,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,SWC_1_1_1,SWC_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,Rn_inst_af,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
110,110,3,3,LC08_044034_20160526,-121.64702608232064,38.11529292637027,2016-05-26 18:45:42.828000000,0.03012,0.0320725,0.053935,0.03705,0.4411075,0.184945,0.0816,304.68397496,21824.0,0.16933811,0.8450301417419993,0.7099370899005617,0.6196203065457252,304.68397496,2.336503033621846,0.9733650303362184,0.977710460010952,-121.64707120275632,38.11527916199379,-0.8450301289558411,0.8450301289558411,1,1,-0.7820995167081614,-304.68397496,304.68397496,304.8062744314962,-304.8062744314962,304.8062744314962,0.76105253571969,1.3065677705260828,20.636231716474963,475.6168691268858,927.551159042296,0.76105253571969,2.655948751494027,1.3065677705260828,310.3129450525289,596.9122988896546,47.76979501241894,0.097614046465644,0.3974110651861104,303.48707158691485,12.385757893184826,3.209673400952568,18.385658382252743,0.097614046465644,0.3974110651861104,0.5372974474144571,0.244238793849945,-71.23584747314453,0.3644950357118955,3.204809148403386,245.6554322903208,0.4473436868497046,3,-121.64702608232064,38.11529292637027,201.1797998800416,22.07442529661676,49.19401286606569,2.0053815742472074,333.13208927464024,37.95758902732918,-122.745469267592,0.8555390238761902,278733,291.66473678,459622,37.347500667146434,-121.86215669564938,0.176766499876976,535.7292608431842,115.03107688541571,316.33258712,90.88838744872002,2016-05-26 18:45:42.828000+00:00,2016-05-26 19:00:00+00:00,2016-05-26,156.99592768931657,127.64430875,24.831234472276368,20.188840604166668,7.466044958333334,191.1566661875,35.857471875000016,1.863459067573768,201605261200.0,201605261230.0,395.012099,16.062799,-9999.0,-21.155952,-9999.0,1.0,-9999.0,73.79686,108.24485,311.898725,1.0,1.0,244.775221,2.858493,0.289752,-0.162141,-0.085694,-17.268874,0.972446,0.366831,0.0,101.48,49.95,24.11,15.029339,25.116505,0.630034,21.8645,14.9455,28.536667,25.5,21.683333,19.32,19.296667,688.860211,216.021127,1968.888889,43.396226,998.499625,189.266667,337.161566,457.534314,-9999.0,-21.155952,7.838541,28.994493,108.24485,311.898725,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-05-26 12:00:00,2016-05-26 12:00:00-07:00,2016-05-26
111,111,0,0,LC08_044033_20160611,-121.64702608232064,38.11529292637027,2016-06-11 18:45:22.365999872,0.0508,0.0619374999999999,0.0934249999999999,0.1114375,0.3150475,0.3084475,0.2033975,315.47808211999995,21824.0,0.1775287099999999,0.4774142115197485,0.3350741743073593,0.329649157838497,315.47808211999995,0.541807053260093,0.9554180705326007,0.9717879632757582,-121.64707120275632,38.11527916199379,-0.4774142205715179,0.4774142205715179,1,1,-0.5425640649003299,-315.47808211999995,315.47808211999995,315.7488703587962,-315.7488703587962,315.7488703587962,0.7797176913742485,0.7701316243467103,13.025830686400584,536.6032243103548,948.3452711239054,0.7797176913742485,3.5560879685660365,0.7701316243467103,318.1729157725275,547.3716874794434,113.16806250335117,0.0191324059894885,0.2923265448130329,309.01110191317144,14.93658327690736,4.103774080365525,24.99487033075365,0.0191324059894885,0.2923265448130329,0.4055615733850073,0.1896361708641052,-55.77363204956055,0.187755609188763,2.196974821793895,125.19252306292076,0.2883267569906033,0,-121.64702608232064,38.11529292637027,211.69683374702367,26.955716700294964,21.656709034036066,1.79037656939704,350.109688170218,38.95137639805195,-120.5869068516086,0.8762881755828857,329706,294.10862108000003,582631,38.81416906238487,-121.28013216329684,0.2274197936058044,507.56020204826535,127.08057722557724,321.36733058,62.30620594607486,2016-06-11 18:45:22.365999872+00:00,2016-06-11 19:00:00+00:00,2016-06-11,101.9136450799826,93.52165966666666,43.520082655950304,39.93646145833333,14.26313275,160.12541397916667,12.404160104166657,0.428553493233764,201606111200.0,201606111230.0,389.47319,10.573428,-9999.0,-2.436598,-9999.0,2.0,-9999.0,77.982266,194.11323,197.759738,1.0,1.0,4.49933,6.072788,0.486165,-0.055799,-0.274331,-50.180354,1.562015,0.586972,0.0,101.04,26.21,27.1,26.465809,27.804264,0.773988,20.2145,14.4505,32.69,29.45,25.13,22.865,22.38,616.870448,168.309859,2080.0,151.781971,1031.507877,216.066667,329.979987,528.550749,-9999.0,-2.436598,7.19147,9.628068,194.11323,197.759738,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-06-11 12:00:00,2016-06-11 12:00:00-07:00,2016-06-11
112,112,1,1,LC08_044033_20160627,-121.64702608232064,38.11529292637027,2016-06-27 18:45:29.744000000,0.0343825,0.03936,0.0628174999999999,0.0623774999999999,0.3762899999999999,0.224655,0.1199625,317.42977154,21824.0,0.1642456325,0.7156046436081999,0.5392369902875931,0.5016352968436639,317.42977154,1.2546621350110356,0.9625466213501104,0.9741403850455364,-121.64707120275632,38.11527916199379,-0.7156046628952026,0.7156046628952026,1,1,-0.7138855519434308,-317.42977154,317.42977154,317.770094713524,-317.770094713524,317.770094713524,0.7615310962777243,1.2870696612452324,20.3596127152903,554.1093251114917,921.3655074200078,0.7615310962777243,4.855635875571991,1.2870696612452324,365.4356763589989,567.6747973787802,94.39109385267656,0.0502970107667588,0.3153017239512269,169.08070352219184,15.579766141143727,2.378733877215652,23.173562105132184,0.0502970107667588,0.3153017239512269,0.4215497654857366,0.1708846241235733,-51.92329025268555,0.4571326803532333,5.069652003696491,304.2030000039118,0.642749787785866,1,-121.64702608232064,38.11529292637027,218.69869323679063,32.37196928487786,26.506717023825765,1.7294063167304334,360.6240430978256,39.37033050331412,-121.8913347432714,0.912100911140442,558626,303.84997808,765091,39.10499657353434,-122.43537141888224,0.1892751604318618,454.65797335602736,149.64439944540356,334.36264262,143.77533082483248,2016-06-27 18:45:29.744000+00:00,2016-06-27 19:00:00+00:00,2016-06-27,193.3749301773992,175.3379121521739,-38.05692972303738,-34.50717522916667,16.99400625,182.83034583333333,25.00560266032607,10.518339128971498,201606271200.0,201606271230.0,386.778857,16.060454,-9999.0,-15.105511,-9999.0,2.0,-9999.0,81.612087,7.630564,507.883276,2.0,1.0,272.785326,2.905095,0.342429,-0.031514,-0.093122,-88.850629,1.215814,0.38683,0.0,101.19,22.43,35.0,43.677418,36.379176,0.564768,19.219,14.159,35.4,32.905,27.97,25.125,24.206667,672.602415,136.091549,2064.444444,77.568134,1019.504876,193.733333,372.910197,526.079325,-9999.0,-15.105511,9.456284,24.561794,7.630564,507.883276,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-06-27 12:00:00,2016-06-27 12:00:00-07:00,2016-06-27
113,113,2,2,LC08_044034_20160611,-121.64702608232064,38.11529292637027,2016-06-11 18:45:46.252999936,0.05069,0.0618549999999999,0.0935624999999999,0.1118224999999999,0.3153499999999999,0.3086675,0.2064774999999999,315.47808211999995,21824.0,0.1778320075,0.4764527210904259,0.3342274968839754,0.3292712521132798,315.47808211999995,0.5406552218659603,0.9554065522186596,0.9717841622321576,-121.64707120275632,38.11527916199379,-0.4764527082443237,0.4764527082443237,1,1,-0.5423837618072326,-315.47808211999995,315.47808211999995,315.672714155428,-315.672714155428,315.672714155428,0.7801864479344601,0.7702823634418356,13.027969216723315,536.5967551377588,953.1615228109846,0.7801864479344601,3.557754422997228,0.7702823634418356,318.65116489029367,551.5035514082862,113.91748575283223,0.0190918151276201,0.2919213729248137,642.759862962624,12.87577164410459,7.261899854169542,25.02956192837885,0.0190918151276201,0.2919213729248137,0.4307172693287351,0.338745504617691,-99.67081451416016,-0.3076832787608831,-3.570542413431812,-205.17379730717005,-0.4688764414832158,2,-121.64702608232064,38.11529292637027,211.5838638303928,26.96370015809651,21.650801934578496,1.7883053613265991,350.109688170218,37.11342273323665,-121.84405927524936,0.8512835502624512,337761,294.23508782,334666,37.81133163500099,-121.99276234991105,0.0708593726158142,611.9557295388099,121.16612992161362,313.93997312,-101.2605828449262,2016-06-11 18:45:46.252999936+00:00,2016-06-11 19:00:00+00:00,2016-06-11,101.9136450799826,93.52165966666666,43.520082655950304,39.93646145833333,14.26313275,160.12541397916667,12.404160104166657,0.428553493233764,201606111200.0,201606111230.0,389.47319,10.573428,-9999.0,-2.436598,-9999.0,2.0,-9999.0,77.982266,194.11323,197.759738,1.0,1.0,4.49933,6.072788,0.486165,-0.055799,-0.274331,-50.180354,1.562015,0.586972,0.0,101.04,26.21,27.1,26.465809,27.804264,0.773988,20.2145,14.4505,32.69,29.45,25.13,22.865,22.38,616.870448,168.309859,2080.0,151.781971,1031.507877,216.066667,329.979987,528.550749,-9999.0,-2.436598,7.19147,9.628068,194.11323,197.759738,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-06-11 12:00:00,2016-06-11 12:00:00-07:00,2016-06-11
114,114,3,3,LC08_044034_20160627,-121.64702608232064,38.11529292637027,2016-06-27 18:45:53.631000064,0.034245,0.03925,0.0627625,0.0621849999999999,0.37662,0.224325,0.1195499999999999,317.3887553,21824.0,0.1642123575,0.7165711420790557,0.5401345376214052,0.5023966638439293,317.3887553,1.2591128759756465,0.9625911287597564,0.9741550724907196,-121.64707120275632,38.11527916199379,-0.7165711522102356,0.7165711522102356,1,1,-0.7143149761312751,-317.3887553,317.3887553,317.65769154357594,-317.65769154357594,317.65769154357594,0.7620095421330124,1.2866957792433078,20.354308464275828,553.8485951431473,925.9014992100022,0.7620095421330124,4.85872289197038,1.2866957792433078,343.4938300101937,550.6525496203201,91.15455915758449,0.0505126868652995,0.3159773288778865,182.4725536325288,15.382855726335556,2.531889106539701,23.12401369992832,0.0505126868652995,0.3159773288778865,0.4249298390609475,0.1371581107378006,-41.03743743896485,0.4162462351385554,4.754962489217982,277.0254368302068,0.6028871563752203,3,-121.64702608232064,38.11529292637027,218.71025730259413,32.38324786707006,26.48218076749605,1.7322172114087928,360.6240430978256,37.24703717215767,-122.29562054579893,0.8708462119102478,324867,299.19805286,536653,37.896438368090536,-121.26725303929489,0.0110033936798572,391.0334969864836,125.37640798183548,330.33963308,134.85073619422195,2016-06-27 18:45:53.631000064+00:00,2016-06-27 19:00:00+00:00,2016-06-27,193.3749301773992,175.3379121521739,-38.05692972303738,-34.50717522916667,16.99400625,182.83034583333333,25.00560266032607,10.518339128971498,201606271200.0,201606271230.0,386.778857,16.060454,-9999.0,-15.105511,-9999.0,2.0,-9999.0,81.612087,7.630564,507.883276,2.0,1.0,272.785326,2.905095,0.342429,-0.031514,-0.093122,-88.850629,1.215814,0.38683,0.0,101.19,22.43,35.0,43.677418,36.379176,0.564768,19.219,14.159,35.4,32.905,27.97,25.125,24.206667,672.602415,136.091549,2064.444444,77.568134,1019.504876,193.733333,372.910197,526.079325,-9999.0,-15.105511,9.456284,24.561794,7.630564,507.883276,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-06-27 12:00:00,2016-06-27 12:00:00-07:00,2016-06-27
115,115,0,0,LC08_044033_20160713,-121.64702608232064,38.11529292637027,2016-07-13 18:45:37.433000192,0.05234,0.070435,0.1076699999999999,0.1347574999999999,0.327835,0.3344075,0.2142325,321.80825516,21824.0,0.191792795,0.4173813885871476,0.3001607469603435,0.3008710851164954,321.80825516,0.4573756565424262,0.9545737565654242,0.97150933966659,-121.64707120275632,38.11527916199379,-0.4173813760280609,0.4173813760280609,1,1,-0.5055395460442476,-321.80825516,321.80825516,322.229017022534,-322.229017022534,322.229017022534,0.7565972768535972,1.4101624458008302,22.10592578730951,580.4719947623975,904.5094714130016,0.7565972768535972,3.609350954111463,1.4101624458008302,352.1331109600169,486.6961035645044,120.96251461971822,0.0162753350933665,0.2399183337459932,227.03682047899144,17.23275565349543,3.581621140921051,30.45479671251272,0.0162753350933665,0.2399183337459932,0.3392272646014015,0.1678166836500167,-50.49378204345703,0.2093426900222179,2.815568536233459,138.69676846579475,0.3792289597079732,0,-121.64702608232064,38.11529292637027,204.95660042062136,27.20928557334305,39.06969601264444,1.495077281797551,357.07013404471934,39.22717490036474,-121.53457198341654,0.9216580986976624,586771,300.88655474,819689,39.59137642213351,-121.54264822472352,0.2236849814653396,467.6089763718502,141.57658214098345,332.21270804,79.84952368758088,2016-07-13 18:45:37.433000192+00:00,2016-07-13 19:00:00+00:00,2016-07-13,98.90712911583016,98.0243753125,45.558269339535485,45.15165825,18.845551875,145.35683160416667,-16.66475383333332,-17.95411872619897,201607131200.0,201607131230.0,376.999234,19.271562,-9999.0,0.206649,-9999.0,2.0,-9999.0,89.089734,229.802118,320.6328,1.0,1.0,2.222747,1.678856,0.257153,-0.457214,-0.074512,-6.124042,0.878425,0.339882,0.0,101.23,29.64,32.17,33.80737,32.892929,0.997422,18.119,13.6585,39.753333,37.095,29.693333,26.33,24.946667,562.438278,131.514085,2033.333333,200.209644,1025.506377,237.933333,355.886375,581.02114,-9999.0,0.206649,6.76653,6.559881,229.802118,320.6328,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-07-13 12:00:00,2016-07-13 12:00:00-07:00,2016-07-13
116,116,1,1,LC08_044033_20160729,-121.64702608232064,38.11529292637027,2016-07-29 18:45:41.552000000,0.0327875,0.0385899999999999,0.0668874999999999,0.0608925,0.38575,0.23076,0.1173775,315.34819736,21824.0,0.1674734725,0.7273322623798675,0.5556234948826007,0.5147521371584308,315.34819736,1.3339793472219903,0.96333979347222,0.9744021318458326,-121.64707120275632,38.11527916199379,-0.7273322343826294,0.7273322343826294,1,1,-0.7044544475435641,-315.34819736,315.34819736,315.8040819896855,-315.8040819896855,315.8040819896855,0.7541950838025901,1.409663571088643,22.0988482690428,540.1619275063294,884.9233455267683,0.7541950838025901,3.8974634094148057,1.409663571088643,364.068618405001,547.2820201127439,85.37392678105482,0.0541448189790662,0.3723492939969854,188.94925380126176,13.91186733841472,2.354607398477832,19.623144718244472,0.0541448189790662,0.3723492939969854,0.4836501505533981,0.1887149065732956,-57.24232864379883,0.4093881583007839,4.165983842624719,272.9588395304273,0.5909375554812368,1,-121.64702608232064,38.11529292637027,195.85137953025423,28.52693404203257,36.16874420638372,2.024143171448846,330.14198814254905,39.227087253404974,-121.52762292791128,0.9226717352867126,549801,303.32702102,767134,39.08956962454808,-122.43167868352734,0.1741328537464141,428.3598983750489,135.66017942130316,329.51930828,118.14730177683704,2016-07-29 18:45:41.552000+00:00,2016-07-29 19:00:00+00:00,2016-07-29,185.81455947517975,164.83447729166667,-26.55477242890171,-23.55650733333333,11.779615583333332,177.806747,24.74916145833332,6.767344370388596,201607291200.0,201607291230.0,395.212876,15.142861,-9999.0,-13.424297,-9999.0,1.0,-9999.0,67.593314,21.653887,499.540831,2.0,1.0,268.646852,3.174821,0.327771,-0.047775,-0.118683,-58.607801,0.878107,0.373192,0.0,100.65,27.72,33.52,37.474517,34.692585,0.331698,17.052,13.3505,36.77,34.54,29.0,26.585,25.956667,621.024046,139.788732,2004.444444,91.823899,969.242311,197.866667,384.931619,535.283217,-9999.0,-13.424297,8.094129,21.518426,21.653887,499.540831,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-07-29 12:00:00,2016-07-29 12:00:00-07:00,2016-07-29
117,117,2,2,LC08_044034_20160713,-121.64702608232064,38.11529292637027,2016-07-13 18:46:01.324000000,0.05234,0.070435,0.1076975,0.134675,0.327725,0.334325,0.21349,321.80483714,21824.0,0.1917108725,0.4174956747404844,0.3002309468822171,0.300888403990025,321.80483714,0.4574245661761192,0.9545742456617612,0.9715095010683812,-121.64707120275632,38.11527916199379,-0.4174956679344177,0.4174956679344177,1,1,-0.5053195459582359,-321.80483714,321.80483714,322.1617260277512,-322.1617260277512,322.1617260277512,0.7571524637260822,1.40975457161839,22.100139290407142,580.4476311057265,909.648493192202,0.7571524637260822,3.612876018312839,1.40975457161839,332.7820459270165,472.47652624884734,117.24984608632462,0.0162769192825036,0.2398469569099,303.7713678879979,16.218411804943898,4.491518836443873,30.463859854531297,0.0162769192825036,0.2398469569099,0.3474899148153449,0.1762808412313461,-52.29942321777344,0.0776591707304406,1.075528242676482,51.45531227452483,0.1448520484187254,2,-121.64702608232064,38.11529292637027,204.98562472483013,27.22595209846804,39.02028645524142,1.4946170401076098,357.07013404471934,37.247057244939136,-122.2990029592246,0.901111364364624,301705,296.68239014,482949,37.81530913118309,-121.612689328791,0.1419458836317062,406.3615682581046,118.16389341141048,325.03144802,30.50198096230503,2016-07-13 18:46:01.324000+00:00,2016-07-13 19:00:00+00:00,2016-07-13,98.90712911583016,98.0243753125,45.558269339535485,45.15165825,18.845551875,145.35683160416667,-16.66475383333332,-17.95411872619897,201607131200.0,201607131230.0,376.999234,19.271562,-9999.0,0.206649,-9999.0,2.0,-9999.0,89.089734,229.802118,320.6328,1.0,1.0,2.222747,1.678856,0.257153,-0.457214,-0.074512,-6.124042,0.878425,0.339882,0.0,101.23,29.64,32.17,33.80737,32.892929,0.997422,18.119,13.6585,39.753333,37.095,29.693333,26.33,24.946667,562.438278,131.514085,2033.333333,200.209644,1025.506377,237.933333,355.886375,581.02114,-9999.0,0.206649,6.76653,6.559881,229.802118,320.6328,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-07-13 12:00:00,2016-07-13 12:00:00-07:00,2016-07-13
118,118,3,3,LC08_044034_20160729,-121.64702608232064,38.11529292637027,2016-07-29 18:46:05.438999808,0.0317149999999999,0.0379299999999999,0.066805,0.060755,0.3863825,0.2307325,0.1177349999999999,315.34136132000003,21824.0,0.1674113774999999,0.7282491403651002,0.5551336146272855,0.5157025775032665,315.34136132000003,1.3399553540925149,0.9633995535409252,0.9744218526685052,-121.64707120275632,38.11527916199379,-0.7282491326332092,0.7282491326332092,1,1,-0.7051772169355951,-315.34136132000003,315.34136132000003,315.71288997752066,-315.71288997752066,315.71288997752066,0.7549278279445597,1.4090788828390677,22.090553317092724,540.1485966827934,891.4975848530779,0.7549278279445597,3.900243916570141,1.4090788828390677,344.8073044190412,534.2893525870618,83.00257927094388,0.0544348059514024,0.3727831226171495,197.9567790348952,13.81507478782269,2.4478247499119448,19.600308164549045,0.0544348059514024,0.3727831226171495,0.4859061697356502,0.1487430781126022,-44.51228332519531,0.3799144152527103,3.9576249127777374,253.32999428122267,0.5613503635830465,3,-121.64702608232064,38.11529292637027,195.88005714555985,28.539231492437867,36.1279682240542,2.025183778852626,330.14198814254905,37.24703717215767,-122.29562054579893,0.880875825881958,298054,299.2561592,487445,37.896438368090536,-121.26725303929489,0.044095866382122,378.45809984583366,118.6939984724526,330.69510716,112.23824252637664,2016-07-29 18:46:05.438999808+00:00,2016-07-29 19:00:00+00:00,2016-07-29,185.81455947517975,164.83447729166667,-26.55477242890171,-23.55650733333333,11.779615583333332,177.806747,24.74916145833332,6.767344370388596,201607291200.0,201607291230.0,395.212876,15.142861,-9999.0,-13.424297,-9999.0,1.0,-9999.0,67.593314,21.653887,499.540831,2.0,1.0,268.646852,3.174821,0.327771,-0.047775,-0.118683,-58.607801,0.878107,0.373192,0.0,100.65,27.72,33.52,37.474517,34.692585,0.331698,17.052,13.3505,36.77,34.54,29.0,26.585,25.956667,621.024046,139.788732,2004.444444,91.823899,969.242311,197.866667,384.931619,535.283217,-9999.0,-13.424297,8.094129,21.518426,21.653887,499.540831,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-07-29 12:00:00,2016-07-29 12:00:00-07:00,2016-07-29
119,119,0,0,LC08_044033_20160814,-121.64702608232064,38.11529292637027,2016-08-14 18:45:44.415000064,0.0525875,0.0665299999999999,0.0965874999999999,0.1260675,0.2560875,0.3182925,0.2250125,320.45130122,21824.0,0.16677819,0.3402284413392472,0.2147646128967785,0.2210835964201302,320.45130122,0.2524154157219693,0.9525241541572196,0.9708329708718824,-121.64707120275632,38.11527916199379,-0.3402284383773803,0.3402284383773803,1,1,-0.4522577443822216,-320.45130122,320.45130122,320.9019052236755,-320.9019052236755,320.9019052236755,0.751335575732078,1.3796999594705022,21.67375554859961,569.5176840864791,857.4841160044972,0.751335575732078,3.4980216195628784,1.3796999594705022,346.3722524536497,474.8847198889815,112.6588096065331,0.0103941701956287,0.358180649236562,320.4434300329514,13.593927985572543,3.959188331630486,20.39938253898603,0.0103941701956287,0.358180649236562,0.4677298712664378,0.1848347038030624,-55.35462188720703,0.0629818656662607,0.766892436747609,41.78248024949693,0.115349231138426,0,-121.64702608232064,38.11529292637027,183.7753270002224,26.67548321268025,39.4422936597777,2.3383306143264404,316.6544747406447,39.58506432063875,-120.94614684351689,0.8628312349319458,503581,299.48174852,764433,39.08951843789371,-122.42127247700012,0.191924437880516,435.0910934416616,125.89119955569836,327.03782576000003,21.74906950616219,2016-08-14 18:45:44.415000064+00:00,2016-08-14 19:00:00+00:00,2016-08-14,64.36080698719393,67.21265075000001,51.42018040775431,53.69862170833333,10.723820229166668,129.2976742444445,-2.337418443055533,2.792866620329569,201608141200.0,201608141230.0,389.742043,14.154291,-9999.0,1.131418,-9999.0,1.0,-9999.0,63.637851,240.851534,206.472084,0.0,1.0,269.344975,5.248009,0.415858,-0.109943,-0.188858,-25.467637,1.058547,0.443548,0.0,100.9,24.07,32.1,36.339366,32.752215,0.992522,16.0785,12.652,41.783333,40.625,30.706667,26.615,25.59,516.580346,174.823944,1915.555556,234.800839,967.741935,239.8,361.582745,572.944334,-9999.0,1.131418,6.665846,5.534428,240.851534,206.472084,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-08-14 12:00:00,2016-08-14 12:00:00-07:00,2016-08-14
120,120,1,1,LC08_044033_20160830,-121.64702608232064,38.11529292637027,2016-08-30 18:45:51.500000000,0.0233825,0.02682,0.0635049999999999,0.0382049999999999,0.4683875,0.2337575,0.1064324999999999,303.79187174000003,21824.0,0.1834150025,0.8491687105513801,0.7186632853703806,0.6410476434108143,303.79187174000003,2.7354670618680603,0.9773546706186804,0.9790270413041646,-121.64707120275632,38.11527916199379,-0.8491687178611755,0.8491687178611755,1,1,-0.7612111469892884,-303.79187174000003,303.79187174000003,304.14315306081266,-304.14315306081266,304.14315306081266,0.7489917433351851,1.2754039786633526,20.194112080461768,471.9976652501692,821.0913167303847,0.7489917433351851,3.210086025925092,1.2754039786633526,337.9320545255948,528.7726574117404,41.4508698643008,0.1101059445940494,0.444823965733855,114.61634592338991,12.929447728492768,1.2717840068938742,16.425967674166845,0.1101059445940494,0.444823965733855,0.5441270528050692,0.193412646651268,-57.553348541259766,0.5526508287519314,4.252988924615522,372.7054416240497,0.7648035674739203,1,-121.64702608232064,38.11529292637027,156.26006944894857,25.2229267800979,39.7311464042713,2.2091832346702844,292.18382656332653,39.58531041200203,-120.96011187423514,0.8809342980384827,555879,297.56765732,743739,39.08958648039688,-122.43514742489286,0.1705251038074493,389.9917665500871,108.83498135652574,319.9180901,120.6147659020962,2016-08-30 18:45:51.500000+00:00,2016-08-30 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2016-08-30
121,121,2,2,LC08_044034_20160814,-121.64702608232064,38.11529292637027,2016-08-14 18:46:08.305999872,0.0525875,0.066585,0.0965874999999999,0.1260125,0.2561975,0.3182375,0.22416,320.4478832,21824.0,0.16676378,0.3406111823343187,0.2151270585669102,0.2213503587581188,320.4478832,0.253040748595084,0.9525304074859507,0.9708350344703638,-121.64707120275632,38.11527916199379,-0.3406111896038055,0.3406111896038055,1,1,-0.4524285329591678,-320.4478832,320.4478832,320.7797974058817,-320.7797974058817,320.7797974058817,0.7523369461764435,1.3793046309840042,21.66814703705115,569.4971246870587,866.1813371307575,0.7523369461764435,3.5012035450262635,1.3793046309840042,312.47765968805965,449.8810110112431,106.4455248608596,0.0104097648675705,0.3583937322230711,250.6710953682464,14.102988600653475,3.2214323424468034,20.387254086495,0.0104097648675705,0.3583937322230711,0.459976425335315,0.1115484610199928,-32.56106185913086,0.1398138449329548,1.7955839933218491,92.7643907821371,0.2701071803090186,2,-121.64702608232064,38.11529292637027,183.77628659440205,26.69094403572453,39.395156929491165,2.3393661172811404,316.6544747406447,37.93251649941056,-122.66669642059604,0.8922134041786194,317574,291.90058016,495688,37.82442315909905,-121.75056793585745,0.1860256493091583,349.9923888294223,107.47455180253084,327.23948894,50.92276205060764,2016-08-14 18:46:08.305999872+00:00,2016-08-14 19:00:00+00:00,2016-08-14,64.36080698719393,67.21265075000001,51.42018040775431,53.69862170833333,10.723820229166668,129.2976742444445,-2.337418443055533,2.792866620329569,201608141200.0,201608141230.0,389.742043,14.154291,-9999.0,1.131418,-9999.0,1.0,-9999.0,63.637851,240.851534,206.472084,0.0,1.0,269.344975,5.248009,0.415858,-0.109943,-0.188858,-25.467637,1.058547,0.443548,0.0,100.9,24.07,32.1,36.339366,32.752215,0.992522,16.0785,12.652,41.783333,40.625,30.706667,26.615,25.59,516.580346,174.823944,1915.555556,234.800839,967.741935,239.8,361.582745,572.944334,-9999.0,1.131418,6.665846,5.534428,240.851534,206.472084,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2016-08-14 12:00:00,2016-08-14 12:00:00-07:00,2016-08-14
