,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC_1_1_1,FC_1_1_2,FCH4_1_1_1,FCH4_1_1_2,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,SWC_PI_1,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F_1_1_1,FC_PI_F_1_1_2,RECO_PI_F,GPP_PI_F,FCH4_PI_F_1_1_1,FCH4_PI_F_1_1_2,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
27,27,2,2,LC08_044034_20181007,-121.72706597413568,38.04010393708947,2018-10-07 18:45:52.099000064,0.0474449999999999,0.0616625,0.09788,0.118725,0.3210975,0.321235,0.2025175,302.18540234,21824.0,0.18205389,0.4601231178486775,0.3220484363649093,0.3229958316597016,302.18540234,0.521702561576069,0.9552170256157606,0.971721618453201,-121.72708197519512,38.04020020735227,-0.4601231217384338,0.4601231217384338,1,1,-0.5327672727055748,-302.18540234,302.18540234,301.59225259929394,-301.59225259929394,301.59225259929394,0.7483109279686628,0.7461376279451968,12.68913459158064,451.62610562944,710.5256166030439,0.7483109279686628,2.703653476883753,0.7461376279451968,310.3000444415049,425.94944402622383,59.61896945296256,0.0184302226583757,0.7182663183441603,282.17154814995126,8.6350567578859,2.0637112821481622,10.172639166323798,0.0184302226583757,0.7182663183441603,0.8232414213383628,0.1998944282531738,-58.222900390625,0.1244827757692185,0.801470074629151,84.15892642330999,0.2297349859340717,2,-121.72706597413568,38.04010393708947,98.27427629408248,22.3669914813973,27.59738384836208,4.416851289423902,197.8757213755952,37.11352105546303,-121.85418737899346,0.8504622578620911,402349,291.26824646,411865,37.499089080943776,-121.9379185968498,0.070761814713478,384.0187601749092,68.2277947426449,308.3651825,22.72969131648272,2018-10-07 18:45:52.099000064+00:00,2018-10-07 19:00:00+00:00,2018-10-07,90.47151285694056,72.08785383333334,-23.534721495504733,-18.752505729166668,-2.119980270833333,71.87345879166666,20.65809095833333,7.056647701064186,201810071200.0,201810071230.0,396.379806,8.352253,1956.013137,-6.729939,-6.729939,72.36309,72.36309,0.0,1.0,22.475053,137.38608,178.030841,1.0,1.0,355.285461,11.23308,0.727147,-0.016695,-0.620234,-233.59646,1.586761,0.831896,0.0,101.003,21.73,24.72,24.378714,25.542909,0.428185,21.17,20.276667,19.156667,19.245,20.14,22.808923,488.617868,1401.048218,158.888889,816.954239,169.8,300.898441,459.434812,0.0,-6.953557,-6.729939,9.006112,15.959669,27.117743,72.36309,137.38608,178.030841,1.111,0.19,0.801,0.269,0.709,0.129,1.131,0.133,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-10-07 12:00:00,2018-10-07 12:00:00-07:00,2018-10-07
28,28,3,3,LC08_044034_20181023,-121.72706597413568,38.04010393708947,2018-10-23 18:45:57.732999936,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.7211420891214175,1.1054348829189462,17.78825685643705,,621.0545935782175,0.7211420891214175,1.987066796941357,1.1054348829189462,304.0511775236971,,,,,,,,,,,,0.4406075775623321,-127.33952331542967,,,,,3,-121.72706597413568,38.04010393708947,,17.397368252441744,55.6314908296246,1.6982649469918591,157.92574433892275,36.56849878290195,-121.87033705094343,0.7116711139678955,83590,289.00893524,154457,36.82137667191975,-121.36142446676006,0.1658836752176284,385.2035748812308,50.57744511138136,300.18586064,,2018-10-23 18:45:57.732999936+00:00,2018-10-23 19:00:00+00:00,2018-10-23,20.42783801602225,18.6094410625,24.885503360609075,22.6703045,-3.243753979166667,40.5954955625,2.559503979166667,-1.474091834964657,201810231200.0,201810231230.0,402.486304,12.362458,1969.798761,-2.115849,-2.115849,17.238242,17.238242,1.0,0.0,23.855278,270.220051,79.600165,1.0,1.0,279.09062,6.726968,0.489108,-0.100236,-0.281564,-38.907989,1.146375,0.586079,0.0,101.532,58.65,17.52,8.274215,20.86713,0.900566,19.24,18.39,17.133333,17.055,18.086667,21.190078,400.814006,1267.085954,156.888889,680.420105,153.466667,308.957244,435.096676,0.0,-3.096284,-2.115849,4.148057,7.244341,18.165892,17.238242,270.220051,79.600165,0.975,0.179,0.72,0.232,0.625,0.123,0.987,0.128,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-10-23 12:00:00,2018-10-23 12:00:00-07:00,2018-10-23
29,29,0,0,LC08_044033_20181108,-121.72706597413568,38.04010393708947,2018-11-08 18:45:36.744999936,0.0604799999999999,0.0742849999999999,0.10668,0.1290649999999999,0.278335,0.3328675,0.2263049999999999,295.9406798,21824.0,0.17855875,0.3663966617574865,0.24951733014618,0.2467544633017412,295.9406798,0.3142842433921095,0.953142842433921,0.971037138003194,-121.72708197519512,38.04020020735227,-0.3663966655731201,0.3663966655731201,1,1,-0.445839772476397,-295.9406798,295.9406798,295.5332096365529,-295.5332096365529,295.5332096365529,0.7345818375880508,0.3601388665679755,7.211066359499695,414.5335810070797,548.0016785578223,0.7345818375880508,2.10616724661056,0.3601388665679755,265.4088881783483,288.5901849150938,32.497366371765565,0.0120073067790389,0.5930143229979367,259.6873067818481,10.103223623579032,2.1698613098656168,12.321226989764336,0.0120073067790389,0.5930143229979367,0.6942058320072741,0.137207493185997,-38.37950897216797,-0.0052856812377667,-0.0252989733070916,-3.594488238519886,-0.0140358806582924,0,-121.72706597413568,38.04010393708947,51.07261398787126,18.322135130270865,17.099253022168327,3.8147900862558175,162.54166385700876,39.66486987848647,-120.93504248695864,0.9051768183708192,392015,279.71875688,574073,38.39562750374177,-121.20353101175318,0.1615770608186721,255.8738386963393,32.96432426719272,297.04128224,-0.7174788829891178,2018-11-08 18:45:36.744999936+00:00,2018-11-08 19:00:00+00:00,2018-11-08,33.740742304558445,36.43932029166667,-19.46851705408618,-21.02560525,-1.6087133125000002,12.3927276875,-1.4122740416666666,-0.2707842504722642,201811081100.0,201811081130.0,400.090401,4.599034,1998.604442,-4.851069,-4.851069,5.425006,5.425006,0.0,0.0,37.538917,115.393221,96.7123,1.0,1.0,352.153805,8.828238,0.574975,-0.027289,-0.399696,-142.912614,1.429415,0.637302,0.0,101.896,15.78,19.42,18.984481,20.597714,0.444779,15.853333,15.143333,14.313333,14.99,16.573333,21.756415,301.668334,943.186583,123.777778,596.849212,137.2,279.106981,437.087859,0.0,-2.366756,-4.851069,3.721976,6.088732,31.494639,5.425006,115.393221,96.7123,0.767,0.15,0.587,0.19,0.466,0.093,0.758,0.099,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-11-08 11:00:00,2018-11-08 11:00:00-08:00,2018-11-08
30,30,1,1,LC08_044033_20181124,-121.72706597413568,38.04010393708947,2018-11-24 18:45:36.664999936,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.6738473795485471,1.419487373697451,22.24526849761779,,449.2506238869437,0.6738473795485471,1.833231496998814,1.419487373697451,281.8346755956474,,,,,,,,,,,,0.2795594334602356,-78.94142150878906,,,,,1,-121.72706597413568,38.04010393708947,,16.128218185062373,77.43088508032378,2.140472325215924,71.29175350315406,38.8439675774265,-122.80387559177166,0.8703340888023376,84785,282.37797644,140888,39.19734396381471,-122.60695228252706,0.1645155847072601,260.83178296493094,36.55656065023948,293.77707314,,2018-11-24 18:45:36.664999936+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2018-11-24
31,31,2,2,LC08_044034_20181108,-121.72706597413568,38.04010393708947,2018-11-08 18:46:00.627000064,0.06235,0.0753849999999999,0.1065975,0.1288725,0.27828,0.3325375,0.2260025,295.94751584,21824.0,0.1788181025,0.3669570983845119,0.2513369478729113,0.2470491455405789,295.94751584,0.3150150670588541,0.9531501506705884,0.971039549721294,-121.72708197519512,38.04020020735227,-0.3669570982456207,0.3669570982456207,1,1,-0.446070502952238,-295.94751584,295.94751584,295.2316669693976,-295.2316669693976,295.2316669693976,0.739288116304553,0.360041902532937,7.20969025249328,414.5750629101904,570.6446871352996,0.739288116304553,2.107529030427602,0.360041902532937,301.1676483258841,341.086013448792,37.9013647996918,0.0120272087254856,0.5929765680095939,208.4496488814028,10.29275300261044,1.7750425256157314,12.32201148582449,0.0120272087254856,0.5929765680095939,0.6857827397455417,0.2774782478809356,-80.14532470703125,0.1392669557116724,0.5604128273400171,94.73499976769745,0.3124663474546227,2,-121.72706597413568,38.04010393708947,50.83419504387479,18.33244134771448,17.083603468080682,3.813897319568752,162.54166385700876,37.151364708116894,-121.910032936983,0.826690137386322,314375,288.83461622,503178,37.92779694570686,-121.7590606474308,0.1706189066171646,344.3407241750612,44.28132958158547,299.52618278,15.893307783362884,2018-11-08 18:46:00.627000064+00:00,2018-11-08 19:00:00+00:00,2018-11-08,33.740742304558445,36.43932029166667,-19.46851705408618,-21.02560525,-1.6087133125000002,12.3927276875,-1.4122740416666666,-0.2707842504722642,201811081100.0,201811081130.0,400.090401,4.599034,1998.604442,-4.851069,-4.851069,5.425006,5.425006,0.0,0.0,37.538917,115.393221,96.7123,1.0,1.0,352.153805,8.828238,0.574975,-0.027289,-0.399696,-142.912614,1.429415,0.637302,0.0,101.896,15.78,19.42,18.984481,20.597714,0.444779,15.853333,15.143333,14.313333,14.99,16.573333,21.756415,301.668334,943.186583,123.777778,596.849212,137.2,279.106981,437.087859,0.0,-2.366756,-4.851069,3.721976,6.088732,31.494639,5.425006,115.393221,96.7123,0.767,0.15,0.587,0.19,0.466,0.093,0.758,0.099,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-11-08 11:00:00,2018-11-08 11:00:00-08:00,2018-11-08
32,32,3,3,LC08_044034_20181124,-121.72706597413568,38.04010393708947,2018-11-24 18:46:00.552000000,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.6796650410517555,1.4193601529643238,22.24346298960497,,471.6646118674342,0.6796650410517555,1.8337463881385807,1.4193601529643238,296.3892489300395,,,,,,,,,,,,0.9420909881591796,-269.5292053222656,,,,,3,-121.72706597413568,38.04010393708947,,16.13261931846664,77.40220578730646,2.139610127850077,71.29175350315406,37.94429479063023,-122.72537034632592,0.8762638568878174,64571,286.0967822,26669,37.74880780432861,-122.23606600437292,0.0351073518395423,343.8727418554773,24.747159280988644,290.36588918,,2018-11-24 18:46:00.552000+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2018-11-24
33,33,0,0,LC08_044033_20181210,-121.72706597413568,38.04010393708947,2018-12-10 18:45:33.641999872,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.672834166971382,1.0354813297868208,16.795480776620085,,412.1991511530106,0.672834166971382,1.263069767899306,1.0354813297868208,272.323702090374,,,,,,,,,,,,0.2944276630878448,-82.42235565185547,,,,,0,-121.72706597413568,38.04010393708947,,10.421378588194123,81.98132487241759,1.1441533253256742,76.41006065918089,39.6855943370608,-121.33321971562376,0.8470115661621094,163321,279.94092818,263820,39.459208165389775,-122.25816332322434,0.1825078576803207,244.60280348568264,18.5959560828629,289.38491744,,2018-12-10 18:45:33.641999872+00:00,2018-12-10 19:00:00+00:00,2018-12-10,12.93256496210841,11.707308153846151,4.143505612495367,3.750941687500001,-7.398343666666666,14.406134729166666,6.346228554487178,4.728407821229555,201812101100.0,201812101130.0,428.778598,10.533645,2164.903813,0.991498,0.991498,22.021912,22.021912,2.0,1.0,34.479689,30.584507,26.902849,2.0,2.0,229.631549,0.311295,0.100008,-1.331315,-0.009617,-2.929435,0.549715,0.166675,0.0,102.36,80.1,7.856,2.112872,17.980509,0.293685,11.443333,11.096667,10.67,10.96,12.196667,37.98243,125.298837,344.025157,24.666667,177.194299,24.2,348.073874,375.769336,0.0,1.994421,0.991498,3.209233,1.214812,10.52497,22.021912,30.584507,26.902849,0.254,0.027,0.192,0.046,0.176,0.023,0.272,0.024,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-12-10 11:00:00,2018-12-10 11:00:00-08:00,2018-12-10
34,34,1,1,LC08_044033_20181226,-121.72706597413568,38.04010393708947,2018-12-26 18:45:33.496999936,0.0189,0.0257475,0.0610574999999999,0.0418075,0.2895825,0.1755125,0.090785,287.3272694,21824.0,0.1258155375,0.7476839977066296,0.4597548654413341,0.4470374914300147,287.3272694,0.9749619683326464,0.9597496196833264,0.9732173744954976,-121.72708197519512,38.04020020735227,-0.7476840019226074,0.7476840019226074,1,1,-0.651736824093087,-287.3272694,287.3272694,287.278308374548,-287.278308374548,287.278308374548,0.6725765553859453,0.9062227260032756,14.961051441708848,370.8927891473703,399.5972346460445,0.6725765553859453,1.3442773836716868,0.9062227260032756,260.0321468090693,227.9946586436116,10.572170032625122,0.0370069591768393,0.213135749891853,292.071414995015,16.831428602449094,3.91606943844549,34.28173868319354,0.0370069591768393,0.213135749891853,0.3276997949209037,0.3709398508071899,-102.64690399169922,-0.1089039735571648,-0.323546730616629,-74.6489263840285,-0.3433358106648791,1,-121.72706597413568,38.04010393708947,26.914512029447984,11.35795703529303,67.41337294004514,1.2123130954545305,116.28430742204738,39.1367501985939,-120.8176336660822,0.9342042207717896,420696,276.72115334,670332,38.22271180670089,-121.65570768093536,0.2217871248722076,258.8193322116962,15.287707599047984,287.14269632,-9.175785280287595,2018-12-26 18:45:33.496999936+00:00,2018-12-26 19:00:00+00:00,2018-12-26,34.15686575226677,29.329264625,0.5930599088528653,0.5092390833333337,-17.785246416666666,14.556203395833334,2.502946104166672,-2.4084758486196307,201812261100.0,201812261130.0,421.01085,9.139454,2015.421794,-7.702974,-7.702974,5.235054,5.235054,1.0,0.0,32.547638,63.039321,105.878495,0.0,1.0,280.005213,3.190774,0.204103,-0.343498,-0.049737,-11.35378,0.71748,0.280815,0.0,102.095,59.36,11.98,5.688167,17.900481,0.363768,9.443333,9.15,9.093333,10.33,11.976667,41.299756,284.117082,803.563941,59.555556,512.453113,105.533333,261.018162,383.82086,0.0,-7.702974,-7.702974,2.645167,10.348141,5.235054,5.235054,63.039321,105.878495,0.667,0.071,0.503,0.235,0.457,0.072,0.684,0.073,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-12-26 11:00:00,2018-12-26 11:00:00-08:00,2018-12-26
35,35,2,2,LC08_044034_20181210,-121.72706597413568,38.04010393708947,2018-12-10 18:45:57.532999936,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.6795156019241162,1.0355023638744367,16.7957792909644,,435.20388997637673,0.6795156019241162,1.263495047586988,1.0355023638744367,283.69586042403887,,,,,,,,,,,,0.639836847782135,-181.06072998046875,,,,,2,-121.72706597413568,38.04010393708947,,10.42641962576748,81.9553955397,1.1443840463631072,76.41006065918089,36.55654185159389,-121.98414914490051,0.914243757724762,33116,282.97954796,21349,37.04955794205643,-122.24009500190252,0.0724252685904502,244.71362449671045,15.788083150024546,287.54602268,,2018-12-10 18:45:57.532999936+00:00,2018-12-10 19:00:00+00:00,2018-12-10,12.93256496210841,11.707308153846151,4.143505612495367,3.750941687500001,-7.398343666666666,14.406134729166666,6.346228554487178,4.728407821229555,201812101100.0,201812101130.0,428.778598,10.533645,2164.903813,0.991498,0.991498,22.021912,22.021912,2.0,1.0,34.479689,30.584507,26.902849,2.0,2.0,229.631549,0.311295,0.100008,-1.331315,-0.009617,-2.929435,0.549715,0.166675,0.0,102.36,80.1,7.856,2.112872,17.980509,0.293685,11.443333,11.096667,10.67,10.96,12.196667,37.98243,125.298837,344.025157,24.666667,177.194299,24.2,348.073874,375.769336,0.0,1.994421,0.991498,3.209233,1.214812,10.52497,22.021912,30.584507,26.902849,0.254,0.027,0.192,0.046,0.176,0.023,0.272,0.024,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-12-10 11:00:00,2018-12-10 11:00:00-08:00,2018-12-10
36,36,3,3,LC08_044034_20181226,-121.72706597413568,38.04010393708947,2018-12-26 18:45:57.384000000,0.0222549999999999,0.02792,0.0616349999999999,0.0418075,0.29115,0.1743025,0.090455,287.3443595,21824.0,0.126880035,0.7488718530142736,0.4677762185810393,0.4490190075724152,287.3443595,0.9839609627632572,0.9598396096276324,0.9732470711771188,-121.72708197519512,38.04020020735227,-0.7488718628883362,0.7488718628883362,1,1,-0.650580381818955,-287.3443595,287.3443595,286.9884049438901,-286.9884049438901,286.9884049438901,0.6795081636623956,0.9060438211271552,14.95851243584535,371.0158238412857,422.4652067689884,0.6795081636623956,1.3448979906725949,0.9060438211271552,275.2800001511881,262.0716305899823,11.889259716514273,0.0374213763588498,0.2133523420533774,255.9524080752056,17.331955633578865,3.535027382812359,34.24693636599963,0.0374213763588498,0.2133523420533774,0.3240144799447081,0.5765404105186462,-161.92539978027344,-0.008415469060756,-0.0216389420207337,-5.770037201737523,-0.023063324492419,3,-121.72706597413568,38.04010393708947,26.80421900657128,11.364920964658747,67.3689623607836,1.2119727315370317,116.28430742204738,37.247057244939136,-122.2990029592246,0.9192860722541808,172841,280.85695754,284184,37.96186521920448,-121.7591704837014,0.2114845365285873,266.875489375424,18.05097467640643,287.37170366,-0.6136803957080077,2018-12-26 18:45:57.384000+00:00,2018-12-26 19:00:00+00:00,2018-12-26,34.15686575226677,29.329264625,0.5930599088528653,0.5092390833333337,-17.785246416666666,14.556203395833334,2.502946104166672,-2.4084758486196307,201812261100.0,201812261130.0,421.01085,9.139454,2015.421794,-7.702974,-7.702974,5.235054,5.235054,1.0,0.0,32.547638,63.039321,105.878495,0.0,1.0,280.005213,3.190774,0.204103,-0.343498,-0.049737,-11.35378,0.71748,0.280815,0.0,102.095,59.36,11.98,5.688167,17.900481,0.363768,9.443333,9.15,9.093333,10.33,11.976667,41.299756,284.117082,803.563941,59.555556,512.453113,105.533333,261.018162,383.82086,0.0,-7.702974,-7.702974,2.645167,10.348141,5.235054,5.235054,63.039321,105.878495,0.667,0.071,0.503,0.235,0.457,0.072,0.684,0.073,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2018-12-26 11:00:00,2018-12-26 11:00:00-08:00,2018-12-26
37,37,0,0,LC08_044033_20190127,-121.72706597413568,38.04010393708947,2019-01-27 18:45:27.821000192,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.6853037471788946,1.0946872859846974,17.635727689953065,,462.487435744823,0.6853037471788946,1.5039458009503517,1.0946872859846974,270.1581247601494,,,,,,,,,,,,0.2709077596664428,-75.76779174804688,,,,,0,-121.72706597413568,38.04010393708947,,13.062911707927595,72.78768192929283,0.4546181080969736,136.49490941576923,39.42734357355143,-120.72076925316324,0.8231526017189026,408571,279.68115866,597952,39.12852557682667,-122.6430843712836,0.2267821431159973,295.36542884977587,30.18941642694092,293.1720836,,2019-01-27 18:45:27.821000192+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2019-01-27
38,38,1,1,LC08_044034_20190127,-121.72706597413568,38.04010393708947,2019-01-27 18:45:51.704000000,,,,,,,,,,,,,,,,,,-121.72708197519512,38.04020020735227,,,1,1,,,,,,,0.6905993523673936,1.0948192824248082,17.637600974475376,,483.41087271879394,0.6905993523673936,1.504409300506064,1.0948192824248082,280.49529972980645,,,,,,,,,,,,0.4140133261680603,-116.9379653930664,,,,,1,-121.72706597413568,38.04010393708947,,13.067624825895706,72.77403044879642,0.4549307332026124,136.49490941576923,37.82076599102403,-120.94933354416249,0.7964407205581665,115059,282.44975486,236189,36.69049758493882,-121.73893912674284,0.2237909883260727,307.90298304851706,27.483455508018235,292.53633188000003,,2019-01-27 18:45:51.704000+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2019-01-27
39,39,0,0,LC08_044033_20190316,-121.72706597413568,38.04010393708947,2019-03-16 18:45:16.357000192,0.0210174999999999,0.0231625,0.0570975,0.03111,0.4739425,0.16597,0.07467,295.4279768,21824.0,0.1733994475,0.8768048866206978,0.7445647650665359,0.6609095047273649,295.4279768,3.3073747681414383,0.98,0.98,-121.72708197519512,38.04020020735227,-0.8768048882484436,0.8768048882484436,1,1,-0.7849597017173847,-295.4279768,295.4279768,295.4065124496555,-295.4065124496555,295.4065124496555,0.7356348560516286,1.1216011250768343,18.01768706828872,423.2681750316027,711.5274157048019,0.7356348560516286,1.663533068631806,1.1216011250768343,277.4302382502366,436.7624133941156,20.79211341423463,0.1231085757351564,0.1318921889945384,121.23160575723466,23.22526724955592,2.3261021258781227,55.398762713245794,0.1231085757351564,0.1318921889945384,0.2292736308362562,0.1854476034641266,-52.45632553100586,0.433359174318754,2.909275233522454,294.7386942226463,0.7085570634175127,0,-121.72706597413568,38.04010393708947,116.35576246835538,14.614999693820293,67.42283313906766,0.6452892504255086,221.6220445655835,39.255420507157226,-120.65160413251787,0.8794195055961609,445017,282.86333528,797091,39.12855699305985,-122.65349664026886,0.1615315973758697,436.35000136325846,77.25648743443158,304.42420544000004,82.5070456226968,2019-03-16 18:45:16.357000192+00:00,2019-03-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2019-03-16
40,40,1,1,LC08_044034_20190316,-121.72706597413568,38.04010393708947,2019-03-16 18:45:40.244000000,0.0201099999999999,0.0223925,0.0567949999999999,0.03056,0.4751249999999999,0.1659975,0.0746149999999999,295.43823086,21824.0,0.1733836075,0.8791342436497029,0.7456435707498871,0.6630779021264114,295.43823086,3.392500115642127,0.98,0.98,-121.72708197519512,38.04020020735227,-0.8791342377662659,0.8791342377662659,1,1,-0.7864528500526395,-295.43823086,295.43823086,295.1936137547939,-295.1936137547939,295.1936137547939,0.737908842162075,1.1214924401853446,18.01614461968278,423.3269432401265,726.9903208096865,0.737908842162075,1.6645024716723915,1.1214924401853446,304.4563030163345,475.9823500860021,22.112335869397995,0.1246180038299589,0.1322635734455638,114.87635149356494,23.42328654248118,2.222032318516966,55.243207872696935,0.1246180038299589,0.1322635734455638,0.2288554758000482,0.3958112001419067,-114.61890411376952,0.4983256825410146,3.0648277815800644,338.9936627230392,0.7468959219704222,1,-121.72706597413568,38.04010393708947,116.30892853914352,14.624021218914027,67.37703663837378,0.6460395985899876,221.6220445655835,37.247057244939136,-122.2990029592246,0.9077927470207214,307613,289.57974458,489025,37.34743532066924,-121.85538370635123,0.1728593856096267,485.1034561757809,68.91752568518197,302.37339344,86.91851588561063,2019-03-16 18:45:40.244000+00:00,2019-03-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Snf,,,2019-03-16
41,41,0,0,LC08_044033_20190417,-121.72706597413568,38.04010393708947,2019-04-17 18:45:07.573999872,0.0326775,0.0397724999999999,0.0792625,0.067465,0.386355,0.22603,0.121585,303.46715984,21824.0,0.170383715,0.7026794764444053,0.5340284237964098,0.5014939925772158,303.46715984,1.2538380889039926,0.96253838088904,0.9741376656933832,-121.72708197519512,38.04020020735227,-0.702679455280304,0.702679455280304,1,1,-0.6595381402116545,-303.46715984,303.46715984,303.4156767306147,-303.4156767306147,303.4156767306147,0.7503362147681463,1.3069074046846696,20.647541215755147,462.8581500479428,847.0470742154416,0.7503362147681463,2.074498529474188,1.3069074046846696,301.24179387311005,529.8226854135244,61.76365394675072,0.0502570842582503,0.1392403928006902,236.581741884312,19.43937186248863,3.895116180383951,52.4751757365251,0.0502570842582503,0.1392403928006902,0.243165171147433,0.2736133635044098,-79.12346649169922,0.342993860418303,3.016440610577124,231.47728958246168,0.4945472131091517,0,-121.72706597413568,38.04010393708947,171.51330699013863,18.080800330548893,62.998714441890925,0.763796291645316,304.47690886092914,39.58540587962976,-121.21196389831724,0.8670759797096252,497877,289.17983624,760753,39.40860245846751,-122.64897860169675,0.1781376451253891,584.151394593076,112.7086633962606,310.9970579,85.54625571596723,2019-04-17 18:45:07.573999872+00:00,2019-04-17 19:00:00+00:00,2019-04-17,111.26145001966296,92.36576391666668,33.7846141517832,28.04692635416667,5.484305854166666,148.83139125,22.934395124999984,-1.6989787756128578,201904171200.0,201904171230.0,410.185335,11.247573,1960.781931,-4.65708,-4.65708,49.514096,49.514096,1.0,1.0,44.180386,170.684998,307.840496,1.0,1.0,276.93595,1.587217,0.147597,-2.512666,-0.025582,-1.552136,0.932472,0.324582,0.0,102.218,43.75,21.14,14.102518,22.974515,0.805638,17.926667,17.146667,15.876667,15.195,15.22,30.166881,628.041419,1752.620545,132.666667,963.24081,188.466667,316.008455,462.741179,0.0,-11.359735,-4.65708,6.832083,18.191817,14.197853,49.514096,170.684998,307.840496,1.385,0.163,0.994,0.397,0.925,0.135,1.461,0.14,CA,GRA,,,38.0402,-121.7272,-4.0,US-Snf,2019-04-17 12:00:00,2019-04-17 12:00:00-07:00,2019-04-17
