,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
100,100,1,1,LC08_044033_20181023,-121.75482391641498,38.03687000206664,2018-10-23 18:45:33.849999872,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.7175880946792141,1.1028330135764166,17.74767944494166,,600.9871075939399,0.7175880946792141,1.972776161354406,1.1028330135764166,291.328186086343,,,,,,,,,,,,0.2174680083990097,-62.16114807128906,,,,,1,-121.75482391641498,38.03687000206664,,17.283167351471526,55.90259225452464,1.7031922771529442,157.78093664632064,39.08004682411941,-120.89429000691364,0.7974075675010681,56057,285.8404307,83924,37.88437539825882,-120.98509199438308,0.1840523183345794,353.1096915016432,49.87749517933474,304.52332802,,2018-10-23 18:45:33.849999872+00:00,2018-10-23 19:00:00+00:00,2018-10-23,72.23182043737658,62.3053875625,-7.187306354115763,-6.199593270833333,-8.085142291666667,63.97786120833333,15.957209208333332,7.018489416739173,201810231200.0,201810231230.0,403.358002,13.588616,-9999.0,-5.042884,-9999.0,1.0,-9999.0,2.195429,37.711187,137.118252,2.0,1.0,291.027866,5.779403,0.533373,-0.018628,-0.337823,-301.152369,1.151504,0.657974,0.0,101.532,64.28,16.09,6.527217,19.711309,0.336647,23.02,15.395,15.635,16.5,17.205,0.111383,504.009009,1433.333333,78.395062,672.413793,84.956925,321.351802,404.799661,0.0,-5.042884,2.555819,7.598702,92.920504,37.711187,137.118252,CA,GRA,16.09,311.0,38.0369,-121.7547,-5.0,US-Sne,2018-10-23 12:00:00,2018-10-23 12:00:00-07:00,2018-10-23
101,101,2,2,LC08_044034_20181007,-121.75482391641498,38.03687000206664,2018-10-07 18:45:52.099000064,0.0208524999999999,0.0259399999999999,0.0456024999999999,0.04233,0.1826074999999999,0.0724699999999999,0.0398274999999999,295.53393542000003,21824.0,0.080646705,0.623628785773826,0.2823535923834827,0.2902543322700232,295.53393542000003,0.4277956293328466,0.9542779562933285,0.9714117255767984,-121.75482734431591,38.03698257995611,-0.6236287951469421,0.6236287951469421,1,1,-0.6003461723850839,-295.53393542000003,295.53393542000003,295.40965608285404,-295.40965608285404,295.40965608285404,0.7484950989223772,0.7424750549294674,12.634697014306177,412.75028212778847,710.7004880041652,0.7484950989223772,2.6968431201140928,0.7424750549294674,310.27633209510583,536.7244173548563,44.74333757177885,0.0153326512991221,0.7025855376609772,106.22442145263147,9.3794482402644,0.8278446997577404,10.39967902864054,0.0153326512991221,0.7025855376609772,0.7688911000091906,0.1998944282531738,-58.222900390625,0.5671861108667456,3.39546961092107,385.756658330446,0.7840884013274096,2,-121.75482391641498,38.03687000206664,122.718890497776,22.32550177017536,27.53126607149682,4.405980699380594,194.99861658855147,37.11352105546303,-121.85418737899346,0.8504622578620911,402349,291.26824646,411865,37.499089080943776,-121.9379185968498,0.070761814713478,384.0187601749092,68.2277947426449,308.3651825,96.29551816572156,2018-10-07 18:45:52.099000064+00:00,2018-10-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-10-07
102,102,3,3,LC08_044034_20181023,-121.75482391641498,38.03687000206664,2018-10-23 18:45:57.732999936,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.7212635726411065,1.1027233091627844,17.746122890615595,,621.1592163690448,0.7212635726411065,1.97383529094554,1.1027233091627844,304.03707454983646,,,,,,,,,,,,0.4406075775623321,-127.33952331542967,,,,,3,-121.75482391641498,38.03687000206664,,17.291655999214708,55.86703785372787,1.7046271754469018,157.78093664632064,36.56849878290195,-121.87033705094343,0.7116711139678955,83590,289.00893524,154457,36.82137667191975,-121.36142446676006,0.1658836752176284,385.2035748812308,50.57744511138136,300.18586064,,2018-10-23 18:45:57.732999936+00:00,2018-10-23 19:00:00+00:00,2018-10-23,72.23182043737658,62.3053875625,-7.187306354115763,-6.199593270833333,-8.085142291666667,63.97786120833333,15.957209208333332,7.018489416739173,201810231200.0,201810231230.0,403.358002,13.588616,-9999.0,-5.042884,-9999.0,1.0,-9999.0,2.195429,37.711187,137.118252,2.0,1.0,291.027866,5.779403,0.533373,-0.018628,-0.337823,-301.152369,1.151504,0.657974,0.0,101.532,64.28,16.09,6.527217,19.711309,0.336647,23.02,15.395,15.635,16.5,17.205,0.111383,504.009009,1433.333333,78.395062,672.413793,84.956925,321.351802,404.799661,0.0,-5.042884,2.555819,7.598702,92.920504,37.711187,137.118252,CA,GRA,16.09,311.0,38.0369,-121.7547,-5.0,US-Sne,2018-10-23 12:00:00,2018-10-23 12:00:00-07:00,2018-10-23
103,103,0,0,LC08_044033_20181108,-121.75482391641498,38.03687000206664,2018-11-08 18:45:36.744999936,0.0321275,0.036665,0.0512949999999999,0.0547325,0.1592049999999999,0.1014824999999999,0.0605625,290.05826738,21824.0,0.083820425,0.488331872626351,0.2153872321124843,0.2194992558872449,290.05826738,0.2487087871861967,0.952487087871862,0.9708207389977144,-121.75482734431591,38.03698257995611,-0.4883318841457367,0.4883318841457367,1,1,-0.5126365795724467,-290.05826738,290.05826738,290.2077852647271,-290.2077852647271,290.2077852647271,0.7347332667177042,0.3582548844743815,7.18314270866837,382.28138403566334,548.1146454363734,0.7347332667177042,2.100993325979671,0.3582548844743815,265.3929211420574,372.6733894719139,26.53360667815701,0.0103020313791677,0.5881448418089907,167.75364753245356,10.55541963155476,1.4391732183505894,12.423239247266844,0.0103020313791677,0.5881448418089907,0.6718864858139719,0.137207493185997,-38.37950897216797,0.2609758008197891,1.2201902757070668,178.3861352613033,0.5153586618143586,0,-121.75482391641498,38.03687000206664,67.43224143029947,18.282924745238606,17.051690742869493,3.8430842575018,162.56858104600755,39.66486987848647,-120.93504248695864,0.9051768183708192,392015,279.71875688,574073,38.39562750374177,-121.20353101175318,0.1615770608186721,255.8738386963393,32.96432426719272,297.04128224,34.60459621905242,2018-11-08 18:45:36.744999936+00:00,2018-11-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-11-08
104,104,1,1,LC08_044033_20181124,-121.75482391641498,38.03687000206664,2018-11-24 18:45:36.664999936,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.673967048629071,1.4164901538914918,22.19804167281063,,449.3304066548478,0.673967048629071,1.8215851955544733,1.4164901538914918,281.8232630177335,,,,,,,,,,,,0.2795594334602356,-78.94142150878906,,,,,1,-121.75482391641498,38.03687000206664,,16.028378631444795,77.76140019958414,2.135037830584237,72.77493269139774,38.8439675774265,-122.80387559177166,0.8703340888023376,84785,282.37797644,140888,39.19734396381471,-122.60695228252706,0.1645155847072601,260.83178296493094,36.55656065023948,293.77707314,,2018-11-24 18:45:36.664999936+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-11-24
105,105,2,2,LC08_044034_20181108,-121.75482391641498,38.03687000206664,2018-11-08 18:46:00.627000064,0.0255825,0.0321275,0.04915,0.053275,0.158985,0.1012624999999999,0.0604525,290.05826738,21824.0,0.0817884775,0.4980212946386506,0.213524713096997,0.2226223570044646,290.05826738,0.2560274160879829,0.9525602741608796,0.9708448904730904,-121.75482734431591,38.03698257995611,-0.4980213046073913,0.4980213046073913,1,1,-0.5277103802820284,-290.05826738,290.05826738,289.9107698653197,-289.9107698653197,289.9107698653197,0.7394388045963683,0.358158353446246,7.181773066513884,382.31075740587954,570.761001020565,0.7394388045963683,2.102345444357295,0.358158353446246,301.14935462270137,428.63148212761,29.74011887560764,0.0104844470460964,0.589064686668184,31.61542976334379,11.584071455251204,0.2986092434421863,12.403839929985134,0.0104844470460964,0.589064686668184,0.6261726290103282,0.2774782478809356,-80.14532470703125,0.5371651967831896,2.19121699937829,367.2759334886585,0.9207417540816232,2,-121.75482391641498,38.03687000206664,67.7986292126128,18.29317987957341,17.03613240191067,3.842252490751231,162.56858104600755,37.151364708116894,-121.910032936983,0.826690137386322,314375,288.83461622,503178,37.92779694570686,-121.7590606474308,0.1706189066171646,344.3407241750612,44.28132958158547,299.52618278,62.14291410236831,2018-11-08 18:46:00.627000064+00:00,2018-11-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-11-08
106,106,3,3,LC08_044034_20181124,-121.75482391641498,38.03687000206664,2018-11-24 18:46:00.552000000,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.6797842268502541,1.4163677037525555,22.19630427422129,,471.7473227911885,0.6797842268502541,1.822105790504012,1.4163677037525555,296.3771339046985,,,,,,,,,,,,0.9420909881591796,-269.5292053222656,,,,,3,-121.75482391641498,38.03687000206664,,16.0328534321056,77.732462688721,2.1341773828815893,72.77493269139774,37.94429479063023,-122.72537034632592,0.8762638568878174,64571,286.0967822,26669,37.74880780432861,-122.23606600437292,0.0351073518395423,343.8727418554773,24.747159280988644,290.36588918,,2018-11-24 18:46:00.552000+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-11-24
107,107,0,0,LC08_044033_20181210,-121.75482391641498,38.03687000206664,2018-12-10 18:45:33.641999872,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.6728554521141022,1.0358463669537763,16.797231316767245,,412.2121910938937,0.6728554521141022,1.261705734248087,1.0358463669537763,272.3217453684504,,,,,,,,,,,,0.2944276630878448,-82.42235565185547,,,,,0,-121.75482391641498,38.03687000206664,,10.405199989927835,82.0988871522478,1.0904204242625992,76.42646609632084,39.6855943370608,-121.33321971562376,0.8470115661621094,163321,279.94092818,263820,39.459208165389775,-122.25816332322434,0.1825078576803207,244.60280348568264,18.5959560828629,289.38491744,,2018-12-10 18:45:33.641999872+00:00,2018-12-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-12-10
108,108,1,1,LC08_044033_20181226,-121.75482391641498,38.03687000206664,2018-12-26 18:45:33.496999936,0.0094124999999999,0.01241,0.024895,0.0295149999999999,0.0806925,0.0655399999999999,0.0438425,285.33798176,21824.0,0.0431177575,0.4643740217317335,0.1098505418742474,0.1258035176558793,285.33798176,0.0491428276031917,0.9504914282760318,0.9701621713310904,-121.75482734431591,38.03698257995611,-0.4643740355968475,0.4643740355968475,1,1,-0.5284479696933823,-285.33798176,285.33798176,285.8373748375888,-285.8373748375888,285.8373748375888,0.6725073597666262,0.9089346940868612,14.996529714261952,357.2478336374195,399.5561235221017,0.6725073597666262,1.33398586760724,0.9089346940868612,260.0382167118147,272.2444218517812,13.579171394878092,0.0060846612073942,0.1755134970005649,218.04023093549424,19.53382262249565,3.3815697774619053,41.630211959228895,0.0060846612073942,0.1755134970005649,0.2582468082095258,0.3709398508071899,-102.64690399169922,0.0591855121556006,0.2029527650984841,40.62501952140883,0.1570563477299301,1,-121.75482391641498,38.03687000206664,36.95782541983173,11.242060512263937,68.13675588012114,1.2080106174526044,116.2505041579503,39.1367501985939,-120.8176336660822,0.9342042207717896,420696,276.72115334,670332,38.22271180670089,-121.65570768093536,0.2217871248722076,258.8193322116962,15.287707599047984,287.14269632,5.7557404181930085,2018-12-26 18:45:33.496999936+00:00,2018-12-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-12-26
109,109,2,2,LC08_044034_20181210,-121.75482391641498,38.03687000206664,2018-12-10 18:45:57.532999936,,,,,,,,,,,,,,,,,,-121.75482734431591,38.03698257995611,,,1,1,,,,,,,0.6795362132326361,1.035868973837424,16.797552077266985,,435.2170907352996,0.6795362132326361,1.2621345175437984,1.035868973837424,283.69385594530587,,,,,,,,,,,,0.639836847782135,-181.06072998046875,,,,,2,-121.75482391641498,38.03687000206664,,10.410287380565844,82.07278696832546,1.09082099687101,76.42646609632084,36.55654185159389,-121.98414914490051,0.914243757724762,33116,282.97954796,21349,37.04955794205643,-122.24009500190252,0.0724252685904502,244.71362449671045,15.788083150024546,287.54602268,,2018-12-10 18:45:57.532999936+00:00,2018-12-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-12-10
110,110,3,3,LC08_044034_20181226,-121.75482391641498,38.03687000206664,2018-12-26 18:45:57.384000000,0.0125474999999999,0.0146924999999999,0.0261049999999999,0.030175,0.08138,0.0660075,0.0443649999999999,285.32430968,21824.0,0.0443452475,0.4590112500560261,0.1110991777944844,0.1255937732501573,285.32430968,0.0487343785382858,0.9504873437853828,0.9701608234491764,-121.75482734431591,38.03698257995611,-0.4590112566947937,0.4590112566947937,1,1,-0.5142578034144301,-285.32430968,285.32430968,285.524319263068,-285.524319263068,285.524319263068,0.6794376109451643,0.9087666701568518,14.994145686432264,357.1778329989623,422.4213425891784,0.6794376109451643,1.3346138853040506,0.9087666701568518,275.2866572387338,308.167614222218,15.057327424099697,0.0060774930560948,0.175443450548457,160.738302994033,21.05647445306437,2.690922780495157,41.646832976651474,0.0060774930560948,0.175443450548457,0.2518433975105285,0.5765404105186462,-161.92539978027344,0.1927915614490063,0.5812816990286019,132.3719838040853,0.4516115256482192,3,-121.75482391641498,38.03687000206664,36.82293894509068,11.24915531874836,68.09210365362094,1.2076653677035831,116.2505041579503,37.247057244939136,-122.2990029592246,0.9192860722541808,172841,280.85695754,284184,37.96186521920448,-121.7591704837014,0.2114845365285873,266.875489375424,18.05097467640643,287.37170366,16.48514898445115,2018-12-26 18:45:57.384000+00:00,2018-12-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2018-12-26
111,111,0,0,LC08_044033_20190127,-121.75482391641498,38.03687000206664,2019-01-27 18:45:27.821000192,0.0257199999999999,0.030615,0.0486274999999999,0.0511575,0.095295,0.0805274999999999,0.0513224999999999,285.3960881,21824.0,0.0606568175,0.301377579761356,0.0940995755259022,0.1024147172452732,285.3960881,0.0045067464623618,0.9500450674646236,0.9700148722633256,-121.75482734431591,38.03698257995611,-0.3013775944709778,0.3013775944709778,1,1,-0.3242543730132538,-285.3960881,285.3960881,285.98109846275,-285.98109846275,285.98109846275,0.6853972349532718,1.092918411971047,17.60700492229384,357.3710188482686,462.55052736109263,0.6853972349532718,1.5061620333566472,1.092918411971047,270.14934656969393,333.7767197774824,18.04957116341811,0.0053351979596311,0.0655632019122471,72.12842994739458,29.60405051358831,1.7067025601651409,111.44458886584856,0.0053351979596311,0.0655632019122471,0.1135018557862938,0.2709077596664428,-75.76779174804688,0.3549412461534991,1.4515597900998525,243.59871866666964,0.7715482173008749,0,-121.75482391641498,38.03687000206664,53.799612205496686,13.08543605979063,72.56313648640835,0.4569564975716827,136.21930901218587,39.42734357355143,-120.72076925316324,0.8231526017189026,408571,279.68115866,597952,39.12852557682667,-122.6430843712836,0.2267821431159973,295.36542884977587,30.18941642694092,293.1720836,41.166235647231815,2019-01-27 18:45:27.821000192+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2019-01-27
112,112,1,1,LC08_044034_20190127,-121.75482391641498,38.03687000206664,2019-01-27 18:45:51.704000000,0.02693,0.0317425,0.0495075,0.0514875,0.0952675,0.0809125,0.0509375,285.39267008,21824.0,0.0611467025,0.2983203298013694,0.0938579631878691,0.1015376765544912,285.39267008,0.0028677292109032,0.9500286772921088,0.970009463506396,-121.75482734431591,38.03698257995611,-0.298320323228836,0.298320323228836,1,1,-0.3160766706959074,-285.39267008,285.39267008,285.70024440486395,-285.70024440486395,285.70024440486395,0.6906923249687088,1.0930528936795865,17.608913032262006,357.34773400367885,483.4759523719773,0.6906923249687088,1.5066289897427905,1.0930528936795865,280.48611833859155,363.0351141467151,19.224703493893777,0.005308965638229,0.0655906428554577,50.184620409396935,33.54005710426735,1.3457460125426337,111.39796415688006,0.005308965638229,0.0655906428554577,0.1096129735073482,0.4140133261680603,-116.9379653930664,0.4277195753502503,1.6055044963326948,293.6257902434243,0.8540340290623916,1,-121.75482391641498,38.03687000206664,53.772494098214814,13.09017819122921,72.54957266328658,0.4573617029625678,136.21930901218587,37.82076599102403,-120.94933354416249,0.7964407205581665,115059,282.44975486,236189,36.69049758493882,-121.73893912674284,0.2237909883260727,307.90298304851706,27.483455508018235,292.53633188000003,45.53210751599522,2019-01-27 18:45:51.704000+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2019-01-27
113,113,0,0,LC08_044033_20190316,-121.75482391641498,38.03687000206664,2019-03-16 18:45:16.357000192,0.0167275,0.0191474999999999,0.031055,0.0326499999999999,0.071315,0.0627349999999999,0.0382875,292.5739301,21824.0,0.0431173725,0.3719040061559182,0.0860286109377486,0.0960279155249063,292.5739301,-0.0073733906872147,0.9499262660931278,0.9699756678107322,-121.75482734431591,38.03698257995611,-0.3719040155410766,0.3719040155410766,1,1,-0.3932792810393671,-292.5739301,292.5739301,292.96565160976303,-292.96565160976303,292.96565160976303,0.7358176428464076,1.1169643583966042,17.948183738112164,394.6530445196004,711.7042124058339,0.7358176428464076,1.6616234046469045,1.1169643583966042,277.4100259297131,549.8834223583222,44.04115137049679,0.0051470933857581,0.0945699137071025,80.45020401137538,28.40173729215056,1.873450336634328,77.26203604741413,0.0051470933857581,0.0945699137071025,0.149077531675987,0.1854476034641266,-52.45632553100586,0.6239923100748394,4.472147260146533,425.39206697645,0.8409579257694902,0,-121.75482391641498,38.03687000206664,151.05695813737827,14.597214351422416,67.22127019112129,0.661371263732675,218.37728340229327,39.255420507157226,-120.65160413251787,0.8794195055961609,445017,282.86333528,797091,39.12855699305985,-122.65349664026886,0.1615315973758697,436.35000136325846,77.25648743443158,304.42420544000004,126.83009629775567,2019-03-16 18:45:16.357000192+00:00,2019-03-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2019-03-16
114,114,1,1,LC08_044034_20190316,-121.75482391641498,38.03687000206664,2019-03-16 18:45:40.244000000,0.018845,0.0207149999999999,0.0320175,0.033365,0.0720575,0.0628174999999999,0.0385899999999999,292.5910202,21824.0,0.044069505,0.3670231686784129,0.0866080661840744,0.0958648712262923,292.5910202,-0.0076749957242739,0.9499232500427572,0.9699746725141098,-121.75482734431591,38.03698257995611,-0.3670231699943542,0.3670231699943542,1,1,-0.3847225558491471,-292.5910202,292.5910202,292.7628941491645,-292.7628941491645,292.7628941491645,0.7380910859871985,1.116857775750158,17.94667147735695,394.7440106288431,727.1698680509203,0.7380910859871985,1.6625854273528198,1.116857775750158,304.4340318030301,589.5688062001124,46.86244865365822,0.0051423792181269,0.0946563826369965,45.84819626563945,33.46391089453084,1.2599262642447542,77.19145691273418,0.0051423792181269,0.0946563826369965,0.1420360753223595,0.3958112001419067,-114.61890411376952,0.7286812172951174,4.860397708535447,496.8581612808146,0.9155193307981196,1,-121.75482391641498,38.03687000206664,150.83005858274274,14.606176231660438,67.1759632543169,0.6620333802987306,218.37728340229327,37.247057244939136,-122.2990029592246,0.9077927470207214,307613,289.57974458,489025,37.34743532066924,-121.85538370635123,0.1728593856096267,485.1034561757809,68.91752568518197,302.37339344,137.84087901406528,2019-03-16 18:45:40.244000+00:00,2019-03-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Sne,,,2019-03-16
115,115,0,0,LC08_044033_20190417,-121.75482391641498,38.03687000206664,2019-04-17 18:45:07.573999872,0.0166449999999999,0.0196425,0.0346575,0.031275,0.1263425,0.05839,0.0332274999999999,297.86502506,21824.0,0.0582121775,0.6031532031658922,0.2037148345885043,0.2168452786004022,297.86502506,0.2425275772994023,0.952425275772994,0.970800341005088,-121.75482734431591,38.03698257995611,-0.6031532287597656,0.6031532287597656,1,1,-0.569472049689441,-297.86502506,297.86502506,298.0908591845368,-298.0908591845368,298.0908591845368,0.7504667335837593,1.3033947958481007,20.59337452230982,425.1008944820461,847.1944156055,0.7504667335837593,2.059207671151472,1.3033947958481007,301.2253720566601,659.6711474761054,60.57979645350785,0.0101495132098438,0.1170625851002974,118.4525409202188,24.670895679853487,2.438174948498542,62.416732686868016,0.0101495132098438,0.1170625851002974,0.1853539579444191,0.2736133635044098,-79.12346649169922,0.7085251830829725,5.84163556779424,480.6388101023788,0.802279667836916,0,-121.75482391641498,38.03687000206664,205.80739565621045,17.963118213491473,63.29593727276986,0.7660714521004082,304.3387247497593,39.58540587962976,-121.21196389831724,0.8670759797096252,497877,289.17983624,760753,39.40860245846751,-122.64897860169675,0.1781376451253891,584.151394593076,112.7086633962606,310.9970579,165.66878470264464,2019-04-17 18:45:07.573999872+00:00,2019-04-17 19:00:00+00:00,2019-04-17,111.12195251088671,100.86490838297873,25.92664314962423,23.53350014893617,5.0583293125,179.02939214583333,49.57265430141842,36.922467172822365,201904171200.0,201904171230.0,409.729057,10.279165,1950.373715,-4.60204,105.111713,1.0,2.0,-2.148022,51.26024,195.706789,1.0,1.0,277.251728,1.423636,0.17822,-0.683261,-0.023012,-8.210624,0.77318,0.271253,0.0,102.218,42.43,20.45,13.832883,23.785134,0.360436,26.47,15.025,15.285,15.69,15.485,0.309052,744.827699,1934.52381,95.925926,944.683908,81.908549,324.608666,442.556326,0.0,-4.60204,2.029917,6.631957,105.111713,51.26024,195.706789,CA,GRA,16.09,311.0,38.0369,-121.7547,-5.0,US-Sne,2019-04-17 12:00:00,2019-04-17 12:00:00-07:00,2019-04-17
116,116,1,1,LC08_044034_20190417,-121.75482391641498,38.03687000206664,2019-04-17 18:45:31.460999936,0.0171675,0.0202199999999999,0.0352625,0.0318249999999999,0.1282125,0.0598475,0.03419,297.86502506,21824.0,0.059255335,0.6022807154573148,0.2063950064774467,0.219050053974206,297.86502506,0.2476601321297024,0.952476601321297,0.970817278436028,-121.75482734431591,38.03698257995611,-0.6022807359695435,0.6022807359695435,1,1,-0.5685884691848907,-297.86502506,297.86502506,297.93499511195887,-297.93499511195887,297.93499511195887,0.751695720141826,1.3035189151968007,20.595135604683545,425.12380287921735,857.7902600476423,0.751695720141826,2.060438615149128,1.3035189151968007,298.7003452841932,666.342897639351,60.973443453163526,0.0102760565496981,0.1173718001579532,142.54785647912672,23.371864866235395,2.774386373843996,62.2522963097273,0.0102760565496981,0.1173718001579532,0.1890356119742312,0.2974904477596283,-85.85842895507812,0.682157462919288,5.565071216520327,462.82159770706073,0.7645275038352287,1,-121.75482391641498,38.03687000206664,205.776299704744,17.972620116759717,63.26414704193728,0.7671325409175896,304.3387247497593,37.24451032037242,-122.32608646572106,0.8894032835960388,311496,288.6090269,546798,37.64971042434264,-121.8806859045142,0.1687218099832534,572.040015943754,92.81572662092744,309.62984989999995,157.82541970051645,2019-04-17 18:45:31.460999936+00:00,2019-04-17 19:00:00+00:00,2019-04-17,111.12195251088671,100.86490838297873,25.92664314962423,23.53350014893617,5.0583293125,179.02939214583333,49.57265430141842,36.922467172822365,201904171200.0,201904171230.0,409.729057,10.279165,1950.373715,-4.60204,105.111713,1.0,2.0,-2.148022,51.26024,195.706789,1.0,1.0,277.251728,1.423636,0.17822,-0.683261,-0.023012,-8.210624,0.77318,0.271253,0.0,102.218,42.43,20.45,13.832883,23.785134,0.360436,26.47,15.025,15.285,15.69,15.485,0.309052,744.827699,1934.52381,95.925926,944.683908,81.908549,324.608666,442.556326,0.0,-4.60204,2.029917,6.631957,105.111713,51.26024,195.706789,CA,GRA,16.09,311.0,38.0369,-121.7547,-5.0,US-Sne,2019-04-17 12:00:00,2019-04-17 12:00:00-07:00,2019-04-17
