,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,TAU,H_inst_af,LE_inst_af,FC,FH2O,SH,SLE,SC,WS,WS_MAX,WD,WD_SIGMA,USTAR,MO_LENGTH,ZL,T_SONIC,TA,PA,RH,CO2_MIXING_RATIO,CO2,H2O_MIXING_RATIO,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,FETCH_MAX,FETCH_70,FETCH_80,FETCH_90,TAU_SSITC_TEST,H_SSITC_TEST,LE_SSITC_TEST,FC_SSITC_TEST,TA_1_1_1,RH_1_1_1,Rn_inst_af,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,SWC_1_1_1,TS_1_1_1,G_inst_af,G_2_1_1,T_CANOPY_1_1_1,P_RAIN_1_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
23,23,0,0,LC08_016032_20161114,-77.84876608978924,40.860903760753175,2016-11-14 15:52:34.026000128,0.03584,0.04519,0.0790699999999999,0.1024725,0.2453624999999999,0.2493225,0.1687475,284.86287698,21824.0,0.1425691975,0.4107982232955279,0.234819862976554,0.252802726945691,284.86287698,0.329382437266548,0.9532938243726654,0.9710869620429796,-77.84884417532983,40.86078425103194,-0.4107982218265533,0.4107982218265533,1,1,-0.512564246800182,-284.86287698,284.86287698,287.07708338175524,-287.07708338175524,287.07708338175524,0.7191496263004903,0.5089922218337538,9.027733673649738,355.9207132508512,493.26586651076246,0.7191496263004903,1.0920445256365243,0.5089922218337538,277.84027177397,331.8840497614783,21.81443183630453,0.0124224659614349,0.1557252279285001,150.61237561591844,21.88333445452301,2.6359776616568524,46.92023366434752,0.0124224659614349,0.1557252279285001,0.2349516087506223,0.5777629613876343,-163.2265167236328,0.2325845182436894,0.6316655694996878,159.45724230925532,0.5142627109881358,0,-77.84876608978924,40.860903760753175,35.08765746574106,8.261757644741401,46.60910886733996,0.9982587312942002,131.4635888606084,40.61742734004385,-77.95229885178613,0.7599924802780151,529582,282.51469724000003,758468,39.884077755714586,-77.55259828209904,0.3873573839664459,303.69565226468785,25.80477057632809,289.1730002,17.914035551011146,2016-11-14 15:52:34.026000128+00:00,2016-11-14 16:00:00+00:00,2016-11-14,61.35475319223407,15.324266375,30.130980106742708,7.525662499999999,-9.804567916666668,96.78586797916668,83.74050702083333,15.104702596856558,201611141100.0,201611141130.0,-0.135432,42.6197,59.8177,-0.293319,1.34375,2.10772,-0.603826,-0.14271,1.85528,6.62284,265.719,32.1648,0.336506,-76.9189,-0.0333,12.1334,12.5712,98.2326,26.2009,402.096,401.124,3.88641,3.87137,0.948035,1.03486,0.377374,0.440459,34.6332,63.3205,75.7785,94.8656,0.0,0.0,0.0,0.0,12.5712,26.2009,420.341,543.366,117.499,378.101,383.629,764.616,32.5469,5.75144,16.6815,17.5614,13.43,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2016-11-14 11:00:00,2016-11-14 11:00:00-05:00,2016-11-14
24,24,0,0,LC08_016032_20170101,-77.84876608978924,40.860903760753175,2017-01-01 15:52:26.540000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.6969678180977408,0.3921703694484462,7.437708038931552,,397.708608203947,0.6969678180977408,0.6317104463123216,0.3921703694484462,245.4936280333751,,,,,,,,,,,,0.3703396618366241,-101.2314453125,,,,,0,-77.84876608978924,40.860903760753175,,0.4634330262560728,62.08071621069168,1.1782309013936612,104.9031643436186,41.08544599363682,-78.7076980722327,0.7916349768638611,171035,273.3475676,259068,39.81571465700597,-78.10585674220316,0.3249349296092987,234.81502393393367,11.9764474489457,281.94046988,,2017-01-01 15:52:26.540000+00:00,2017-01-01 16:00:00+00:00,2017-01-01,45.09842682036256,12.76786975,-21.247641582314408,-6.015445312500002,-2.130545625,78.55131625,73.9294374375,56.83107663695185,201701011100.0,201701011130.0,-0.106882,27.1801,41.6259,0.221472,0.926656,0.33928,-0.717736,-0.0223,2.49169,6.49942,264.753,22.5951,0.293243,-80.0826,-0.025,3.01565,3.08721,98.708,53.5384,392.852,391.894,4.1408,4.12372,0.97028,1.01134,0.401375,0.227051,19.7111,36.0381,43.1284,53.9916,0.0,0.0,0.0,0.0,3.08721,53.5384,352.333,452.994,96.2849,330.359,334.735,619.785,36.7476,1.73604,2.59369,-3.41722,4.209,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-01-01 11:00:00,2017-01-01 11:00:00-05:00,2017-01-01
25,25,0,0,LC08_016032_20170218,-77.84876608978924,40.860903760753175,2017-02-18 15:52:09.304000000,0.0393324999999999,0.0509375,0.0810775,0.1052225,0.1701774999999999,0.1944325,0.1381125,280.90822784,21824.0,0.1161244825,0.2358569353667392,0.1143991863224681,0.1256545009027598,280.90822784,0.0488526218733167,0.9504885262187333,0.970161213652182,-77.84884417532983,40.86078425103194,-0.2358569353818893,0.2358569353818893,1,1,-0.3546198085610235,-280.90822784,280.90822784,283.4751365856982,-283.4751365856982,283.4751365856982,0.7249256208472685,0.7613063687449588,12.46190248196186,335.57359249192325,565.2630487529336,0.7249256208472685,1.27889409991397,0.7613063687449588,264.7901387992736,415.72856603277904,19.939270311523583,0.0060795675940885,0.3100764097551728,138.48565085985467,16.851876917643256,1.8472729188284087,23.564075988909085,0.0060795675940885,0.3100764097551728,0.3888179410035627,0.4415476322174072,-123.32050323486328,0.3740146819550787,1.576430602424275,257.3036448614008,0.6501025865101044,0,-77.84876608978924,40.860903760753175,69.50867483613432,10.607954466012538,59.52849174893927,2.134341597327193,165.15867125862562,41.04127657673523,-77.03292012210792,0.6167992949485779,184717,279.29150438,279142,40.1199737599138,-76.97352479216211,0.2394353151321411,345.9884390151213,26.49516363694624,288.9337388,44.70757188475243,2017-02-18 15:52:09.304000+00:00,2017-02-18 16:00:00+00:00,2017-02-18,150.66069509875848,39.749167729166665,-38.08103089319372,-10.0470085,8.3546653125,132.10698870833332,94.05016416666666,11.172659190268554,201702181100.0,201702181130.0,-0.143144,32.0958,83.7773,0.0238,1.89119,0.708069,-1.59258,-0.0765,2.82416,8.60122,240.292,18.8774,0.35101,-115.173,-0.0174,17.0513,17.6503,97.2487,35.6332,402.052,399.931,7.42829,7.37351,1.08461,1.06454,0.534557,0.403327,18.0979,33.0887,39.5988,49.5729,0.0,0.0,0.0,0.0,17.6503,35.6332,515.46,616.16,96.2201,400.558,405.038,874.325,29.4679,3.28145,16.6781,19.3292,16.41,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-02-18 11:00:00,2017-02-18 11:00:00-05:00,2017-02-18
26,26,0,0,LC08_016032_20170306,-77.84876608978924,40.860903760753175,2017-03-06 15:52:02.536000000,0.0531375,0.0605074999999999,0.090235,0.1220525,0.19446,0.257985,0.192315,280.44679514,21824.0,0.1393221625,0.2287666363887682,0.1228938156359393,0.1330184779779856,280.44679514,0.0632862325609322,0.9506328623256092,0.970208844567451,-77.84884417532983,40.86078425103194,-0.2287666350603103,0.2287666350603103,1,1,-0.3660935386993098,-280.44679514,280.44679514,282.93781236635,-282.93781236635,282.93781236635,0.764396875915657,0.3373562667204459,6.691650458932434,333.42472968307726,677.4688445017566,0.764396875915657,0.8357805361562879,0.3373562667204459,257.76354257225404,494.6961846549692,23.32880771466758,0.0063364528545777,0.2147165241453955,153.69461746607234,19.843589166969124,2.4044880306013,34.02935154115705,0.0063364528545777,0.2147165241453955,0.2933267143431097,0.5475402474403381,-152.51535034179688,0.4615303682220397,1.4424090743201188,317.67275947422934,0.6739387896045729,0,-77.84876608978924,40.860903760753175,61.38135110303155,4.388692845336479,40.36421669639857,1.472072465285498,137.16869277695275,41.15692984358508,-77.73722752480616,0.7131238579750061,232266,278.54637602,347608,41.000047477727456,-78.34699785257753,0.1182971894741058,452.9228737390798,40.33302018416235,287.32043336000004,40.906721347718566,2017-03-06 15:52:02.536000+00:00,2017-03-06 16:00:00+00:00,2017-03-06,52.69668524989706,19.154571666666666,28.203063721304005,10.25145325,1.5774300625000002,95.37044310416668,64.386988125,12.893264070465603,201703061100.0,201703061130.0,-0.0747,66.2287,60.1891,-1.64335,1.34362,2.87224,0.797625,0.0139,1.8983,5.14174,217.71,27.1983,0.245588,-19.3866,-0.103164,5.28146,5.99813,99.3086,31.3909,401.41,400.8,2.95504,2.94634,0.843317,0.852661,0.349945,0.610719,19.0868,34.8968,41.7625,52.2817,0.0,0.0,0.0,0.0,5.99813,31.3909,573.174,690.962,112.907,349.464,354.345,957.236,28.9536,2.71413,3.41971,-3.47112,14.63,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-03-06 11:00:00,2017-03-06 11:00:00-05:00,2017-03-06
27,27,1,1,LC08_016032_20170322,-77.84876608978924,40.860903760753175,2017-03-22 15:51:52.252000000,0.0471149999999999,0.0558049999999999,0.0910599999999999,0.125435,0.1892625,0.235765,0.1800225,279.96485432,21824.0,0.1343487325,0.2028217574019494,0.1047496118713217,0.1175175448556058,279.96485432,0.0331213714032555,0.9503312137140324,0.9701093005256308,-77.84884417532983,40.86078425103194,-0.2028217613697052,0.2028217613697052,1,1,-0.350319721035593,-279.96485432,279.96485432,282.3542414170775,-282.3542414170775,282.3542414170775,0.7873872153206317,0.2103829528553646,4.96345646227579,331.0336277648501,778.0092987930864,0.7873872153206317,0.5067863998172312,0.2103829528553646,240.70712632912668,571.2026033761473,25.163540604570244,0.0058078118444554,0.5269063914763209,293.9425335927018,10.97180251204602,2.5360323738241,13.867100874154726,0.0058078118444554,0.5269063914763209,0.6269902428113706,0.3245587646961212,-89.1045150756836,0.3660545037163726,2.218395280774168,252.09652917887524,0.4616822245267351,1,-77.84876608978924,40.860903760753175,137.88138875413006,-2.537662073477206,41.51314102573346,3.642788058438039,260.48392290174263,40.72333295852334,-78.83416413978425,0.7802795767784119,423583,274.54045658,585369,39.77142956101629,-78.3192292941939,0.2634274661540985,510.6824525517717,42.645420219068,286.62315728,62.9136901627554,2017-03-22 15:51:52.252000+00:00,2017-03-22 16:00:00+00:00,2017-03-22,178.51978752364752,62.98914375,147.9464087905446,52.20159479166667,-7.27216925,219.43197585416667,111.51340656249997,-99.76205121002548,201703221200.0,201703221230.0,-0.37514,217.136,179.138,-1.45795,3.97821,0.912834,-0.753515,-0.00705,4.99415,14.6062,318.247,30.1243,0.54547,-64.6813,-0.0309,0.098,0.527828,99.1127,28.1446,395.387,395.192,1.80079,1.79755,2.07052,2.76085,0.716802,0.721307,20.3641,37.232,44.5572,55.7803,1.0,0.0,0.0,0.0,0.527828,28.1446,730.25,887.97,151.72,317.802,323.802,1227.01,36.0672,5.45858,15.1935,16.2361,8.89,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-03-22 12:00:00,2017-03-22 12:00:00-04:00,2017-03-22
28,28,0,0,LC08_016032_20170423,-77.84876608978924,40.860903760753175,2017-04-23 15:51:35.799000064,0.041945,0.0520375,0.0850374999999999,0.1145175,0.261065,0.3185675,0.2263049999999999,300.47981036,21824.0,0.16148004,0.3901872424833425,0.2351700338037617,0.2510571533807494,300.47981036,0.3250036508059438,0.9532500365080594,0.9710725120476597,-77.84884417532983,40.86078425103194,-0.3901872336864471,0.3901872336864471,1,1,-0.5085993311230055,-300.47981036,300.47981036,302.7611374388258,-302.7611374388258,302.7611374388258,0.775321784703606,0.7556413552196082,12.384797757610944,440.6066782502583,883.1927738210547,0.775321784703606,1.5302115681644348,0.7556413552196082,267.715960087266,555.168339853438,80.24763259459631,0.0123011958469523,0.1243327937294993,522.4403287293529,15.404986657461023,6.724750375926149,58.76699029007191,0.0123011958469523,0.1243327937294993,0.2260632670873527,0.3168976306915283,-89.21953582763672,-0.0703679298897875,-0.6345081847198406,-47.5196214705112,-0.1000580112515751,0,-77.84876608978924,40.860903760753175,178.43182512298824,13.328007205822072,49.38149540498101,0.7978283162391951,311.4792759702739,39.47057450992254,-77.29366026890071,0.8595578074455261,261704,281.54056154,359626,40.825205898481975,-77.68760499113478,0.2359276413917541,514.4437032848551,80.6244715909617,299.35869979999995,-17.994652118654678,2017-04-23 15:51:35.799000064+00:00,2017-04-23 16:00:00+00:00,2017-04-23,98.00414837703198,49.74699329166666,93.66128606235472,47.5425525,0.7574508125000001,242.513870625,144.46687402083333,50.09098537311327,201704231200.0,201704231230.0,-0.0588,187.437,169.759,-5.18435,3.83054,0.903568,-1.80064,-0.102424,0.733037,4.13875,33.0222,69.212,0.223401,-5.12894,-0.389944,15.619,17.2115,98.4367,39.2008,402.548,400.353,7.85597,7.79473,0.860018,0.767544,0.31278,0.918009,19.3573,35.3912,42.3543,53.0225,0.0,0.0,0.0,0.0,17.2115,39.2008,709.075,879.838,165.17,416.167,421.759,1222.66,31.0109,13.3718,26.6273,28.3251,20.57,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-04-23 12:00:00,2017-04-23 12:00:00-04:00,2017-04-23
29,29,0,0,LC08_016032_20170509,-77.84876608978924,40.860903760753175,2017-05-09 15:51:35.642999808,0.0473349999999999,0.060535,0.1026099999999999,0.1413575,0.27751,0.3437575,0.2533925,299.1707087,21824.0,0.17898126,0.3250490907029071,0.203620839982233,0.2222613706546373,299.1707087,0.2551789904366454,0.9525517899043664,0.9708420906684408,-77.84884417532983,40.86078425103194,-0.3250491023063659,0.3250491023063659,1,1,-0.4601178575186783,-299.1707087,299.1707087,301.43316179689333,-301.43316179689333,301.43316179689333,0.7882509203018975,0.5714510539197935,9.87784126999061,432.66118682525655,931.4794005551266,0.7882509203018975,1.3187112901580398,0.5714510539197935,293.6397680421781,611.8079435901485,87.70288440348787,0.0104631983559007,0.2220363259134704,564.5266328616515,14.422895039486631,6.767432961704202,32.907516604677,0.0104631983559007,0.2220363259134704,0.3401959513757686,0.5256093144416809,-151.66864013671875,-0.0597799125348229,-0.486026237927339,-40.421573674990896,-0.0771249446393813,0,-77.84876608978924,40.860903760753175,177.5462688844918,11.06859113440778,43.33405334319299,1.4485594658250998,306.74618835177034,40.387042916933794,-76.82190618437296,0.8898585438728333,582560,288.5577566,713465,40.017209005341336,-77.53259974820867,0.3940529823303222,593.1513884182808,88.78489158313589,300.33625352,-13.783704107619334,2017-05-09 15:51:35.642999808+00:00,2017-05-09 16:00:00+00:00,2017-05-09,100.45561887820188,53.46987058333334,111.74665889724548,59.47979272916667,3.092997604166666,264.0275795833333,147.98491866666663,48.732304203719295,201705091200.0,201705091230.0,-0.163573,195.722,139.741,-1.65808,3.14735,1.39126,0.539751,0.0428,2.5992,8.24906,281.306,30.3664,0.372093,-22.6086,-0.0885,14.31,15.2862,97.9841,26.0574,400.363,399.26,4.62529,4.604,1.42991,1.16872,0.403278,0.958425,23.7578,43.4368,51.9827,65.0762,1.0,0.0,0.0,1.0,15.2862,26.0574,799.79,980.651,175.207,399.942,405.595,1378.79,37.6166,12.3454,34.2508,29.1381,18.59,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-05-09 12:00:00,2017-05-09 12:00:00-04:00,2017-05-09
30,30,0,0,LC08_016032_20170610,-77.84876608978924,40.860903760753175,2017-06-10 15:51:54.528000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7539535674206939,1.7212398659848482,25.527256583709228,,912.4278627722628,0.7539535674206939,2.658246509958343,1.7212398659848482,321.43208696967235,,,,,,,,,,,,0.2132216244935989,-62.691368103027344,,,,,0,-77.84876608978924,40.860903760753175,,22.088621914315013,64.75094990388313,2.532093874053959,283.06290417751194,40.50826535455033,-78.55603361173782,0.8852155208587646,250656,294.01975256000003,364344,39.52180639491031,-77.34036342922626,0.3928088843822479,483.725201404204,115.50382521000404,317.93222048,,2017-06-10 15:51:54.528000+00:00,2017-06-10 16:00:00+00:00,2017-06-10,102.43559266067663,48.781752875,111.04509835734056,52.88176116666667,13.718181916666666,232.2962765625,116.91458060416667,5.097403627816135,201706101200.0,201706101230.0,-0.181219,171.942,173.353,-2.71491,3.95023,1.21823,0.176791,-0.184148,2.28485,7.67404,249.394,30.6599,0.400195,-32.1406,-0.0622,27.9838,27.3515,98.2042,44.0476,382.333,377.063,16.5422,16.273,1.19232,1.23603,0.566014,0.847981,19.201,35.1055,42.0123,52.5944,0.0,0.0,0.0,0.0,27.3515,44.0476,783.537,960.952,173.109,474.604,478.91,1917.68,32.0897,24.0444,44.3611,58.294,29.36,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-06-10 12:00:00,2017-06-10 12:00:00-04:00,2017-06-10
31,31,1,1,LC08_016032_20170626,-77.84876608978924,40.860903760753175,2017-06-26 15:51:59.676000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7692649175333488,1.1589582274210797,17.874217353523385,,926.7632915585714,0.7692649175333488,2.1614861131756027,1.1589582274210797,299.852800436332,,,,,,,,,,,,0.2442251592874527,-70.6875991821289,,,,,1,-77.84876608978924,40.860903760753175,,18.73618073649667,53.61858308302367,2.198832095270624,262.526355690176,40.64970555676936,-78.81397818149624,0.9479973912239076,219555,289.43618774000004,288890,39.52187658906772,-77.33687602695173,0.3494891226291656,523.0872144129639,103.00649860270204,309.28121186,,2017-06-26 15:51:59.676000+00:00,2017-06-26 16:00:00+00:00,2017-06-26,132.96976603643773,67.32829445833333,82.56548996492913,41.806448083333336,1.4097829166666669,230.71155708333333,120.167031625,13.7665181652998,201706261200.0,201706261230.0,-0.182762,102.324,173.441,-11.5378,3.93347,1.43121,-0.0871,-0.0874,2.41967,8.41451,247.489,31.5024,0.398015,-53.1074,-0.0377,22.6767,22.4479,98.2893,39.1727,382.631,379.358,10.911,10.7932,1.15742,1.45464,0.539029,0.646169,19.8791,36.3453,43.4961,54.4519,0.0,0.0,0.0,0.0,22.4479,39.1727,654.57,808.561,149.357,439.272,443.906,1352.78,36.0077,21.8036,33.5593,30.753,28.26,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-06-26 12:00:00,2017-06-26 12:00:00-04:00,2017-06-26
32,32,0,0,LC08_016032_20170813,-77.84876608978924,40.860903760753175,2017-08-13 15:52:16.341000192,0.0121624999999999,0.01593,0.0320449999999999,0.0196425,0.26486,0.08897,0.0360874999999999,298.38456410000003,21824.0,0.0970812549999999,0.8619168548606778,0.4852947579240682,0.4688656186564096,298.38456410000003,1.078408747030308,0.9607840874703032,0.9735587488652,-77.84884417532983,40.86078425103194,-0.8619168400764465,0.8619168400764465,1,1,-0.7841397079874034,-298.38456410000003,298.38456410000003,300.9428240895237,-300.9428240895237,300.9428240895237,0.7512722102376928,1.5195265756385845,22.78180018180193,431.8314526023454,851.5915136462191,0.7512722102376928,2.6175538758512764,1.5195265756385845,321.07728795007824,645.5724372623049,37.22240239931049,0.0418369556681168,0.2431349104730901,268.68873851262646,16.328091470783665,3.683138451551656,30.05189204471604,0.0418369556681168,0.2431349104730901,0.3593359209212741,0.5196934342384338,-152.71487426757812,0.502090061227192,3.317251740776189,339.661296350368,0.5583320077015572,0,-77.84876608978924,40.860903760753175,167.47080255034916,21.8356024180515,58.05139636884862,1.3632093794729103,248.07693669596648,41.17360972671328,-78.67119554135375,0.9485668540000916,208513,293.8556876,380259,41.1341917299163,-77.46395220123459,0.6826074123382568,547.9318573506283,74.30648620216554,304.71473714,94.07725936841273,2017-08-13 15:52:16.341000192+00:00,2017-08-13 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2017-08-13
33,33,0,0,LC08_016032_20171016,-77.84876608978924,40.860903760753175,2017-10-16 15:52:31.657000192,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7447881754416676,0.6273788497469565,10.63905697786324,,636.5414578351551,0.7447881754416676,1.30058402670261,0.6273788497469565,278.6569657160815,,,,,,,,,,,,0.4802529513835907,-136.12173461914062,,,,,0,-77.84876608978924,40.860903760753175,,10.86041841268589,48.23824042630751,2.9282573363318867,131.75373109130786,40.29017572778984,-77.48171546227505,0.8690478801727295,217637,283.43756264,343709,40.32640512796912,-78.90795072424906,0.2510012686252594,437.8532085303938,38.56191395819594,291.25457438,,2017-10-16 15:52:31.657000192+00:00,2017-10-16 16:00:00+00:00,2017-10-16,160.29149799478145,57.28148208333334,39.07520332825424,13.963844541666669,-18.675631541666668,121.93342354166668,69.36372845833333,-58.757646239702346,201710161200.0,201710161230.0,-0.208323,124.862,164.555,-1.42345,3.70003,1.48284,-0.83662,-0.0356,3.75932,10.8921,313.277,35.8239,0.417626,-50.3207,-0.0527,13.2853,13.5447,98.5355,41.4659,385.66,384.123,6.55202,6.50937,1.68964,2.45653,0.747839,0.42773,17.4674,31.936,38.2192,47.8459,1.0,1.0,1.0,1.0,13.5447,41.4659,570.9,705.032,128.937,383.864,389.06,1192.57,36.5194,17.7147,5.76392,10.7425,17.22,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-10-16 12:00:00,2017-10-16 12:00:00-04:00,2017-10-16
34,34,0,0,LC08_016032_20171117,-77.84876608978924,40.860903760753175,2017-11-17 15:52:28.000999936,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7209426408946715,0.4210943267719591,7.831382960727813,,484.1158982377745,0.7209426408946715,0.7539723060606771,0.4210943267719591,255.516101251166,,,,,,,,,,,,0.2627266943454742,-72.69844055175781,,,,,0,-77.84876608978924,40.860903760753175,,2.9292960077740435,55.8501052872983,2.099744868768458,116.94080738297318,41.08242514342129,-77.24703315515065,0.7675086855888367,387212,276.70748126,552342,39.58924819992398,-77.15120550729446,0.2613804936408996,262.45262983916257,22.61883739574404,287.32385138,,2017-11-17 15:52:28.000999936+00:00,2017-11-17 16:00:00+00:00,2017-11-17,86.84128837763694,22.811560083333333,32.24299234349641,8.4696228125,-11.525832916666667,94.408716875,74.65336689583333,-13.149730929466685,201711171100.0,201711171130.0,-0.403849,75.9818,44.7707,-5.77439,0.997891,2.10622,0.967502,0.216906,3.35012,8.63374,263.405,27.8385,0.571238,-211.878,-0.0125,4.16349,4.38073,98.7677,56.0411,390.07,389.07,4.74795,4.72551,1.25319,1.73642,0.679099,0.361128,24.2411,44.3204,53.0402,66.4001,0.0,0.0,1.0,0.0,4.38073,56.0411,400.369,519.747,114.686,336.304,340.996,838.968,33.8617,7.1272,1.48708,9.62449,7.474,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-11-17 11:00:00,2017-11-17 11:00:00-05:00,2017-11-17
35,35,0,0,LC08_016032_20171203,-77.84876608978924,40.860903760753175,2017-12-03 15:52:22.780000000,0.0316599999999999,0.0407075,0.0727725,0.076815,0.25771,0.1986675,0.1247475,280.04346878,21824.0,0.132142325,0.5407518122711306,0.3199883251447195,0.3251460411611395,280.04346878,0.5281597540153748,0.9552815975401536,0.9717429271882508,-77.84884417532983,40.86078425103194,-0.5407518148422241,0.5407518148422241,1,1,-0.5595984658794337,-280.04346878,280.04346878,282.45334086848555,-282.45334086848555,282.45334086848555,0.6919861695351698,0.6638215120860687,11.13506663815737,333.1319325654086,418.10678342481526,0.6919861695351698,0.9127622674658264,0.6638215120860687,257.3021083700175,275.5212175335402,11.22068707957037,0.0186542878334978,0.1453916637390148,101.2815113088484,24.41470498714641,1.949301789043389,50.25504140976628,0.0186542878334978,0.1453916637390148,0.2191260108127724,0.3249489963054657,-89.83362579345703,0.236732645315043,0.4332318413490091,163.01901914512143,0.616794142883919,0,-77.84876608978924,40.860903760753175,20.153431825613595,5.651123130721912,72.72666013343087,0.892897532055734,105.12870532258628,41.03053308874466,-78.79273370376758,0.7786831855773926,510094,276.45454778,808592,39.63642004597812,-77.28514897340416,0.2951845228672027,224.1308841874988,16.935811747894846,286.48301846,12.2864550206579,2017-12-03 15:52:22.780000+00:00,2017-12-03 16:00:00+00:00,2017-12-03,44.90391593255306,9.350331068181818,22.81415469151637,4.750585666666667,-9.09256875,76.24161916666667,71.23327118181818,17.616117292597227,201712031100.0,201712031130.0,-0.0763,33.4738,42.6478,-3.54558,0.95386,5.76141,0.548004,-0.705458,1.46632,4.42901,257.711,29.1068,0.25019,-40.4041,-0.0656,7.17029,8.00035,98.6989,65.2802,413.774,412.007,7.12333,7.07295,0.72612,0.753725,0.309274,0.456508,23.4956,42.9574,51.409,64.358,0.0,0.0,0.0,0.0,8.00035,65.2802,331.643,437.123,100.777,352.745,357.449,698.045,31.1611,5.64897,7.6021,11.0685,9.19,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-12-03 11:00:00,2017-12-03 11:00:00-05:00,2017-12-03
36,36,1,1,LC08_016032_20171219,-77.84876608978924,40.860903760753175,2017-12-19 15:52:25.644000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.6771353334198937,0.7853227164041734,12.788781466079543,,385.54868782463984,0.6771353334198937,0.8702712282506234,0.7853227164041734,267.6360587744616,,,,,,,,,,,,0.1232627779245376,-34.36936950683594,,,,,1,-77.84876608978924,40.860903760753175,,4.966467440886644,90.23884634021402,2.8178509524767783,41.43003353035819,40.4379808292527,-79.05690942186436,0.716037392616272,297549,278.83007168,472505,39.51968453844904,-77.2977183378758,0.3446502983570099,172.43750909225358,19.62718163956025,294.71361062,,2017-12-19 15:52:25.644000+00:00,2017-12-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2017-12-19
