,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,ALB,CO2,FC,FC_SSITC_TEST,FETCH_70,FETCH_90,FETCH_MAX,G_inst_af,G_2_1_1,H_inst_af,H2O,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,LW_IN,LW_OUT,MO_LENGTH,Rn_inst_af,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_6_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_6_1,SW_IN,SW_OUT,TAU,TAU_SSITC_TEST,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD_PI,V_SIGMA,WD,WS,WS_MAX,W_SIGMA,ZL,PPFD_IN_PI_F,TA_1_1_2,SWC_1_5_1,TS_1_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
29,29,2,2,LC08_023032_20140416,-88.19601068991994,40.06454726138122,2014-04-16 16:35:25.552000000,0.078355,0.1029399999999999,0.152935,0.2089524999999999,0.3308325,0.41116,0.2907375,287.91516884,21824.0,0.2310855925,0.2257936030086053,0.1681105767042437,0.1758248099366696,287.91516884,0.1511631789199414,0.9515116317891994,0.9704988384904358,-88.19594001510453,40.06466847958317,-0.2257936000823974,0.2257936000823974,1,1,-0.3677334670063616,-287.91516884,287.91516884,290.00282662134487,-290.00282662134487,290.00282662134487,0.7866715389719353,0.4250846480206601,7.972632535783484,370.7279638557672,875.7759509246812,0.7866715389719353,1.0275498068305395,0.4250846480206601,281.7049202993768,570.7142909493394,52.86132685884332,0.0080598158658232,0.7193646082287637,329.0881698942085,8.609640987129326,2.293713308011576,10.157108089915129,0.0080598158658232,0.7193646082287637,0.8221820796661576,0.5123493671417236,-146.2890625,0.2761053008823719,1.9399759702262769,188.76479419628765,0.3645142681143378,2,-88.19601068991994,40.06454726138122,151.60615401012177,7.369304079544685,41.36876336260786,4.817356315205324,297.47947479816776,40.82694313013676,-89.4898896387923,0.5211966037750244,438039,285.52597286,661296,39.76944091441304,-90.07786060300964,0.2019487619400024,551.6887543615455,62.30784852585058,291.67499084,55.01771851561721,2014-04-16 16:35:25.552000+00:00,2014-04-16 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2014-04-16
30,30,0,0,LC08_022032_20140511,-88.19601068991994,40.06454726138122,2014-05-11 16:28:54.378000128,0.0448325,0.0676025,0.1216125,0.14243,0.35869,0.34747,0.2100525,304.85487596,21824.0,0.203771355,0.4315533205619412,0.3168642367294969,0.3240270896595812,304.85487596,0.524794749121995,0.95524794749122,0.9717318226721026,-88.19594001510453,40.06466847958317,-0.4315533339977264,0.4315533339977264,1,1,-0.493600387255948,-304.85487596,304.85487596,306.8722332775733,-306.8722332775733,306.8722332775733,0.7415727325709367,2.0357150396482364,30.22382529241789,467.8124276010646,878.6425385956068,0.7415727325709367,3.203262199826745,2.0357150396482364,311.6999374446973,529.5386558214643,91.56269336624936,0.0185373482786898,0.6058211334248021,297.02212180589544,9.764677118678222,2.503905507084326,12.060761301827291,0.0185373482786898,0.6058211334248021,0.7171027028552575,0.161776915192604,-47.14093780517578,0.2095637395234649,1.849682922321909,140.9538406493195,0.3218300836857746,0,-88.19601068991994,40.06454726138122,161.0720482113358,25.187145284447148,63.55130840548558,3.723065969524447,274.55677884890304,39.75304300460208,-87.21455308893222,0.8376985788345337,314931,291.3947132,392966,40.883946920244185,-87.88368625501568,0.2264854311943054,498.7022974923673,104.78057689399772,312.03613598,52.45700767704933,2014-05-11 16:28:54.378000128+00:00,2014-05-11 16:00:00+00:00,2014-05-11,156.99681439282253,132.6877096485641,34.519394207160595,29.1744732115625,15.98125,177.36666666666667,-0.476766193459909,-30.13079193331644,201405111100.0,201405111130.0,20.9,392.9345706,-5.556464595,0.0,-9999.0,-9999.0,21.19264133,33.24,14.22,171.7529403,24.14500173,0.0,314.7115716,0.0,374.8,479.6,-70.32233137,649.9,98.58899494,-9999.0,156.5,72.76,0.018120788,2.366060766,5.097733461,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,954.0,199.4,-0.306979006,0.0,24.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.68,25.18934374,0.518635183,1.28146697733496,7.881965976,1.08724568336692,189.9216835,6.129658365,10.44294045,0.521646700363378,-0.041707946,1985.0,24.2463,-9999.0,-9999.0,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-05-11 11:00:00,2014-05-11 11:00:00-05:00,2014-05-11
31,31,1,1,LC08_023032_20140518,-88.19601068991994,40.06454726138122,2014-05-18 16:35:00.950000128,0.0379849999999999,0.05245,0.0997224999999999,0.1028299999999999,0.35176,0.306715,0.1824974999999999,301.67611736000003,21824.0,0.1833741925,0.5475923359510769,0.3950354362322383,0.3911574602709016,301.67611736000003,0.7474788189046886,0.9574747881890469,0.9724666801023856,-88.19594001510453,40.06466847958317,-0.5475923418998718,0.5475923418998718,1,1,-0.5582442287353331,-301.67611736000003,301.67611736000003,303.77105396667974,-303.77105396667974,303.77105396667974,0.7811229743486708,0.7369095728216207,12.280558515658807,449.6495114577317,934.2184011480952,0.7811229743486708,1.8042574375895848,0.7369095728216207,313.2759932122921,613.2112100068431,88.30072445715815,0.0270330503837088,0.2074275810000634,282.7897330635451,17.16991728068129,4.11452628914293,35.225132774588786,0.0270330503837088,0.2074275810000634,0.3162679782236132,0.3826476335525512,-112.12274932861328,0.3588888640348643,3.04456893747686,242.12075248613985,0.461261032407443,1,-88.19601068991994,40.06454726138122,185.5409756116516,15.878793709941924,40.842817519771565,1.2229546889710727,327.73678775683067,39.36367790190672,-88.18041137393892,0.8696371912956238,548468,293.0182727,722817,40.15708928946874,-89.90513140306223,0.2211027890443802,597.7452370789412,106.93982384615713,307.87640564000003,86.34397506684375,2014-05-18 16:35:00.950000128+00:00,2014-05-18 17:00:00+00:00,2014-05-18,84.01568461378025,72.02470186949999,75.55317759841648,64.76999047064584,7.576687499999999,177.206875,32.835495159854176,10.061325287803273,201405181200.0,201405181230.0,19.8,396.3786382,-8.416760603,0.0,50.0,-9999.0,8.766388636,49.19,20.72,219.3873708,8.452291618,0.0,190.7217486,0.0,304.9,462.2,-8.166918399,646.9,99.50493197,-9999.0,118.6,38.01,-0.003854868,0.312707494,0.231222169,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1003.0,199.0,-0.08913928,0.0,17.14,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.38,16.69262028,0.27420706,1.17297900407467,12.58755417,1.19930349536721,185.622439,2.240602684,7.009859281,0.341824374496612,-0.359131787,2045.0,16.39475,-9999.0,-9999.0,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-05-18 12:00:00,2014-05-18 12:00:00-05:00,2014-05-18
32,32,0,0,LC08_022032_20140612,-88.19601068991994,40.06454726138122,2014-06-12 16:29:00.803000064,0.0195049999999999,0.0317699999999999,0.08622,0.052725,0.5482199999999999,0.21437,0.1013724999999999,293.38400084,21824.0,0.209468585,0.8245263709657289,0.7616929892793127,0.6750950319952403,293.38400084,4.0422285234980935,0.98,0.98,-88.19594001510453,40.06466847958317,-0.8245263695716858,0.8245263695716858,1,1,-0.7282012483449971,-293.38400084,293.38400084,295.4610340673541,-295.4610340673541,295.4610340673541,0.7471328355836573,1.9453421622179865,28.975305255713423,411.6753291191477,904.0538308256469,0.7471328355836573,3.1063625270775685,1.9453421622179865,336.76523609893536,633.037556376578,41.33713934804727,0.1333249469778209,0.6984354090089492,-7.979825838548989e-07,1155620987.104291,-0.7711079395487417,10.461474300403603,0.1333249469778209,0.6984354090089492,1.012311121590982e-05,0.4302660524845123,-127.89796447753906,0.8700326456224394,5.424527771415073,591.7004170285308,1.0,0,-88.19601068991994,40.06454726138122,153.7152734382389,24.671732343611293,62.624440813356806,3.380282087093922,264.15801265942764,40.59760830796917,-86.44002640832639,0.9308944940567015,228888,297.25319948000003,343043,40.78777689143392,-87.38496730022773,0.2916055023670196,573.3903992068459,106.19571896389807,307.05608084,153.83960759733145,2014-06-12 16:29:00.803000064+00:00,2014-06-12 16:00:00+00:00,2014-06-12,173.8668564125871,146.694978253925,12.256480089987946,10.3410397896875,14.848875,179.09714583333334,7.21225278972085,-21.875065669241707,201406121100.0,201406121130.0,21.4,373.5657515,-45.11123097,0.0,95.0,-9999.0,16.07931861,35.89,18.31,106.4399468,23.43115415,0.0,409.1425075,0.0,396.6,455.9,-159.4776248,576.0,98.14844732,-9999.0,65.99,66.74,-0.055578469,0.508211746,-0.809064984,-9999.0,33.6,38.8,67.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,811.0,175.8,-0.38271771,0.0,25.29,-9999.0,24.23,19.14,17.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.28,26.37834419,0.581578875,1.38649236312358,11.23808134,1.18077292186093,275.3523478,4.636602642,9.398923163,0.553982279499985,-0.015828553,1660.0,24.98088,51.7,16.5,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-06-12 11:00:00,2014-06-12 11:00:00-05:00,2014-06-12
33,33,1,1,LC08_022032_20140628,-88.19601068991994,40.06454726138122,2014-06-28 16:29:02.887000064,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7336301272531695,2.585495581919608,37.81915745771082,,882.9535389736376,0.7336301272531695,3.46343453759364,2.585495581919608,344.977105044088,,,,,,,,,,,,0.2015115618705749,-60.179595947265625,,,,,1,-88.19601068991994,40.06454726138122,,26.506631050761328,74.6512039957881,3.558848853223429,284.87621826585155,39.94953946592888,-86.77898104048937,0.9375815987586976,116070,298.6409156,193529,39.82815265887114,-87.7455558881455,0.4302317500114441,481.3968882345527,112.50477423385584,315.66607322,,2014-06-28 16:29:02.887000064+00:00,2014-06-28 16:00:00+00:00,2014-06-28,127.88864614277614,102.06627593730435,8.017903987393895,6.398985566729166,8.814354166666666,149.73204166666667,32.45242599596648,5.0111373698299655,201406281100.0,201406281130.0,22.9,378.9984831,-39.9728192,0.0,65.0,-9999.0,11.26265581,16.6,11.87,91.13815002,28.59418887,0.0,244.5343773,0.0,433.3,467.6,-89.08833114,592.1,98.79550263,-9999.0,70.65,74.78,-0.140097675,0.27202418,-1.75386875,-9999.0,25.6,35.4,68.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,811.0,185.0,-0.233276284,0.0,26.73,-9999.0,24.66,22.4,20.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,27.88,27.74354625,0.453971868,1.0807059303992,8.646594201,0.848463312701262,192.6774821,3.520114793,7.31113677,0.516236065187236,-0.025025724,1410.0,26.36904,49.9,18.6,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-06-28 11:00:00,2014-06-28 11:00:00-05:00,2014-06-28
34,34,2,2,LC08_023032_20140603,-88.19601068991994,40.06454726138122,2014-06-03 16:35:07.532000000,0.0139775,0.0228875,0.0619374999999999,0.036445,0.46836,0.1988875,0.0869075,302.5887287,21824.0,0.176605425,0.8556076108596389,0.7125552359607655,0.6447743592040246,302.5887287,2.822481688630274,0.9782248168863028,0.9793141895724798,-88.19594001510453,40.06466847958317,-0.8556076288223267,0.8556076288223267,1,1,-0.7664047067919423,-302.5887287,302.5887287,304.691720755741,-304.691720755741,304.691720755741,0.7471405829925845,1.9298922323401928,28.7618612715602,464.9783393466974,903.239330532868,0.7471405829925845,3.520839065976804,1.9298922323401928,353.2607011381112,624.3124100246536,47.74784996479103,0.1124363380766542,0.5363010252710781,84.03700589421231,11.560817749838954,0.8370316331283334,13.624184436615208,0.1124363380766542,0.5363010252710781,0.6197527993592966,0.2166638970375061,-65.17866516113281,0.7307138988483199,6.017495822665308,492.5275541656502,0.8542452802068045,2,-88.19601068991994,40.06454726138122,197.8359129980815,26.78608215503788,54.813417943167856,2.6560634890401187,323.407183136991,39.402217172409294,-88.16503349216117,0.8949304223060608,470821,300.8284484,616847,39.94329564648019,-89.12222954935551,0.2621107697486877,459.4719944507234,125.58221878747936,321.47670722,170.65618153078813,2014-06-03 16:35:07.532000+00:00,2014-06-03 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2014-06-03
35,35,3,3,LC08_023032_20140619,-88.19601068991994,40.06454726138122,2014-06-19 16:35:12.601999872,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7301276169260433,2.798213860411223,40.75790457323826,,882.2871408882697,0.7301276169260433,3.9023221488721926,2.798213860411223,387.18596388570495,,,,,,,,,,,,0.3779004514217376,-116.12059020996094,,,,,3,-88.19601068991994,40.06454726138122,,28.548417984823327,71.70637773254914,2.39401847516576,275.8381260015194,39.84022050131202,-89.18601505767764,0.8993642330169678,211225,307.27825214,266715,39.42711795183021,-88.61471403244069,0.4109638631343841,517.1733375774002,127.4520606033591,319.05674906,,2014-06-19 16:35:12.601999872+00:00,2014-06-19 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2014-06-19
36,36,0,0,LC08_022032_20140714,-88.19601068991994,40.06454726138122,2014-07-14 16:29:11.042000128,0.0286349999999999,0.0298724999999999,0.0638075,0.02792,0.60069,0.1847525,0.0704624999999999,303.48424994,21824.0,0.213014545,0.9111690873514582,0.9273127164902096,0.7612505648541127,303.48424994,7.011123666922817,0.98,0.98,-88.19594001510453,40.06466847958317,-0.9111691117286682,0.9111691117286682,1,1,-0.8079526258563802,-303.48424994,303.48424994,305.71838220921575,-305.71838220921575,305.71838220921575,0.7352520329567396,2.4220370591024136,35.56094407875881,471.3611269113581,873.6030998673416,0.7352520329567396,3.5283846740601663,2.4220370591024136,347.82718822746745,557.0224505900704,31.650072559416422,0.2163686040421494,0.6456751279176869,325.016212264705,8.8389597327077,2.469129982639302,11.316316466150887,0.2163686040421494,0.6456751279176869,0.7988496705910282,0.3849371969699859,-115.21324920654295,0.297545644455296,1.888328944856068,200.35616576594896,0.3813602963234941,0,-88.19601068991994,40.06454726138122,138.92488524453933,26.82251926972804,68.64435946875766,2.9180393268855083,238.78056734524,39.4164208436695,-86.9521386023634,0.926182210445404,336955,299.30401148,483613,40.03584298002297,-86.46996589372104,0.3003211915493011,566.6938856883945,120.12274389162464,314.52103652,53.55300887611809,2014-07-14 16:29:11.042000128+00:00,2014-07-14 16:00:00+00:00,2014-07-14,115.74893365932336,96.12348646845236,7.856531892635219,6.524442283791668,3.010375,129.99347916666667,24.33517541442264,3.3776386147081032,201407141100.0,201407141130.0,21.8,351.8668685,-38.92212755,0.0,45.0,-9999.0,7.456644556,18.3,14.14,117.6551673,29.74167427,0.0,330.9865642,0.0,421.6,473.0,-48.34416766,588.9,98.1845363,-9999.0,70.45,70.89,-0.00852946,0.910293703,1.137057316,-9999.0,37.8,37.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,822.0,181.5,-0.182366424,0.0,27.78,-9999.0,23.5,21.07,20.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.49,29.15113981,0.403751171,0.961385351979111,11.13513538,0.916495762128773,221.2571444,2.766057305,7.184174769,0.467341072451374,-0.042236739,1691.0,27.32717,52.8,18.6,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-07-14 11:00:00,2014-07-14 11:00:00-05:00,2014-07-14
37,37,1,1,LC08_022032_20140730,-88.19601068991994,40.06454726138122,2014-07-30 16:29:16.012999936,0.0156824999999999,0.0229149999999999,0.06279,0.03661,0.5262199999999999,0.17818,0.0738725,300.90364484,21824.0,0.1904566249999999,0.8699074320842882,0.7776438317871305,0.690999501331351,300.90364484,7.011123666922817,0.98,0.98,-88.19594001510453,40.06466847958317,-0.8699074387550354,0.8699074387550354,1,1,-0.7867947912599106,-300.90364484,300.90364484,303.1846905404853,-303.1846905404853,303.1846905404853,0.7474287926586759,1.742474831473119,26.172651025485965,455.5320394159203,870.0022446631745,0.7474287926586759,2.9295961359114613,1.742474831473119,338.39980497318123,580.4043228599993,39.847918109075245,0.1457907648670229,0.5008981352088255,316.50659605532087,10.607132197111682,2.852454644755994,14.587125741230476,0.1457907648670229,0.5008981352088255,0.6494253857896531,0.5128151178359985,-152.625244140625,0.331913609532648,2.3069779503904093,224.0498086956032,0.4144799816012542,1,-88.19601068991994,40.06454726138122,156.5482290781691,23.694263428526146,59.47832911552491,2.39461362340355,255.04386850698288,40.85273756438696,-86.09940740716057,0.9109283685684204,415699,297.62234564,573376,40.619384869537264,-86.83282788034276,0.410683274269104,559.84578771015,101.41173217334224,307.6132181,65.42589467307201,2014-07-30 16:29:16.012999936+00:00,2014-07-30 16:00:00+00:00,2014-07-30,149.31935784837793,121.82597662308332,44.93701888797538,36.66300398985417,2.1631041666666664,181.0505,20.39841522039581,-15.368980903020017,201407301100.0,201407301130.0,19.7,359.5428716,-35.70323901,0.0,30.0,100.0,5.22412213,16.56,12.21,143.914062,21.05475521,0.0,331.8546892,0.0,373.3,459.3,-47.06314277,617.4,98.84048128,-9999.0,73.93,58.59,-0.2685474,0.782616451,0.769078369,-9999.0,25.8,31.2,68.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,879.0,176.0,-0.208593591,0.0,25.02,-9999.0,20.57,18.23,18.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,27.99,25.78482785,0.42750099,1.02496247053246,12.98182141,1.0176697995912,290.5411292,2.714949483,7.958555877,0.454676511379244,-0.037691915,1793.0,24.68745,49.2,17.7,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-07-30 11:00:00,2014-07-30 11:00:00-05:00,2014-07-30
38,38,2,2,LC08_023032_20140721,-88.19601068991994,40.06454726138122,2014-07-21 16:35:22.265000192,0.0141149999999999,0.0206599999999999,0.0563549999999999,0.031275,0.5255325,0.1596725,0.0633125,302.71861346000003,21824.0,0.1854775025,0.8876631510890209,0.7929777809152355,0.7015338649659469,302.71861346000003,7.011123666922817,0.98,0.98,-88.19594001510453,40.06466847958317,-0.8876631259918213,0.8876631259918213,1,1,-0.8063027647096733,-302.71861346000003,302.71861346000003,305.02322248852425,-305.02322248852425,305.02322248852425,0.7438306227380163,1.9651199408391289,29.24853936745297,466.6224576278313,876.7936221538529,0.7438306227380163,3.349881841665458,1.9651199408391289,355.83626955330857,596.2652174432386,38.491549830028006,0.1546826502095385,0.2810921828492956,110.52921187913644,17.200304888876968,1.6348985336905173,25.993835928750777,0.1546826502095385,0.2810921828492956,0.3876417189887935,0.435922771692276,-131.33168029785156,0.663745983036374,5.451242309120056,447.24445573407417,0.8018385981681316,2,-88.19601068991994,40.06454726138122,190.87117496219776,25.941746755811646,58.66236583025661,1.3327874599111265,328.0951871316173,39.78706663025992,-87.93255541451137,0.9121018648147584,485252,301.272791,800357,40.43447745796168,-89.6988510590845,0.5901504755020142,555.4908224490882,99.68549581637402,312.23779916,154.5972318866448,2014-07-21 16:35:22.265000192+00:00,2014-07-21 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UiA,,,2014-07-21
39,39,0,0,LC08_022032_20140815,-88.19601068991994,40.06454726138122,2014-08-15 16:29:22.776999936,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.7607611126204497,1.1253174244474204,17.64649350586004,,859.0191430521678,0.7607611126204497,2.541933821252673,1.1253174244474204,327.5447989940521,,,,,,,,,,,,0.5107748508453369,-150.9967041015625,,,,,0,-88.19601068991994,40.06454726138122,,21.35614360246447,44.27013067920314,1.257011951917329,260.3126274103643,40.47042483969853,-86.68350071999201,0.9407141208648682,360764,295.62280394,634399,40.616082217274055,-87.40809696707662,0.6958690285682678,547.1805029417118,77.74455403899506,307.29876026,,2014-08-15 16:29:22.776999936+00:00,2014-08-15 16:00:00+00:00,2014-08-15,89.39555670165453,70.44492404160417,43.88310766175652,34.58049035097917,-3.4907916666666665,131.7779375,30.243314774083338,1.990064803255628,201408151100.0,201408151130.0,17.8,369.4017292,-22.33872607,0.0,15.0,50.0,2.385638837,4.638,4.349,152.9179241,16.12873374,0.0,238.9658122,0.0,373.9,439.5,-6.057673481,479.2,98.91905697,-9999.0,58.31,51.01,-0.072738259,1.936404299,2.05814705,-9999.0,20.9,24.5,68.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,663.5,118.7,-0.055601282,0.0,22.08,-9999.0,18.97,17.92,18.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,24.1,22.10414099,0.220279246,0.687484418005237,17.08889777,0.696842158598344,138.0536341,1.106336834,3.563178965,0.274994270849412,-0.289484074,1381.0,21.24152,47.9,17.73,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-08-15 11:00:00,2014-08-15 11:00:00-05:00,2014-08-15
40,40,0,0,LC08_022032_20140916,-88.19601068991994,40.06454726138122,2014-09-16 16:29:27.010999808,,,,,,,,,,,,,,,,,,-88.19594001510453,40.06466847958317,,,1,1,,,,,,,0.742899557447112,1.2499700322300722,19.36859512383962,,754.9939183829755,0.742899557447112,1.811735656730235,1.2499700322300722,306.4761315774885,,,,,,,,,,,,0.774005651473999,-224.62049865722656,,,,,0,-88.19601068991994,40.06454726138122,,15.943504510898178,68.99295863536625,1.2211652680231728,195.7680098659156,39.43994608627484,-86.97582883767394,0.948538601398468,111420,290.20524224,176345,40.78501782353885,-86.68556762324334,0.4865909218788147,532.4588314136458,61.04153130209176,297.38308424,,2014-09-16 16:29:27.010999808+00:00,2014-09-16 16:00:00+00:00,2014-09-16,79.89260417398928,64.7522885791087,50.77114205580438,41.14958669677083,-3.648229166666667,123.49722916666668,21.24358305745381,-3.518287896460329,201409161100.0,201409161130.0,14.8,388.4419559,-7.511233404,0.0,20.0,60.0,3.090270115,2.122,2.646,171.9984547,15.46196029,0.0,179.2034533,0.0,355.0,413.7,-10.65846221,489.1,99.24600987,-9999.0,57.56,60.66,-0.018410512,2.771332774,1.461632513,-9999.0,32.8,33.9,68.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,645.8,98.0,-0.089449807,0.0,17.15,-9999.0,15.1,-9999.0,15.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,19.91,17.45356106,0.276366975,0.84995376168354,8.481424041,1.02327659554981,47.36003993,0.907326318,3.942159288,0.313444253416776,-0.167040982,687.2,16.6071,49.4,16.5,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-09-16 11:00:00,2014-09-16 11:00:00-05:00,2014-09-16
41,41,1,1,LC08_023032_20140907,-88.19601068991994,40.06454726138122,2014-09-07 16:35:37.994999808,0.02176,0.0276724999999999,0.060095,0.055035,0.3784625,0.2054875,0.097605,299.34502772,21824.0,0.157151045,0.7460885010870881,0.5386405063523032,0.5197027844209545,299.34502772,1.3654695598444746,0.9636546955984449,0.9745060495474868,-88.19594001510453,40.06466847958317,-0.7460885047912598,0.7460885047912598,1,1,-0.7259424362825855,-299.34502772,299.34502772,301.50469339199344,-301.50469339199344,301.50469339199344,0.7462886430891811,1.3000439133572772,20.06037617231984,438.7253160891848,786.9564191293584,0.7462886430891811,2.5803678719029945,1.3000439133572772,331.7983127861079,544.2990815125113,53.33607234039896,0.055672423102425,0.3529144062732363,292.73299436365795,13.48529713171831,3.325949803526072,20.70378525772613,0.055672423102425,0.3529144062732363,0.480959225450614,0.6182705760002136,-183.0855255126953,0.2931849032589678,2.084999038478786,198.2300148084544,0.4037575359144068,1,-88.19601068991994,40.06454726138122,145.47949528804094,21.601363784658115,50.38211518261186,1.9119943521846725,262.50311472620234,39.33747915814135,-88.06614197918087,0.9302593469619752,389840,296.12525288,603917,41.04728924428112,-88.71292980196357,0.2889983654022217,515.1705651676365,85.3521217452729,304.92323636000003,59.130572731258376,2014-09-07 16:35:37.994999808+00:00,2014-09-07 17:00:00+00:00,2014-09-07,102.23114240597248,86.4906137291875,57.97986343604554,49.05270404397916,-11.050833333333337,156.31104166666668,31.818557226833363,7.150869157981994,201409071200.0,201409071230.0,15.2,383.9347672,-11.34169213,0.0,20.0,65.0,3.187222337,7.991,8.9,216.8664899,15.79241067,0.0,251.6227422,0.0,340.3,456.4,-12.69725749,642.8,99.27425477,-9999.0,69.85,43.51,-0.02159966,-0.54228848,-2.043402558,-9999.0,27.0,22.7,67.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,895.0,135.8,-0.114839815,0.0,23.73,-9999.0,20.6,18.67,19.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,27.13,24.15402892,0.316461312,0.906089470195963,19.15915058,0.962696754954539,100.7711796,1.746917578,5.375961982,0.388391000153196,-0.137053218,1791.0,23.35938,46.0,19.3,IL,CRO,10.9,1051.0,40.0646,-88.1961,224.0,US-UiA,2014-09-07 12:00:00,2014-09-07 12:00:00-05:00,2014-09-07
