,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
60,60,2,2,LC08_042030_20151118,-116.7486925010737,43.06456098422677,2015-11-18 18:32:15.661999872,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7353695531832816,0.4242030601406034,6.77288780804912,,450.5853699919029,0.7353695531832816,0.6437016464216635,0.4242030601406034,241.675430852866,,,,,,,,,,,,0.1379022300243377,-37.68392562866211,,,,,2,-116.7486925010737,43.06456098422677,,0.7231073565741741,65.9005709397743,3.4625069401437987,91.26764176070876,43.801849423890566,-115.95077926648742,0.5756189823150635,342508,273.26553512,511766,42.66608913071315,-117.99965010383517,0.1319706887006759,240.42729148403848,27.59622995508033,289.21401644,,2015-11-18 18:32:15.661999872+00:00,2015-11-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2015-11-18
61,61,0,0,LC08_041030_20160114,-116.7486925010737,43.06456098422677,2016-01-14 18:26:01.684999936,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.721863099361648,0.3429507668034268,5.877838039229733,,391.22567485829234,0.721863099361648,0.4343919905240245,0.3429507668034268,202.63309584506268,,,,,,,,,,,,0.1627558916807174,-42.502925872802734,,,,,0,-116.7486925010737,43.06456098422677,,-4.592466900644129,78.94960641187502,1.5059592633889196,91.87542498877748,43.77118465574672,-114.3783229693022,0.7314992547035217,118894,261.1452362,179622,42.92256839061286,-115.83900514811032,0.0764951333403587,202.18390508740788,11.568666011059818,278.78563742,,2016-01-14 18:26:01.684999936+00:00,2016-01-14 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-01-14
62,62,1,1,LC08_041030_20160130,-116.7486925010737,43.06456098422677,2016-01-30 18:26:00.287000064,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7389689595861888,0.3463256833943415,5.915015061445558,,451.73505624325287,0.7389689595861888,0.4619492626646554,0.3463256833943415,253.3167954920752,,,,,,,,,,,,0.503810465335846,-139.35302734375,,,,,1,-116.7486925010737,43.06456098422677,,-3.776861656739067,74.9705024739375,1.9720742673205065,121.26324055933716,43.36849401615305,-116.20969864686172,0.5979396104812622,101255,276.59810462,151094,42.9173675127919,-115.52777862762927,0.1811351329088211,275.69593512566485,20.00191560275972,281.08938290000003,,2016-01-30 18:26:00.287000064+00:00,2016-01-30 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-01-30
63,63,0,0,LC08_041030_20160215,-116.7486925010737,43.06456098422677,2016-02-15 18:25:52.360999936,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7415905527262081,0.6842893592446857,9.637916871538785,,525.1907318687275,0.7415905527262081,0.8594481824236453,0.6842893592446857,280.05855134414224,,,,,,,,,,,,0.4218669831752777,-119.68397521972656,,,,,0,-116.7486925010737,43.06456098422677,,4.787371860593796,79.61961794078017,2.3416096358458764,131.99233032880656,43.114851270156095,-114.64104107852567,0.4592545330524444,78283,283.70075018,116003,42.92170300089701,-115.20677548926186,0.1164864003658294,308.7311949269146,34.20689744028585,287.92200488000003,,2016-02-15 18:25:52.360999936+00:00,2016-02-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-02-15
64,64,1,1,LC08_042030_20160222,-116.7486925010737,43.06456098422677,2016-02-22 18:32:01.196000000,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7651977978762998,0.3810923210231223,6.297993432814552,,578.2810748694833,0.7651977978762998,0.568704979534769,0.3810923210231223,269.899850512696,,,,,,,,,,,,0.4237475097179413,-119.40929412841795,,,,,1,-116.7486925010737,43.06456098422677,,-0.9771445553353868,67.01054760147805,3.5109087967379367,164.98755267425682,43.5206053246685,-116.97834609442728,0.6666533946990967,302179,281.79349502,486674,43.9705680642964,-116.88804909752696,0.1054675728082656,342.7435406662821,36.43741332358109,288.4381259,,2016-02-22 18:32:01.196000+00:00,2016-02-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-02-22
65,65,0,0,LC08_041030_20160302,-116.7486925010737,43.06456098422677,2016-03-02 18:25:50.212000000,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7697909305146857,0.4793833310423619,7.380736358354742,,630.067772737702,0.7697909305146857,0.900965019447867,0.4793833310423619,241.82745596141663,,,,,,,,,,,,0.1245213747024536,-34.1563606262207,,,,,0,-116.7486925010737,43.06456098422677,,5.463900740340975,53.207762864771325,1.6741937124598485,178.4228795525092,43.73579267190274,-114.91555539683894,0.738271176815033,339288,274.30119518,489713,42.9173675127919,-115.52777862762927,0.1419241428375244,301.34959599732133,50.3823555604568,298.92119324,,2016-03-02 18:25:50.212000+00:00,2016-03-02 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-03-02
66,66,1,1,LC08_041030_20160318,-116.7486925010737,43.06456098422677,2016-03-18 18:25:44.795000064,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7931727270399473,0.3273359372714198,5.705829976579983,,735.7621327492641,0.7931727270399473,0.7348815327283497,0.3273359372714198,241.32781191544544,,,,,,,,,,,,0.2036932706832885,-55.99723815917969,,,,,1,-116.7486925010737,43.06456098422677,,2.5686885463043057,44.54268105719567,1.91311497738864,231.4668415727245,44.04531761527285,-115.79670367775856,0.595221221446991,392761,274.90960274,571913,43.32876264745576,-116.55619963013368,0.1347811967134475,389.7128129660379,55.22200407060907,293.38058282,,2016-03-18 18:25:44.795000064+00:00,2016-03-18 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-03-18
67,67,2,2,LC08_042030_20160325,-116.7486925010737,43.06456098422677,2016-03-25 18:31:51.155000064,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7988515790914175,0.321206713861233,5.6383123746636326,,776.332919458901,0.7988515790914175,0.6345779871582926,0.321206713861233,275.67307209032447,,,,,,,,,,,,0.2011697143316269,-57.214332580566406,,,,,2,-116.7486925010737,43.06456098422677,,0.5259246618893664,50.61737412286089,3.795536203519329,199.4412637067948,43.88197578754264,-116.89157614091636,0.5762122273445129,88015,284.40828032,120265,42.5129188319202,-118.19549976945838,0.1696671396493911,451.607620910092,87.93183560523143,302.1956564,,2016-03-25 18:31:51.155000064+00:00,2016-03-25 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-03-25
68,68,0,0,LC08_041030_20160403,-116.7486925010737,43.06456098422677,2016-04-03 18:25:35.411000064,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.7912812750251744,0.5798593567902174,8.487548731567614,,809.9667145662029,0.7912812750251744,1.6088026260363806,0.5798593567902174,308.50474011019304,,,,,,,,,,,,0.2335033863782882,-68.24118041992188,,,,,0,-116.7486925010737,43.06456098422677,,14.098027215646226,36.04291461276523,1.3292226477087443,265.81264089799714,44.09571515671596,-115.86501744160906,0.7091763019561768,373346,292.2492182,518472,42.42588087698576,-115.80044234021815,0.1866157799959182,458.0139453964943,105.76125082869916,307.89349574,,2016-04-03 18:25:35.411000064+00:00,2016-04-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-04-03
69,69,1,1,LC08_041030_20160419,-116.7486925010737,43.06456098422677,2016-04-19 18:25:29.826999808,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.8075382935917492,0.410293288186083,6.619662124675978,,887.4934916060056,0.8075382935917492,1.7901707705359549,0.410293288186083,304.4486281923936,,,,,,,,,,,,0.1938120722770691,-56.56988143920898,,,,,1,-116.7486925010737,43.06456098422677,,15.756257346820496,22.91922619556828,1.7284625087077246,317.94950250046645,44.05363140300977,-115.6695730515752,0.6944504976272583,469236,291.88007204,669266,43.291723457499245,-116.6230356074248,0.2168276458978653,503.0377574902867,120.58102809953498,318.06210524,,2016-04-19 18:25:29.826999808+00:00,2016-04-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-04-19
70,70,2,2,LC08_042030_20160410,-116.7486925010737,43.06456098422677,2016-04-10 18:31:44.448000000,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.79787036870899,0.5215441927426925,7.845167182005612,,845.2727920527451,0.79787036870899,1.7615117447022024,0.5215441927426925,333.31074422773185,,,,,,,,,,,,0.2084325104951858,-62.15385818481445,,,,,2,-116.7486925010737,43.06456098422677,,15.504328314481793,29.60776130566553,2.605962897470591,281.51012729038933,43.46941839773437,-116.4171986742158,0.8787820339202881,524107,298.196573,815223,43.72534647993026,-116.94288767126028,0.1285465806722641,438.2977089126744,111.36509764259652,316.10357978,,2016-04-10 18:31:44.448000+00:00,2016-04-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-04-10
71,71,3,3,LC08_042030_20160426,-116.7486925010737,43.06456098422677,2016-04-26 18:31:39.765000192,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.807927496274859,0.4527621201152493,7.08748545173569,,908.6826052837652,0.807927496274859,1.0165621658148023,0.4527621201152493,305.21460360282043,,,,,,,,,,,,0.2377011030912399,-69.42733764648438,,,,,3,-116.7486925010737,43.06456098422677,,7.2123674937970685,44.53855704460023,3.60205563694515,269.2659528441745,43.38930249613463,-116.29351041717392,0.9103220105171204,443906,292.0783172,644876,44.106126907511296,-117.3788528078514,0.1824418306350708,518.0607589158996,111.10983035732907,309.06929462,,2016-04-26 18:31:39.765000192+00:00,2016-04-26 19:00:00+00:00,2016-04-26,52.28829085159445,27.875756625,64.83686187641302,34.56560833333334,-3.4526761043125003,150.83170833333332,91.84301947931247,37.15923170963836,201604261300.0,201604261330.0,0.455459,4.929,4.929,270.54,3.0986,-1.761891111,-1.74078,-0.021111111,194.149,70.8271,0.0179080953,-4.643694609,0.193,0.254,0.455,0.0,63.051472566,63.051472566,78.5049,333.91186038,592.9,-9999.0,958.0,958.0,281.7,254.5,337.9,6.1375478912,-0.0507266,-0.205307,-35.6815,1.058097349,1.0464511455,0.5363664792,3.081,0.8170281513,22.797,62.4445,41.6801,1.0,1.15,1.192,1.1,1.6,1.6,2.17,25.9,21.9,26.7,14.55,23.8,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-04-26 13:00:00,2016-04-26 13:00:00-06:00,2016-04-26
72,72,0,0,LC08_041030_20160505,-116.7486925010737,43.06456098422677,2016-05-05 18:25:33.092000000,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.8001155141666323,0.6859508361091332,9.6562191793549,,921.29405006863,0.8001155141666323,1.9594719313235367,0.6859508361091332,253.5769958976697,,,,,,,,,,,,0.1412284225225448,-39.342529296875,,,,,0,-116.7486925010737,43.06456098422677,,17.176196054491022,35.00692330131025,2.21889088715501,273.3703091011862,42.80317631969639,-115.9527738077161,0.7564384341239929,64742,278.57372018,94569,42.91755562509648,-115.54247656634703,0.1609533578157425,434.9762282442557,104.56084883773794,309.96139784,,2016-05-05 18:25:33.092000+00:00,2016-05-05 18:00:00+00:00,2016-05-05,43.41316224002786,31.51657754347826,56.177105171901765,40.78279489361702,6.632058628781251,104.90545833333334,25.974027267456805,-1.3168677073775328,201605051200.0,201605051230.0,0.455749,11.742,11.742,25.4216,3.69552,-2.294821111,-2.26121,-0.033611111,242.902,92.9466,0.2826172977,98.674682552,9.44,8.48,10.26,0.0,50.915015659,50.915015659,78.5153,326.59752054,573.67,1565.0,784.0,784.0,74.43,287.2,423.1,9.5786621092,-0.0632933,-0.19968,-28.597,1.389550287,1.4243419533,0.4737583772,11.208,1.2553326252,25.1897,68.9984,46.0548,1.0,4.33,10.16,7.1245,5.51,3.493,3.1015,22.0,20.6,26.2,14.3,23.25,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-05-05 12:00:00,2016-05-05 12:00:00-06:00,2016-05-05
73,73,1,1,LC08_041030_20160521,-116.7486925010737,43.06456098422677,2016-05-21 18:25:32.910000128,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.8087747907638954,0.5565226531556207,8.230478926701005,,956.0594868505788,0.8087747907638954,1.021185685756473,0.5565226531556207,267.4558389487008,,,,,,,,,,,,0.156337708234787,-44.18479919433594,,,,,1,-116.7486925010737,43.06456098422677,,7.27858643275821,54.49769428988425,4.051018417542927,285.9257889230706,43.72236527280328,-114.33464477143433,0.7819308638572693,107722,282.62407388,153547,42.98255322805164,-115.35512875431712,0.2560285627841949,561.0375544360803,119.0880532305254,308.2626419,,2016-05-21 18:25:32.910000128+00:00,2016-05-21 18:00:00+00:00,2016-05-21,65.97379988554401,54.34023260869566,26.771868360553725,22.05101959574468,-13.258965490172915,102.029,38.896713285732574,22.54229724407517,201605211200.0,201605211230.0,0.772846,-1.642,-1.642,235.036,5.88512,-9999.0,-9999.0,-9999.0,72.9749,91.828,-9999.0,-16.29175124,3.252,3.411,3.94,0.55,99.885053817,99.885053817,78.0071,-9999.0,214.7,658.6,301.4,301.4,83.3,312.6,316.0,8.0480271902,-0.00391935,-0.598402,-461.811,1.9782871379,1.7920156249,0.9735471226,-2.031,0.2245849505,21.6011,59.1688,39.4937,1.0,5.78,4.5385,5.2,7.03,6.213,5.9,25.9,20.05,25.2,13.6,22.2,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-05-21 12:00:00,2016-05-21 12:00:00-06:00,2016-05-21
74,74,2,2,LC08_042030_20160512,-116.7486925010737,43.06456098422677,2016-05-12 18:31:39.120999936,0.0440899999999999,0.0504974999999999,0.0673825,0.0772824999999999,0.1510099999999999,0.233015,0.1875575,299.79278834,21824.0,0.1105623049999999,0.3229519147584788,0.1491283694334123,0.1518500465129051,299.79278834,0.1010827380445909,0.9510108273804458,0.9703335730355472,-116.7485965822414,43.06460700548224,-0.3229519128799438,0.3229519128799438,1,1,-0.3829229483613218,-299.79278834,299.79278834,313.23044497193683,-313.23044497193683,313.23044497193683,0.8134863745422979,0.4266357865640239,6.799685959011427,435.5652724724652,949.6447349598916,0.8134863745422979,2.214047012639445,0.4266357865640239,320.7669355741725,714.1373804558307,130.77620327971636,0.0070438334096139,0.3454117576101088,199.2645411529908,14.986153798051587,2.643596567592816,21.15348977230405,0.0070438334096139,0.3454117576101088,0.4359007523466313,0.1529599875211715,-45.26812744140625,0.5746198006925018,5.2426485089298485,384.0966360231236,0.658419948139892,2,-116.7486925010737,43.06456098422677,221.766752120572,19.121080539942408,19.269499885434502,2.3439122260721725,344.8643788978609,43.70792850993941,-116.02056122132332,0.7841443419456482,476826,295.94751584,738050,42.59948855395677,-118.18435449340105,0.1818089634180069,557.0235101874297,146.04719980291534,319.51134572,148.6815117132505,2016-05-12 18:31:39.120999936+00:00,2016-05-12 19:00:00+00:00,2016-05-12,67.75395968085978,51.9766293705,112.57637871331625,86.36160513446808,16.481692055187498,190.074,35.254073439844404,-6.738030449363521,201605121300.0,201605121330.0,0.412169,16.74,16.74,210.637,2.78898,-1.806328889,-1.75619,-0.050138889,314.873,121.938,0.7867815434,96.817499055,12.04,11.53,15.96,0.0,21.167526538,21.167526538,79.2456,402.23214145,637.7,1811.0,901.0,901.0,87.5,290.7,466.5,5.9955374786,-0.110242,-0.162067,-16.4184,1.4354372156,1.7391233424,0.5485708705,16.129,1.3817018492,20.671,56.621,37.7932,1.0,10.35,15.275,8.635,6.717,5.0,4.662,21.95,20.4,25.75,13.95,23.0,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-05-12 13:00:00,2016-05-12 13:00:00-06:00,2016-05-12
75,75,3,3,LC08_042030_20160528,-116.7486925010737,43.06456098422677,2016-05-28 18:31:46.292999936,0.0307524999999999,0.039635,0.0612499999999999,0.0680974999999999,0.166905,0.216735,0.1666575,295.37670649999995,21824.0,0.10687945,0.4204529739045331,0.193251005787311,0.2016472733085942,295.37670649999995,0.2077852654329905,0.95207785265433,0.9706856913759287,-116.7485965822414,43.06460700548224,-0.4204529821872711,0.4204529821872711,1,1,-0.4630843067213081,-295.37670649999995,295.37670649999995,308.919402869001,-308.919402869001,308.919402869001,0.8176820558214313,0.3901715647310368,6.398007532700955,410.9230438892698,972.6615896037508,0.8176820558214313,1.3976080751513489,0.3901715647310368,291.0371042843451,734.87099127128,116.98025679669044,0.0093186051453088,0.2467407478591679,8.556761335911675,26.09953116705029,0.1962097070599373,29.612717580030285,0.0093186051453088,0.2467407478591679,0.2745074772776583,0.00985121820122,-2.847022771835327,0.9077419128651628,8.445716575628252,609.3339731386778,0.9861516594140424,3,-116.7486925010737,43.06456098422677,239.5380753842053,11.946331394254852,27.917094331956022,1.628647654545054,363.3614368599867,43.03003049761728,-116.74984246536351,0.6458626389503479,533280,289.0020992,793608,42.59948855395677,-118.18435449340105,0.1840096861124038,559.5111163699481,142.70417161160526,317.53573016,239.5205220848172,2016-05-28 18:31:46.292999936+00:00,2016-05-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rms,,,2016-05-28
76,76,0,0,LC08_041030_20160606,-116.7486925010737,43.06456098422677,2016-06-06 18:25:37.634000128,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.8000813910499365,0.8067135035184851,10.98650283175856,,955.6887036477378,0.8000813910499365,3.4990541585263903,0.8067135035184851,319.5616053984671,,,,,,,,,,,,0.0912329852581024,-26.927827835083008,,,,,0,-116.7486925010737,43.06456098422677,,26.68050161225837,23.055187687012783,2.198394826231353,333.77276800919867,44.13104825599197,-116.13734834279283,0.765511155128479,132317,295.1545352,198840,43.04663072562483,-116.051038714223,0.2106872200965881,389.3583472959274,136.4241832279991,336.03747242,,2016-06-06 18:25:37.634000128+00:00,2016-06-06 18:00:00+00:00,2016-06-06,113.18894987168804,106.0618901818182,15.170702019206216,14.215463023255811,7.488706358089583,140.1639375,12.397877936836418,4.315579251016146,201606061200.0,201606061230.0,0.327427,20.76,20.76,343.487,1.16495,-8.469535556,-8.39273,-0.076805556,61.4736,193.941,-0.139212302,65.43782159,15.86,15.18,16.51,0.0,35.32219222,35.32219222,78.9398,391.9744271,391.28,1122.0,525.0,525.0,52.52,368.6,449.8,12.298715069,-0.0430028,-0.100264,-42.0903,1.050609347,0.98862986,0.2680585757,20.687,0.7022884023,30.4926,83.524,55.7503,1.0,9.46,17.98,14.1,11.6,8.4,7.3,12.35,17.25,24.4,13.2,21.5,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-06-06 12:00:00,2016-06-06 12:00:00-06:00,2016-06-06
77,77,1,1,LC08_041030_20160622,-116.7486925010737,43.06456098422677,2016-06-22 18:25:42.632000000,0.0368574999999999,0.04541,0.07005,0.0702975,0.224545,0.2222075,0.16124,307.61663612,21824.0,0.12655196,0.5231521914242349,0.2953224379764963,0.2910906877777672,307.61663612,0.4300971796782794,0.9543009717967827,0.9714193206929383,-116.7485965822414,43.06460700548224,-0.5231521725654602,0.5231521725654602,1,1,-0.524431847112137,-307.61663612,307.61663612,321.20112753410064,-321.20112753410064,321.20112753410064,0.8204778889508344,0.3519647934808293,5.977133728771205,484.5155276831782,978.5466357015648,0.8204778889508344,3.002500302010236,0.3519647934808293,331.6428853294863,686.6812410783654,144.81176242140694,0.0154048892730253,0.207816120648681,157.2528018750315,19.64630100841028,2.82494570076382,35.15927474265157,0.0154048892730253,0.207816120648681,0.2949108804015364,0.1255986243486404,-37.51747512817383,0.5799331069605808,6.186287948784481,384.6166767819269,0.7097957938786517,1,-116.7486925010737,43.06456098422677,240.8439141080632,24.103475323559017,11.722389944313464,1.3025882201390158,373.0354691400584,43.97633641321842,-115.98025247799436,0.8343380689620972,506244,298.709276,824350,43.13043951108646,-116.09216035170684,0.1281500607728958,391.30380655043416,144.47857840196065,334.26352004,175.4431262275279,2016-06-22 18:25:42.632000+00:00,2016-06-22 18:00:00+00:00,2016-06-22,150.6599014948764,136.49712088888887,56.09932854569273,50.82571244444444,9.217795804447915,220.01229166666667,23.47166252888544,4.035265821649617,201606221200.0,201606221230.0,0.442718,19.08,19.08,89.2798,2.16781,-11.29707222,-11.2661,-0.030972222,192.939,277.696,-0.099137663,79.40875335,15.6,16.18,18.42,0.0,22.446968165,22.446968165,79.1367,391.15849848,730.1,2016.0,1003.0,1003.0,107.0,302.7,468.6,7.453218283,-0.0545478,-0.18501,-33.1819,1.1227956181,1.00159373,0.4898316037,18.785,1.0618239025,23.9636,65.6399,43.813,1.0,20.19,19.18,13.265,11.7,9.2,8.41,9.35,11.1,19.65,10.6,17.7,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-06-22 12:00:00,2016-06-22 12:00:00-06:00,2016-06-22
78,78,2,2,LC08_042030_20160613,-116.7486925010737,43.06456098422677,2016-06-13 18:31:49.209000192,,,,,,,,,,,,,,,,,,-116.7485965822414,43.06460700548224,,,1,1,,,,,,,0.8252934762850582,0.2708889709160856,5.084027906609595,,986.4099992873004,0.8252934762850582,2.447181389710191,0.2708889709160856,325.0477268857577,,,,,,,,,,,,0.1474732160568237,-43.860572814941406,,,,,2,-116.7486925010737,43.06456098422677,,20.737465791617275,11.069427548571127,2.6547285293450864,344.1063226767494,42.87847137446921,-116.96461317202582,0.7952750325202942,514870,297.41384642,750058,43.44452103731015,-116.22724669519442,0.1810100972652435,464.99105070999127,149.24600942124357,327.29759528,,2016-06-13 18:31:49.209000192+00:00,2016-06-13 19:00:00+00:00,2016-06-13,137.7608022259661,132.20891795348837,84.81886784822639,81.4005911627907,7.584673651954167,203.3088958333333,-17.885286934899938,-26.85544789281336,201606131300.0,201606131330.0,0.666527,17.28,17.28,254.849,3.4846,-14.99986111,-14.9675,-0.032361111,314.777,342.807,0.6506274167,74.204430055,14.78,15.51,18.31,0.0,16.229329857,16.229329857,78.8124,392.02061717,728.3,2027.0,1014.0,1014.0,108.0,286.5,464.2,5.2907791171,-0.0261657,-0.420735,-69.1745,1.5565570982,1.7422801153,0.6986780374,16.668,1.1605688261,25.0219,68.5388,45.748,1.0,24.71,19.575,12.62,11.6,9.59,8.52,9.85,13.1,22.0,12.1,19.55,ID,CSH,5.4,800.0,43.0645,-116.7486,2111.0,US-Rms,2016-06-13 13:00:00,2016-06-13 13:00:00-06:00,2016-06-13
