,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,H_inst_af,H_SSITC_TEST,G_inst_af,SG,FETCH_MAX,FETCH_90,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,TA_1_3_1,RH_1_3_1,VPD_PI,T_SONIC,T_SONIC_SIGMA,PBLH_PI_F,TS_1_1_1,SWC_1_1_1,ALB,Rn_inst_af,SW_IN,SW_OUT,LW_IN,LW_OUT,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
37,37,5,5,LC08_040032_20210917,-113.82979664838416,40.784906287716666,2021-09-17 18:20:51.094000128,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7790094548848692,0.6194761390313572,9.64834350957188,,786.7819350154234,0.7790094548848692,2.558864864697797,0.6194761390313572,329.0646090894209,,,,,,,,,,,,0.2048915773630142,-60.764610290527344,,,,,5,-113.82979664838416,40.784906287716666,,21.4645649143074,24.209021256951665,1.2517266169218466,259.649922735831,40.797780014525806,-115.2633941762987,0.5689708590507507,520800,296.56959548,779344,39.547457183281225,-114.8397291225209,0.0895368680357933,471.6254872045283,125.56299274672456,314.36722562,,2021-09-17 18:20:51.094000128+00:00,2021-09-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-09-17
38,38,0,0,LC08_039032_20211028,-113.82979664838416,40.784906287716666,2021-10-28 18:14:48.828000000,0.3075675,0.338945,0.3822575,0.4239475,0.447955,0.1184224999999999,0.0442549999999999,288.1988645,21824.0,0.3504595175,0.0275346153956435,0.041405019825084,0.0262491321358479,288.1988645,-0.1294333441452109,0.9487056665585478,0.9695728699643208,-113.82994962079226,40.7847811227813,-0.0275346152484416,0.0275346152484416,1,1,-0.079133354412274,-288.1988645,288.1988645,296.5515228714275,-296.5515228714275,296.5515228714275,0.7328556114305614,0.9465203416634664,13.633391243841803,371.09372862378416,573.4234941781632,0.7328556114305614,1.2806912053630446,0.9465203416634664,271.7709436249698,259.1986786845084,38.78006787898787,0.0034773670117111,0.092801401806949,186.81172639827537,21.58568001697263,3.333118761674754,78.73441499341529,0.0034773670117111,0.092801401806949,0.1560546477006463,0.2190037369728088,-61.61277389526367,0.0494673752880822,0.1346993659658946,33.60688440724519,0.1524684521167641,0,-113.82979664838416,40.784906287716666,25.0082730871276,10.62901463057219,73.90699160732905,0.6730872357098887,157.43415053370038,39.9962951391276,-114.39228740397004,0.5457680821418762,376403,281.33206232,450034,40.78170435295825,-113.92082048168496,0.0345105528831481,255.14667474862043,44.9810798991288,295.47582908,3.820074018792771,2021-10-28 18:14:48.828000+00:00,2021-10-28 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-10-28
39,39,1,1,LC08_040031_20211003,-113.82979664838416,40.784906287716666,2021-10-03 18:20:32.280999936,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7664460794605991,0.6082570858515564,9.51163886201966,,695.3916277315433,0.7664460794605991,2.073996469798258,0.6082570858515564,306.5025020306505,,,,,,,,,,,,0.1859495043754577,-54.09953689575195,,,,,1,-113.82979664838416,40.784906287716666,,18.07694843387012,29.327778263321868,0.6519178420425744,223.2798359005636,41.03808122482763,-115.14609832826702,0.4626885652542114,550266,290.93669852,871779,41.4270315988075,-114.7164687970544,0.1219211816787719,362.3743526389971,94.40821714855184,310.71336224000004,,2021-10-03 18:20:32.280999936+00:00,2021-10-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-10-03
40,40,2,2,LC08_040031_20211019,-113.82979664838416,40.784906287716666,2021-10-19 18:20:35.704999936,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.747274313669313,0.7151997678258617,10.814740060782851,,606.7585292308013,0.747274313669313,1.1544776464617124,0.7151997678258617,266.950360538176,,,,,,,,,,,,0.2239807248115539,-62.82309722900391,,,,,2,-113.82979664838416,40.784906287716666,,9.082537629602092,61.95007499866573,1.4052467524620549,118.94340369097978,41.82856928125508,-115.20510483337478,0.412792831659317,269169,280.48439336,389992,41.503457658785386,-114.54413681825729,0.1275049895048141,353.4521226549176,58.95529571772649,297.1198967,,2021-10-19 18:20:35.704999936+00:00,2021-10-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-10-19
41,41,3,3,LC08_040032_20211003,-113.82979664838416,40.784906287716666,2021-10-03 18:20:56.172000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7691315975373003,0.6082135894097815,9.511108855998,,714.2582577047987,0.7691315975373003,2.074759299573879,0.6082135894097815,319.5149286720613,,,,,,,,,,,,0.2316866368055343,-68.13074493408203,,,,,3,-113.82979664838416,40.784906287716666,,18.08280068602941,29.314898819091862,0.6527426072450022,223.2798359005636,40.79799319245406,-115.2776127850226,0.4432139694690704,496316,294.06418682000003,715723,40.555072174781856,-114.11433050542108,0.0985684767365455,360.7883248052763,93.60247251844042,310.8945173,,2021-10-03 18:20:56.172000+00:00,2021-10-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-10-03
42,42,4,4,LC08_040032_20211019,-113.82979664838416,40.784906287716666,2021-10-19 18:20:59.596000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7508856553758534,0.7152837457845004,10.815763335835914,,627.8630962172796,0.7508856553758534,1.1548975247483566,0.7152837457845004,270.2720365667456,,,,,,,,,,,,0.2413553446531295,-67.9315185546875,,,,,4,-113.82979664838416,40.784906287716666,,9.087924024511873,61.9348236927216,1.4019891915839788,118.94340369097978,40.33607043712561,-114.5414402042326,0.4591065943241119,322196,281.45852906,494412,40.1401092061042,-115.50457766701491,0.078624814748764,249.9461993305685,52.19193912783268,292.84395368,,2021-10-19 18:20:59.596000+00:00,2021-10-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-10-19
43,43,0,0,LC08_039032_20211113,-113.82979664838416,40.784906287716666,2021-11-13 18:14:44.497999872,0.2964575,0.329485,0.3756025,0.4144325,0.3986475,0.0038574999999999,0.0011074999999999,284.85945896,21824.0,0.31722233,-0.0194138338170906,-0.0279063435883474,-0.0180320315593871,284.85945896,-0.2004030748198576,0.9479959692518014,0.9693386698530944,-113.82994962079226,40.7847811227813,,,1,1,-0.0297642880206651,-284.85945896,284.85945896,293.24504058685784,-293.24504058685784,293.24504058685784,0.7165455571525041,0.9231454545156584,13.348567234373052,353.92572472205626,495.52021048245,0.7165455571525041,1.2540168489421244,0.9231454545156584,277.6163937200683,247.58363227390635,30.58478460825444,0.0027112648535138,0.0358395145858144,245.5135346628584,15.987422267975129,3.2055038291951377,203.87173672076003,0.0027112648535138,0.0358395145858144,0.0828230590838198,0.2952528297901153,-83.37592315673828,-0.0418384131201672,-0.0589563539939996,-28.514686997206468,-0.1314047853431065,0,-113.82979664838416,40.784906287716666,12.74094379340774,10.313714603797989,73.61507584961194,0.2658459274451699,128.29234428142652,41.03157697037679,-114.32183608301582,0.6297950148582458,442275,282.3882305,688982,40.80038630039886,-113.68589175087388,0.0490955524146556,265.54807297166127,38.01810232403762,291.41522132,-1.6720021992698286,2021-11-13 18:14:44.497999872+00:00,2021-11-13 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-11-13
44,44,1,1,LC08_039032_20211129,-113.82979664838416,40.784906287716666,2021-11-29 18:14:44.529999872,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7153238867443916,0.5699640626275216,9.045036720140557,,442.164143999189,0.7153238867443916,0.9547896134739864,0.5699640626275216,263.63259689724384,,,,,,,,,,,,0.2727841734886169,-76.03338623046875,,,,,1,-113.82979664838416,40.784906287716666,,6.301209245606214,59.695251664261065,0.2819755443996192,113.9852892366867,39.73491685929956,-114.1953254826116,0.7495263814926147,329602,278.7309491,484876,40.155400088935,-114.63402208195392,0.0874006822705268,231.72738384942247,31.83249234258688,288.70814948,,2021-11-29 18:14:44.529999872+00:00,2021-11-29 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-11-29
45,45,2,2,LC08_040031_20211120,-113.82979664838416,40.784906287716666,2021-11-20 18:20:30.080000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7206301319408726,0.520544317008545,8.442854985310552,,452.985471824692,0.7206301319408726,0.9438192295624293,0.520544317008545,250.69501903832327,,,,,,,,,,,,0.1800187528133392,-49.57440948486328,,,,,2,-113.82979664838416,40.784906287716666,,6.133987892450584,55.15296793114485,2.0372421439563246,115.77609869027016,41.02278141904004,-114.8853466684274,0.5619902610778809,271170,275.38470752,418264,41.027016687098936,-113.88223293287788,0.0561207123100757,226.66246562624983,33.34482499636491,287.37170366,,2021-11-20 18:20:30.080000+00:00,2021-11-20 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-11-20
46,46,3,3,LC08_040032_20211104,-113.82979664838416,40.784906287716666,2021-11-04 18:20:58.555000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7267408553089695,0.9121053452191648,13.214043025767609,,538.7902132609383,0.7267408553089695,1.1309116530573646,0.9121053452191648,274.02783529117835,,,,,,,,,,,,0.1916388869285583,-53.9934196472168,,,,,3,-113.82979664838416,40.784906287716666,,8.777423324308161,80.65221918558646,0.6558312237138861,126.88136706992655,39.55080116816599,-114.61025087857018,0.4666686952114105,84247,281.74564274,144007,39.57273470591368,-114.3863438762804,0.086888737976551,241.43751123096973,48.85389582554961,294.30344822,,2021-11-04 18:20:58.555000064+00:00,2021-11-04 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-11-04
47,47,4,4,LC08_040032_20211120,-113.82979664838416,40.784906287716666,2021-11-20 18:20:53.967000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7266924410697105,0.5204067605691991,8.441178854155993,,477.0631783781151,0.7266924410697105,0.9441932356590488,0.5204067605691991,243.67998289603435,,,,,,,,,,,,0.2115633189678192,-57.88311004638672,,,,,4,-113.82979664838416,40.784906287716666,,6.139716992387345,55.116552514375314,2.0395689627981173,115.77609869027016,39.732788675739776,-114.20354484207265,0.595587968826294,415930,273.59708306,602038,40.23831098458163,-114.6486553728844,0.0868532136082649,262.90359826257327,37.082383050801646,287.75110388,,2021-11-20 18:20:53.967000064+00:00,2021-11-20 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-11-20
48,48,0,0,LC08_039032_20211215,-113.82979664838416,40.784906287716666,2021-12-15 18:14:43.418999808,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7214182691822862,0.2755509743289447,5.457600523378371,,414.5130034056997,0.7214182691822862,0.4967900096891189,0.2755509743289447,221.2937858174697,,,,,,,,,,,,0.3606491684913635,-96.2749481201172,,,,,0,-113.82979664838416,40.784906287716666,,-2.805275894109487,55.4662873557741,2.3524624104990512,93.83987078785717,40.93196169863824,-113.95166026375838,0.3014696538448334,7832,266.94903416,8231,40.703863366000114,-113.83504056448304,0.0211576949805021,124.99530163436498,5.280177221627673,270.46617674,,2021-12-15 18:14:43.418999808+00:00,2021-12-15 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2021-12-15
49,49,0,0,LC08_039032_20220116,-113.82979664838416,40.784906287716666,2022-01-16 18:14:35.783000064,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7256425532145625,0.3242268879189816,6.050718632809278,,439.2073011001257,0.7256425532145625,0.4375013814737851,0.3242268879189816,241.72684652563305,,,,,,,,,,,,0.3585843443870544,-97.90049743652344,,,,,0,-113.82979664838416,40.784906287716666,,-4.498180180609475,74.10876894303226,0.3414341420295206,105.28632346014464,41.09211877226334,-114.078108360982,0.4278407692909241,375086,273.01943768,574334,40.78206328347192,-113.90661721940576,0.0445444323122501,189.23553189743,17.396752599381315,278.12937758,,2022-01-16 18:14:35.783000064+00:00,2022-01-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-01-16
50,50,1,1,LC08_040031_20220123,-113.82979664838416,40.784906287716666,2022-01-23 18:20:20.017999872,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7247939391576869,0.3438103844968548,6.289344384431376,,439.4338317732653,0.7247939391576869,0.5252691569110974,0.3438103844968548,233.7473497584848,,,,,,,,,,,,0.2354673445224762,-63.74470520019531,,,,,1,-113.82979664838416,40.784906287716666,,-2.0549379787577164,65.4541352701288,0.4326709657734176,129.63077323205732,40.81770779196399,-114.31530616174685,0.5131365060806274,123204,270.7156922,174986,41.08595330448236,-115.54405280164916,0.0513555742800235,218.0586321299536,24.96005756975737,281.5337255,,2022-01-23 18:20:20.017999872+00:00,2022-01-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-01-23
51,51,2,2,LC08_040032_20220107,-113.82979664838416,40.784906287716666,2022-01-07 18:20:48.227000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7132947715411058,0.4236757436052991,7.26250723459135,,413.92712812727,0.7132947715411058,0.6901612583242761,0.4236757436052991,242.82722674046943,,,,,,,,,,,,0.3990934491157532,-108.9561767578125,,,,,2,-113.82979664838416,40.784906287716666,,1.6904485611152844,61.38793484786315,1.83928982884094,95.17915129858764,40.79226859074396,-114.26762303383148,0.4371348619461059,1684,273.00918362,4288,40.81864963334488,-113.9307863075072,0.0865346118807792,257.80725049789754,21.956405799144903,279.65723252,,2022-01-07 18:20:48.227000064+00:00,2022-01-07 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-01-07
52,52,3,3,LC08_040032_20220123,-113.82979664838416,40.784906287716666,2022-01-23 18:20:43.904999936,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7308372922980385,0.3439160472655734,6.290631889831836,,462.37322256672206,0.7308372922980385,0.52560891494029,0.3439160472655734,233.1392782354104,,,,,,,,,,,,0.2906337082386017,-78.67414093017578,,,,,3,-113.82979664838416,40.784906287716666,,-2.0462059634955425,65.43192809137241,0.4307116076884308,129.63077323205732,40.56778538292844,-114.32816080509916,0.5537461042404175,174517,270.6986021,289033,40.95962908264187,-114.7194731716799,0.0719533860683441,281.8188632569844,26.780930720328747,281.35940648,,2022-01-23 18:20:43.904999936+00:00,2022-01-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-01-23
53,53,0,0,LC08_039032_20220201,-113.82979664838416,40.784906287716666,2022-02-01 18:14:31.165999872,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7471718929700051,0.2448819276659026,5.083896865178208,,505.5694427730072,0.7471718929700051,0.4661298005444417,0.2448819276659026,221.7922182106825,,,,,,,,,,,,0.1921722888946533,-51.46047592163086,,,,,0,-113.82979664838416,40.784906287716666,,-3.6569192145311495,52.53513664646188,1.327227681736837,146.06409563359557,40.63146061351476,-112.5951299251609,0.6431492567062378,358715,267.78303104,590720,40.44474324580035,-113.80112590021092,0.0631050020456314,188.5649691720781,19.014516737762747,279.65039648,,2022-02-01 18:14:31.165999872+00:00,2022-02-01 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-02-01
54,54,1,1,LC08_039032_20220217,-113.82979664838416,40.784906287716666,2022-02-17 18:14:26.038000128,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7595118850778139,0.3286946392775386,6.105158376077643,,586.8635359771982,0.7595118850778139,0.657332837259502,0.3286946392775386,266.5217697096681,,,,,,,,,,,,0.6078148484230042,-170.63424682617188,,,,,1,-113.82979664838416,40.784906287716666,,1.013154062279563,50.00429320523608,1.0045640718395448,183.04821314357693,41.33691779971227,-114.26383397460032,0.2728518545627594,381588,280.73390882,620711,40.78188403641084,-113.91371888255316,0.0517670847475528,245.1782705648856,30.3987698433585,285.07821224,,2022-02-17 18:14:26.038000128+00:00,2022-02-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-02-17
55,55,2,2,LC08_040031_20220208,-113.82979664838416,40.784906287716666,2022-02-08 18:20:16.851000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7434221992950654,0.3487955273386828,6.350088565269786,,514.3745366468427,0.7434221992950654,0.6954809123922716,0.3487955273386828,244.7842315494758,,,,,,,,,,,,0.2275710999965667,-62.43702697753906,,,,,2,-113.82979664838416,40.784906287716666,,1.7975092291880106,50.15170382446843,1.303492769947073,166.16895563086177,41.01224772811375,-114.36164075706576,0.8952815532684326,152375,274.36271954,247312,41.30975921608277,-115.2746018040722,0.0310833901166915,255.341067660116,38.199735443908025,286.92736106,,2022-02-08 18:20:16.851000064+00:00,2022-02-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-02-08
56,56,3,3,LC08_040032_20220208,-113.82979664838416,40.784906287716666,2022-02-08 18:20:40.729000192,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7480585914448967,0.3488046374690855,6.350199572602213,,535.9512104441593,0.7480585914448967,0.6961064551271547,0.3488046374690855,248.07698520370923,,,,,,,,,,,,0.1711522191762924,-47.13738632202149,,,,,3,-113.82979664838416,40.784906287716666,,1.8100510138553831,50.107944682882,1.3017924751417538,166.16895563086177,39.72614884352243,-115.8457515345564,0.596642792224884,327538,275.41205168,501186,39.5726561258119,-114.3828546583548,0.0798970237374305,229.4258277164067,42.24517771422587,290.98796882,,2022-02-08 18:20:40.729000192+00:00,2022-02-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-02-08
57,57,4,4,LC08_040032_20220224,-113.82979664838416,40.784906287716666,2022-02-24 18:20:35.385999872,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7763428594910641,0.1971285347239327,4.50201970968811,,635.7055750218171,0.7763428594910641,0.3692110635867227,0.1971285347239327,234.2990149999191,,,,,,,,,,,,0.4039819538593292,-110.0215301513672,,,,,4,-113.82979664838416,40.784906287716666,,-6.721115528853301,53.39182764701467,1.567749760878653,156.6252693274722,39.70009683305056,-116.22339785007966,0.2823845148086548,19957,272.34266972,31559,39.58971405591005,-115.72294921437718,0.067335769534111,268.12532938761746,33.63388496591789,278.77196534,,2022-02-24 18:20:35.385999872+00:00,2022-02-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-02-24
58,58,0,0,LC08_039032_20220321,-113.82979664838416,40.784906287716666,2022-03-21 18:14:14.312999936,,,,,,,,,,,,,,,,,,-113.82994962079226,40.7847811227813,,,1,1,,,,,,,0.7873038600599795,0.3654237506032112,6.552704183929089,,772.8006991048345,0.7873038600599795,0.7658399242711886,0.3654237506032112,275.7199162551239,,,,,,,,,,,,0.3046546876430511,-86.52760314941406,,,,,0,-113.82979664838416,40.784906287716666,,3.14942238442566,47.71542185541799,2.283617713118966,234.40966327871303,40.25756561447057,-112.4617885155453,0.4009791016578674,444554,284.01862604,598254,40.79972078619664,-113.71431122593198,0.043610893189907,456.8344040672375,78.4191536053709,297.79324664,,2022-03-21 18:14:14.312999936+00:00,2022-03-21 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-03-21
59,59,1,1,LC08_040031_20220312,-113.82979664838416,40.784906287716666,2022-03-12 18:20:07.328000000,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7847901483178661,0.2551304304039551,5.20877531367918,,710.4947942120035,0.7847901483178661,0.7792149383970134,0.2551304304039551,273.8372563582111,,,,,,,,,,,,0.3395978510379791,-96.25827026367188,,,,,1,-113.82979664838416,40.784906287716666,,3.393928646570613,32.74198399337733,1.6946292542444328,240.1437150360834,42.48199328500162,-114.26824189103571,0.4688358306884765,284646,283.4478167,455098,41.425655679224185,-113.82732443069094,0.0497490353882312,393.6499715563133,70.124584298143,294.96996212,,2022-03-12 18:20:07.328000+00:00,2022-03-12 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-03-12
60,60,2,2,LC08_040032_20220312,-113.82979664838416,40.784906287716666,2022-03-12 18:20:31.207000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.7872323054947896,0.2554089055979716,5.212168545945748,,728.3181439381251,0.7872323054947896,0.7797797713772593,0.2554089055979716,263.9891265329415,,,,,,,,,,,,0.4119046330451965,-115.72288513183594,,,,,2,-113.82979664838416,40.784906287716666,,3.404172517519915,32.75397938918886,1.6973315331556589,240.1437150360834,39.82649349749942,-115.47669679781517,0.292259931564331,235419,280.94582606,360909,40.92747045994212,-113.89796470309123,0.0786169618368148,480.2789738050965,66.39353117443194,292.29365246,,2022-03-12 18:20:31.207000064+00:00,2022-03-12 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-03-12
61,61,0,0,LC08_039032_20220406,-113.82979664838416,40.784906287716666,2022-04-06 18:14:09.760999936,0.4149,0.4405575,0.4774075,0.5092525000000001,0.5243774999999999,0.1624225,0.0740649999999999,289.65494102,21824.0,0.4325382725,0.0146328957170359,0.0296403280914858,0.0147933334637427,289.65494102,-0.1482376700635077,0.9485176232993648,0.9695108156887904,-113.82994962079226,40.7847811227813,-0.0146328955888748,0.0146328955888748,1,1,-0.0468863079403264,-289.65494102,289.65494102,298.3773898043174,-298.3773898043174,298.3773898043174,0.8071934827347347,0.2144795548555232,4.713442639390513,378.5752590528327,863.0468984355157,0.8071934827347347,0.9255794885208276,0.2144795548555232,268.37681319583714,365.7309618480752,64.5922861622578,0.003260543218857,0.2069666840377121,219.813317248196,18.758104538295903,3.430824262444311,35.30357610845053,0.003260543218857,0.2069666840377121,0.2876061588209898,0.2203661650419235,-62.32146072387695,0.1199175545173518,0.7793401631490838,81.32535843762142,0.2700594941928662,0,-113.82979664838416,40.784906287716666,81.54542287548787,5.852130310305816,23.172461956593697,1.5099445181887134,301.4023831195972,39.73812656911967,-114.26442731733604,0.4330843389034271,479230,282.80864696000003,702229,40.79921706306374,-113.73562520599478,0.0345053561031818,399.494871919115,90.89262568866556,300.83528444,22.102087026908016,2022-04-06 18:14:09.760999936+00:00,2022-04-06 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-04-06
62,62,1,1,LC08_040031_20220429,-113.82979664838416,40.784906287716666,2022-04-29 18:19:55.667000064,,,,,,,,,,,,,,,,,,-113.82996617973544,40.784848442439696,,,1,1,,,,,,,0.8054906869844634,0.3697942207872867,6.605958551884775,,923.2904253692714,0.8054906869844634,1.2041011777479185,0.3697942207872867,273.71429056785604,,,,,,,,,,,,0.1500397473573684,-42.632545471191406,,,,,1,-113.82979664838416,40.784906287716666,,9.707510792361708,30.71122490544596,2.96378897047099,309.52343852453896,42.42719061713754,-114.21373858753294,0.8727878332138062,251196,284.14167476,352144,41.48313194011652,-114.59233357181397,0.0974544733762741,485.0246991373906,118.44827416673982,304.41053336,,2022-04-29 18:19:55.667000064+00:00,2022-04-29 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-UTB,,,2022-04-29
