,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_inst_af,H2O_1_1_1,H2O_SIGMA_1_1_1,H_inst_af,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WD_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_PI_1_1_1,RH_1_1_1,PA,TS_PI_1_1_A,TS_PI_1_2_A,TS_PI_1_3_A,TS_PI_1_4_A,TS_PI_1_5_A,SWC_PI_1_1_A,SWC_PI_1_2_A,SWC_PI_1_3_A,P,ZL_1_1_1,G_PI_1_1_A,Rn_inst_af,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIR_1_1_1,PPFD_DIF_1_1_1,NEE_PI_F_1_1_1,GPP_PI_F_1_1_1,RECO_PI_F_1_1_1,FC_PI_F_1_1_1,LE_PI_F_1_1_1,H_PI_F_1_1_1,TA_PI_F_1_1_1,VPD_PI_F_1_1_1,RH_PI_F_1_1_1,PA_PI_F,TS_PI_F_1_1_A,TS_PI_F_1_2_A,TS_PI_F_1_3_A,TS_PI_F_1_4_A,TS_PI_F_1_5_A,SWC_PI_F_1_1_A,SWC_PI_F_1_2_A,SWC_PI_F_1_3_A,P_PI_F,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WD_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_PI_1_2_1,RH_1_2_1,NEE_PI_F_1_2_1,GPP_PI_F_1_2_1,RECO_PI_F_1_2_1,FC_PI_F_1_2_1,LE_PI_F_1_2_1,H_PI_F_1_2_1,TAU_1_1_1,MO_LENGTH_1_1_1,TAU_1_2_1,MO_LENGTH_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_inst_af,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,WTD_1_1_1,TW_1_1_1,COND_WATER_1_1_1,WTD_2_1_1,SWP_1_1_1,SWP_2_1_1,SWP_3_1_1,SWC_1_2_1,SWC_2_2_1,SWC_3_2_1,SWC_4_2_1,SWC_5_1_1,SWC_6_3_1,SWC_7_3_1,PA_1_2_1,PPFD_IN_1_1_2,P_1_1_1,P_1_1_2,P_2_1_1,P_3_1_1,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1,TS_PI_F_1_3_1,TS_PI_F_1_4_1,G_PI_F_1_1_1,G_PI_F_2_1_1,G_PI_F_3_1_1,G_PI_F_4_1_1,G_PI_F_5_1_1,TA_PI_F_1_2_1,RH_PI_F_1_2_1,WTD_PI_F_1_1_1,TW_PI_F_1_1_1,SWC_PI_F_1_2_1,SWC_PI_F_2_2_1,SWC_PI_F_3_2_1,SWC_PI_F_4_2_1,SWC_PI_F_5_1_1,SWC_PI_F_6_3_1,SWC_PI_F_7_3_1,PA_PI_F_1_2_1,PPFD_IN_PI_F_1_1_1,PPFD_OUT_PI_F_1_1_1,SW_IN_PI_F_1_1_1,SW_OUT_PI_F_1_1_1,P_PI_F_2_1_1,P_PI_F_3_1_1,PA_PI_F_1_1_1,VPD_PI_F_1_2_1,LW_IN_PI_F_1_1_1,LW_OUT_PI_F_1_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
308,308,3,3,LC08_043034_20181117,-120.96601326542962,38.43087108568146,2018-11-17 18:39:50.111000064,0.03716,0.0535775,0.0807749999999999,0.1060475,0.1987775,0.2715975,0.173395,294.55296368,21824.0,0.134103185,0.3042073320757811,0.1617498920708015,0.1728263908303046,294.55296368,0.1447735358878924,0.9514477353588788,0.97047775266843,-120.96586545538034,38.43094047728879,-0.3042073249816894,0.3042073249816894,1,1,-0.4221121256293541,-294.55296368,294.55296368,294.8795710542548,-294.8795710542548,294.8795710542548,0.7189586454920184,0.6119585077148557,10.607013354276962,406.0893340095241,521.8167118950443,0.7189586454920184,1.8804120886694096,0.6119585077148557,284.0430977737838,316.0022569553544,32.63103018783246,0.007925136910987,0.0720776385528044,62.396018057141,31.01564641001269,1.600000252262788,101.3721346667886,0.007925136910987,0.0720776385528044,0.1221735949302917,0.1480623930692672,-42.06057357788086,0.3247384959573826,1.2028877307608503,220.975208710381,0.7798082085859382,3,-120.96601326542962,38.43087108568146,43.7356745212765,16.5270771605264,32.54385096768236,0.4834848456090648,142.5889315361722,37.429572037981245,-119.52786301665864,0.7689498662948608,417194,284.07331436,716163,36.75373266831218,-120.8645230754141,0.167154848575592,249.9936405618612,41.28297430516286,300.66780146,34.11389604437771,2018-11-17 18:39:50.111000064+00:00,2018-11-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-11-17
309,309,4,4,LC08_044033_20181108,-120.96601326542962,38.43087108568146,2018-11-08 18:45:36.744999936,0.0375999999999999,0.0547325,0.0830299999999999,0.1112449999999999,0.211345,0.2757775,0.174385,295.2570758,21824.0,0.1395757124999999,0.3103010012709632,0.1704327305758192,0.1825332182496748,295.2570758,0.1655948162694901,0.9516559481626948,0.9705464628936892,-120.96586545538034,38.43094047728879,-0.3103010058403015,0.3103010058403015,1,1,-0.4358895966029724,-295.2570758,295.2570758,295.9699976847551,-295.9699976847551,295.9699976847551,0.7347397008982837,0.4003607901806036,7.665531887632897,410.0759335212575,548.1194453668606,0.7347397008982837,2.301072608858351,0.4003607901806036,265.3922425649792,314.1014559566179,34.326211713470386,0.0083694817543824,0.2566636315816358,146.23169827820172,18.410938856414216,2.229791900003363,28.46785902939664,0.0083694817543824,0.2566636315816358,0.3383231819489102,0.137207493185997,-38.37950897216797,0.1964580304247472,0.9544529409525084,133.54354596494576,0.4773243834571923,4,-120.96601326542962,38.43087108568146,56.63472245960285,19.74113210223073,17.39887688199625,1.712391074784318,163.9077383366942,39.66486987848647,-120.93504248695864,0.9051768183708192,392015,279.71875688,574073,38.39562750374177,-121.20353101175318,0.1615770608186721,255.8738386963393,32.96432426719272,297.04128224,27.06828540541314,2018-11-08 18:45:36.744999936+00:00,2018-11-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-11-08
310,310,5,5,LC08_044033_20181124,-120.96601326542962,38.43087108568146,2018-11-24 18:45:36.664999936,,,,,,,,,,,,,,,,,,-120.96586545538034,38.43094047728879,,,1,1,,,,,,,0.6763487419340628,1.434122394435139,22.036152872004944,,450.91826947905554,0.6763487419340628,1.593845824319033,1.434122394435139,281.5955725274857,,,,,,,,,,,,0.2795594334602356,-78.94142150878906,,,,,5,-120.96601326542962,38.43087108568146,,13.954065336524431,89.9787402616476,1.253736618756266,56.877961406439,38.8439675774265,-122.80387559177166,0.8703340888023376,84785,282.37797644,140888,39.19734396381471,-122.60695228252706,0.1645155847072601,260.83178296493094,36.55656065023948,293.77707314,,2018-11-24 18:45:36.664999936+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-11-24
311,311,0,0,LC08_043033_20181203,-120.96601326542962,38.43087108568146,2018-12-03 18:39:24.492999936,0.0326225,0.0385349999999999,0.0586375,0.0710675,0.1535949999999999,0.210575,0.141,286.12070834,21824.0,0.1016740575,0.3673398987369943,0.1598146767493874,0.1708260742069583,286.12070834,0.1405314205913482,0.9514053142059136,0.9704637536879516,-120.96586545538034,38.43094047728879,-0.3673399090766907,0.3673399090766907,1,1,-0.4474220489321851,-286.12070834,286.12070834,286.92299969246454,-286.92299969246454,286.92299969246454,0.6953095584373075,0.6748164238004017,11.480819543455594,361.5312127169718,439.74672350717,0.6953095584373075,1.2121899387466282,0.6748164238004017,228.18642876172905,250.60245809247164,15.432400902146922,0.0078365431785541,0.0271402793752572,291.1403890176981,14.447015041321457,3.353148427799184,269.21845500603865,0.0078365431785541,0.0271402793752572,0.0787243481699157,0.1806094497442245,-48.46785736083984,-0.0816263593761158,-0.2547722460605368,-55.9703318273734,-0.2379993971004405,0,-120.96601326542962,38.43087108568146,30.583872321036463,9.807227951258849,55.66919854970449,0.1822544056533995,112.18423808406492,39.8099172145204,-120.93000665003532,0.9091749787330629,244158,268.3572584,344308,39.60629165183836,-119.35553004474484,0.0883005335927009,212.854900052483,27.147859962258565,282.89409746,-7.225340898276823,2018-12-03 18:39:24.492999936+00:00,2018-12-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-03
312,312,1,1,LC08_043033_20181219,-120.96601326542962,38.43087108568146,2018-12-19 18:39:22.526000128,0.0326775,0.0383425,0.0575924999999999,0.0623225,0.1595349999999999,0.2130775,0.1316775,287.67932546,21824.0,0.1014834,0.4381754053840865,0.1950646168787453,0.2020048970884142,287.67932546,0.2085902924331992,0.952085902924332,0.9706883479650296,-120.96586545538034,38.43094047728879,-0.4381754100322723,0.4381754100322723,1,1,-0.4695052446143395,-287.67932546,287.67932546,288.6209375829882,-288.6209375829882,288.6209375829882,0.6696128501851151,1.0993916805695887,17.382963779865175,369.7377556315284,400.029393760951,0.6696128501851151,1.4990716720638382,1.0993916805695887,255.6544108383048,233.1002557301981,15.819194776362464,0.0093373529370279,0.1653757418710649,102.25716470705872,23.69471300013231,1.953881737968132,44.182199875091946,0.0093373529370279,0.1653757418710649,0.235257521806435,0.1486912965774536,-40.96154022216797,0.1680221316834222,0.4360115668460764,115.02389624677691,0.5293783808944827,1,-120.96601326542962,38.43087108568146,23.49319870426304,13.013271530941523,73.33816661721102,1.0913663135151237,94.4270552042317,38.30356360191068,-120.27133138004864,0.8670881390571594,156838,275.48041208,260628,38.77905502615691,-119.1018695347673,0.0852822884917259,231.4971456885357,27.78100161550012,286.24033904,12.365288035754729,2018-12-19 18:39:22.526000128+00:00,2018-12-19 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-19
313,313,2,2,LC08_043034_20181203,-120.96601326542962,38.43087108568146,2018-12-03 18:39:48.380000000,0.0329524999999999,0.0414225,0.0598199999999999,0.0746149999999999,0.1538425,0.2116475,0.1451799999999999,286.12070834,21824.0,0.1032176049999999,0.3467931672192859,0.1534389280046015,0.1631409519429754,286.12070834,0.124384049587732,0.9512438404958772,0.9704104673636396,-120.96586545538034,38.43094047728879,-0.3467931747436523,0.3467931747436523,1,1,-0.4400514830632424,-286.12070834,286.12070834,286.5969896462384,-286.5969896462384,286.5969896462384,0.7016312048368577,0.6750984803872052,11.484740494174227,361.4698531835116,463.1692476704748,0.7016312048368577,1.212542983832494,0.6750984803872052,262.99673840235346,304.06620150850927,18.39589162748604,0.0075052849238491,0.0272894965716551,183.00299516404675,17.497427999624826,2.557153298893283,267.7463859640501,0.0075052849238491,0.0272894965716551,0.0735954849044277,0.3049465119838714,-84.839599609375,0.1496819215921953,0.3826093658268636,102.66731471697648,0.3593909173121128,2,-120.96601326542962,38.43087108568146,30.425667235031742,9.811566901880854,55.67625143097328,0.1840364441359697,112.18423808406492,38.33054020970652,-120.5246008514095,0.7385945320129395,420552,278.21141006,710609,36.575254129253786,-120.30358856029692,0.15884330868721,272.6156906321472,22.73292496047566,290.54362622,10.850801614849852,2018-12-03 18:39:48.380000+00:00,2018-12-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-03
314,314,3,3,LC08_043034_20181219,-120.96601326542962,38.43087108568146,2018-12-19 18:39:46.408000000,0.0318799999999999,0.0405699999999999,0.058885,0.0660625,0.1587925,0.21426,0.13473,287.67590744,21824.0,0.1025411875,0.4123991016432811,0.1853276760393078,0.1918935511240178,287.67590744,0.1860535493999591,0.9518605354939996,0.97061397671302,-120.96586545538034,38.43094047728879,-0.4123991131782532,0.4123991131782532,1,1,-0.4589702656452779,-287.67590744,287.67590744,288.30139707697685,-288.30139707697685,288.30139707697685,0.6764482597788655,1.099640493211195,17.38642259682445,369.6326678586823,422.9057690323204,0.6764482597788655,1.4996675993694386,1.099640493211195,263.4191850418698,260.6461679498105,17.493089294475645,0.0088215451019142,0.1646946806221887,186.7461111999635,20.53410246224352,3.075779216445952,44.36490634813253,0.0088215451019142,0.1646946806221887,0.2463080610569914,0.2903750538825989,-80.63975524902344,0.0823717399700792,0.1898323911533005,56.40696745537133,0.2319813006987553,3,-120.96601326542962,38.43087108568146,23.34858732810718,13.019348300950158,73.32561520123245,1.09306532003034,94.4270552042317,38.12662280631088,-119.97784181236544,0.8133021593093872,98358,277.70896112,145226,36.83020976954536,-121.47661658674822,0.2429268807172775,262.88743026396946,20.133688976593533,291.05632922,5.383646613107602,2018-12-19 18:39:46.408000+00:00,2018-12-19 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-19
315,315,4,4,LC08_044033_20181210,-120.96601326542962,38.43087108568146,2018-12-10 18:45:33.641999872,,,,,,,,,,,,,,,,,,-120.96586545538034,38.43094047728879,,,1,1,,,,,,,0.683231051073534,0.8392897708944912,13.76721141890608,,418.56860593387273,0.683231051073534,1.270115686548702,0.8392897708944912,271.3581325603181,,,,,,,,,,,,0.2944276630878448,-82.42235565185547,,,,,4,-120.96601326542962,38.43087108568146,,10.504705390446611,66.07978940682968,1.1581589490848527,83.61541440028277,39.6855943370608,-121.33321971562376,0.8470115661621094,163321,279.94092818,263820,39.459208165389775,-122.25816332322434,0.1825078576803207,244.60280348568264,18.5959560828629,289.38491744,,2018-12-10 18:45:33.641999872+00:00,2018-12-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-10
316,316,5,5,LC08_044033_20181226,-120.96601326542962,38.43087108568146,2018-12-26 18:45:33.496999936,0.0210174999999999,0.0303124999999999,0.0508549999999999,0.0584724999999999,0.1523574999999999,0.1886574999999999,0.1199625,284.38435418,21824.0,0.0922414199999999,0.445311388322345,0.1839657718048475,0.1981169899976084,284.38435418,0.1998699266271094,0.951998699266271,0.9706595707578696,-120.96586545538034,38.43094047728879,-0.4453113973140716,0.4453113973140716,1,1,-0.4994894506981608,-284.38435418,284.38435418,285.4726900521918,-285.4726900521918,285.4726900521918,0.6843783520529048,0.6948751173491055,11.75966128147696,353.0548739779723,406.6090242694068,0.6843783520529048,1.1470226298021755,0.6948751173491055,258.9847211716961,262.60107419330257,13.946432953648422,0.0091355442150053,0.1120647635597115,190.16934542401933,21.51879676210598,3.246293660166515,65.20037030146221,0.0091355442150053,0.1120647635597115,0.1869204646073977,0.3709398508071899,-102.64690399169922,0.0851759953520657,0.2461726132441588,58.4852958156348,0.2352069340996795,5,-120.96601326542962,38.43087108568146,29.943864356110254,8.986613082788889,60.58076791989264,0.7411709212961961,115.91214395371256,39.1367501985939,-120.8176336660822,0.9342042207717896,420696,276.72115334,670332,38.22271180670089,-121.65570768093536,0.2217871248722076,258.8193322116962,15.287707599047984,287.14269632,6.981455311604343,2018-12-26 18:45:33.496999936+00:00,2018-12-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2018-12-26
317,317,0,0,LC08_043033_20190104,-120.96601326542962,38.43087108568146,2019-01-04 18:39:22.062000128,,,,,,,,,,,,,,,,,,-120.96586545538034,38.43094047728879,,,1,1,,,,,,,0.6808312274709316,0.8204714574356278,13.50561256558298,,409.41180645367297,0.6808312274709316,1.251147637098763,0.8204714574356278,237.9948046749998,,,,,,,,,,,,0.2469968497753143,-66.89968872070312,,,,,0,-120.96601326542962,38.43087108568146,,10.2794492069538,65.57750924888343,0.3187932479630079,110.79329202183696,37.86332543920452,-119.37429540500284,0.9861050248146056,60628,270.852413,91601,38.94775841982588,-120.54307074203446,0.2472241520881652,241.8439775039527,22.807410827716986,282.50444318,,2019-01-04 18:39:22.062000128+00:00,2019-01-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2019-01-04
318,318,1,1,LC08_043033_20190120,-120.96601326542962,38.43087108568146,2019-01-20 18:39:18.816000000,,,,,,,,,,,,,,,,,,-120.96586545538034,38.43094047728879,,,1,1,,,,,,,0.6747993933956706,1.2971277522361495,20.131750472236,,435.1179905090056,0.6747993933956706,1.4590800973551303,1.2971277522361495,251.7800910759656,,,,,,,,,,,,0.2089501917362213,-57.36742401123047,,,,,1,-120.96601326542962,38.43087108568146,,12.600542034197964,88.90038008108318,2.164440939455776,39.80552558320751,39.00384312492665,-119.54634335475696,0.362579882144928,72918,274.55071064,113605,39.08591529012432,-118.9875866978397,0.0840856060385704,241.9522741545939,28.605470364339578,286.062602,,2019-01-20 18:39:18.816000+00:00,2019-01-20 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2019-01-20
319,319,2,2,LC08_043034_20190104,-120.96601326542962,38.43087108568146,2019-01-04 18:39:45.944999936,,,,,,,,,,,,,,,,,,-120.96586545538034,38.43094047728879,,,1,1,,,,,,,0.6874923314188248,0.8204514343242506,13.505334218483082,,432.0757448743826,0.6874923314188248,1.2517857083708006,0.8204514343242506,266.09327317052174,,,,,,,,,,,,0.3851284682750702,-107.32616424560548,,,,,2,-120.96601326542962,38.43087108568146,,10.287075305251076,65.54248293760027,0.3186893971676497,110.79329202183696,37.691765153610646,-119.70748997631937,0.7461071610450745,228635,278.67626078,376224,36.642697910505525,-120.27339178922551,0.1747606694698333,276.7058817943976,19.885166555675458,289.06362356,,2019-01-04 18:39:45.944999936+00:00,2019-01-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2019-01-04
320,320,3,3,LC08_044033_20190127,-120.96601326542962,38.43087108568146,2019-01-27 18:45:27.821000192,0.0204949999999999,0.0284149999999999,0.0468949999999999,0.0551725,0.15915,0.2083475,0.1304125,289.55240042,21824.0,0.095269115,0.4851450500997328,0.2035465879971575,0.2183415054124712,289.55240042,0.2460080676961206,0.9524600806769612,0.9708118266233972,-120.96586545538034,38.43094047728879,-0.4851450622081756,0.4851450622081756,1,1,-0.5448081729719237,-289.55240042,289.55240042,290.7477135192929,-290.7477135192929,290.7477135192929,0.6914298679046449,1.0030183606127476,16.04325020527939,379.610765376688,466.6217395147626,0.6914298679046449,1.7540468308228263,1.0030183606127476,269.57928386272664,299.3198404314728,22.44109905139145,0.0102352182154633,0.1061965966237886,163.91717937279995,22.58924332265303,2.9980155528341044,68.80318498081012,0.0102352182154633,0.1061965966237886,0.1783672953043412,0.2709077596664428,-75.76779174804688,0.1653464497632834,0.7294369646107627,112.96156200728134,0.4079820698556809,3,-120.96601326542962,38.43087108568146,50.89454822653607,15.43811790279621,57.18310041598092,0.6943721729672189,142.29698171475587,39.42734357355143,-120.72076925316324,0.8231526017189026,408571,279.68115866,597952,39.12852557682667,-122.6430843712836,0.2267821431159973,295.36542884977587,30.18941642694092,293.1720836,20.68683231636123,2019-01-27 18:45:27.821000192+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2019-01-27
321,321,0,0,LC08_043033_20190221,-120.96601326542962,38.43087108568146,2019-02-21 18:39:13.116000000,0.0288825,0.0315499999999999,0.0516249999999999,0.0533024999999999,0.176695,0.1886025,0.1134999999999999,286.67100956,21824.0,0.099147165,0.5364949619017599,0.2448487361941765,0.2535471011887028,286.67100956,0.3312550263140243,0.9533125502631402,0.9710931415868362,-120.96586545538034,38.43094047728879,-0.5364949703216553,0.5364949703216553,1,1,-0.5477838121934129,-286.67100956,286.67100956,287.712047674644,-287.712047674644,287.712047674644,0.7333139910202287,0.6629974359900939,11.316520353447151,365.0509415229607,600.5540645669406,0.7333139910202287,1.0726221059402383,0.6629974359900939,232.60607072777665,397.706176605126,24.124784961208785,0.0124745427500427,0.3559105276821271,353.9479695408068,13.42534540765604,3.7931117113592014,20.529496919980893,0.0124745427500427,0.3559105276821271,0.4702496576294412,0.2217893898487091,-60.018367767333984,0.0286547372801842,0.1605170675862981,19.633422103110377,0.0525546040093564,0,-120.96601326542962,38.43087108568146,87.19644519441965,7.997991766699816,61.810905473454135,2.280538326525366,188.1445558057301,39.499736481147615,-120.95075478059196,0.957629382610321,103230,270.60973358,146133,38.63685101780701,-121.07310262376316,0.3170608580112457,382.9054413112413,29.56646634174484,288.32874926,4.552264036747414,2019-02-21 18:39:13.116000+00:00,2019-02-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Ton,,,2019-02-21
