,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD_PI,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,SPEC_RED_IN,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_RED_OUT,NDVI,PRI,P,WTD,FC_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,RECO_PI_F,GPP_PI_F,PA_PI_F,RH_PI_F,TA_PI_F,VPD_PI_F,TS_PI_F_1_1_1,TS_PI_F_2_1_1,TS_PI_F_3_1_1,G_PI_F_1_1_1,G_PI_F_2_1_1,G_PI_F_3_1_1,NETRAD_PI_F,PPFD_IN_PI_F_1_1_1,PPFD_OUT_PI_F,SW_IN_PI_F,SW_OUT_PI_F,LW_IN_PI_F,LW_OUT_PI_F,P_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
68,68,1,1,LC08_044034_20220916,-121.66912463830998,38.001566211400736,2022-09-16 18:46:43.008000000,0.0406799999999999,0.0519549999999999,0.0820949999999999,0.0838275,0.32085,0.1961375,0.1131424999999999,302.127296,21824.0,0.1541854449999999,0.5857071371647794,0.4131752027765527,0.3929950175615067,302.127296,0.7542567278577985,0.957542567278578,0.9724890472019307,-121.66898332223784,38.00143477040514,-0.5857071280479431,0.5857071280479431,1,1,-0.59252503443398,-302.127296,302.127296,302.2283329382707,-302.2283329382707,302.2283329382707,0.7369701809186011,1.4824798733328186,23.12452956360604,452.3775078241447,773.7068281482276,0.7369701809186011,2.7682910846031623,1.4824798733328186,319.1179463737203,507.6040063618696,64.51898139554648,0.0273136691317228,0.2199742758786696,150.96332018079354,19.22161635599536,2.460024184274957,33.21599333673502,0.0273136691317228,0.2199742758786696,0.3122770157308248,0.2659175992012024,-77.9078140258789,0.4323554761720079,3.3700284138497896,292.1217047855296,0.6592904032532636,1,-121.66912463830998,38.001566211400736,143.90252988008444,22.75629454663552,53.55216731282916,1.2954243221754966,257.5789574737023,37.932650396840685,-122.71790324401212,0.8131547570228577,346590,292.97725646000004,608273,37.39912430590806,-121.88815219331306,0.1460034698247909,414.3315857268549,85.33477057240987,312.35742986,95.57400581678004,2022-09-16 18:46:43.008000+00:00,2022-09-16 19:00:00+00:00,2022-09-16,126.69547762997789,96.89641008695652,14.297565001884038,10.93474485106383,-7.172516510638298,170.53013477272728,69.87149634534524,36.70960865150367,202209161200.0,202209161230.0,387.922607,15.999949,2018.213286,-17.266602,138.327778,1.0,0.0,87.48479,287.016489,1.0,1.0,301.366869,1.667094,0.208094,-0.720326,-0.050692,-7.802024,0.654057,0.345739,0.0,27.330485,0.442008,101.34,53.9922,23.22,13.093877,19.38,18.96,18.66,19.49,19.03,18.61,19.88,19.44,18.82,20.3,20.2,19.42,20.76,20.65,20.1,-2.354502,0.244459,0.244021,656.895699,1706.319703,1847.619048,77.283951,286.190476,877.61194,119.208633,343.647806,445.155414,1.205917,0.888609,0.242328,0.066274,0.664549,0.313217,0.0,-9999.0,-17.266602,138.327778,87.48479,287.016489,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-09-16 12:00:00,2022-09-16 12:00:00-07:00,2022-09-16
69,69,0,0,LC08_044033_20221002,-121.66912463830998,38.001566211400736,2022-10-02 18:46:18.376000000,0.0395524999999999,0.04816,0.078575,0.0827,0.253695,0.2015825,0.1277725,299.61846932000003,21824.0,0.1352281,0.508316116470221,0.3078339736227178,0.3066643153055673,299.61846932000003,0.4738587585097973,0.954738587585098,0.9715637339030824,-121.66898332223784,38.00143477040514,-0.5083160996437073,0.5083160996437073,1,1,-0.5270412616245824,-299.61846932000003,299.61846932000003,299.84715715943946,-299.84715715943946,299.84715715943946,0.7260601511794498,1.4267831463173757,22.334638581073023,436.25644754985984,694.2551013404825,0.7260601511794498,2.470355211015242,1.4267831463173757,304.6701571028011,454.9962109927,54.49908155931981,0.0168139471753091,0.3368147704169365,147.36876209792814,15.645195704249495,1.940485497498642,21.69341942098983,0.0168139471753091,0.3368147704169365,0.426220396486144,0.1838534027338028,-53.18743133544922,0.3737793596725832,2.552812999251149,253.12836733545203,0.6320354098257229,0,-121.66912463830998,38.001566211400736,113.97034236497632,20.890686168846425,57.75619392528618,2.0916409120291903,202.1145620102636,39.44004636056434,-120.45997861123055,0.8568883538246155,503431,289.2926309,740980,39.62020531891249,-121.20757353334685,0.1725448817014694,395.40544488243165,94.45269577627523,313.06837801999995,72.39777665876258,2022-10-02 18:46:18.376000+00:00,2022-10-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-10-02
70,70,1,1,LC08_044033_20221018,-121.66912463830998,38.001566211400736,2022-10-18 18:46:14.209000192,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.7126946187283771,1.418687113874754,22.21982064897177,,618.0805691305895,0.7126946187283771,2.675469264314742,1.418687113874754,316.3148041947107,,,,,,,,,,,,0.243200421333313,-70.92882537841797,,,,,1,-121.66912463830998,38.001566211400736,,22.194692158453663,53.02573020729942,0.5655716001041429,167.49993336269796,39.54053638179764,-120.78793138313996,0.8533786535263062,213573,291.64764668,347938,39.46937521572185,-122.28456142086618,0.1699720472097396,357.85620073645964,62.45287833521394,310.68260006,,2022-10-18 18:46:14.209000192+00:00,2022-10-18 19:00:00+00:00,2022-10-18,68.58061293866929,52.45293202222222,20.40969497131337,15.610072541666666,-3.949452680851064,77.9304173478261,13.816865464788274,-7.110437881305504,202210181200.0,202210181230.0,401.308347,15.193472,2070.099198,-11.002728,50.948587,1.0,1.0,152.537689,220.752367,1.0,0.0,16.674579,1.727267,0.301503,-0.371295,-0.106913,-15.136209,0.716287,0.354647,0.0,28.254994,0.794612,101.713,52.091,23.57,13.926275,16.59,16.6,16.54,16.68,16.69,16.44,16.97,16.93,16.53,17.28,17.38,16.91,17.71,17.77,17.4,-1.16067,0.684485,0.68326,,1529.739777,1688.095238,66.666667,346.309524,-9999.0,-9999.0,352.499026,449.277183,1.130643,0.823747,0.193599,0.060294,0.63012,0.254798,0.0,-9999.0,-11.002728,50.948587,152.537689,220.752367,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-10-18 12:00:00,2022-10-18 12:00:00-07:00,2022-10-18
71,71,2,2,LC08_044034_20221002,-121.66912463830998,38.001566211400736,2022-10-02 18:46:42.263000064,0.0375449999999999,0.0468125,0.0781075,0.082425,0.254465,0.2014725,0.12802,299.65264951999995,21824.0,0.134910695,0.5106711389474308,0.3076711223897626,0.3083559368614751,299.65264951999995,0.4787188291770745,0.9547871882917708,0.9715797721362844,-121.66898332223784,38.00143477040514,-0.5106711387634277,0.5106711387634277,1,1,-0.5302828706522638,-299.65264951999995,299.65264951999995,299.6341267248436,-299.6341267248436,299.6341267248436,0.7286159299956034,1.426881790615815,22.336037554513496,436.477770208343,711.220597664111,0.7286159299956034,2.472201156306077,1.426881790615815,309.6083621287476,474.40165987511455,56.26883963336534,0.0169745581583637,0.3372119619545075,91.7843681275855,16.5526156823485,1.2808958379957502,21.66786741338888,0.0169745581583637,0.3372119619545075,0.413355127522548,0.1406932771205902,-40.8756103515625,0.4817996354221423,3.1519203990142426,326.3484521141637,0.7804899216604927,2,-121.66912463830998,38.001566211400736,113.9755744853175,20.902837076387552,57.7170586210646,2.091985929242734,202.1145620102636,37.05104780711524,-121.9107946066522,0.8716957569122314,259219,290.52995414,394359,37.92794012876556,-121.77271195023113,0.1563077419996261,311.9263260077886,73.45553797067026,314.78080604,89.38846251604392,2022-10-02 18:46:42.263000064+00:00,2022-10-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-10-02
72,72,3,3,LC08_044034_20221018,-121.66912463830998,38.001566211400736,2022-10-18 18:46:38.100000000,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.7160848584819897,1.4186326522474335,22.219048274173108,,637.4384576034066,0.7160848584819897,2.6770191782002586,1.4186326522474335,316.0022276237347,,,,,,,,,,,,0.277935117483139,-81.06482696533203,,,,,3,-121.66912463830998,38.001566211400736,,22.20420838225309,52.99299548541788,0.5652519069958037,167.49993336269796,38.073658546922935,-122.78234966229893,0.7749471068382263,124502,291.6681548,221401,36.907654115027874,-121.6895770110094,0.0976970270276069,378.3977313090131,62.18347767826928,308.90864768,,2022-10-18 18:46:38.100000+00:00,2022-10-18 19:00:00+00:00,2022-10-18,68.58061293866929,52.45293202222222,20.40969497131337,15.610072541666666,-3.949452680851064,77.9304173478261,13.816865464788274,-7.110437881305504,202210181200.0,202210181230.0,401.308347,15.193472,2070.099198,-11.002728,50.948587,1.0,1.0,152.537689,220.752367,1.0,0.0,16.674579,1.727267,0.301503,-0.371295,-0.106913,-15.136209,0.716287,0.354647,0.0,28.254994,0.794612,101.713,52.091,23.57,13.926275,16.59,16.6,16.54,16.68,16.69,16.44,16.97,16.93,16.53,17.28,17.38,16.91,17.71,17.77,17.4,-1.16067,0.684485,0.68326,,1529.739777,1688.095238,66.666667,346.309524,-9999.0,-9999.0,352.499026,449.277183,1.130643,0.823747,0.193599,0.060294,0.63012,0.254798,0.0,-9999.0,-11.002728,50.948587,152.537689,220.752367,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-10-18 12:00:00,2022-10-18 12:00:00-07:00,2022-10-18
73,73,0,0,LC08_044033_20221103,-121.66912463830998,38.001566211400736,2022-11-03 18:46:19.519000064,0.0295699999999999,0.0353449999999999,0.060315,0.065815,0.2142049999999999,0.1907475,0.1221625,289.40200754,21824.0,0.11430368,0.5299264338261551,0.2760215251775008,0.2853580677418527,289.40200754,0.4144175590517274,0.9541441755905172,0.9713675779448708,-121.66898332223784,38.00143477040514,-0.5299264192581177,0.5299264192581177,1,1,-0.5605784642284715,-289.40200754,289.40200754,289.6274370839921,-289.6274370839921,289.6274370839921,0.721611682277241,0.7098955248976463,12.16773833409842,379.49252003823545,558.880053444555,0.721611682277241,1.464107211955154,0.7098955248976463,251.01193113951857,355.0070587195098,25.076084562260498,0.0149164945836016,0.3946584378948383,158.4060188882439,14.064146592569712,1.8043137056320973,18.51389297746614,0.0149164945836016,0.3946584378948383,0.4846947173252343,0.1276944130659103,-35.17949295043945,0.2507983626924671,1.2075471674504945,171.5249552690054,0.5198813348978093,0,-121.66912463830998,38.001566211400736,66.18982825828589,12.652965771828942,48.48658070262894,2.4821274048926174,163.5595612742925,38.94611867062128,-120.7428437015636,0.8294265866279602,470273,275.49750218,708977,38.7112163243641,-122.14208508956897,0.1969354152679443,264.47345329274754,33.189873954046,295.83472118,34.24603766889602,2022-11-03 18:46:19.519000064+00:00,2022-11-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-11-03
74,74,1,1,LC08_044033_20221119,-121.66912463830998,38.001566211400736,2022-11-19 18:46:12.306999808,0.03386,0.0402124999999999,0.06268,0.0690049999999999,0.230375,0.1808199999999999,0.1105849999999999,288.14417618,21824.0,0.1193188825,0.539013962188523,0.3004331398027832,0.3028034226525558,288.14417618,0.4628461769578559,0.9546284617695784,0.9715273923839608,-121.66898332223784,38.00143477040514,-0.5390139818191528,0.5390139818191528,1,1,-0.5722304686833529,-288.14417618,288.14417618,288.4752240978263,-288.4752240978263,288.4752240978263,0.7145165029713267,0.5031857523582012,9.236180339944008,373.12712555181145,492.9771890073066,0.7145165029713267,1.367863265983979,0.5031857523582012,250.851038232978,300.4981169268015,19.78196953214099,0.0164530441415659,0.1795694172805924,108.12758947379344,22.49908824302717,1.9606853184834208,40.689913641707264,0.0164530441415659,0.1795694172805924,0.2563567104547797,0.1484610885381698,-40.86665725708008,0.2520750107355268,1.0142769315779434,172.58855792086712,0.6148152128855766,1,-121.66912463830998,38.001566211400736,47.063357548652746,11.62065341104852,36.786261088474525,1.117715898589784,142.41300921325688,39.66480765621044,-120.93154726780443,0.8283728957176208,472506,275.26849484,692302,38.99354695888576,-122.36870660428266,0.163087859749794,249.05154435905592,35.235212276339595,295.86548336,28.764893779550476,2022-11-19 18:46:12.306999808+00:00,2022-11-19 19:00:00+00:00,2022-11-19,31.85998569676701,22.775564020833333,29.621401484192468,21.17528025,-12.131998914893616,66.901978175,35.08313281906028,17.55258990893413,202211191100.0,202211191130.0,405.47626,5.091266,2039.352019,-3.056516,8.927421,1.0,2.0,142.275643,70.66993,1.0,1.0,27.149346,1.302869,0.194775,-1.213596,-0.046838,-4.630866,0.864158,0.324775,0.0,14.988868,0.714186,102.217,32.7298,12.9,10.001947,8.56,7.966,7.602,8.85,8.07,7.78,9.56,8.84,8.42,10.25,10.14,9.41,11.23,11.14,10.6,-9.948599,-5.312907,-5.3034,380.771484,1068.215613,1242.857143,61.975309,186.428571,572.686567,76.18705,272.47534,388.203373,0.8572,0.595804,0.129066,0.048335,0.586925,0.247601,0.0,0.011649,-3.056516,8.927421,142.275643,70.66993,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-11-19 11:00:00,2022-11-19 11:00:00-08:00,2022-11-19
75,75,2,2,LC08_044034_20221103,-121.66912463830998,38.001566211400736,2022-11-03 18:46:43.405999872,0.0311374999999999,0.0361974999999999,0.0603699999999999,0.0654575,0.21448,0.1905825,0.1221074999999999,289.40200754,21824.0,0.1146061524999999,0.5323420406340701,0.2789129651551804,0.2866046958890937,289.40200754,0.417808299146753,0.9541780829914674,0.9713787673871842,-121.66898332223784,38.00143477040514,-0.5323420166969299,0.5323420166969299,1,1,-0.5607058395488449,-289.40200754,289.40200754,289.32552054159424,-289.32552054159424,289.32552054159424,0.7260140532249342,0.7092571101585889,12.15868433626911,379.50600605571975,580.6748696902831,0.7260140532249342,1.4649810732819823,0.7092571101585889,271.89046015108835,394.0518690165546,27.29515776335405,0.015021367235838,0.3950621096282209,213.3576799429604,13.562109158938268,2.336200683480982,18.49497560956945,0.015021367235838,0.3950621096282209,0.4947973869578965,0.2866262197494507,-80.59207916259766,0.2242302911331413,0.970678007260788,153.3990313102402,0.4182582802263623,2,-121.66912463830998,38.001566211400736,66.15272477046693,12.662062440659756,48.41408009249208,2.482834525671959,163.5595612742925,37.113842549366325,-121.88794807585931,0.8883365988731384,325229,281.1748334,536693,37.49938932861436,-121.97185305373706,0.1204741224646568,347.8377892724428,36.29980435612609,295.31176412,27.528428285915947,2022-11-03 18:46:43.405999872+00:00,2022-11-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-11-03
76,76,3,3,LC08_044034_20221119,-121.66912463830998,38.001566211400736,2022-11-19 18:46:36.197999872,0.0346299999999999,0.0408725,0.06312,0.06928,0.23065,0.1806275,0.11075,288.08606984,21824.0,0.1196707175,0.5380255392925015,0.301111464608627,0.3025952270823697,288.08606984,0.4622554567214536,0.9546225545672145,0.9715254430071808,-121.66898332223784,38.00143477040514,-0.5380255579948425,0.5380255579948425,1,1,-0.5702760663103789,-288.08606984,288.08606984,288.1007343791404,-288.1007343791404,288.1007343791404,0.7200100418308925,0.5033168548543423,9.238039635544284,372.82393450120185,516.1847601055665,0.7200100418308925,1.368803580146702,0.5033168548543423,282.4430739277096,351.2151537526529,22.583148992959494,0.0164338043655048,0.1795650696067144,96.98913548610398,23.009050572790105,1.7971624845761769,40.69089883596038,0.0164338043655048,0.1795650696067144,0.2540272507245511,0.4084474742412567,-115.87686157226562,0.3382057364082892,1.1622572047932411,231.64286927358944,0.7048700854409307,3,-121.66912463830998,38.001566211400736,47.056529273414434,11.631043780161065,36.77056826519983,1.1178278781751885,142.41300921325688,37.37921914532648,-122.28727023788127,0.8876748085021973,314927,283.70075018,517922,37.55005368545424,-122.01530777200826,0.1330281198024749,317.27372301495853,31.06706415094033,294.45725912,32.96161432793632,2022-11-19 18:46:36.197999872+00:00,2022-11-19 19:00:00+00:00,2022-11-19,31.85998569676701,22.775564020833333,29.621401484192468,21.17528025,-12.131998914893616,66.901978175,35.08313281906028,17.55258990893413,202211191100.0,202211191130.0,405.47626,5.091266,2039.352019,-3.056516,8.927421,1.0,2.0,142.275643,70.66993,1.0,1.0,27.149346,1.302869,0.194775,-1.213596,-0.046838,-4.630866,0.864158,0.324775,0.0,14.988868,0.714186,102.217,32.7298,12.9,10.001947,8.56,7.966,7.602,8.85,8.07,7.78,9.56,8.84,8.42,10.25,10.14,9.41,11.23,11.14,10.6,-9.948599,-5.312907,-5.3034,380.771484,1068.215613,1242.857143,61.975309,186.428571,572.686567,76.18705,272.47534,388.203373,0.8572,0.595804,0.129066,0.048335,0.586925,0.247601,0.0,0.011649,-3.056516,8.927421,142.275643,70.66993,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-11-19 11:00:00,2022-11-19 11:00:00-08:00,2022-11-19
77,77,0,0,LC08_044033_20221205,-121.66912463830998,38.001566211400736,2022-12-05 18:46:14.264000000,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.6720219187898069,1.1684280154996347,18.67064611581582,,421.169997631656,0.6720219187898069,1.4542330141497823,1.1684280154996347,271.98613064206523,,,,,,,,,,,,0.3010768294334411,-84.25182342529297,,,,,0,-121.66912463830998,38.001566211400736,,12.549845308004237,80.3466847562085,1.3772684253886776,87.68847274414355,39.153279623570754,-122.60685033129285,0.7638317942619324,148002,279.83496956,241405,38.6416113425,-121.5314090984954,0.2347235679626464,261.10024890719177,19.668511332627773,289.77798974,,2022-12-05 18:46:14.264000+00:00,2022-12-05 19:00:00+00:00,2022-12-05,31.98290959325204,22.11198038636364,30.27211664911841,20.9291918125,-3.6326499361702127,61.64784464285714,22.23932238016372,3.025468336656917,202212051100.0,202212051130.0,401.217573,11.627047,2013.422369,-0.916928,3.026452,1.0,1.0,148.232108,85.092209,1.0,1.0,177.612797,2.496998,0.356498,-0.208131,-0.1469,-27.002184,0.80015,0.444194,0.0,18.173777,0.603774,101.618,63.3139,15.31,6.377121,8.53,8.18,8.41,8.6,8.27,8.41,8.79,8.45,8.48,9.05,8.83,8.66,9.6,9.4,9.16,-3.382524,-1.108214,-1.106231,388.14268,1048.513011,1238.095238,67.037037,283.571429,548.432836,74.676259,310.873437,396.487334,0.837229,0.585611,0.117213,0.050827,0.53456,0.250973,0.0,0.014762,-0.916928,3.026452,148.232108,85.092209,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-12-05 11:00:00,2022-12-05 11:00:00-08:00,2022-12-05
78,78,1,1,LC08_044033_20221221,-121.66912463830998,38.001566211400736,2022-12-21 18:46:04.075000064,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.6751847308823221,0.8585038335859535,14.275301367915992,,402.6708826287445,0.6751847308823221,1.238181580548419,0.8585038335859535,256.16372146103475,,,,,,,,,,,,0.2201059162616729,-60.69355010986328,,,,,1,-121.66912463830998,38.001566211400736,,10.123736026587906,69.33585889766688,0.1862660269233434,103.24642503235518,39.1367501985939,-120.8176336660822,0.784511387348175,191701,275.74701764,297099,39.4050173367158,-121.92946208834044,0.1912272274494171,235.99442697923084,16.65073389888335,288.73549364,,2022-12-21 18:46:04.075000064+00:00,2022-12-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-12-21
79,79,2,2,LC08_044034_20221205,-121.66912463830998,38.001566211400736,2022-12-05 18:46:38.155000064,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.6784735916874025,1.1684879679642672,18.67149636166924,,444.0600779205551,0.6784735916874025,1.4548741860375984,1.1684879679642672,289.23813979171786,,,,,,,,,,,,0.5402330756187439,-153.60244750976562,,,,,2,-121.66912463830998,38.001566211400736,,12.55655997555677,80.31539628500013,1.3778127383729148,87.68847274414355,37.09322720616559,-121.67153539792332,0.925438404083252,95004,284.32624784,158875,37.69088904219603,-121.75383286015816,0.1371985226869583,293.8800902803886,25.970124408425423,291.20330408,,2022-12-05 18:46:38.155000064+00:00,2022-12-05 19:00:00+00:00,2022-12-05,31.98290959325204,22.11198038636364,30.27211664911841,20.9291918125,-3.6326499361702127,61.64784464285714,22.23932238016372,3.025468336656917,202212051100.0,202212051130.0,401.217573,11.627047,2013.422369,-0.916928,3.026452,1.0,1.0,148.232108,85.092209,1.0,1.0,177.612797,2.496998,0.356498,-0.208131,-0.1469,-27.002184,0.80015,0.444194,0.0,18.173777,0.603774,101.618,63.3139,15.31,6.377121,8.53,8.18,8.41,8.6,8.27,8.41,8.79,8.45,8.48,9.05,8.83,8.66,9.6,9.4,9.16,-3.382524,-1.108214,-1.106231,388.14268,1048.513011,1238.095238,67.037037,283.571429,548.432836,74.676259,310.873437,396.487334,0.837229,0.585611,0.117213,0.050827,0.53456,0.250973,0.0,0.014762,-0.916928,3.026452,148.232108,85.092209,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,16.1,365.0,38.0015,-121.6691,1.0,US-Dmg,2022-12-05 11:00:00,2022-12-05 11:00:00-08:00,2022-12-05
80,80,3,3,LC08_044034_20221221,-121.66912463830998,38.001566211400736,2022-12-21 18:46:27.961999872,,,,,,,,,,,,,,,,,,-121.66898332223784,38.00143477040514,,,1,1,,,,,,,0.6821257667810874,0.8583997353276449,14.27382504641666,,425.7584662134271,0.6821257667810874,1.2385418180855072,0.8583997353276449,283.66053241232424,,,,,,,,,,,,0.5322340130805969,-150.64044189453125,,,,,3,-121.66912463830998,38.001566211400736,,10.128081546343852,69.30728723027923,0.1878874068407316,103.24642503235518,38.3804157367556,-122.8903160576877,0.855965256690979,195729,283.03423628,316620,36.748717145024806,-121.69598161757224,0.2096234112977981,275.20715143005305,21.45547508282362,290.31461888,,2022-12-21 18:46:27.961999872+00:00,2022-12-21 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Dmg,,,2022-12-21
