,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
137,137,0,0,LC08_041030_20180612,-116.71311921582256,43.16750791578687,2018-06-12 18:24:48.397000192,0.0688125,0.0830299999999999,0.1102,0.135005,0.2212175,0.2875475,0.2350499999999999,318.01083494,21824.0,0.1616429225,0.2420186821438848,0.1530193873367305,0.1510340478088347,318.01083494,0.0994177323763545,0.9509941773237636,0.970328078516842,-116.71311414873034,43.167449562089416,-0.2420186847448349,0.2420186847448349,1,1,-0.3349777848182428,-318.01083494,318.01083494,326.69247495601803,-326.69247495601803,326.69247495601803,0.8121164272664153,0.3786147036152179,6.633656884353204,551.4784992555631,969.9710730101514,0.8121164272664153,2.119572786714965,0.3786147036152179,307.0434813391338,553.7001777115005,147.6204748880264,0.0070116049593171,0.2635323515704274,334.8578322622086,15.544767125594747,4.830762511129777,27.72587137138015,0.0070116049593171,0.2635323515704274,0.3661511280004855,0.1420143991708755,-41.56427383422852,0.1079761737961069,1.4673410322361615,71.22187056126552,0.1753888954952919,0,-116.71311921582256,43.16750791578687,229.93398657725976,18.423337746442463,17.862783764176204,1.7890906804009674,377.8888863313839,43.71872604499946,-115.74367178952323,0.8362104296684265,524848,292.6764707,818271,43.10677428222317,-115.75847243752315,0.1557969748973846,470.730521357138,146.7188843277195,328.85963042000003,41.61379167421754,2018-06-12 18:24:48.397000192+00:00,2018-06-12 18:00:00+00:00,2018-06-12,23.86591425101165,20.98883432608696,89.10973891451638,78.36739574468085,12.234206827931253,142.19529166666666,30.60485476796761,16.985431673207387,201806121200.0,201806121230.0,0.456939,19.5,19.5,76.7782,3.92344,-0.869075,-0.86805,-0.001025,261.314,42.4282,-0.61956115,114.19259485,28.5,30.25,29.4,0.0,16.625786361,16.625786361,85.9624,394.10253758,569.3,1993.0,986.0,986.0,133.6,262.1,545.2,6.0438270623,-0.0630024,-0.213753,-28.5703,1.580056961,1.1368289229,0.5482918931,19.264,1.283483541,26.4722,72.5115,48.3996,1.0,2.784,15.35,15.1,16.5,16.2,14.9,11.6,22.35,17.1,17.7,16.8,14.4,12.0,6.05,21.8,29.8,28.45,18.1,14.3,17.15,22.2,30.3,22.6,13.5,15.75,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-06-12 12:00:00,2018-06-12 12:00:00-06:00,2018-06-12
138,138,1,1,LC08_041030_20180628,-116.71311921582256,43.16750791578687,2018-06-28 18:24:58.710000128,0.0797574999999999,0.0993375,0.14639,0.1717725,0.274155,0.3414474999999999,0.26552,319.90441802,21824.0,0.1987108325,0.2295944968632793,0.1640998968590495,0.1623525587320381,319.90441802,0.1227408803212375,0.9512274088032124,0.97040504490506,-116.71311414873034,43.167449562089416,-0.2295944988727569,0.2295944988727569,1,1,-0.3038081537053109,-319.90441802,319.90441802,328.7019460754576,-328.7019460754576,328.7019460754576,0.8034941721793225,0.5422769865765108,8.59340284448502,564.869812755676,954.7880670439032,0.8034941721793225,2.5068033144644666,0.5422769865765108,312.65744171347785,497.5998507490202,145.29269869815622,0.0074721042958726,0.5877712977131899,328.4015861156988,9.988206654325444,3.09381307004238,12.431134542068737,0.0074721042958726,0.5877712977131899,0.6945475984853191,0.0883254781365394,-25.93894386291504,0.0363146752487098,0.4979300425420527,23.90556593516527,0.06785433050679,1,-116.71311921582256,43.16750791578687,201.2780347604196,21.1291503840422,21.632211169002645,3.965568647959218,343.7140764537504,42.92071604801125,-114.64552440360876,0.8809182643890381,271433,293.67453254,357745,43.090141177400334,-116.6065814345648,0.1501887440681457,447.0152686141069,149.53570493651347,325.16133278,14.121296006492614,2018-06-28 18:24:58.710000128+00:00,2018-06-28 18:00:00+00:00,2018-06-28,31.079474145920045,29.27914645454545,114.6482607774496,108.00707895833334,-2.3949325663270824,139.9450625,5.053769653448285,-3.387739857042561,201806281200.0,201806281230.0,0.563662,21.69,21.69,272.949,4.30008,0.2292738889,0.221985,0.0072888889,370.358,60.2601,0.124167727,159.18194964,31.69,31.09,31.23,0.0,24.437090381,24.437090381,85.3084,397.45597878,661.5,2177.0,1044.0,1044.0,137.5,312.3,557.3,8.5037111511,-0.0478085,-0.319869,-37.6502,1.6197468938,1.6606354206,0.6714000298,21.889,1.5150016502,26.6283,72.9389,48.6849,1.0,2.545,19.2,18.9,19.1,17.3,16.0,12.9,25.5,21.2,20.3,18.0,15.5,13.3,10.7,23.0,30.0,28.8,18.2,14.6,23.45,26.5,31.5,22.9,13.75,15.85,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-06-28 12:00:00,2018-06-28 12:00:00-06:00,2018-06-28
139,139,2,2,LC08_042030_20180603,-116.71311921582256,43.16750791578687,2018-06-03 18:30:54.312999936,0.0587475,0.0686749999999999,0.0957624999999999,0.1157,0.2017749999999999,0.2592775,0.205185,319.66515662,21824.0,0.1433733525,0.2711237105283879,0.1558299312954295,0.1579406098045811,319.66515662,0.1135905693222504,0.9511359056932224,0.9703748488787634,-116.71311414873034,43.167449562089416,-0.2711237072944641,0.2711237072944641,1,1,-0.3562996260975508,-319.66515662,319.66515662,328.2777668626245,-328.2777668626245,328.2777668626245,0.8021495865327608,0.5695653691829281,8.920162905531617,563.1276334732239,956.3812108092072,0.8021495865327608,3.261595478552686,0.5695653691829281,336.75956909056634,576.438114622073,153.65246371786714,0.007289110383147,0.4358073760606692,392.1020757210216,11.890741394234986,4.365292090748227,16.76581095961495,0.007289110383147,0.4358073760606692,0.5499461003738166,0.1497450619935989,-44.79268264770508,0.0465913831935872,0.5694971328762507,30.683575183184303,0.0725747790105027,2,-116.71311921582256,43.16750791578687,215.32523783309108,25.490903122164354,17.462783871520124,2.947451351187476,348.8237371515488,43.80160679413353,-115.92467754754296,0.7989670634269714,543324,299.12627444,802437,42.599676087758525,-118.16607360828294,0.1332808136940002,479.4423602596435,160.40080020373412,330.9582947,16.15093868837047,2018-06-03 18:30:54.312999936+00:00,2018-06-03 19:00:00+00:00,2018-06-03,45.33872171833152,44.31408941860465,75.3707457240182,73.66740479166667,10.493338289758334,120.43229166666669,-8.042540833362992,-10.770514065441404,201806031300.0,201806031330.0,0.575472,26.61,26.61,124.623,5.2305,-1.876152222,-1.88253,0.0063777778,344.826,106.186,-0.571636705,89.239308758,30.43,32.6,34.66,0.0,22.541458336,22.541458336,85.5978,401.42296449,611.4,2061.0,996.0,996.0,134.9,317.9,567.6,10.160166507,-0.04171,-0.328819,-43.1551,1.5487414245,1.5305031852,0.699660632,26.997,1.2385313884,26.1952,71.7528,47.8932,1.0,2.406,18.65,15.6,15.5,14.4,13.35,10.7,25.9,18.5,16.7,15.0,12.9,11.1,10.85,22.7,30.45,27.8,18.1,14.4,22.55,24.25,31.2,22.7,13.6,16.0,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-06-03 13:00:00,2018-06-03 13:00:00-06:00,2018-06-03
140,140,3,3,LC08_042030_20180619,-116.71311921582256,43.16750791578687,2018-06-19 18:31:04.028000000,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7837059357163951,1.0662118538045184,14.867171124163278,,935.0635069774048,0.7837059357163951,1.748789983774358,1.0662118538045184,341.3849534237093,,,,,,,,,,,,0.2170341610908508,-64.99554443359375,,,,,3,-116.71311921582256,43.16750791578687,,15.391343657018854,60.9685476070344,1.431344838799758,227.90203104029723,43.65758564880106,-116.50876684772,0.900985300540924,90383,299.47149446000003,143621,42.93290567225,-116.11970039476998,0.1728259474039077,495.33760953650926,141.00729353584003,322.97379998,,2018-06-19 18:31:04.028000+00:00,2018-06-19 19:00:00+00:00,2018-06-19,69.56626858591864,60.05584666666668,34.13623728981844,29.46946378074468,4.679115633643749,96.57779166666668,2.3733655856115696,-11.803829842714151,201806191300.0,201806191330.0,0.050057,16.0,16.0,103.963,0.611011,-2.878451111,-2.28099,-0.597461111,67.675,153.858,7.0421218468,57.085039754,18.5,19.27,19.46,0.0,64.952139408,64.952139408,85.979,399.61412725,350.31,902.0,410.4,410.4,42.69,408.4,425.8,14.883220107,-12.3919,-9999.0,-0.145256,0.7505031646,0.7004826907,0.2229116417,16.491,0.635352658,4.24614,26.0,12.0,1.0,2.118,15.45,14.4,15.6,16.3,15.5,12.4,17.85,15.75,16.2,16.8,15.1,12.7,22.5,21.5,29.2,28.05,17.85,14.4,31.75,31.85,29.7,22.6,13.55,15.7,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-06-19 13:00:00,2018-06-19 13:00:00-06:00,2018-06-19
141,141,0,0,LC08_041030_20180714,-116.71311921582256,43.16750791578687,2018-07-14 18:25:06.614000128,0.0904825,0.1245275,0.175265,0.2060374999999999,0.294835,0.344775,0.2727525,316.73249546,21824.0,0.2197729725,0.1772856365641955,0.1389977013077579,0.1330801375799615,316.73249546,0.0634078910944157,0.950634078910944,0.9702092460406117,-116.71311414873034,43.167449562089416,-0.1772856414318084,0.1772856414318084,1,1,-0.2543501382684535,-316.73249546,316.73249546,325.54968488600304,-325.54968488600304,325.54968488600304,0.8022642974711776,0.5377917354640609,8.539694973686961,542.4590111778548,939.7851862653052,0.8022642974711776,4.257299948663731,0.5377917354640609,353.8324345600519,527.1519617072698,149.74394111455442,0.0063386489868298,0.4224110100094222,146.4774930026256,13.673931245769737,1.8733815319973743,17.297522812381292,0.0063386489868298,0.4224110100094222,0.5032477234098339,0.0825359374284744,-24.996166229248047,0.3497057057680548,4.2908095626751805,230.93052759008967,0.61188558533392,0,-116.71311921582256,43.16750791578687,192.94627800358768,30.058404951006423,12.632225634767908,2.8959057524084817,342.91320832074643,42.934229423163096,-114.60677428075726,0.8862233757972717,559957,302.85191624000004,791927,43.106814222018464,-115.76215856920886,0.1507722586393356,425.7868310728719,148.57382360918612,334.78305908,121.68735919746813,2018-07-14 18:25:06.614000128+00:00,2018-07-14 18:00:00+00:00,2018-07-14,18.640319218197103,16.309789636363636,109.971564749912,96.22223021276596,12.17399248496875,128.382,3.6759876659016726,-12.403876453077842,201807141200.0,201807141230.0,0.393112,31.29,31.29,352.632,2.60866,-0.532018222,-0.526096,-0.005922222,369.57,44.9738,0.0762580357,142.19636133,41.12,40.52,41.01,0.0,13.810352735,13.810352735,85.978,395.61401803,561.0,2082.0,1007.0,1007.0,137.1,339.9,648.8,8.1784170324,-0.13982,-0.151982,-12.8737,1.353680169,1.2612652378,0.4365718727,31.259,1.689425938,28.1631,77.1432,51.4912,1.0,2.48,24.55,22.4,22.4,20.3,18.4,14.3,30.9,24.7,23.5,21.0,17.9,14.6,4.6,22.9,29.5,29.0,18.1,14.55,14.55,22.3,30.7,23.0,13.5,15.9,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-07-14 12:00:00,2018-07-14 12:00:00-06:00,2018-07-14
142,142,1,1,LC08_041030_20180730,-116.71311921582256,43.16750791578687,2018-07-30 18:25:13.684999936,0.0665299999999999,0.0881175,0.1188624999999999,0.1418525,0.2104925,0.2898575,0.2340324999999999,320.66663648,21824.0,0.1615955675,0.194809064978927,0.1225078776099184,0.12079615648593,320.66663648,0.0394328771676423,0.9503943287716764,0.9701301284946532,-116.71311414873034,43.167449562089416,-0.1948090642690658,0.1948090642690658,1,1,-0.2782104416207437,-320.66663648,320.66663648,329.35525000321775,-329.35525000321775,329.35525000321775,0.8007788698754092,0.5139141745453182,8.253777212418933,569.7731776222092,916.0501560610728,0.8007788698754092,4.3941146806848055,0.5139141745453182,344.7615615415549,525.9067664792722,147.4612455926548,0.0059158173971041,0.4035156769530224,290.3280604927869,12.997222208328637,3.561978140748927,18.10750981724472,0.0059158173971041,0.4035156769530224,0.5049325791763901,0.124894194304943,-37.57258224487305,0.1339454195624787,1.7057129693085415,88.11746039383047,0.2328405425102931,1,-116.71311921582256,43.16750791578687,200.8030071942624,30.611254123790463,11.695511198292774,2.7848010944526456,332.9735497365565,42.93415252240721,-114.6031008157629,0.908925473690033,529686,300.83528444,745011,42.50871396219859,-115.62248901472148,0.0987004935741424,467.0818361131371,152.61992492159277,333.67903862000003,48.37401980959024,2018-07-30 18:25:13.684999936+00:00,2018-07-30 18:00:00+00:00,2018-07-30,14.43981311123471,13.56733715425,78.38028010541812,73.64442172782609,10.345198295714583,88.76454166666667,-8.792415511123991,-14.400749845700744,201807301200.0,201807301230.0,0.347051,31.7,31.7,114.607,3.34843,-0.257944667,-0.204303,-0.053641667,251.928,59.6844,-1.483796358,175.63269451,36.18,37.75,38.93,0.0,12.695184723,12.695184723,86.0936,387.04147734,445.9,1685.0,846.0,846.0,124.5,326.0,601.6,8.3924175017,-0.138382,-0.118439,-13.0075,1.0683117523,1.2254264564,0.4798562285,31.701,1.2930738571,23.6341,64.7374,43.2106,1.0,4.069,26.3,23.9,24.3,22.8,20.9,16.0,29.65,25.25,25.1,23.3,20.1,16.3,3.85,22.0,29.8,29.05,18.2,14.5,11.95,19.0,30.1,22.9,13.6,16.0,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-07-30 12:00:00,2018-07-30 12:00:00-06:00,2018-07-30
143,143,2,2,LC08_042030_20180705,-116.71311921582256,43.16750791578687,2018-07-05 18:31:13.236999936,0.06741,0.0775575,0.1032425,0.1263699999999999,0.198805,0.2655475,0.21547,326.566139,21824.0,0.148785765,0.222756977012378,0.1316670832291927,0.1316720695610022,326.566139,0.0606330309683567,0.9506063303096836,0.9702000890021956,-116.71311414873034,43.167449562089416,-0.2227569818496704,0.2227569818496704,1,1,-0.3163823570795984,-326.566139,326.566139,335.399445733801,-335.399445733801,335.399445733801,0.805515937309144,0.4899384203867022,7.966683653027648,613.0111406568204,952.2676866757354,0.805515937309144,4.205550269763525,0.4899384203867022,363.1365152272765,542.7725399137331,165.1924345176352,0.0062886870316374,0.1279365454905822,220.63758991659213,20.18032515183236,4.302480781687287,57.111625562665104,0.0062886870316374,0.1279365454905822,0.2056703097871731,0.1413018405437469,-43.09008026123047,0.2400110795815056,3.483616831415949,156.94251547950577,0.4156535612883159,2,-116.71311921582256,43.16750791578687,228.3478629158755,29.84525872356833,11.649805351494493,0.8777592930894098,368.3060683489159,43.79501996122818,-116.9159722569445,0.8985716104507446,576284,304.95058052,791697,42.79970256877555,-117.63823224974682,0.1151084601879119,422.9845885067124,155.7546090637751,334.03109468,98.79537333895632,2018-07-05 18:31:13.236999936+00:00,2018-07-05 19:00:00+00:00,2018-07-05,22.560327865653463,21.264318666666668,66.43211702311324,62.61583229166666,14.2879005084,104.84910416666666,6.681052699933332,1.568758769499965,201807051300.0,201807051330.0,0.320889,30.59,30.59,75.2476,2.63988,0.0726062778,0.0939035,-0.021297222,246.794,40.0761,-0.060916984,113.74428478,37.41,38.98,38.9,0.0,15.562594892,15.562594892,85.9934,395.40909138,511.0,1936.0,947.0,947.0,135.4,325.0,625.6,8.781877939,-0.171633,-0.101444,-10.4875,1.4136866697,1.0611550311,0.4379166587,30.774,1.4346637237,23.8827,65.4185,43.6652,1.0,1.061,22.5,19.5,19.3,18.2,16.8,13.4,29.8,22.5,20.6,18.9,16.5,13.8,6.7,22.8,29.4,28.75,18.3,14.4,18.6,23.2,30.65,22.85,13.6,16.1,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-07-05 13:00:00,2018-07-05 13:00:00-06:00,2018-07-05
144,144,3,3,LC08_042030_20180721,-116.71311921582256,43.16750791578687,2018-07-21 18:31:20.148999936,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.8054954312713563,0.4519613582524266,7.51193383071872,,934.9769922670384,0.8054954312713563,3.679964812949853,0.4519613582524266,343.50950834729395,,,,,,,,,,,,0.1585388630628585,-47.67945098876953,,,,,3,-116.71311921582256,43.16750791578687,,27.5404792027334,12.281676081846424,1.8303052729626563,348.2963790369963,43.927748483939006,-116.7875954421624,0.8984794020652771,402101,300.7429979,634087,42.66634094204547,-117.9703676331648,0.1218703836202621,471.8518202726442,154.5007220392702,331.6418987,,2018-07-21 18:31:20.148999936+00:00,2018-07-21 19:00:00+00:00,2018-07-21,11.695157860549324,10.255700782608695,66.73811589537019,58.52389130434783,5.435525618277086,84.76695833333333,10.551840628099724,0.8981589591367367,201807211300.0,201807211330.0,0.383385,27.95,27.95,77.9518,3.30648,-0.283095222,-0.286398,0.0033027778,208.747,18.2298,-0.037753248,13.833809173,36.93,38.24,37.37,0.0,11.103986591,11.103986591,85.7076,386.6096295,402.4,1637.0,782.2,782.2,111.8,318.0,586.0,6.2246484668,-0.085368,-0.145799,-21.0852,1.2638116948,0.8448840157,0.4603683308,27.745,1.2210077805,26.4567,72.469,48.3713,1.0,5.457,25.65,23.0,23.4,21.7,19.7,15.0,30.4,24.9,24.4,22.4,19.0,15.4,4.4,22.9,29.85,29.3,18.1,14.7,13.25,20.85,30.2,22.9,13.7,15.9,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-07-21 13:00:00,2018-07-21 13:00:00-06:00,2018-07-21
145,145,0,0,LC08_041030_20180815,-116.71311921582256,43.16750791578687,2018-08-15 18:25:22.891000064,0.066035,0.0846799999999999,0.1150399999999999,0.1422925,0.20821,0.285375,0.2264425,321.0802169,21824.0,0.1592242149999999,0.1880657056654375,0.1154935820837991,0.1162562720274191,321.0802169,0.0307029749702905,0.9503070297497028,0.970101319817402,-116.71311414873034,43.167449562089416,-0.1880657076835632,0.1880657076835632,1,1,-0.2882289249806652,-321.0802169,321.0802169,329.4971340648147,-329.4971340648147,329.4971340648147,0.7998080290063145,0.4524393703001269,7.517657704065865,572.6657261783386,883.1291528836001,0.7998080290063145,4.214402644645728,0.4524393703001269,348.18698003589776,500.7324153891884,140.28857472168676,0.0057667895841341,0.2232685905308894,263.99013548353093,17.353042256904605,4.312841932457765,32.72589334874723,0.0057667895841341,0.2232685905308894,0.314889847005755,0.1542817652225494,-46.522560119628906,0.1466379039510612,1.6389779937790672,96.45370518397068,0.2675970409297304,0,-116.71311921582256,43.16750791578687,167.8623292845902,29.881880945315743,10.735551594125386,1.5446235198517493,281.4281428248244,42.61191555083389,-114.7109604484622,0.8460914492607117,536513,301.54281458,714922,43.13043951108646,-116.09216035170684,0.1299181282520294,372.85692656633,128.84429666020495,328.97242508,46.48141590357434,2018-08-15 18:25:22.891000064+00:00,2018-08-15 18:00:00+00:00,2018-08-15,7.99980602591577,7.4603397715853665,52.79423265651293,49.23405796612766,11.437173993145834,78.29616666666666,10.164594935807806,6.064953991092125,201808151200.0,201808151230.0,0.372849,29.67,29.67,77.7581,3.23602,0.2344217778,0.319269,-0.084847222,203.094,15.4631,-0.816727689,117.32066063,35.27,34.96,35.9,0.0,10.577164521,10.577164521,85.6977,395.7562719,445.3,1703.0,842.0,842.0,124.4,318.5,590.8,5.7079881651,-0.0903081,-0.137141,-19.9318,1.1782402132,0.8906688498,0.4446729135,29.374,1.2214090224,26.6015,72.8656,48.636,1.0,2.291,24.9,23.3,23.9,23.3,21.7,17.3,28.05,24.05,24.4,23.7,21.1,17.7,3.2,20.0,29.4,28.6,18.0,14.8,11.1,17.05,29.4,22.4,13.4,16.0,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-08-15 12:00:00,2018-08-15 12:00:00-06:00,2018-08-15
146,146,1,1,LC08_042030_20180806,-116.71311921582256,43.16750791578687,2018-08-06 18:31:28.767000064,0.0670799999999999,0.0790974999999999,0.10602,0.134125,0.19776,0.2724225,0.2164325,323.89324736000003,21824.0,0.1512023275,0.1917381020534221,0.1128857580517693,0.1147424223300095,323.89324736000003,0.0278072914745744,0.9502780729147458,0.970091764061866,-116.71311414873034,43.167449562089416,-0.191738098859787,0.191738098859787,1,1,-0.3019948647047205,-323.89324736000003,323.89324736000003,332.4992656736609,-332.4992656736609,332.4992656736609,0.7992611992710724,0.512647011048114,8.238603780278435,592.981770320678,901.7301634091768,0.7992611992710724,3.526879229281243,0.512647011048114,338.4557923184761,494.0318116953107,144.03312998952956,0.005717934807033,0.1968025629767691,289.0135684351592,17.573544745746627,4.833798422789577,37.12687462663528,0.005717934807033,0.1968025629767691,0.2882095892993487,0.1460080444812774,-43.71376800537109,0.0929936058007516,1.264713628103401,60.98511327062192,0.1742438370721857,1,-116.71311921582256,43.16750791578687,198.3326787004872,26.815255025944484,14.535428567895377,1.3626335092336277,333.98361584622734,43.707767470351335,-116.00194583162872,0.6849241256713867,499819,299.39288,650164,43.78891402975688,-117.8861771781138,0.1308187693357467,423.5761579552848,139.74230807238823,332.09649536,35.867278493012456,2018-08-06 18:31:28.767000064+00:00,2018-08-06 19:00:00+00:00,2018-08-06,7.586651454178091,6.768903572499999,78.77945583264453,70.28799770833334,6.929581306585416,100.962,16.975517412581254,7.666311406591959,201808061300.0,201808061330.0,0.376992,27.53,27.53,71.6707,2.74064,-0.348382111,-0.320821,-0.027561111,232.009,25.6047,-0.660471473,105.66869764,39.01,38.82,37.8,0.0,16.018116117,16.018116117,86.1423,396.9647832,486.1,1850.0,909.0,909.0,130.6,309.7,602.0,7.3096574417,-0.0994136,-0.141817,-18.1062,1.2362726237,1.0427847333,0.4268957718,27.463,1.4841630638,27.7282,75.9517,50.6959,1.0,1.641,25.0,22.4,23.4,22.8,21.3,16.7,30.25,23.9,23.9,23.3,20.7,17.0,3.5,20.65,29.2,29.2,18.1,14.7,12.15,17.85,29.8,22.7,13.5,16.25,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-08-06 13:00:00,2018-08-06 13:00:00-06:00,2018-08-06
147,147,2,2,LC08_042030_20180822,-116.71311921582256,43.16750791578687,2018-08-22 18:31:37.040000000,,,,,,,,,,,,,,,,,,-116.71311414873034,43.167449562089416,,,1,1,,,,,,,0.7849557345067597,0.725164672266097,10.783360094884555,,849.5390773706167,0.7849557345067597,3.0473930733719503,0.725164672266097,345.64445596876607,,,,,,,,,,,,0.2791526019573211,-83.87017822265625,,,,,2,-116.71311921582256,43.16750791578687,,24.35116654773864,23.79623024684833,0.2874538729627542,285.5968786171218,43.856327091043234,-117.09506350703104,0.8493070602416992,405055,300.44563016,614597,42.59963881428591,-118.16972979926172,0.0756166577339172,512.5138868725178,132.24481886233968,316.5855206,,2018-08-22 18:31:37.040000+00:00,2018-08-22 19:00:00+00:00,2018-08-22,6.325802615620537,5.9150982,34.54585452900454,32.30295574468085,1.862313697845834,37.96139583333333,-2.1189718091933507,-4.772575009137576,201808221300.0,201808221330.0,0.369507,24.12,24.12,81.4915,3.25742,-0.290063667,-0.272297,-0.017766667,159.031,5.54352,0.4410325194,45.791509839,30.24,30.55,30.72,0.0,28.06550959,28.06550959,85.7456,377.87378168,261.9,1043.0,532.4,532.4,80.4,327.5,517.6,12.700247024,-0.0725511,-0.136946,-24.8101,1.223879079,0.9907749492,0.4358600693,24.443,0.9965711214,26.8369,73.5105,49.0665,1.0,0.747,23.15,21.4,22.6,22.8,21.7,17.7,25.65,22.5,23.3,23.3,21.1,18.0,3.65,19.0,28.8,28.2,17.8,14.65,10.95,16.6,28.4,22.1,13.3,16.2,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-08-22 13:00:00,2018-08-22 13:00:00-06:00,2018-08-22
148,148,0,0,LC08_041030_20180916,-116.71311921582256,43.16750791578687,2018-09-16 18:25:34.392000000,0.0615525,0.0756875,0.1009324999999999,0.1279374999999999,0.1888225,0.262,0.2057625,309.32564612,21824.0,0.1441651325,0.1922117691627731,0.1096007049295566,0.1118168127724179,309.32564612,0.0222327313410157,0.9502223273134102,0.9700733680134254,-116.71311414873034,43.167449562089416,-0.1922117620706558,0.1922117620706558,1,1,-0.3033252230332523,-309.32564612,309.32564612,316.9354976160388,-316.9354976160388,316.9354976160388,0.7912761067389892,0.3512431797201795,6.305901262194132,493.255577448036,774.4650782312002,0.7912761067389892,2.108670664014409,0.3512431797201795,305.9301831461695,460.26033078791136,97.94854031656575,0.0056246896135974,0.2614243033174099,312.93523657258856,15.891778995839308,4.437202968308149,27.949444596845964,0.0056246896135974,0.2614243033174099,0.3595061065344223,0.1753966510295868,-51.1522216796875,0.0741382759272123,0.6531117075519941,49.37655389875704,0.1362819405753292,0,-116.71311921582256,43.16750791578687,132.98915055546567,18.34107693943662,16.65709044633342,1.812909976104968,256.60979444378995,43.97633641321842,-115.98025247799436,0.7571210861206055,574631,291.63739262,753259,43.29156860320697,-116.5786589658817,0.1591436117887497,389.6171218123401,97.33866063663218,316.98542894,18.52224802617455,2018-09-16 18:25:34.392000+00:00,2018-09-16 18:00:00+00:00,2018-09-16,6.794628891214982,6.888086,55.68572085237536,56.45165326086956,-2.4521509477916665,56.720729166666665,-4.166859146411234,-3.307469629132008,201809161200.0,201809161230.0,0.370193,19.34,19.34,218.159,2.42715,-1.311534444,-1.27099,-0.040544444,254.821,27.0815,0.3416302555,115.73062953,24.54,20.12,25.3,0.0,13.528445206,13.528445206,85.6145,375.6731082,418.0,1609.0,787.0,787.0,114.9,256.7,510.8,6.0561202895,-0.115874,-0.139986,-15.5342,1.1905502929,1.3716486431,0.480826372,18.728,1.2480945477,24.8464,68.0582,45.4272,1.0,1.831,16.25,16.7,18.4,19.5,19.7,17.3,19.3,16.8,18.8,19.9,19.3,17.9,2.6,17.35,27.1,26.9,17.4,14.6,10.15,15.3,27.3,21.5,13.0,16.05,ID,OSH,8.9,290.0,43.1675,-116.7132,1425.0,US-Rws,2018-09-16 12:00:00,2018-09-16 12:00:00-06:00,2018-09-16
