,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,TAU,H_inst_af,LE_inst_af,FC,FH2O,FCH4,WS,WS_MAX,WD,WD_SIGMA,USTAR,MO_LENGTH,ZL,T_SONIC,CO2_MIXING_RATIO,CO2,H2O_MIXING_RATIO,H2O,CH4_MIXING_RATIO,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,FETCH_MAX,FETCH_70,FETCH_80,FETCH_90,TAU_SSITC_TEST,H_SSITC_TEST,LE_SSITC_TEST,FC_SSITC_TEST,FCH4_SSITC_TEST,LW_OUT_1_1_1,LW_IN_1_1_1,Rn_inst_af,SW_OUT_1_1_1,SW_IN_1_1_1,TA_1_1_1,RH_1_1_1,WD_1_1_1,WS_1_1_1,G_inst_af,G_1_2_1,G_2_1_1,G_2_2_1,LEAF_WET_2_1_1,LEAF_WET_3_1_1,LEAF_WET_4_1_1,LEAF_WET_5_1_1,LEAF_WET_6_1_1,LEAF_WET_7_1_1,LEAF_WET_8_1_1,PA_1_1_1,PA_2_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_10_1_1,PPFD_OUT_11_1_1,PPFD_OUT_12_1_1,PPFD_OUT_1_1_1,PPFD_OUT_2_1_1,PPFD_OUT_3_1_1,PPFD_OUT_4_1_1,PPFD_OUT_5_1_1,PPFD_OUT_6_1_1,PPFD_OUT_7_1_1,PPFD_OUT_8_1_1,PPFD_OUT_9_1_1,P_RAIN_1_1_1,P_RAIN_2_1_1,P_RAIN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,TS_PI_1,TS_PI_1_SD,TS_PI_1_N,TS_PI_2,TS_PI_2_SD,TS_PI_2_N,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
179,179,0,0,LC08_033037_20171007,-106.63509970634249,32.58203010230766,2017-10-07 17:39:33.450000128,0.0757975,0.0906199999999999,0.1373975,0.1894,0.2713225,0.3267625,0.28917,311.48241674,21824.0,0.19769193,0.177813108758526,0.1185171629083849,0.1279076424253621,311.48241674,0.0532487507544537,0.9505324875075444,0.9701757208774896,-106.635106928977,32.5819240221203,-0.1778131127357483,0.1778131127357483,1,1,-0.3276693090624388,-311.48241674,311.48241674,320.15088397698423,-320.15088397698423,320.15088397698423,0.7781198470323801,0.6383942198276057,9.77201793337375,507.3225496061624,784.3703801672916,0.7781198470323801,2.221524436190636,0.6383942198276057,289.4625129425632,397.12765873850304,98.1380169591188,0.0061570405346419,0.3546621634746835,300.81707004345685,13.9136542118327,3.794769898197956,20.601758051251966,0.0061570405346419,0.3546621634746835,0.4564863319860878,0.1151075363159179,-33.057010650634766,-0.0027525760085652,-0.0265243322126913,-1.82742826407258,-0.0061120119519758,0,-106.63509970634249,32.58203010230766,120.04664845512808,19.17518608955458,28.73676334266634,2.4382656233161377,257.071602170262,33.61841136108467,-105.37344098355815,0.7106519341468811,458859,287.18371256,808789,32.675205691314666,-106.34470676671982,0.1201378256082534,316.10637513764254,88.09544232684891,310.77830462,-0.7522300615519253,2017-10-07 17:39:33.450000128+00:00,2017-10-07 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-10-07
180,180,1,1,LC08_033037_20171023,-106.63509970634249,32.58203010230766,2017-10-23 17:39:35.650000128,0.0712324999999999,0.0870725,0.1325299999999999,0.1838449999999999,0.2609825,0.3165325,0.2774825,307.00139252,21824.0,0.19049331,0.1734099173275034,0.1127076351888908,0.1224628305166816,307.00139252,0.0426552668155279,0.9504265526681552,0.9701407623804912,-106.635106928977,32.5819240221203,-0.1734099239110946,0.1734099239110946,1,1,-0.3264254629776691,-307.00139252,307.00139252,315.5709201995027,-315.5709201995027,315.5709201995027,0.776258422370638,0.4674167672148289,7.717265490593157,478.69953036152816,720.6671949047268,0.776258422370638,2.616636878561462,0.4674167672148289,307.6276096958047,397.06283376611054,87.67239638292175,0.0059714894564873,0.3293781732687512,262.94486694861973,14.788856596829394,3.464030505255323,22.1832066445922,0.0059714894564873,0.3293781732687512,0.4261115336112314,0.1440565586090088,-41.99603271484375,0.0696438582097326,0.4988138713686733,46.44557043456905,0.1501196055941603,1,-106.63509970634249,32.58203010230766,92.33180893640063,21.82986121407051,17.86326452265699,2.2711108486754883,214.710524370886,32.97211028815856,-105.80120741386256,0.78736412525177,479022,291.52459796,758862,33.64536548828453,-106.0496933689556,0.141400009393692,327.0417386223094,88.83158300595376,310.0741925,14.146361392015574,2017-10-23 17:39:35.650000128+00:00,2017-10-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-10-23
181,181,2,2,LC08_033038_20171007,-106.63509970634249,32.58203010230766,2017-10-07 17:39:57.336999936,0.0761,0.0907299999999999,0.1372875,0.1894,0.27157,0.3269825,0.2895825,311.49608881999995,21824.0,0.1978388075,0.1782545501876477,0.1189149606800597,0.1282610279197061,311.49608881999995,0.0539398432887552,0.9505393984328876,0.9701780014828528,-106.635106928977,32.5819240221203,-0.1782545447349548,0.1782545447349548,1,1,-0.3284335006695486,-311.49608881999995,311.49608881999995,319.86228678413295,-319.86228678413295,319.86228678413295,0.7800828053527795,0.6384869895918762,9.773132810785,507.4153174715165,800.7242547261508,0.7800828053527795,2.2225623991925354,0.6384869895918762,345.5533157233094,463.3566464174105,113.82379934924008,0.0061692807308247,0.3544404199484907,455.5849021223432,12.994923721662202,5.327041724890876,20.61464683655676,0.0061692807308247,0.3544404199484907,0.4695512346687226,0.2716760337352752,-81.5718765258789,-0.1596960870815912,-1.3162370337798213,-106.0520550541728,-0.3034108409087205,2,-106.63509970634249,32.58203010230766,120.03740099952284,19.1826840417704,28.72751693378061,2.43627531333156,257.071602170262,32.081934100943016,-106.65093211291328,0.6636332869529724,465395,300.25422104,870287,31.634199526556927,-107.58827638612192,0.0714392662048339,444.124034710005,116.87300070195816,316.21979246,-37.32848227799573,2017-10-07 17:39:57.336999936+00:00,2017-10-07 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-10-07
182,182,3,3,LC08_033038_20171023,-106.63509970634249,32.58203010230766,2017-10-23 17:39:59.540999936,0.0718925,0.0874575,0.1325575,0.1843125,0.26123,0.316725,0.276465,307.00822856,21824.0,0.19075907,0.1726378516078713,0.1123753505452033,0.1220212206220239,307.00822856,0.0418005265127114,0.9504180052651272,0.970137941737492,-106.635106928977,32.5819240221203,-0.1726378500461578,0.1726378500461578,1,1,-0.3267561819509254,-307.00822856,307.00822856,315.23059998497484,-315.23059998497484,315.23059998497484,0.7788348090835717,0.4674942872905711,7.718197102115971,478.7378634072158,739.7864164758678,0.7788348090835717,2.618375936560972,0.4674942872905711,343.3193756097307,446.224500398952,97.77540375691068,0.0059566875053549,0.3297048543366063,351.15986270654884,14.086536662968465,4.383752008455929,22.161226884392164,0.0059566875053549,0.3297048543366063,0.43503881729553,0.2827101349830627,-84.7351303100586,-0.0040633594253926,-0.0258308626581487,-2.7107660645075384,-0.0077795181294221,3,-106.63509970634249,32.58203010230766,92.29576458407544,21.84074774280381,17.85436081820197,2.2739048828981807,214.710524370886,32.08180949727186,-106.66046491356938,0.4459449052810669,462601,299.72442794,798855,30.940070720833745,-106.48057023277345,0.0911775007843971,395.3034971556146,104.91445107233156,313.57424498,-0.732563264985097,2017-10-23 17:39:59.540999936+00:00,2017-10-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-10-23
183,183,0,0,LC08_033037_20171108,-106.63509970634249,32.58203010230766,2017-11-08 17:39:34.038000128,,,,,,,,,,,,,,,,,,-106.635106928977,32.5819240221203,,,1,1,,,,,,,0.7357080806070314,1.1774745295809743,16.250513000376984,,622.3647242162231,0.7357080806070314,1.67781184097797,1.1774745295809743,295.5220141338311,,,,,,,,,,,,0.2446457296609878,-70.30342102050781,,,,,0,-106.63509970634249,32.58203010230766,,14.747418114989983,70.17917628323823,1.4317416710665791,137.68873172525417,33.585894057921486,-105.3888190271513,0.5485305190086365,102971,287.36828564,167609,34.080517727115144,-106.84508822782642,0.1432531177997589,318.2751164226597,65.6959925553841,301.78207598,,2017-11-08 17:39:34.038000128+00:00,2017-11-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-11-08
184,184,1,1,LC08_033037_20171124,-106.63509970634249,32.58203010230766,2017-11-24 17:39:28.507000064,0.0715624999999999,0.0861374999999999,0.1250224999999999,0.1715525,0.243245,0.29819,0.2577925,300.18927866,21824.0,0.179350255,0.1728373483446742,0.1101924881438461,0.1175547047297352,300.18927866,0.0331927034615718,0.9503319270346156,0.9701095359214232,-106.635106928977,32.5819240221203,-0.172837346792221,0.172837346792221,1,1,-0.3210234408412363,-300.18927866,300.18927866,308.9262262111652,-308.9262262111652,308.9262262111652,0.7521577874576969,0.4745809937772068,7.803362878317248,437.5614852061007,581.1194743916295,0.7521577874576969,1.8990374314007388,0.4745809937772068,293.6935839756159,318.4404528851739,58.36095110101965,0.0058090248657847,0.1004159738630743,375.5956420250097,16.950901761201408,5.476423092880992,72.76396175574874,0.0058090248657847,0.1004159738630743,0.1811281721141789,0.2544765770435333,-73.13806915283203,-0.1720887818130832,-0.8780868521031024,-115.51614024085546,-0.4441570344775764,1,-106.63509970634249,32.58203010230766,55.29422773623937,16.682123050290542,24.99060765891032,0.6942159062069588,162.23657117310566,32.86707876340404,-105.8069952127663,0.8123286366462708,459641,287.40588386,821043,32.99633880971942,-107.35287295546226,0.1267615407705307,304.1215186620974,56.30640958999759,301.65560924,-24.902543125643984,2017-11-24 17:39:28.507000064+00:00,2017-11-24 18:00:00+00:00,2017-11-24,5.171564756535952,5.579243159230769,36.24589944206719,39.1031914,1.5059527828571426,73.04352211428572,26.85513477219781,30.12010513282544,201711241100.0,201711241130.0,-0.0884046,183.438,20.8135,-0.855737,0.470216,-9999.0,2.71594,6.18062,199.57,21.0897,0.293578,-10.7982,-0.338944,18.0721,391.003,388.317,5.21385,5.18681,-9999.0,-9999.0,0.852781,0.981635,0.432604,0.921498,32.1551,58.7897,70.3563,88.0777,0.0,0.0,0.0,0.0,-9999.0,455.9792,295.2852,348.2762,115.4792,624.4496,18.4659963333333,21.0652156666667,209.727473333333,3.14,7.059243,-3.773829,16.3481167810195,-3.941558,0.0,1.4,0.0,0.0,-9999.0,0.8,0.6,86.027129,-9999.0,1395.42323333333,1205.5,-9999.0,95.6666666666667,-9999.0,-9999.0,-9999.0,114.5,-9999.0,226.333333333333,165.333333333333,228.333333333333,168.833333333333,209.5,0.0,0.0,0.0,-9999.0,-0.0283333333333333,3.95,1.77,-9999.0,1.72333333333333,1.63,4.61333333333333,2.36333333333333,-9999.0,2.125,-9999.0,-9999.0,0.0766666666666667,2.015,3.23333333333333,13.1933333333333,0.824957911384329,2.0,14.1,-9999.0,1.0,NM,OSH,14.7,245.1,32.582,-106.635,1188.0,US-Jo1,2017-11-24 11:00:00,2017-11-24 11:00:00-07:00,2017-11-24
185,185,2,2,LC08_033038_20171108,-106.63509970634249,32.58203010230766,2017-11-08 17:39:57.928999936,,,,,,,,,,,,,,,,,,-106.635106928977,32.5819240221203,,,1,1,,,,,,,0.7391079646360023,1.1772708214903458,16.248064901575432,,642.8835236988754,0.7391079646360023,1.677982765865028,1.1772708214903458,309.03501314951706,,,,,,,,,,,,0.6679653525352478,-194.17581176757807,,,,,2,-106.63509970634249,32.58203010230766,,14.74899724205516,70.15988754112401,1.4317271644487892,137.68873172525417,31.674097271405262,-106.27595883637838,0.3034059703350067,79655,290.69743712,118274,31.555040934393705,-106.49809972634218,0.0916874036192894,380.3344241451579,65.64457118694266,295.00756034,,2017-11-08 17:39:57.928999936+00:00,2017-11-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-11-08
186,186,3,3,LC08_033038_20171124,-106.63509970634249,32.58203010230766,2017-11-24 17:39:52.403000064,0.0728274999999999,0.0869075,0.125325,0.1716625,0.2433825,0.29808,0.2571875,300.18927866,21824.0,0.1796676599999999,0.1728005397005144,0.1105731317465297,0.1175679884595839,300.18927866,0.0332182040200019,0.9503321820402,0.970109620073266,-106.635106928977,32.5819240221203,-0.1728005409240722,0.1728005409240722,1,1,-0.3201928357844632,-300.18927866,300.18927866,308.5358185993744,-308.5358185993744,308.5358185993744,0.7562202759687635,0.474524920609549,7.802689008889093,437.5616026183637,603.5000278925546,0.7562202759687635,1.9003717370435973,0.474524920609549,315.32422061409505,357.17174207911927,64.77466416944515,0.0058094585521784,0.1004694651954265,258.87393931934093,19.346532836560527,4.321124494079584,72.7252212164817,0.0058094585521784,0.1004694651954265,0.1746092511968467,0.2725829482078552,-79.78047943115234,0.049921650967217,0.2263889886237904,33.52313859033319,0.1146493625380517,3,-106.63509970634249,32.58203010230766,55.249473810465325,16.693179212386386,24.9701103925996,0.6945807495529565,162.23657117310566,32.16582309832302,-106.73165646447283,0.3900178372859955,489003,292.68330674000003,853165,31.83662771216656,-107.5584210132378,0.1031295508146286,306.45195894561584,65.50915735159748,303.58679054000004,6.420391717370696,2017-11-24 17:39:52.403000064+00:00,2017-11-24 18:00:00+00:00,2017-11-24,5.171564756535952,5.579243159230769,36.24589944206719,39.1031914,1.5059527828571426,73.04352211428572,26.85513477219781,30.12010513282544,201711241100.0,201711241130.0,-0.0884046,183.438,20.8135,-0.855737,0.470216,-9999.0,2.71594,6.18062,199.57,21.0897,0.293578,-10.7982,-0.338944,18.0721,391.003,388.317,5.21385,5.18681,-9999.0,-9999.0,0.852781,0.981635,0.432604,0.921498,32.1551,58.7897,70.3563,88.0777,0.0,0.0,0.0,0.0,-9999.0,455.9792,295.2852,348.2762,115.4792,624.4496,18.4659963333333,21.0652156666667,209.727473333333,3.14,7.059243,-3.773829,16.3481167810195,-3.941558,0.0,1.4,0.0,0.0,-9999.0,0.8,0.6,86.027129,-9999.0,1395.42323333333,1205.5,-9999.0,95.6666666666667,-9999.0,-9999.0,-9999.0,114.5,-9999.0,226.333333333333,165.333333333333,228.333333333333,168.833333333333,209.5,0.0,0.0,0.0,-9999.0,-0.0283333333333333,3.95,1.77,-9999.0,1.72333333333333,1.63,4.61333333333333,2.36333333333333,-9999.0,2.125,-9999.0,-9999.0,0.0766666666666667,2.015,3.23333333333333,13.1933333333333,0.824957911384329,2.0,14.1,-9999.0,1.0,NM,OSH,14.7,245.1,32.582,-106.635,1188.0,US-Jo1,2017-11-24 11:00:00,2017-11-24 11:00:00-07:00,2017-11-24
187,187,0,0,LC08_033037_20171210,-106.63509970634249,32.58203010230766,2017-12-10 17:39:26.262000128,0.0670525,0.0816549999999999,0.1174875,0.1574175,0.2186325,0.262605,0.228065,286.95470522,21824.0,0.162618815,0.1627842042281612,0.0986877105869835,0.104814222932481,286.95470522,0.0090034862033552,0.9500900348620336,0.970029711504471,-106.635106928977,32.5819240221203,-0.1627842038869857,0.1627842038869857,1,1,-0.3009193145305247,-286.95470522,286.95470522,295.8859384546288,-295.8859384546288,295.8859384546288,0.7472480830311933,0.3949445947263081,6.846318057590656,365.2592500378592,539.025684112055,0.7472480830311933,1.098553515046332,0.3949445947263081,260.4040294056804,333.5179894455859,37.91373876608387,0.0054076315823935,0.0748599396761595,262.2303720325696,18.69344232824664,4.030869966899061,97.60446125721283,0.0054076315823935,0.0748599396761595,0.1419955266877886,0.2352021038532257,-65.56212615966797,0.0490928611996432,0.1896421384368836,33.37387864693238,0.1129005370193975,0,-106.63509970634249,32.58203010230766,47.57906823587622,8.349229473734367,35.95132957265637,0.5210839929737558,147.34156447206607,32.97225242455405,-105.77873647771214,0.6596776247024536,332476,278.7480392,530246,33.265662277945495,-106.26285862363125,0.1127247214317321,273.4960654313794,41.405928543675785,292.82344556,5.378251046070019,2017-12-10 17:39:26.262000128+00:00,2017-12-10 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-12-10
188,188,1,1,LC08_033037_20171226,-106.63509970634249,32.58203010230766,2017-12-26 17:39:28.265000192,0.0657324999999999,0.0821775,0.1199625,0.1644025,0.2331524999999999,0.2906825,0.2519075,292.61494634,21824.0,0.1722324025,0.1729320471381318,0.1072050360637741,0.1148954660160101,292.61494634,0.0280996861458077,0.950280996861458,0.9700927289642812,-106.635106928977,32.5819240221203,-0.1729320436716079,0.1729320436716079,1,1,-0.3205471305382098,-292.61494634,292.61494634,301.7210936706121,-301.7210936706121,301.7210936706121,0.7492621740598328,0.3023717453955614,5.733807107223991,395.021856190389,526.2550711706463,0.7492621740598328,1.4953295140661105,0.3023717453955614,270.6917255785713,297.8282425696814,43.142657012189765,0.0057228549499145,0.1293942124783624,273.98655415883945,19.049143966072627,4.382984604044736,56.46824492293916,0.0057228549499145,0.1293942124783624,0.2100258829214547,0.2169682681560516,-61.08091735839844,-0.028552389856011,-0.1192657597416803,-19.300968601347847,-0.0757835138533622,1,-106.63509970634249,32.58203010230766,44.32680593164386,12.97506358096698,20.221077866198872,0.8958338365977879,145.5838754297787,33.60408425788292,-105.368852117532,0.5871265530586243,427825,281.52005342,787966,32.64077437208401,-107.3435142322236,0.0992824584245681,246.3700805192868,40.934939610428586,295.28100194,-3.382376946274053,2017-12-26 17:39:28.265000192+00:00,2017-12-26 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-12-26
189,189,2,2,LC08_033038_20171210,-106.63509970634249,32.58203010230766,2017-12-10 17:39:50.153000192,0.0656775,0.0805825,0.1164974999999999,0.1567299999999999,0.21877,0.2626875,0.22779,286.97521334,21824.0,0.162087405,0.1652197070572571,0.09975679858501,0.1062935465448316,286.97521334,0.0117849765216419,0.9501178497652164,0.9700388904225212,-106.635106928977,32.5819240221203,-0.165219709277153,0.165219709277153,1,1,-0.3050474621011582,-286.97521334,286.97521334,295.526402250359,-295.526402250359,295.526402250359,0.7518690152010576,0.3947932646973066,6.844499421612607,365.3743752468692,561.9977644528158,0.7518690152010576,1.0993480653703038,0.3947932646973066,270.0294816151186,362.0904603953609,40.47734644476587,0.0054527769475258,0.0750103951006154,277.2439120189076,18.3109985423214,4.166625228149087,97.40868678318766,0.0054527769475258,0.0750103951006154,0.1430939469640481,0.2954623103141784,-83.15028381347656,0.0652443137906906,0.2320695136545652,44.36920193168737,0.137958310799799,2,-106.63509970634249,32.58203010230766,47.66481718422586,8.359875872794888,35.911580429654435,0.5217185801831127,147.34156447206607,31.51740987406452,-107.68895206871989,0.273686021566391,288827,281.42434886,564522,31.87501510628729,-107.50558460845808,0.094938263297081,270.7015742715357,41.238603432844926,291.21014012,6.581491407243469,2017-12-10 17:39:50.153000192+00:00,2017-12-10 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-12-10
190,190,3,3,LC08_033038_20171226,-106.63509970634249,32.58203010230766,2017-12-26 17:39:52.156000000,0.0674925,0.0832224999999999,0.1201825,0.1641274999999999,0.2332075,0.2907375,0.25034,292.61836436,21824.0,0.1725188975,0.1738583311311614,0.1083571299164028,0.1154752684337511,292.61836436,0.0292081227298694,0.9502920812272988,0.9700963868050084,-106.635106928977,32.5819240221203,-0.1738583296537399,0.1738583296537399,1,1,-0.31983078185574,-292.61836436,292.61836436,301.3399319889368,-301.3399319889368,301.3399319889368,0.7540439257192899,0.3019549586884569,5.7287982976327,395.0449213030391,549.159832771652,0.7540439257192899,1.4964498538260178,0.3019549586884569,284.9275248961685,330.138833200086,47.20390857011407,0.0057415332281415,0.1297625725026703,382.47340494667554,17.10347277638327,5.462572992208294,56.307947206338255,0.0057415332281415,0.1297625725026703,0.2170932902419469,0.3404239118099212,-97.12074279785156,-0.1471952496543698,-0.5530326871944771,-99.53848031670368,-0.3518069762751352,3,-106.63509970634249,32.58203010230766,44.29271722329517,12.986511199559168,20.17808735230517,0.8981042795236085,145.5838754297787,32.05952653144846,-107.6516514133387,0.2939358055591583,267172,285.2935475,415850,31.478937659732555,-106.71793191025974,0.0896738097071647,239.32852510257104,40.86922695875289,293.37374678000003,-15.68400700883537,2017-12-26 17:39:52.156000+00:00,2017-12-26 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2017-12-26
191,191,0,0,LC08_033037_20180111,-106.63509970634249,32.58203010230766,2018-01-11 17:39:22.249000192,0.0689775,0.0843499999999999,0.1239224999999999,0.17114,0.2366725,0.29082,0.2518525,288.65004314,21824.0,0.17568478,0.1606927203065133,0.100455273585701,0.1082808950086058,288.65004314,0.0155327946671558,0.9501553279466716,0.9700512582224016,-106.635106928977,32.5819240221203,-0.1606927216053009,0.1606927216053009,1,1,-0.312677657760091,-288.65004314,288.65004314,297.8775820988315,-297.8775820988315,297.8775820988315,0.7470542867525629,0.3918674429426613,6.809337829802525,373.99360299674737,538.3259718079541,0.7470542867525629,1.166473715355954,0.3918674429426613,243.78661292958247,301.39183804295584,37.98439129437716,0.0055140198301931,0.2758915716037913,198.5538964512629,16.976091046990017,2.8059530475505525,26.48382492935349,0.0055140198301931,0.2758915716037913,0.3622957045639162,0.1184316202998161,-32.472171783447266,0.0955830031519591,0.4716963574580806,64.85355029731576,0.2462100107565228,0,-106.63509970634249,32.58203010230766,54.1624944905678,9.235754481896937,33.59419400402704,1.9168649423460729,164.878224774369,33.78019312160957,-105.73898860504964,0.4645661115646362,400522,274.1849825,689557,32.62539757585134,-106.03218467532643,0.1186660081148147,232.29381101730635,36.96551353450756,292.20136592,13.377308697511165,2018-01-11 17:39:22.249000192+00:00,2018-01-11 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2018-01-11
192,192,1,1,LC08_033037_20180127,-106.63509970634249,32.58203010230766,2018-01-27 17:39:13.210000128,0.07423,0.0893275,0.13022,0.1786475,0.24462,0.30732,0.2692875,290.94353456,21824.0,0.1839394275,0.1558647899968695,0.1001678510885268,0.1071831836385446,290.94353456,0.0134611083138402,0.9501346110831383,0.9700444216574357,-106.635106928977,32.5819240221203,-0.1558647900819778,0.1558647900819778,1,1,-0.3051968840038416,-290.94353456,290.94353456,300.22494112570485,-300.22494112570485,300.22494112570485,0.7769512130009378,0.1118246686436626,3.443873168932252,386.01398576554703,601.1382356799883,0.7769512130009378,1.0190986687413914,0.1118246686436626,244.7785476298644,337.12379714890074,47.08171756808907,0.0054801077930483,0.1789578577171152,348.3650863137024,17.18154506837368,4.985868273014198,40.82896484706973,0.0054801077930483,0.1789578577171152,0.271571591124743,0.2004967331886291,-55.208251953125,-0.0861535786017289,-0.4892949715944473,-58.32300673289075,-0.2010846385365292,1,-106.63509970634249,32.58203010230766,68.6352467849585,7.24872853671143,10.972899099335349,1.24411054889536,188.107810370801,32.867099406711844,-105.8037888828362,0.7158876061439514,464595,275.35736336,742510,33.26569494912682,-106.25963827096156,0.1158277690410614,308.4970967738849,47.58035428085808,293.42501708,-13.876405394418525,2018-01-27 17:39:13.210000128+00:00,2018-01-27 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Jo1,,,2018-01-27
