,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,H_inst_af,SH,H_SSITC_TEST,LE_inst_af,SLE,LE_SSITC_TEST,FC,SC,FC_SSITC_TEST,TAU,TAU_SSITC_TEST,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_70,FETCH_80,FETCH_90,FETCH_MAX,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD_PI,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_inst_af,G_1_2_1,SW_IN,SW_OUT,Rn_inst_af,PPFD_IN,PPFD_OUT,P_RAIN,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
73,73,0,0,LC08_036038_20160603,-110.850803503187,31.817204469408303,2016-06-03 17:57:54.081000192,0.0588299999999999,0.0762924999999999,0.1211725,0.16685,0.26563,0.30787,0.2370025,327.32835746,21824.0,0.1816283,0.2284036256011839,0.1457330877400823,0.158898850377488,327.32835746,0.1155714778761042,0.951155714778761,0.9703813858769912,-110.85091254506648,31.81707673298844,-0.228403627872467,0.228403627872467,1,1,-0.3734657868033428,-327.32835746,327.32835746,334.7386545588452,-334.7386545588452,334.7386545588452,0.8069039845213618,0.4873340746327311,8.121386902549839,619.1119764030747,998.5067138497188,0.8069039845213618,4.845157168713085,0.4873340746327311,394.33773521891663,573.1142508779197,181.08697156653724,0.0073284704047802,0.5248230867711049,303.116865644796,10.890514718245337,3.1962008702808475,13.92214684531535,0.0073284704047802,0.5248230867711049,0.6297342622299361,0.1366908103227615,-42.55949783325195,0.1358800129591054,1.8190012060876968,88.91041366658646,0.2267964969753189,0,-110.850803503187,31.817204469408303,218.6666010074202,32.33363826110051,10.05816855188149,3.5476117667559133,367.7912894598967,31.661475215010658,-110.8802752304894,0.4046792984008789,505377,311.35595,813094,32.64400904097642,-111.8203387520822,0.1169661059975624,403.2665258396825,155.34680114019145,335.42906486,51.58687420464708,2016-06-03 17:57:54.081000192+00:00,2016-06-03 18:00:00+00:00,2016-06-03,20.451006304016254,16.220841687500002,133.92299357569198,106.22184770833331,8.42703645,169.46568207291668,38.595956227083335,6.664645743208439,201606031200.0,201606031230.0,465.518,3.95961,0.0,41.8623,0.150651,0.0,-2.28385,0.0136454,0.0,-0.328617,0.0,398.341,1.923835355,6.91037,0.143114047,1.58893,1.18643,0.65414,2.65925,9.04854,289.127,0.572091,-32.1597,-0.175997,111.369,133.281,166.852,60.9136,33.8803,1.35535,34.6,9.14,88.8,49.95691951,8.6313289,8.8698595,8.8698595,12.5323673,-9999.0,11.9341662,33.77,29.11,28.46,27.26,9.501903,-9999.0,1014.865,196.4038,645.3612,2140.042,214.9654,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-06-03 12:00:00,2016-06-03 12:00:00-06:00,2016-06-03
74,74,1,1,LC08_036038_20160619,-110.850803503187,31.817204469408303,2016-06-19 17:57:57.680000000,0.0581975,0.0766775,0.1223825,0.1670424999999999,0.2701125,0.3147724999999999,0.235655,331.30693274,21824.0,0.1837464875,0.2357744964600657,0.1518158766678279,0.1649727099572643,331.30693274,0.1282113127750841,0.9512821131277508,0.9704230973321576,-110.85091254506648,31.81707673298844,-0.2357745021581649,0.2357745021581649,1,1,-0.3763869603434439,-331.30693274,331.30693274,338.7892208225516,-338.7892208225516,338.7892208225516,0.8155979030502382,0.3256747821746106,6.123962144151008,649.852037331839,1005.074241380334,0.8155979030502382,6.48617593140318,0.3256747821746106,424.8277994254632,574.6744292709984,194.0414667673104,0.0075829469891245,0.2807384689321721,331.020598575454,15.14207947443638,4.904434309313501,26.026586629295647,0.0075829469891245,0.2807384689321721,0.3853990645092799,0.2311679422855377,-73.41277313232422,0.0761306675183219,1.0506334727928357,49.61236392823406,0.1303417433999908,1,-110.850803503187,31.817204469408303,218.87025748550008,37.60958685725037,5.021059953027764,1.891347315609714,368.08807848904553,31.66146271220952,-110.86761713251204,0.5264112949371338,493006,317.57332838,790444,32.653161926593846,-111.45766669313493,0.1214013621211052,492.8575214837465,180.4918572834124,340.77484814,29.79596528840482,2016-06-19 17:57:57.680000+00:00,2016-06-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SRS,,,2016-06-19
75,75,0,0,LC08_036038_20160705,-110.850803503187,31.817204469408303,2016-07-05 17:58:06.897000192,0.0551725,0.0696375,0.1118224999999999,0.1485075,0.26464,0.3108125,0.2250125,320.2598921,21824.0,0.17528482,0.2810921039096206,0.1777461634944819,0.1907673732885431,320.2598921,0.1835718285544849,0.9518357182855448,0.9706057870342296,-110.85091254506648,31.81707673298844,-0.28109210729599,0.28109210729599,1,1,-0.4059302055317594,-320.2598921,320.2598921,327.890908618012,-327.890908618012,327.890908618012,0.7877420382555941,0.9338882873947404,13.638907281214168,567.7475500594506,963.3984954946347,0.7877420382555941,4.621334948434025,0.9338882873947404,338.03244174920115,548.5331655603037,152.11549560397032,0.0087658888028305,0.2781695041429398,158.46705963318738,17.359415461785044,2.591149132128404,26.26694865187095,0.0087658888028305,0.2781695041429398,0.3635392421024493,0.0893063992261886,-26.691606521606445,0.3611762504286119,4.573920781746418,237.950610323146,0.6002522802511729,0,-110.850803503187,31.817204469408303,209.1756929284342,31.49720017305049,20.20819303978812,1.8473536875418013,347.9125034527856,31.70799593425933,-110.848237824163,0.6339178085327148,464153,298.87675898,871180,32.64402990051008,-111.81714041589576,0.1211774498224258,364.3041556510882,135.3504785710333,335.92809578000004,129.7163933703284,2016-07-05 17:58:06.897000192+00:00,2016-07-05 18:00:00+00:00,2016-07-05,91.97289993831002,78.53528775,91.6839608299654,78.2885638125,8.24619915,189.14082085416663,24.07077014166667,-2.762239064108755,201607051200.0,201607051230.0,281.372,1.76474,0.0,196.013,1.32233,0.0,-5.78561,0.00535186,0.0,-0.277502,0.0,396.614,1.803527547,13.4304,0.372925551,1.27981,1.35324,0.624269,3.50187,8.66559,235.169,0.526568,-41.5293,-0.136289,108.192,129.479,162.092,59.1759,34.7113,0.934029,33.77,18.64,88.7,42.71610153,14.0,14.6,15.1,18.5,-9999.0,9.4,34.92,31.45,27.05,26.5,22.82275,-9999.0,982.5422,184.8556,675.8866,2140.563,106.0258,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-07-05 12:00:00,2016-07-05 12:00:00-06:00,2016-07-05
76,76,1,1,LC08_036038_20160721,-110.850803503187,31.817204469408303,2016-07-21 17:58:12.849999872,0.0492874999999999,0.0640549999999999,0.1051125,0.13682,0.2649975,0.2939275,0.20766,324.47431076,21824.0,0.168362575,0.318994319560497,0.1995906272481244,0.2131986238900886,324.47431076,0.2340906978200341,0.9523409069782004,0.970772499302806,-110.85091254506648,31.81707673298844,-0.3189943134784698,0.3189943134784698,1,1,-0.431993191213423,-324.47431076,324.47431076,332.21608634755114,-332.21608634755114,332.21608634755114,0.778367538110792,1.1862261119878297,16.75673497091107,598.5449524315247,942.5730931437548,0.778367538110792,5.079027527941866,1.1862261119878297,385.67683855310906,552.6299378529856,163.03478751116864,0.0099436240347697,0.0533409835793462,109.29806809012894,24.67141051943868,2.5886826368122584,136.98030279044502,0.0099436240347697,0.0533409835793462,0.1072341411941826,0.1093983054161071,-33.75519561767578,0.4272920943144531,5.048776781417849,280.297082251688,0.7194573187211527,1,-110.850803503187,31.817204469408303,191.80662901827725,33.172514490179545,23.35537867164336,0.3497931743231182,319.9071557435327,32.36978354541273,-110.88923650401144,0.5304321646690369,478903,308.55317360000004,813174,31.838007833177524,-112.1732753960078,0.1205624863505363,315.58876691209537,131.71805464423863,339.02140388,143.1833095210102,2016-07-21 17:58:12.849999872+00:00,2016-07-21 18:00:00+00:00,2016-07-21,65.93387539157041,57.9106122875,41.55772225770964,36.500708125,3.6992132583333337,123.471790234375,25.361256563541687,12.280979326761631,201607211200.0,201607211230.0,260.942,4.32205,0.0,145.277,-4.39957,0.0,-5.86147,-0.230302,0.0,-0.0889,0.0,392.236,1.995547095,17.9541,0.39744583,0.945585,1.56017,0.47634,1.34126,5.10571,259.466,0.298456,-8.16745,-0.692994,85.2906,102.071,127.781,46.6497,35.9913,0.976803,34.87,23.79,88.8,42.53322338,10.8,9.6,9.0,11.2,-9999.0,10.2,34.66,30.42,26.88,25.96,29.75054,-9999.0,669.3165,128.0139,431.0026,1476.53,78.73418,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-07-21 12:00:00,2016-07-21 12:00:00-06:00,2016-07-21
77,77,0,0,LC08_036038_20160806,-110.850803503187,31.817204469408303,2016-08-06 17:58:15.424000000,0.0416425,0.052835,0.090895,0.1043149999999999,0.263815,0.254025,0.16795,314.28177512,21824.0,0.15188485,0.4332708554043409,0.2670005708288067,0.2755923651987605,314.28177512,0.3882114531604862,0.9538821145316048,0.9712810977954296,-110.85091254506648,31.81707673298844,-0.4332708418369293,0.4332708418369293,1,1,-0.4874968283950269,-314.28177512,314.28177512,322.0810852339406,-322.0810852339406,322.0810852339406,0.7601741026536342,1.8043503837439343,24.39413524279919,527.6604633195764,908.2544066445812,0.7601741026536342,4.037211020980033,1.8043503837439343,363.4834129594381,589.364185560867,137.0939879695029,0.0141198890078333,0.1040177906894326,96.15782638927476,26.38918376404322,2.3337991122660497,70.24436909696163,0.0141198890078333,0.1040177906894326,0.1698041148080036,0.1249204277992248,-37.90070724487305,0.5374213650545379,5.240231621675655,356.1123712020893,0.7873885414042793,0,-110.850803503187,31.817204469408303,183.7478579090398,29.13575781980888,44.69299163128531,0.6579776402764739,306.30907879094536,31.66146271220952,-110.86761713251204,0.7244758009910583,436873,303.39879944,702069,31.96003581172047,-112.26085095301512,0.1159551814198494,335.63417318501104,127.39916596038356,334.82749334,148.61296879072157,2016-08-06 17:58:15.424000+00:00,2016-08-06 18:00:00+00:00,2016-08-06,138.16021512757135,128.18118587708332,52.428425370508464,48.64162763104167,6.2810406458333325,190.621159425,7.517305271041664,-6.248521718913153,201608061200.0,201608061230.0,206.331,2.92251,0.0,272.499,-0.747077,0.0,-12.5241,-0.289531,0.0,-0.0842,0.0,386.352,2.67488466,24.0085,0.691138199,1.21984,1.21848,0.442313,1.40759,5.47207,255.777,0.29037,-9.48817,-0.596532,88.5337,105.952,132.64,48.4235,34.0053,0.900793,32.19,37.54,88.4,30.01157201,17.4,16.9,16.5,20.1,-9999.0,22.5,37.29,31.77,26.23,25.25,52.74881,-9999.0,948.2845,158.86144,696.32306,1929.719179,137.6922137,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-08-06 12:00:00,2016-08-06 12:00:00-06:00,2016-08-06
78,78,1,1,LC08_036038_20160822,-110.850803503187,31.817204469408303,2016-08-22 17:58:21.262000128,0.03309,0.046235,0.08831,0.0910599999999999,0.26794,0.2292475,0.1392675,308.73774668,21824.0,0.14453696,0.4927019498607243,0.3013210906024549,0.3088707799767172,308.73774668,0.4802022627568962,0.954802022627569,0.9715846674670976,-110.85091254506648,31.81707673298844,-0.4927019476890564,0.4927019476890564,1,1,-0.5042245614035088,-308.73774668,308.73774668,316.5388698718853,-316.5388698718853,316.5388698718853,0.7694387427045102,1.335575224898941,18.602058003305498,491.87563433577367,900.9649200142196,0.7694387427045102,3.5062060105750708,1.335575224898941,360.5098300657178,623.0820699968159,124.0452038545247,0.017023743778676,0.1503835500161958,104.40657829692223,23.93994437696908,2.2467537395361745,48.58685727961667,0.017023743778676,0.1503835500161958,0.2247562791004909,0.1669886708259582,-50.61164855957031,0.5923010892649978,4.698444800200497,394.63028784536897,0.7907838370659521,1,-110.850803503187,31.817204469408303,164.94265693372526,26.71522604395011,38.091749910607405,0.9326572125571204,285.38454578308966,31.42323579026931,-111.16213904601594,0.6692004799842834,456890,303.0843416,739578,32.65313843673244,-111.46406446332055,0.1316102892160415,369.4573639080138,125.33520762789963,328.84595834,133.2478945336861,2016-08-22 17:58:21.262000128+00:00,2016-08-22 18:00:00+00:00,2016-08-22,125.60809275585449,109.5875239625,63.96806839026031,55.80931987541666,0.6257794583333336,179.02490427083333,13.002280974583345,-11.1770363336148,201608221200.0,201608221230.0,208.212,2.01718,0.0,300.945,-1.75279,0.0,-9.93361,-0.0288429,0.0,-0.0688,0.0,386.636,2.336332706,18.7442,0.790034143,1.11979,1.26483,0.502445,2.20616,6.73528,259.318,0.260485,-6.79268,-0.833251,73.297,87.7177,109.812,40.0898,30.0302,0.872165,28.66,35.16,88.6,25.46098303,19.7,17.9,11.6,13.8,-9999.0,17.8,33.98,27.49,23.62,23.19,33.01617,-9999.0,945.4276,169.44432,682.48328,1965.132803,131.3936403,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-08-22 12:00:00,2016-08-22 12:00:00-06:00,2016-08-22
79,79,0,0,LC08_036038_20160923,-110.850803503187,31.817204469408303,2016-09-23 17:58:27.838000128,0.038975,0.052945,0.0931775,0.1064324999999999,0.25815,0.25089,0.1619275,312.11816846,21824.0,0.1500748825,0.4161403797494394,0.2529202501237783,0.2632209765985316,312.11816846,0.3558858980482249,0.9535588589804822,0.9711744234635592,-110.85091254506648,31.81707673298844,-0.4161403775215149,0.4161403775215149,1,1,-0.4695689918950266,-312.11816846,312.11816846,319.7817454580379,-319.7817454580379,319.7817454580379,0.7608385573137694,1.2847473542934569,17.974040611788165,513.1056102974262,824.4363284258059,0.7608385573137694,2.778603754480833,1.2847473542934569,348.0231992349412,519.4641377723528,115.45504971210742,0.0131715232211097,0.649784739826077,352.52112767470794,9.17126721029793,2.937279323499752,11.244745581120792,0.0131715232211097,0.649784739826077,0.7637378131419119,0.1495535373687744,-44.88721466064453,0.0775258135134327,0.4338034393052183,51.48796038553746,0.1274425796527122,0,-110.850803503187,31.817204469408303,94.19471827531578,22.81767058177452,46.23715606162436,4.140192993024684,204.1586834212848,31.000231651386247,-111.074686398818,0.6555585861206055,155238,300.14142638,248116,31.464454057727576,-112.23774232685469,0.1330233365297317,378.2061110160967,107.4474588901484,318.66025874,12.30266553869599,2016-09-23 17:58:27.838000128+00:00,2016-09-23 18:00:00+00:00,2016-09-23,23.41423941489264,24.2853293875,73.17844144837846,75.90093033333333,-3.144429729375,101.305365875,4.263535883541678,7.8571147411039135,201609231200.0,201609231230.0,217.932,0.157714,0.0,69.6739,5.87358,0.0,-5.27253,0.0148554,0.0,-0.316402,0.0,386.015,1.677470738,15.716,0.208911345,1.49454,1.49192,0.70506,4.99326,10.7737,198.528,0.555543,-62.8403,-0.0900696,102.453,122.61,153.493,56.0367,26.4604,0.823171,25.24,34.78,88.4,20.95278226,11.1,10.3,10.0,14.0,-9999.0,16.8,33.8,28.15,25.58,24.23,30.85782,-9999.0,877.8143,178.94486,561.96944,1857.785368,155.2961775,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-09-23 12:00:00,2016-09-23 12:00:00-06:00,2016-09-23
80,80,0,0,LC08_036038_20161009,-110.850803503187,31.817204469408303,2016-10-09 17:58:31.809999872,0.0380949999999999,0.0529724999999999,0.089795,0.1077524999999999,0.2458024999999999,0.2422274999999999,0.1564825,308.95991798,21824.0,0.14508366,0.3904625871505141,0.2308491754729649,0.2426029957061935,308.95991798,0.3040397622834506,0.9530403976228344,0.9710033312155354,-110.85091254506648,31.81707673298844,-0.390462577342987,0.390462577342987,1,1,-0.4648649051318915,-308.95991798,308.95991798,316.571329572253,-316.571329572253,316.571329572253,0.7612447015813244,1.0183194871166197,14.682119620829516,492.38286775056366,774.0416410136229,0.7612447015813244,3.342174569021992,1.0183194871166197,342.134301874814,495.4257900915803,102.45328520140887,0.0117304041310981,0.1396886472318167,121.35522896631964,23.62353333983505,2.573813073221565,52.30678531601365,0.0117304041310981,0.1396886472318167,0.2127114327640009,0.1454577893018722,-43.47395324707031,0.4076837329290131,2.9079285212578245,271.61727592385176,0.6911864635409131,0,-110.850803503187,31.817204469408303,116.7915084190228,25.902804014772848,30.468770140112888,0.900757147872685,228.2731146311465,32.44075139379701,-110.74489590343887,0.6421505808830261,473461,298.87675898,755022,31.923521026533223,-112.08265447616606,0.1254222393035888,300.6396207999938,95.45305102990342,323.21306138,82.4688528628719,2016-10-09 17:58:31.809999872+00:00,2016-10-09 18:00:00+00:00,2016-10-09,44.03146737408994,46.13535421022917,47.77021968667291,50.05274948529166,2.473756845833333,81.86829704166666,-16.7935634996875,-12.407146864929524,201610091200.0,201610091230.0,237.2714667,-9999.0,-9999.0,124.245608,-9999.0,-9999.0,-4.482800047,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.2847625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.52,22.89,88.7,31.82083002,12.3,11.6,12.2,15.4,-9999.0,13.4,30.7,25.29,22.74,21.25,36.97725,-9999.0,816.8671,184.95786,489.20924,1753.757941,193.5726824,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-10-09 12:00:00,2016-10-09 12:00:00-06:00,2016-10-09
81,81,1,1,LC08_036038_20161025,-110.850803503187,31.817204469408303,2016-10-25 17:58:34.801000192,0.040185,0.0561074999999999,0.0930125,0.119825,0.2312275,0.2455,0.159095,305.203514,21824.0,0.1447166175,0.3173385747146082,0.1821050644178122,0.196349520152987,305.203514,0.195928352531713,0.9519592835253172,0.9706465635633548,-110.85091254506648,31.81707673298844,-0.3173385858535766,0.3173385858535766,1,1,-0.4262737478411054,-305.203514,305.203514,312.84220271532325,-312.84220271532325,312.84220271532325,0.748164023479182,1.1058624992698056,15.763780793786111,468.3381659016243,702.6031433954352,0.748164023479182,2.9685433926850435,1.1058624992698056,334.890796717768,451.38903003942505,86.40281363863909,0.0090452484098158,0.0404221864422448,126.25052434730884,22.342664101591648,2.4947000593998823,180.75875465763727,0.0090452484098158,0.0404221864422448,0.0904606905348216,0.1561938375234604,-46.36932373046875,0.3570195806093297,2.2798831189626942,238.73569205347712,0.6540950899672469,1,-110.850803503187,31.817204469408303,97.11487812587396,23.913966141129794,37.25269780441224,0.2676088891642318,203.81266331280668,32.33441689740767,-110.75794546904808,0.5251269936561584,483836,296.87038124000003,719295,32.335216727991245,-111.97437062326816,0.0959952920675277,310.5903638384266,80.6313309818795,320.83070144,64.65748525378201,2016-10-25 17:58:34.801000192+00:00,2016-10-25 18:00:00+00:00,2016-10-25,36.4707437995113,36.286313375,51.84648546594353,51.5843008125,-0.3944267979166667,80.50359154166667,-6.972595847916665,-7.419210925871496,201610251200.0,201610251230.0,205.414,1.16568,0.0,88.361,-2.66375,0.0,-2.2231,-0.0404009,0.0,-0.153184,0.0,388.475,1.380615935,14.7423,0.216282004,1.31991,1.30285,0.53418,2.16216,6.76607,249.308,0.386577,-22.5353,-0.251162,95.7126,114.543,143.395,52.35,27.9073,0.857642,26.89,29.02,88.9,25.13824611,9.9,9.2,8.6,10.7,-9999.0,11.2,28.35,22.86,20.95,20.16,20.87836,-9999.0,737.44528,177.50174,432.14354,1580.010042,209.7230672,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-10-25 12:00:00,2016-10-25 12:00:00-06:00,2016-10-25
82,82,0,0,LC08_036038_20161110,-110.850803503187,31.817204469408303,2016-11-10 17:58:33.180000000,0.0474175,0.0672174999999999,0.10668,0.143585,0.2492125,0.26706,0.179005,298.72978412,21824.0,0.16138423,0.2689108255526066,0.1643658584596424,0.1774660547324561,298.72978412,0.1546764762771894,0.951546764762772,0.9705104323717147,-110.85091254506648,31.81707673298844,-0.2689108252525329,0.2689108252525329,1,1,-0.4004931264356512,-298.72978412,298.72978412,306.4978093442706,-306.4978093442706,306.4978093442706,0.7510129470750022,0.7207534149460709,11.00546218422145,429.6623465962818,645.3502002570259,0.7510129470750022,1.7624276282280549,0.7207534149460709,289.15229990098106,386.6804440064116,64.07047009969297,0.008134501875909,0.7662980522487661,266.3717190407569,8.311080658470923,1.9128990797940768,9.535015860208675,0.008134501875909,0.7662980522487661,0.8590737816152425,0.0944930911064148,-27.04902648925781,0.0835819568880962,0.468839910513295,56.23825486596172,0.1743227408158893,0,-110.850803503187,31.817204469408303,75.40125730506384,15.51243483872145,40.89549002762267,5.126977098909311,185.40244113638948,32.44075781718121,-110.7480873374757,0.6276452541351318,469659,286.25401112,755222,31.56333279775604,-112.36168722250426,0.1235684230923652,271.79149861022347,60.69341263467973,310.07761052,13.296299862157046,2016-11-10 17:58:33.180000+00:00,2016-11-10 18:00:00+00:00,2016-11-10,7.569689841716937,8.160534625,43.46494995198123,46.857564375,-3.6342746875,46.481706520833335,-4.902117791666662,-0.918658585364831,201611101100.0,201611101130.0,276.59,2.98073,0.0,22.7004,0.316134,0.0,-1.75876,0.011879,0.0,-1.08073,0.0,393.176,0.992386502,10.7924,0.028941807,2.3057,1.83744,0.910618,6.48074,15.33,97.7332,1.01176,-299.85,-0.0188761,134.873,161.408,202.064,73.7688,19.3108,0.672397,18.6,31.76,88.9,14.62183088,9.2,8.6,8.1,9.9,-9999.0,10.3,17.15,15.48,16.89,16.94,-3.125901,-9999.0,663.92772,147.67726,389.95046,1384.128758,163.6136499,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-11-10 11:00:00,2016-11-10 11:00:00-07:00,2016-11-10
83,83,0,0,LC08_036038_20161212,-110.850803503187,31.817204469408303,2016-12-12 17:58:30.892999936,0.0429624999999999,0.0698024999999999,0.1139399999999999,0.1513399999999999,0.2301274999999999,0.2386525,0.165145,290.01383312,21824.0,0.15452342,0.2065379095204703,0.1219886058810004,0.134073292549073,290.01383312,0.0653693104063496,0.9506536931040634,0.970215718724341,-110.85091254506648,31.81707673298844,-0.2065379023551941,0.2065379023551941,1,1,-0.3376880989922036,-290.01383312,290.01383312,298.2077854297046,-298.2077854297046,298.2077854297046,0.7370712421827829,0.5940285476181846,9.439679087829996,381.31180635040994,547.6086504716206,0.7370712421827829,1.9827076800522947,0.5940285476181846,283.46029732664425,351.1510611307015,43.42038746673043,0.0063741272716474,0.2440603643094175,128.61295685548194,19.36119666359138,2.081354229460068,29.937938110162293,0.0063741272716474,0.2440603643094175,0.3201534902561684,0.1510526686906814,-42.96372604370117,0.2640730590475273,1.0203010603755425,179.11771680848912,0.582060002910461,0,-110.850803503187,31.817204469408303,49.54088806930645,17.36260964116258,29.96047040088718,1.6722930828329603,143.46134722825914,32.119239113768806,-110.55307413903591,0.5919508934020996,331152,284.42878844,547460,31.93102225815997,-111.95738886789826,0.1347420513629913,219.20233254702504,43.21790796094982,303.77478164,28.935738072250384,2016-12-12 17:58:30.892999936+00:00,2016-12-12 18:00:00+00:00,2016-12-12,4.09282029054817,3.672380858125,39.572460798774905,35.5073365625,-1.6639207208333333,44.05182305833333,6.536026358541662,2.050462689843592,201612121100.0,201612121130.0,161.243,1.35774,0.0,14.7405,1.33812,1.0,-1.27221,-0.0231253,0.0,-0.211886,0.0,399.298,1.219062291,8.7534,0.132922244,1.12294,1.16005,0.546817,3.65061,7.74896,249.989,0.449811,-45.13,-0.125416,106.043,126.906,158.871,58.0001,21.2278,0.668003,20.48,26.12,88.7,17.79146616,8.5,8.0,7.5,9.0,-9999.0,9.3,14.02,11.33,11.75,11.51,2.885509,-9999.0,545.1859,121.5626,308.8233,1172.886,138.715,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2016-12-12 11:00:00,2016-12-12 11:00:00-07:00,2016-12-12
84,84,0,0,LC08_036038_20170129,-110.850803503187,31.817204469408303,2017-01-29 17:58:17.560000000,0.0497549999999999,0.06972,0.1060475,0.1397625,0.1954775,0.2575175,0.1925899999999999,292.01337482,21824.0,0.14563784,0.166194368213817,0.0921730268784917,0.1000580671423782,292.01337482,0.0001081579437838,0.9500010815794376,0.9700003569212144,-110.85091254506648,31.81707673298844,-0.1661943644285202,0.1661943644285202,1,1,-0.2965923223613299,-292.01337482,292.01337482,300.4824062625446,-300.4824062625446,300.4824062625446,0.7593422063123135,0.3804688662006873,6.800985149653924,391.66803812247065,612.6532165467572,0.7593422063123135,1.3116757789441384,0.3804688662006873,265.3878237749257,383.8784069215572,51.14033901449203,0.0052650024784275,0.4412026687303915,315.45664200526414,12.241558919490952,3.241735237556952,16.560788498548117,0.0052650024784275,0.4412026687303915,0.5435757413872411,0.1616607755422592,-45.3344841003418,0.0255341455029477,0.1515628538637761,17.281425901801015,0.0519370266543345,0,-110.850803503187,31.817204469408303,82.29296197923777,10.98809601922159,29.00631942040997,3.0789216952061604,195.4593118786724,32.12963956145568,-110.44552139240426,0.4118416309356689,485519,280.42970504,804769,31.611806401116286,-112.35891378423229,0.1149529442191124,306.74458910153294,44.36354310763281,294.46751318,4.29832253557669,2017-01-29 17:58:17.560000+00:00,2017-01-29 18:00:00+00:00,2017-01-29,23.04944892975769,22.25632,23.241383577175693,22.44165019791667,2.527327745833334,52.4055673125,5.180269368750004,3.587407059733284,201701291100.0,201701291130.0,218.313,2.07906,0.0,46.2054,-0.930755,0.0,-1.9951,0.000187422,0.0,-0.848142,0.0,403.589,0.728935908,2.71011,0.077884739,2.30408,1.8371,1.03572,8.1796,16.769,137.609,0.889954,-259.188,-0.0218375,109.807,131.411,164.511,60.0591,16.8808,0.486743,16.56,8.85,89.19,17.17238569,17.4,15.8,13.9,8.8,-9999.0,8.8,6.575,4.683,5.645,5.305,5.693447,-9999.0,668.11784,129.03696,406.48088,1335.435105,153.5053245,0.0,0.0,AZ,WSA,19.4,388.0,31.8173,-110.8508,1169.0,US-SRS,2017-01-29 11:00:00,2017-01-29 11:00:00-07:00,2017-01-29
