,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_PI_1,SWC_PI_2,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,NDVI,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,PRI,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_1_2_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
153,153,0,0,LC08_043034_20200428,-121.49934304961138,38.09912325125612,2020-04-28 18:39:23.212000000,0.0522575,0.0689775,0.1046449999999999,0.1243075,0.3555824999999999,0.369965,0.218715,315.86431838,21824.0,0.201126405,0.481933359728271,0.3649951825843915,0.3540320852340569,315.86431838,0.6187987618288094,0.956187987618288,0.972042035914035,-121.49922560406294,38.099154260342885,-0.4819333553314209,0.4819333553314209,1,1,-0.5452466443226448,-315.86431838,315.86431838,315.9833764698433,-315.9833764698433,315.9833764698433,0.7554154947739588,1.319583021420705,20.82524780926333,539.6704227297124,889.0228453931009,0.7554154947739588,3.8372071869056894,1.319583021420705,329.6496293626568,485.7534695259966,104.21465012491176,0.0219422850197034,0.3177137983402432,269.38331030011693,14.679196617874087,3.527598922007172,22.997629061153383,0.0219422850197034,0.3177137983402432,0.4291413868308257,0.1758842319250106,-52.04889297485352,0.168242348867648,1.812075222638955,112.15550910096788,0.2939556957193043,0,-121.49934304961138,38.09912325125612,171.2254786435869,28.25854298252316,34.38915224394781,1.9170508280106584,316.9578199064848,37.49815978603775,-119.64715125583142,0.8305957913398743,458491,295.92700772,765904,36.64106212362096,-120.32041810140022,0.2206574529409408,493.23312930415045,121.5443917626893,324.69648206,51.39045331404076,2020-04-28 18:39:23.212000+00:00,2020-04-28 19:00:00+00:00,2020-04-28,61.663614837774816,51.3157219375,82.77707598285923,68.8860915,22.4402515625,154.83074320833333,12.188678208333316,-12.050199174800724,202004281200.0,202004281230.0,411.653441,15.18131,1815.991641,4.806161,-4.922363,1.0,2.0,119.200665,277.035039,145.803864,1.0,1.0,315.859381,2.824911,0.371188,-0.238513,-0.144648,-16.351314,1.153104,0.403878,0.0,101.19,30.28,27.26,25.242103,32.514055,1.044115,29.94,27.88,24.6,20.19,18.67,27.2,28.44,24.18,20.2,18.47,35.43,30.62,24.3,19.65,18.22,18.733333,26.659547,564.739741,1944.770858,175.0,954.285714,205.594758,376.140605,560.09182,0.0,4.806161,7.52828,2.722119,-9999.0,277.035039,145.803864,1.41,0.202,1.039,0.325,0.371743,1.04,0.047,1.409,0.041,0.21663,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-04-28 12:00:00,2020-04-28 12:00:00-07:00,2020-04-28
154,154,1,1,LC08_044033_20200403,-121.49934304961138,38.09912325125612,2020-04-03 18:45:21.109999872,0.0228325,0.024235,0.04915,0.0287999999999999,0.49652,0.1745775,0.0809125,292.86787982,21824.0,0.179742515,0.8903525470189599,0.7860536483463666,0.684254671712246,292.86787982,5.089819213208215,0.98,0.98,-121.49922560406294,38.099154260342885,-0.8903525471687317,0.8903525471687317,1,1,-0.8198544908094637,-292.86787982,292.86787982,293.3623305483009,-293.3623305483009,293.3623305483009,0.7644189928405092,0.7190389304275496,12.303361166520284,408.7860881188831,819.3060703735438,0.7644189928405092,1.7103841699565363,0.7190389304275496,281.09749941787294,538.7313980404684,21.45933461681128,0.1403678580345339,0.2742528984329176,165.5090956946208,16.42132337752846,2.2287848476906333,26.64206695203337,0.1403678580345339,0.2742528984329176,0.3936483663194025,0.2557474374771118,-72.7978744506836,0.5161854175956024,3.568321284409827,351.7629677290364,0.6800347295015907,1,-121.49934304961138,38.09912325125612,148.99304678337538,15.04582714822412,42.03961560552922,1.317984108363082,284.91847582166906,39.53893166456846,-121.28471993221424,0.8418315649032593,499031,284.64754172,785451,39.23719737544474,-121.57989835938538,0.1513142138719558,498.41853945961833,83.7830160346892,307.92767594,101.19759162586269,2020-04-03 18:45:21.109999872+00:00,2020-04-03 19:00:00+00:00,2020-04-03,131.8037946860444,106.67950883333332,7.706422591681923,6.237433291666665,-2.27798875,129.03926277083335,18.400309395833343,-8.192965756892983,202004031200.0,202004031230.0,408.760821,7.876069,1889.740257,-32.272391,8.063064,0.0,2.0,25.604727,130.145346,386.661173,1.0,1.0,309.769791,3.388453,0.353007,-0.148274,-0.146063,-26.302675,1.401112,0.4419,0.0,101.27,38.87,14.83,10.302972,21.365915,0.563919,14.37,13.72,12.78,12.16,13.24,13.68,13.65,12.66,12.01,13.16,15.2,14.13,12.7,12.1,13.22,21.066667,26.637349,587.378204,1823.73678,59.787736,910.285714,206.653226,291.194514,407.448798,0.0,-32.272391,7.811088,40.083479,-9999.0,130.145346,386.661173,1.255,0.121,0.966,0.523,0.697676,0.989,0.019,1.268,0.014,0.270072,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-04-03 12:00:00,2020-04-03 12:00:00-07:00,2020-04-03
155,155,2,2,LC08_044033_20200419,-121.49934304961138,38.09912325125612,2020-04-19 18:45:14.809999872,0.03419,0.03364,0.0579775,0.0346299999999999,0.4807625,0.1884925,0.0848174999999999,295.52368136,21824.0,0.18185127,0.8656169812327499,0.7765619315679629,0.6590542573438352,295.52368136,3.239436376666661,0.98,0.98,-121.49922560406294,38.099154260342885,-0.8656169772148132,0.8656169772148132,1,1,-0.7847663065671753,-295.52368136,295.52368136,295.91935225113554,-295.91935225113554,295.91935225113554,0.7614459403310124,1.000310998857779,16.29468956168986,423.8169163318468,867.1807100215148,0.7614459403310124,2.02784898294702,1.000310998857779,293.6324946014073,573.4257249621329,30.219080126294685,0.1218316538398516,0.3414596659597526,154.35289120522705,14.785801208684916,1.892270965955646,21.3983225846072,0.1218316538398516,0.3414596659597526,0.4563715050413076,0.2295485734939575,-66.03559112548828,0.5720209791838264,4.188002185224098,388.8537536306112,0.7158486688765123,2,-121.49934304961138,38.09912325125612,165.71002189222563,17.719361326195628,49.32867325278104,1.6729648922419955,297.1863551944358,38.59974798097775,-122.44072998312424,0.8392331004142761,282079,287.67590744,418449,38.76737817152906,-121.9974163126358,0.1795135736465454,502.4817023260279,100.32186435076424,313.56740894,118.77174197295544,2020-04-19 18:45:14.809999872+00:00,2020-04-19 19:00:00+00:00,2020-04-19,134.35391959896054,105.51121856818182,23.11836993255311,18.15538683333333,-1.016778875,149.21808485416668,26.568258327651524,-7.23742580234698,202004191200.0,202004191230.0,404.963672,12.153252,1864.428192,-25.106836,-2.014167,1.0,1.0,24.571808,155.784393,319.508586,1.0,1.0,282.839597,1.598165,0.245306,-0.504622,-0.07044,-7.728553,1.407482,0.339744,0.0,101.35,55.35,16.5,8.375078,22.196938,0.729428,18.43,17.34,15.72,14.52,15.1,15.79,15.4,14.65,14.16,14.97,18.01,16.99,15.49,14.7,15.31,21.566667,27.629214,663.230009,1947.121034,65.330189,966.857143,194.758065,313.788691,422.65776,0.0,-25.106836,8.34756,33.454396,-9999.0,155.784393,319.508586,1.357,0.121,1.047,0.475,0.671481,1.041,0.02,1.238,0.016,0.195673,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-04-19 12:00:00,2020-04-19 12:00:00-07:00,2020-04-19
156,156,3,3,LC08_044034_20200403,-121.49934304961138,38.09912325125612,2020-04-03 18:45:44.996999936,0.0231625,0.02429,0.048435,0.0287449999999999,0.494595,0.1746599999999999,0.0815175,292.86787982,21824.0,0.17917299,0.890147896205144,0.7843173568412476,0.6828375710907422,292.86787982,4.8475531651837365,0.98,0.98,-121.49922560406294,38.099154260342885,-0.8901479244232178,0.8901479244232178,1,1,-0.821612065631733,-292.86787982,292.86787982,293.1766112172307,-293.1766112172307,293.1766112172307,0.765978670617967,0.7190280050064498,12.30320613177507,408.7860881188831,832.1735484481524,0.765978670617967,1.7115257034060072,0.7190280050064498,288.8401105534533,557.3477457972882,22.011203882597027,0.1392543933656858,0.2739409679033709,175.51584129472982,16.273209556954935,2.3395924412244966,26.67240368522145,0.1392543933656858,0.2739409679033709,0.3954186597467554,0.3577477931976318,-102.54368591308594,0.5279151719626383,3.5285717964495817,359.82070061996137,0.6721392478328161,3,-121.49934304961138,38.09912325125612,149.0906686442921,15.056194554268956,42.01093816911743,1.3179288600663743,284.91847582166906,37.97720690756576,-122.69484630896751,0.890763521194458,409833,286.63682936,546276,37.89811154388047,-122.64433091227214,0.1222539022564888,573.0591698758898,64.98098038211279,296.5217432,100.07029614731012,2020-04-03 18:45:44.996999936+00:00,2020-04-03 19:00:00+00:00,2020-04-03,131.8037946860444,106.67950883333332,7.706422591681923,6.237433291666665,-2.27798875,129.03926277083335,18.400309395833343,-8.192965756892983,202004031200.0,202004031230.0,408.760821,7.876069,1889.740257,-32.272391,8.063064,0.0,2.0,25.604727,130.145346,386.661173,1.0,1.0,309.769791,3.388453,0.353007,-0.148274,-0.146063,-26.302675,1.401112,0.4419,0.0,101.27,38.87,14.83,10.302972,21.365915,0.563919,14.37,13.72,12.78,12.16,13.24,13.68,13.65,12.66,12.01,13.16,15.2,14.13,12.7,12.1,13.22,21.066667,26.637349,587.378204,1823.73678,59.787736,910.285714,206.653226,291.194514,407.448798,0.0,-32.272391,7.811088,40.083479,-9999.0,130.145346,386.661173,1.255,0.121,0.966,0.523,0.697676,0.989,0.019,1.268,0.014,0.270072,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-04-03 12:00:00,2020-04-03 12:00:00-07:00,2020-04-03
157,157,4,4,LC08_044034_20200419,-121.49934304961138,38.09912325125612,2020-04-19 18:45:38.696000000,0.034025,0.03342,0.0577024999999999,0.0344925,0.479085,0.188685,0.084845,295.52026334,21824.0,0.1812910125,0.8656775267608102,0.7743409456663347,0.6579553610848702,295.52026334,3.2010908132566485,0.98,0.98,-121.49922560406294,38.099154260342885,-0.865677535533905,0.865677535533905,1,1,-0.7850080339054096,-295.52026334,295.52026334,295.765350507523,-295.765350507523,295.765350507523,0.7626085091362522,1.0001560958347229,16.2924914449772,423.7973092457696,877.4877076707597,0.7626085091362522,2.029152797495607,1.0001560958347229,304.94630865987324,593.4571459317299,31.02754037600528,0.1210815648632386,0.3412878261166207,134.24652587156822,15.070706646146116,1.6778796515124696,21.40909672922896,0.1210815648632386,0.3412878261166207,0.4507765176366556,0.3153407275676727,-91.58897399902344,0.6297825783582732,4.456784490371438,428.1830796841564,0.761309638494364,4,-121.49934304961138,38.09912325125612,165.83947838400528,17.729561656554647,49.28934366446538,1.673517823280292,297.1863551944358,37.64540774400794,-122.03649371122044,0.8422099351882935,110975,290.44450364,182748,37.68709360986394,-121.05406137090247,0.1239756271243095,561.3301127282731,99.08505509228551,311.04491018,126.394408146934,2020-04-19 18:45:38.696000+00:00,2020-04-19 19:00:00+00:00,2020-04-19,134.35391959896054,105.51121856818182,23.11836993255311,18.15538683333333,-1.016778875,149.21808485416668,26.568258327651524,-7.23742580234698,202004191200.0,202004191230.0,404.963672,12.153252,1864.428192,-25.106836,-2.014167,1.0,1.0,24.571808,155.784393,319.508586,1.0,1.0,282.839597,1.598165,0.245306,-0.504622,-0.07044,-7.728553,1.407482,0.339744,0.0,101.35,55.35,16.5,8.375078,22.196938,0.729428,18.43,17.34,15.72,14.52,15.1,15.79,15.4,14.65,14.16,14.97,18.01,16.99,15.49,14.7,15.31,21.566667,27.629214,663.230009,1947.121034,65.330189,966.857143,194.758065,313.788691,422.65776,0.0,-25.106836,8.34756,33.454396,-9999.0,155.784393,319.508586,1.357,0.121,1.047,0.475,0.671481,1.041,0.02,1.238,0.016,0.195673,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-04-19 12:00:00,2020-04-19 12:00:00-07:00,2020-04-19
158,158,0,0,LC08_044033_20200505,-121.49934304961138,38.09912325125612,2020-05-05 18:45:05.948000000,0.0431824999999999,0.05047,0.0816549999999999,0.088365,0.3402099999999999,0.2964575,0.1753199999999999,309.2367776,21824.0,0.17398,0.58763343638803,0.4220276497695852,0.4068249737501009,309.2367776,0.8066564429829532,0.9580665644298296,0.9726619662618438,-121.49922560406294,38.099154260342885,-0.5876334309577942,0.5876334309577942,1,1,-0.6128856387706968,-309.2367776,309.2367776,309.5857901071863,-309.5857901071863,309.5857901071863,0.7730195780054053,0.8277183039419606,13.845551515879158,496.75620329562673,914.7652893426113,0.7730195780054053,3.225977793968413,0.8277183039419606,314.7228465179956,560.3836573182297,91.73717466992842,0.0295212880366341,0.473728028672986,354.0927087958415,11.222313205609558,3.4548840270638053,15.423752954425217,0.0295212880366341,0.473728028672986,0.6010202252477566,0.2093542367219925,-61.358211517333984,0.1707651503092166,1.7053106544317005,114.55377385245976,0.2444353645953369,0,-121.49934304961138,38.09912325125612,195.0016925230701,25.30600067278285,25.65790457360058,2.7654084284652485,339.94937246220644,39.570146772908686,-121.1522867275102,0.8491999506950378,475954,293.08321508,739755,39.2051214859037,-122.26049609266116,0.1795528680086136,519.1329003399857,122.23144463777837,321.6271001,48.36261015968302,2020-05-05 18:45:05.948000+00:00,2020-05-05 19:00:00+00:00,2020-05-05,131.05379328080528,107.36748754166666,31.752803541044123,26.013888291666664,9.388907229166668,170.20600858333333,27.435725520833326,-1.989495467682751,202005051200.0,202005051230.0,409.620159,9.483906,1832.757165,-7.977358,-7.62086,1.0,2.0,92.379927,143.800562,309.537115,1.0,1.0,274.266805,3.65253,0.339594,-0.177778,-0.133463,-21.937484,1.103402,0.397467,0.0,101.43,22.05,24.23,23.576618,28.663063,0.677826,25.73,23.91,21.55,19.16,19.34,27.68,28.62,24.47,20.46,19.7,33.62,29.11,22.7,18.84,18.75,15.166667,25.430745,631.72788,1972.972973,127.240566,1018.285714,211.794355,327.237285,502.000765,0.0,-7.977358,6.926398,14.903756,-9999.0,143.800562,309.537115,1.442,0.167,1.098,0.399,0.516646,1.025,0.05,1.423,0.038,0.292461,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-05-05 12:00:00,2020-05-05 12:00:00-07:00,2020-05-05
159,159,1,1,LC08_044033_20200521,-121.49934304961138,38.09912325125612,2020-05-21 18:45:07.276000000,0.0287725,0.0305324999999999,0.0542099999999999,0.0375725,0.447515,0.201225,0.0965325,303.88415828,21824.0,0.1733051225,0.845089803385987,0.7097557491786887,0.624222467547299,303.88415828,2.41081781204741,0.974108178120474,0.9779556987797564,-121.49922560406294,38.099154260342885,-0.8450897932052612,0.8450897932052612,1,1,-0.7839055259355227,-303.88415828,303.88415828,304.1883072724266,-304.1883072724266,304.1883072724266,0.7641297662309389,1.1666210013166436,18.65467446498802,471.001717306051,923.0288883220824,0.7641297662309389,2.975768049204037,1.1666210013166436,312.1698107140164,596.1487020331779,47.03583598801489,0.1001716832682468,0.2955937315182345,170.319662557954,15.86742734291555,2.310211511641022,24.718602943000068,0.1001716832682468,0.2955937315182345,0.4112256383270881,0.1926724165678024,-56.298484802246094,0.5617024794270931,5.005399793664704,378.793203487209,0.6898275872050944,1,-121.49934304961138,38.09912325125612,203.8838417629656,23.954443844390006,39.20403008657524,1.4865401920690429,344.0487989913102,39.1367501985939,-120.8176336660822,0.861482560634613,494433,292.19794790000003,785928,38.19384133920032,-121.78504854341584,0.2113325744867324,525.0733842825001,121.24260858736166,321.0118565,141.95313814833102,2020-05-21 18:45:07.276000+00:00,2020-05-21 19:00:00+00:00,2020-05-21,175.00030085388693,136.89478738297873,4.825834818891679,3.7750314042553192,5.024793958333333,195.72612579166665,50.03151304609926,10.875196160554708,202005211200.0,202005211230.0,408.413609,14.48425,1945.896311,-25.743183,2.087654,0.0,1.0,66.406816,97.899543,359.514235,1.0,0.0,221.456308,1.670081,0.163504,-1.178538,-0.031287,-3.309185,0.848752,0.32757,0.0,101.06,39.36,23.38,17.425933,28.846717,0.54628,22.34,21.4,19.97,18.48,18.91,23.35,23.85,21.4,19.08,19.1,26.12,24.16,20.91,18.66,18.87,13.933333,23.500329,696.199651,2004.700353,60.377358,1001.142857,197.278226,351.72724,459.39222,0.0,-25.743183,5.687215,31.430398,-9999.0,97.899543,359.514235,1.456,0.12,1.086,0.519,0.705819,0.987,0.022,1.399,0.016,0.321795,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-05-21 12:00:00,2020-05-21 12:00:00-07:00,2020-05-21
160,160,2,2,LC08_044034_20200505,-121.49934304961138,38.09912325125612,2020-05-05 18:45:29.834000128,0.0431,0.0504425,0.0817649999999999,0.088585,0.33966,0.296375,0.1760074999999999,309.24019562,21824.0,0.1738868575,0.5862882228630807,0.4204621860349448,0.4057253203626198,309.24019562,0.8023973454239279,0.9580239734542392,0.9726479112398988,-121.49922560406294,38.099154260342885,-0.5862882137298584,0.5862882137298584,1,1,-0.611959423384944,-309.24019562,309.24019562,309.46428305150187,-309.46428305150187,309.46428305150187,0.7738744945079828,0.8274231480133462,13.84136317167045,496.7560820724639,922.8923130269444,0.7738744945079828,3.227783366613658,0.8274231480133462,308.59798056622896,561.3016503733317,91.67918346058768,0.0293394075347132,0.4733362044302473,453.4487284549039,10.872664940984158,4.270388170290332,15.43652062413861,0.0293394075347132,0.4733362044302473,0.6114362008502933,0.2400538474321365,-70.01770782470703,0.0241073055368096,0.240275581976599,16.173738457840102,0.0344398737227475,2,-121.49934304961138,38.09912325125612,195.0287285570812,25.31541668193167,25.634407704424564,2.7650570068714377,339.94937246220644,37.24462407998399,-122.34638044606706,0.8425806164741516,337259,291.67499084,523841,37.30511033190546,-121.84079273876382,0.0920894891023635,493.104813888291,106.03864241081192,312.34033976,6.814215504856348,2020-05-05 18:45:29.834000128+00:00,2020-05-05 19:00:00+00:00,2020-05-05,131.05379328080528,107.36748754166666,31.752803541044123,26.013888291666664,9.388907229166668,170.20600858333333,27.435725520833326,-1.989495467682751,202005051200.0,202005051230.0,409.620159,9.483906,1832.757165,-7.977358,-7.62086,1.0,2.0,92.379927,143.800562,309.537115,1.0,1.0,274.266805,3.65253,0.339594,-0.177778,-0.133463,-21.937484,1.103402,0.397467,0.0,101.43,22.05,24.23,23.576618,28.663063,0.677826,25.73,23.91,21.55,19.16,19.34,27.68,28.62,24.47,20.46,19.7,33.62,29.11,22.7,18.84,18.75,15.166667,25.430745,631.72788,1972.972973,127.240566,1018.285714,211.794355,327.237285,502.000765,0.0,-7.977358,6.926398,14.903756,-9999.0,143.800562,309.537115,1.442,0.167,1.098,0.399,0.516646,1.025,0.05,1.423,0.038,0.292461,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-05-05 12:00:00,2020-05-05 12:00:00-07:00,2020-05-05
161,161,3,3,LC08_044034_20200521,-121.49934304961138,38.09912325125612,2020-05-21 18:45:31.163000064,0.0289925,0.0306974999999999,0.0544025,0.0379299999999999,0.445975,0.2014725,0.09744,303.87732224,21824.0,0.17307668,0.8432336925636232,0.7067800969810135,0.6220798755977459,303.87732224,2.375593586042434,0.9737559358604244,0.97783945883394,-121.49922560406294,38.099154260342885,-0.8432337045669556,0.8432337045669556,1,1,-0.7825541716004415,-303.87732224,303.87732224,304.0877665234406,-304.0877665234406,304.0877665234406,0.7647738490327367,1.1664724122965149,18.6525659457221,470.7890357840133,929.2357153174332,0.7647738490327367,2.977780329520672,1.1664724122965149,316.45602926111303,605.7685839206823,48.0409412826516,0.0989727124023438,0.2951577669819861,246.1289958139033,14.9483955676815,3.1336924963343336,24.75511370258109,0.0989727124023438,0.2951577669819861,0.4246421156357991,0.2882550656795501,-84.52114868164062,0.4620162636439524,4.054493330137913,311.5986468241274,0.5586932097363465,3,-121.49934304961138,38.09912325125612,203.93428985904745,23.965702813226944,39.17254744188199,1.4866997652344305,344.0487989913102,37.932554384104286,-122.68035153990186,0.8339837193489075,356891,293.21651786,556399,37.37321869436203,-121.92309395492973,0.0847159922122955,535.7912444474618,114.6652932809927,313.99124342,114.98543084271122,2020-05-21 18:45:31.163000064+00:00,2020-05-21 19:00:00+00:00,2020-05-21,175.00030085388693,136.89478738297873,4.825834818891679,3.7750314042553192,5.024793958333333,195.72612579166665,50.03151304609926,10.875196160554708,202005211200.0,202005211230.0,408.413609,14.48425,1945.896311,-25.743183,2.087654,0.0,1.0,66.406816,97.899543,359.514235,1.0,0.0,221.456308,1.670081,0.163504,-1.178538,-0.031287,-3.309185,0.848752,0.32757,0.0,101.06,39.36,23.38,17.425933,28.846717,0.54628,22.34,21.4,19.97,18.48,18.91,23.35,23.85,21.4,19.08,19.1,26.12,24.16,20.91,18.66,18.87,13.933333,23.500329,696.199651,2004.700353,60.377358,1001.142857,197.278226,351.72724,459.39222,0.0,-25.743183,5.687215,31.430398,-9999.0,97.899543,359.514235,1.456,0.12,1.086,0.519,0.705819,0.987,0.022,1.399,0.016,0.321795,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-05-21 12:00:00,2020-05-21 12:00:00-07:00,2020-05-21
162,162,0,0,LC08_044033_20200606,-121.49934304961138,38.09912325125612,2020-06-06 18:45:14.510999808,0.0526699999999999,0.0689775,0.1028574999999999,0.13121,0.325085,0.3621,0.2305125,311.16112286,21824.0,0.193243145,0.4248895999298699,0.3038766907181836,0.3041033363135852,311.16112286,0.4665416636624018,0.954665416636624,0.971539587490086,-121.49922560406294,38.099154260342885,-0.4248895943164825,0.4248895943164825,1,1,-0.5192928956577111,-311.16112286,311.16112286,311.49633795064403,-311.49633795064403,311.49633795064403,0.7735020072894119,0.9280211837409575,15.268877104137218,507.4293333850875,940.6825856324836,0.7735020072894119,2.621674476805352,0.9280211837409575,296.2543163377565,534.2965412900256,103.73141653206916,0.0165736822237385,0.6070034888283511,480.3867143270781,9.3116724076191,3.911963923065855,12.037268675246752,0.0165736822237385,0.6070034888283511,0.7384344939684099,0.1716148108243942,-49.5454216003418,-0.0744079564833788,-0.8529423503389659,-49.82158956912161,-0.1157120879149907,0,-121.49934304961138,38.09912325125612,205.64961891714088,21.861379313357617,35.39803251515041,3.775311446923308,350.25793303948234,39.1366851713605,-120.81416497070283,0.8763864636421204,453931,288.70131344000004,671388,39.10499657353434,-122.43537141888224,0.1794543713331222,511.5378024250239,127.78447914014522,319.47032948000003,-24.189445055613074,2020-06-06 18:45:14.510999808+00:00,2020-06-06 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2020-06-06
163,163,1,1,LC08_044033_20200622,-121.49934304961138,38.09912325125612,2020-06-22 18:45:23.684000000,0.033585,0.0413125,0.0723875,0.0760175,0.400875,0.258755,0.1324475,312.5693471,21824.0,0.17930576,0.6811964960656751,0.524933566775389,0.4988125612592992,312.5693471,1.2383167422016117,0.962383167422016,0.9740864452492652,-121.49922560406294,38.099154260342885,-0.6811965107917786,0.6811965107917786,1,1,-0.6940915453897151,-312.5693471,312.5693471,312.9594547276909,-312.9594547276909,312.9594547276909,0.7552229150324867,1.5172121458472756,23.62965970994923,520.8547386023495,915.7946220272082,0.7552229150324867,3.783924029189644,1.5172121458472756,354.7306442048674,572.1194336698898,92.12822898965427,0.0495054058775608,0.3384198268373318,157.00615189342233,15.131928022896735,2.105524997075769,21.59053194407281,0.0495054058775608,0.3384198268373318,0.441911359395996,0.1820818930864334,-54.87872695922852,0.4830666466954158,5.039141979915781,322.9850527868131,0.6728978565388131,1,-121.49934304961138,38.09912325125612,208.62751254931865,28.01813730028134,40.09626340654091,1.859760225690145,352.81063308523,39.136815122692944,-120.82110237267165,0.8788610100746155,514129,301.39583972,812268,38.99349026920556,-122.35831459574749,0.2067836672067642,472.3549250044018,143.97965187856602,330.2405105,142.91006655041156,2020-06-22 18:45:23.684000+00:00,2020-06-22 19:00:00+00:00,2020-06-22,159.35847251851737,134.5506905744681,28.69800534879869,24.23050608333333,14.6404618125,202.7731408958333,29.351482425531906,0.0762012160172602,202006221200.0,202006221230.0,385.29676,22.22032,1864.636667,-14.233959,-0.48702,1.0,1.0,120.103638,141.160533,384.697894,1.0,1.0,289.325983,1.717742,0.235186,-0.546199,-0.063363,-7.140258,0.858137,0.341613,0.0,100.7,37.0,28.65,24.73752,35.189079,0.665996,29.52,28.42,26.64,24.81,24.66,37.57,36.5,31.56,26.35,25.37,48.1,41.69,31.66,25.21,24.32,10.466667,21.601131,672.37811,2022.326675,114.858491,1002.857143,187.903226,393.261886,535.837693,0.0,-14.233959,6.744673,20.978632,-9999.0,141.160533,384.697894,1.498,0.154,1.088,0.409,0.570508,0.99,0.028,1.399,0.026,0.206926,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2020-06-22 12:00:00,2020-06-22 12:00:00-07:00,2020-06-22
