,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,LEAF_WET_1_1_1,LEAF_WET_1_2_1,FC_SSITC_TEST,FETCH_70,FETCH_80,FETCH_90,FETCH_MAX,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,G_inst_af,G_2_1_1,G_3_1_1,H_inst_af,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,SH,SLE,PA_1_1_1,PA_1_2_2,RH_1_2_2,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_2,TA_1_1_1,TA_1_3_1,VPD_PI,P_RAIN,ALB,LW_IN,LW_OUT,NDVI,Rn_inst_af,PPFD_IN,PPFD_OUT,PRI,SW_IN,SW_OUT,SWC_1_1_1,SWC_2_1_1,SWC_1_2_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_3_9_1,SWP_1_1_1,SWP_1_2_1,SWP_1_3_1,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TW,MO_LENGTH,TAU,TAU_SSITC_TEST,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,WTD,ZL,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
87,87,2,2,LC08_016037_20220216,-79.23208179580489,33.34820320813321,2022-02-16 15:54:17.154000128,,,,,,,,,,,,,,,,,,-79.23219046627469,33.348246498125604,,,1,1,,,,,,,0.7206693513579744,1.147926193245442,18.357105905062145,,631.0015764926987,0.7206693513579744,1.8655225423027213,1.147926193245442,313.30058962155005,,,,,,,,,,,,0.3604640662670135,-104.9560089111328,,,,,2,-79.23208179580489,33.34820320813321,,16.40215899691812,61.53376157162328,3.789622512784905,128.5771794337376,33.92073160634901,-80.498777353008,0.8175634741783142,126016,291.16912388000003,207730,33.60771733722769,-80.38741538134146,0.2147642523050308,298.78237045997673,46.31329749150977,298.23758924000003,,2022-02-16 15:54:17.154000128+00:00,2022-02-16 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HB3,,,2022-02-16
88,88,0,0,LC08_015037_20220313,-79.23208179580489,33.34820320813321,2022-03-13 15:47:59.614000128,0.042495,0.0458224999999999,0.0586099999999999,0.0690325,0.203095,0.2712675,0.169985,288.0621437,21824.0,0.1251069725,0.4926459104647638,0.2631522126377838,0.2604411188566655,288.0621437,0.3487513324951845,0.953487513324952,0.971150879397234,-79.23219046627469,33.348246498125604,-0.4926459193229675,0.4926459193229675,1,1,-0.552091094935137,-288.0621437,288.0621437,288.80407501718736,-288.80407501718736,288.80407501718736,0.7793425001256494,0.3074481428609754,6.454127511172548,372.25695628464257,795.0773078874356,0.7793425001256494,0.8590464196363489,0.3074481428609754,261.59577003435004,572.778936975924,39.926991053042016,0.0129673462026426,0.1983692258098313,204.56819706713816,18.99792222362937,3.122527073928026,36.83365729744599,0.0129673462026426,0.1983692258098313,0.2889656784623326,0.3565673232078552,-99.8555679321289,0.4796274193145095,0.0,328.28374885574385,0.6160881110927863,0,-79.23208179580489,33.34820320813321,0.0,4.780685439253473,35.789467930164264,1.26598776646433,215.828141023981,33.99076028482012,-78.6646546617069,0.8413217067718506,88634,280.04688680000004,13201,34.19958429497661,-79.2500984103114,0.0296781044453382,383.828919337531,50.012557142598105,293.71554878,0.0,2022-03-13 15:47:59.614000128+00:00,2022-03-13 16:00:00+00:00,2022-03-13,33.90055125342877,26.25658630208333,130.24202754477756,100.87479141041666,-22.30478987469729,134.14960218319445,29.323014345391755,-7.688186740314592,202203131200.0,202203131230.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,410.324,2.19722435399308,-6.12869,0.271323,0.15202433031785,0.0299791,39.618158,13.6696098,29.1682006666667,349.582,0.0,67.1227,0.0,2.47794,-0.142766,103.599,104.248373333333,2.78765,21.4380376666667,23.741818,8.75223,1.14751,7.13982,6.8291452,7.9541527,7.78134878247182,0.0,13.2078318061931,247.71542,406.730443333333,0.22850975,632.229976666667,1830.34363333333,114.41453,-0.0075540062386666,911.65623,120.411226666667,9.45119433333333,12.1231666666667,11.1109166666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.3488846666667,12.3970053333333,11.7737176666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-2.08295,0.0521596,1.0,1.0519,0.201273,1.19423,0.420171,106.95,0.985387,5.11808,-9999.0,-2.31883,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-03-13 12:00:00,2022-03-13 12:00:00-04:00,2022-03-13
89,89,1,1,LC08_015037_20220329,-79.23208179580489,33.34820320813321,2022-03-29 15:47:46.848000000,0.0703249999999999,0.07335,0.084185,0.0916925,0.2229225,0.2684075,0.1707274999999999,290.2838567,21824.0,0.1449203925,0.4171129793557205,0.2682647118346788,0.2416417571490827,290.2838567,0.3016812910033852,0.9530168129100338,0.9709955482603112,-79.23219046627469,33.348246498125604,-0.4171129763126373,0.4171129763126373,1,1,-0.4517554927834716,-290.2838567,290.2838567,290.91369387506893,-290.91369387506893,290.91369387506893,0.7733969799004163,0.587475358991267,10.419915673963,383.6852988068571,852.2114541511518,0.7733969799004163,1.3480008606641136,0.587475358991267,266.39222494759576,598.8996061192845,50.29826639499494,0.0116672054613922,0.4936637545245294,221.9298986363337,11.69972556845903,2.110635512388093,14.800892337895847,0.0116672054613922,0.4936637545245294,0.5910621809908022,0.2157387286424636,-60.65071487426758,0.4782385247892604,,326.6714410879559,0.5954623465778102,1,-79.23208179580489,33.34820320813321,,11.399696468376092,43.5812302598856,3.185066910116338,270.0696803922221,33.419779742929954,-79.42076893065352,0.7560015320777893,52235,281.13039914,2355,33.58076525907629,-79.02577864660353,0.0792266875505447,379.9424185366439,61.60947313556317,297.342068,,2022-03-29 15:47:46.848000+00:00,2022-03-29 16:00:00+00:00,2022-03-29,38.0316701537224,27.813697583333333,142.8262324866996,104.45309452083336,0.4342795746041668,151.48641330694443,18.78534162817357,-29.805768908081745,202203291200.0,202203291230.0,0.0,0.0,0.0,94.5709,113.177,141.685,51.7256,407.688,2.35037555073272,-9.15254,3.81331,0.128503546894241,-0.0194624,60.7251943333333,18.9718706666667,40.090548,462.588,0.0,81.7207,0.0,0.0823309,0.744115,103.078,103.818123333333,27.6149,44.56284,44.760399,14.2583,1.16713,12.2741,12.3072936666667,13.504891,7.93673970528967,0.0,13.6998643827466,296.083013333333,440.101566666667,0.198993166666667,646.34217,1891.34103333333,127.64509,-0.0101993766333333,915.838023333333,125.477303333333,8.2014722,9.6145555,8.92302733333333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,15.270827,15.3794273333333,14.2398886666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-24.0287,-0.313808,0.0,1.5025,0.499779,1.74717,0.679755,273.129,2.36885,10.0932,-9999.0,-0.20101,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-03-29 12:00:00,2022-03-29 12:00:00-04:00,2022-03-29
90,90,2,2,LC08_016037_20220304,-79.23208179580489,33.34820320813321,2022-03-04 15:54:13.961999872,,,,,,,,,,,,,,,,,,-79.23219046627469,33.348246498125604,,,1,1,,,,,,,0.7391185562537951,1.0114962152806617,16.424963739956503,,716.0747747095625,0.7391185562537951,1.592605607418066,1.0114962152806617,306.6569272987846,,,,,,,,,,,,0.3479538559913635,-100.9542465209961,,,,,2,-79.23208179580489,33.34820320813321,,13.942074879062542,63.51203402583144,4.364910720755524,184.2690416676878,33.77169123602673,-79.979330069518,0.839540958404541,233591,290.13688184,440213,33.39790353113501,-81.00698967815036,0.311003178358078,436.018486375706,63.428135801811486,299.6663216,,2022-03-04 15:54:13.961999872+00:00,2022-03-04 16:00:00+00:00,2022-03-04,22.29525104855301,17.898097770833335,35.16106746706184,28.226469479166667,-3.329225005645835,53.23057025958335,10.435228015229184,-0.8965232503856626,202203041100.0,202203041130.0,0.0,0.0,0.0,96.1336,115.047,144.026,52.5803,406.391,1.32926098133646,-5.1579,5.40948,0.210862374938046,-0.238952,5.5719444,1.41462915333333,4.50633496666667,169.113,0.0,47.3666,0.0,2.18368,2.78136,103.513,104.184623333333,39.6001,57.521701,58.4017343333333,14.4168,0.674694,12.1736,12.1029953333333,12.6859156666667,6.00022557054721,0.0,12.794776451596,365.490716666667,400.133376666667,0.201621986666667,283.99836,741.835596666667,50.759535,-0.0234014326333333,365.41779,46.7767576666667,6.79083333333333,7.4515278,7.36758333333333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.3997093333333,13.9267483333333,13.6072446666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49.9901,-0.261935,0.0,1.44541,0.455707,1.42497,0.607243,222.635,2.44544,8.97284,-9999.0,-0.0966191,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-03-04 11:00:00,2022-03-04 11:00:00-05:00,2022-03-04
91,91,3,3,LC08_016037_20220320,-79.23208179580489,33.34820320813321,2022-03-20 15:54:05.694999808,0.02979,0.03606,0.0522024999999999,0.0654024999999999,0.1985025,0.2683525,0.164815,298.82207066,21824.0,0.11894051,0.5043481555862908,0.2519940854280776,0.2613544877962575,298.82207066,0.3510904081703077,0.953510904081703,0.971158598346962,-79.23219046627469,33.348246498125604,-0.5043481588363647,0.5043481588363647,1,1,-0.5835543766578251,-298.82207066,298.82207066,299.64771415461547,-299.64771415461547,299.64771415461547,0.7572852082753169,0.8365012818487656,13.946658791091766,431.081520559545,801.107513262921,0.7572852082753169,1.770284346473379,0.8365012818487656,311.3849737672681,571.6508243653374,66.39725318105624,0.0130340804524427,0.5575695934975594,310.1497942915847,10.372812907630598,2.6976164665984186,13.10448806220812,0.0130340804524427,0.5575695934975594,0.6676334319892059,0.3436596691608429,-100.27921295166016,0.2880423199089075,0.0,195.1037768926964,0.3861502184643365,3,-79.23208179580489,33.34820320813321,0.0,15.581823679240507,47.25236844098959,3.556502054787728,212.8538362359021,32.956158481842046,-81.17322536118297,0.834039032459259,363451,291.79803956,702603,32.90461299129204,-79.96212866823977,0.0637258663773536,517.1831889608453,79.86661197187763,304.51307396,0.0,2022-03-20 15:54:05.694999808+00:00,2022-03-20 16:00:00+00:00,2022-03-20,48.62810103447658,35.96665545208334,105.29179265164952,77.87665048958333,9.206130537243054,146.49320922083336,23.443772741923667,-16.632815002535764,202203201200.0,202203201230.0,0.0,0.0,0.0,85.4624,102.277,128.038,46.7437,408.302,1.91743577706024,-5.73054,4.68226,0.206469016629432,-0.0361133,69.3129186666667,25.9524976666667,45.9495516666667,317.385,0.0,90.0525,0.0,1.90299,-0.237814,102.421,103.23847,22.3652,34.479604,36.0241606666667,20.6863,1.03855,18.661,18.433074,19.3961086666667,13.8999496054705,0.0,13.5017897269068,305.218753333333,465.621736666667,0.217417766666667,635.512453333333,1879.40443333333,120.8007,0.0007137052743333,920.151923333333,124.236463333333,8.7058053,10.53075,9.7174998,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,17.024922,18.1697166666667,17.181411,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-18.2504,-0.197999,0.0,1.32947,0.402757,1.47334,0.621516,120.363,1.77613,7.90282,-9999.0,-0.264651,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-03-20 12:00:00,2022-03-20 12:00:00-04:00,2022-03-20
92,92,0,0,LC08_016037_20220421,-79.23208179580489,33.34820320813321,2022-04-21 15:54:02.180000000,0.0395524999999999,0.0436225,0.0646875,0.06807,0.2455,0.257985,0.1521925,302.51353226000003,21824.0,0.13490129,0.565838568740632,0.334331699329471,0.3271322688889708,302.51353226000003,0.5341584023527308,0.9553415840235272,0.971762722727764,-79.23219046627469,33.348246498125604,-0.5658385753631592,0.5658385753631592,1,1,-0.5829135603465645,-302.51353226000003,302.51353226000003,303.1386918783001,-303.1386918783001,303.1386918783001,0.7568917087377225,1.2902584171139386,20.37283657725042,453.6500545198661,897.7103499646016,0.7568917087377225,2.365097157075109,1.2902584171139386,317.55222102928,626.3288530364609,81.07084822898996,0.0188636847162117,0.3147866873056562,-4.7195203411623705e-78,1.9761740390997275e+81,-243.7503401219874,23.21147741150905,0.0188636847162117,0.3147866873056562,5.848951370396662e-42,-24.574687957763672,7205.78857421875,0.8077242548055497,,545.258004807471,1.0,0,-79.23208179580489,33.34820320813321,,20.1843390993273,54.55414012291943,1.930882118783716,300.66670670547023,33.28587255893532,-81.0324335640605,0.850788950920105,220880,293.21993588,133842,33.378989446276925,-79.26349308964575,0.0156057886779308,774.5448762451109,62.36828237020545,292.8131915,,2022-04-21 15:54:02.180000+00:00,2022-04-21 16:00:00+00:00,2022-04-21,66.44542438214106,49.75657506229167,140.401784193658,105.13759192708334,8.968806003479171,197.96322602256944,34.10025302971529,-17.85278855670876,202204211200.0,202204211230.0,0.0,0.0,0.0,94.7459,113.387,141.947,51.8213,403.179,2.38776267846588,-9.26662,10.4279,0.299487281760168,0.0111958,90.9751176666667,36.897715,52.6390003333333,388.596,0.0,131.197,0.0,-0.533336,3.46808,103.659,104.262693333333,42.5057,54.2974916666667,54.8151946666667,23.7746,1.12508,21.4169,21.5485423333333,22.4391796666667,11.7581588494203,0.0,13.4065962454792,342.97692,483.525643333333,0.38833914,711.336656666667,2086.23013333333,123.782053333333,0.0075612816,983.779343333333,131.893963333333,8.70261076666667,10.3330276666667,9.05044396666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,17.190655,18.0718516666667,17.0056406666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-20.0839,-0.240106,0.0,1.17111,0.443423,1.50591,0.601511,301.021,1.77113,6.68799,-9999.0,-0.240491,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-04-21 12:00:00,2022-04-21 12:00:00-04:00,2022-04-21
93,93,0,0,LC08_015037_20220516,-79.23208179580489,33.34820320813321,2022-05-16 15:47:58.744000000,0.05685,0.0584724999999999,0.0832224999999999,0.0739549999999999,0.3323175,0.29764,0.1602775,310.78514066,21824.0,0.1715855475,0.6359340098086875,0.482919206768579,0.4276238658902261,310.78514066,0.8904872926283535,0.9589048729262836,0.9729386080656736,-79.23219046627469,33.348246498125604,-0.6359339952468872,0.6359339952468872,1,1,-0.5994489098522405,-310.78514066,310.78514066,311.2122611603344,-311.2122611603344,311.2122611603344,0.7365082440682398,2.354915454555828,35.45067199219836,507.2237360555736,905.0218600994828,0.7365082440682398,3.403571270166707,2.354915454555828,366.62557412798367,594.068502249991,96.26128716222011,0.0331817957675436,0.5402537549313376,4243.90945268693,6.930555062288927,23.78577353385504,13.524504022683985,0.0331817957675436,0.5402537549313376,0.812816810396464,3.0086681842803955,-912.5486450195312,-5.593203220692318,,-3746.10223759916,-7.525206795041462,0,-79.23208179580489,33.34820320813321,,26.21087871613342,69.18954438231826,3.1119637504153865,289.85895778993813,34.07452928618614,-78.68901050570621,0.8768097162246704,216647,303.30651290000003,200488,33.073411663686386,-79.37460559996126,0.1051446720957756,729.4215258846768,99.52466374321742,305.09071934,,2022-05-16 15:47:58.744000+00:00,2022-05-16 16:00:00+00:00,2022-05-16,102.11047861123308,73.863069375,82.62433093709409,59.76748685416666,18.02686802556806,216.37580970954852,64.71838545481383,13.61413213565332,202205161200.0,202205161230.0,0.0,0.0,0.0,78.554,94.0091,117.688,42.9651,386.213,2.54625663793857,-7.72745,20.8121,2.04403909827753,0.0976781,83.2040206666667,31.8303153333333,40.8542393333333,228.854,0.0,244.367,0.0,-0.822132,12.1533,101.634,102.528766666667,51.7946,59.668538,60.7286746666667,32.5335,1.09627,29.3887,29.7161103333333,30.4740706666667,16.8406008956916,0.0,12.6109254546364,427.92441,517.795863333333,0.522284996666667,690.807736666667,2004.66310333333,107.293563,0.0320053889333333,897.536836666667,116.857725666667,4.62116666666667,7.34930543333333,5.68325,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.227828,22.8903506666667,22.4332953333333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-14.2318,-0.128531,0.0,1.39034,0.332707,1.18334,0.57063,31.9931,2.67255,9.14738,-9999.0,-0.33938,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-05-16 12:00:00,2022-05-16 12:00:00-04:00,2022-05-16
94,94,1,1,LC08_016037_20220507,-79.23208179580489,33.34820320813321,2022-05-07 15:54:05.417999872,,,,,,,,,,,,,,,,,,-79.23219046627469,33.348246498125604,,,1,1,,,,,,,0.7527872516792589,1.578327361320946,24.45251292011041,,917.4380984620732,0.7527872516792589,2.893770336016064,1.578327361320946,336.6214428053936,,,,,,,,,,,,2.4660892486572266,-733.406982421875,,,,,1,-79.23208179580489,33.34820320813321,,23.48990671300382,54.54224689765376,3.750776125243669,226.7648294644635,33.6764328490648,-80.57884210291972,0.9112507700920104,115635,297.39675632,116661,33.02880007127681,-79.37703118864043,0.0999594554305076,759.4089159927474,85.49675322312713,299.38604396,,2022-05-07 15:54:05.417999872+00:00,2022-05-07 16:00:00+00:00,2022-05-07,57.9832689883532,43.936505895833335,57.98837891735028,43.94037791666667,6.278984068180557,132.57734389645833,38.42147601577776,10.326711922574296,202205071200.0,202205071230.0,0.0,0.0,0.0,80.9313,96.8541,121.25,44.2654,401.747,1.72028163949139,-4.45247,11.4103,0.254067259027775,0.392197,36.620725,16.4740783333333,20.2331726666667,27.7634,0.0,47.1596,0.0,-6.4534,-3.75184,100.744,101.823483333333,39.1227,50.3663666666667,52.503647,26.4448,0.246338,23.7969,23.9046346666667,24.1690656666667,14.7297165397455,0.0,13.0304352570251,409.210516666667,452.65305,0.41811635,99.45258,360.010466666667,22.5902133333333,0.0310041467,164.978234,22.0831205333333,4.74108333333333,3.6105278,3.13552776666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.741125,22.97218,22.5862763333333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-108.876,-0.124612,0.0,1.06553,0.325402,1.22365,0.537499,64.2775,1.7305,7.01821,-9999.0,-0.0443623,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-05-07 12:00:00,2022-05-07 12:00:00-04:00,2022-05-07
95,95,0,0,LC08_015037_20220601,-79.23208179580489,33.34820320813321,2022-06-01 15:48:02.684000000,0.0512124999999999,0.052835,0.0748625,0.064495,0.3169725,0.2676925,0.1424575,314.60648702000003,21824.0,0.159011365,0.6618584807355803,0.4826821164199193,0.429642896646785,314.60648702000003,0.8989762349472981,0.958989762349473,0.972966621575326,-79.23219046627469,33.348246498125604,-0.6618584990501404,0.6618584990501404,1,1,-0.6178876312733677,-314.60648702000003,314.60648702000003,315.07028202811813,-315.07028202811813,315.07028202811813,0.7349836097267721,2.4967130956342545,37.45883182134436,532.6816336775836,907.9431059372306,0.7349836097267721,3.9568288648184367,2.4967130956342545,382.31718512035405,597.5264661429162,101.21563974113936,0.0335604522756649,0.0694725283242703,32.92390985253784,37.66329778761936,1.1130913082875369,105.1734298158026,0.0335604522756649,0.0694725283242703,0.1202693620424607,0.1291922777891159,-39.591556549072266,0.6944940441377946,,463.38691654923895,0.9336627208170448,0,-79.23208179580489,33.34820320813321,,28.78784899003511,63.09883952357437,0.3996532123001864,288.7442840093519,33.80151917892927,-79.31851824860323,0.8929305672645569,187985,306.45450932,35947,33.71435968182844,-78.89227455963479,0.0723588913679122,169.32526279686422,69.93961014735882,325.28779952,,2022-06-01 15:48:02.684000+00:00,2022-06-01 16:00:00+00:00,2022-06-01,119.36715115042476,88.332329625,61.31587164723107,45.374072627083336,11.92126827665278,203.80702773118057,58.179357202444464,11.202736656871984,202206011200.0,202206011230.0,0.0,0.0,0.0,107.51,128.662,161.069,58.8024,384.025,2.66080310533813,-8.24205,18.2514,0.778299041651513,-0.0246905,63.2386506666667,30.440709,34.1937353333333,151.751,0.0,250.536,0.0,0.142532,-5.35609,102.077,102.893743333333,39.3565,48.425014,50.582052,34.9293,1.01441,31.9758,31.7865266666667,32.5064376666667,24.2346865598468,0.0,12.1908833013886,437.350956666667,525.669486666667,0.580689516666667,618.574606666667,1813.67581333333,90.1711106666667,0.0262770837,813.843516666667,106.950391333333,6.8405,5.64799996666667,4.17066666666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,23.3122316666667,24.3993056666667,24.0235856666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-13.6996,0.094808,1.0,1.26019,0.286202,1.07086,0.327774,71.3554,0.409506,3.74586,-9999.0,-0.352565,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-06-01 12:00:00,2022-06-01 12:00:00-04:00,2022-06-01
96,96,1,1,LC08_015037_20220617,-79.23208179580489,33.34820320813321,2022-06-17 15:48:14.161999872,,,,,,,,,,,,,,,,,,-79.23219046627469,33.348246498125604,,,1,1,,,,,,,0.7328926267102219,2.613187811742572,39.10836452316511,,902.87031005972,0.7328926267102219,4.128949315907219,2.613187811742572,360.38138957838777,,,,,,,,,,,,-2.841762065887451,857.923095703125,,,,,1,-79.23208179580489,33.34820320813321,,29.525530003881432,63.289413645136925,2.486866339173752,316.663452360292,33.19908533193881,-79.38483782551937,0.8802303671836853,236684,301.89828866,21943,33.04139493093984,-79.45261392358606,0.066689595580101,764.9553597429963,84.59152939758677,299.47491248,,2022-06-17 15:48:14.161999872+00:00,2022-06-17 16:00:00+00:00,2022-06-17,123.3915969889282,94.812533125,66.24283839487013,50.90015416666666,13.564062435437496,221.0975815256944,61.82083179859024,17.899083706458583,202206171200.0,202206171230.0,0.0,0.0,0.0,81.3073,97.3041,121.813,44.4711,383.399,2.08329891873029,-5.16374,19.1706,0.500545465644768,-0.0679726,53.4684363333333,21.9752733333333,32.3746643333333,200.785,0.0,188.059,0.0,1.96515,-0.569921,102.113,102.92399,38.7025,47.1336286666667,48.739601,36.296,0.861039,33.1526,33.1413103333333,33.893468,26.810879327337,0.0,12.6345591292664,437.718726666667,543.513233333333,0.642279863333333,738.66379,2170.0681,99.8673156666667,0.0462149813333333,966.58197,122.123636666667,4.44355556666667,3.6195,3.35777776666667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,24.9114516666667,26.066861,25.72376,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-15.219,-0.122057,0.0,0.968496,0.325361,1.33011,0.534187,100.604,1.56893,6.68404,-9999.0,-0.317367,SC,ENF,18.3,1429.0,33.3482,-79.2322,7.3,US-HB3,2022-06-17 12:00:00,2022-06-17 12:00:00-04:00,2022-06-17
