,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_PI_F_4_1_1,TS_PI_F_4_2_1,TS_PI_F_4_3_1,TS_PI_F_4_4_1,TS_PI_F_4_5_1,TS_PI_F_4_6_1,TS_PI_F_4_7_1,SWC_PI_F_4_1_1,SWC_PI_F_4_2_1,SWC_PI_F_4_3_1,SWC_PI_F_4_4_1,SWC_PI_F_4_5_1,SWC_PI_F_5_1_1,SWC_PI_F_5_2_1,SWC_PI_F_5_3_1,SWC_PI_F_5_4_1,SWC_PI_F_5_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
143,143,2,2,LC08_042030_20180705,-116.7230905154763,43.12061585795583,2018-07-05 18:31:13.236999936,0.033805,0.0398274999999999,0.0676025,0.0617725,0.2717625,0.2081825,0.11669,313.73489192,21824.0,0.1335109725,0.6295890985953498,0.3906961513666178,0.3778905504867822,313.73489192,0.6997457262464477,0.9569974572624644,0.9723091608966132,-116.72292084847132,43.120738528531405,-0.6295890808105469,0.6295890808105469,1,1,-0.6015941537872203,-313.73489192,313.73489192,325.8613598396708,-325.8613598396708,325.8613598396708,0.811549034480875,0.4650541102582671,7.365593633663844,525.7086560452814,959.3999148801904,0.811549034480875,3.960037082273283,0.4650541102582671,361.99081129815096,652.0251291475446,139.22054787153624,0.0250907730935089,0.1810295928174503,154.69011984303967,20.48967443671704,2.9547316631100387,40.36171085689298,0.0250907730935089,0.1810295928174503,0.2708771751137748,0.1413018405437469,-43.09008026123047,0.5424724436819041,5.961528390307551,358.11446143296865,0.6983448949341965,2,-116.7230905154763,43.12061585795583,234.81216308483167,28.80185206422402,11.74368069279038,1.076249465540201,368.54067434957153,43.79501996122818,-116.9159722569445,0.8985716104507446,576284,304.95058052,791697,42.79970256877555,-117.63823224974682,0.1151084601879119,422.9845885067124,155.7546090637751,334.03109468,169.06894514912216,2018-07-05 18:31:13.236999936+00:00,2018-07-05 19:00:00+00:00,2018-07-05,163.64687122618207,152.11682416666665,-21.662575164646302,-20.13629782608696,6.5204942564125,156.81077083333332,18.30975023634114,8.305980515385066,201807051300.0,201807051330.0,0.323194,25.83,25.83,120.56,2.8726,-11.29873333,-11.3209,0.0221666667,102.827,334.669,-2.780792684,35.925055668,19.11,15.9,12.23,0.0,19.575370622,19.575370622,81.6295,407.25838395,652.5,1996.0,964.0,964.0,143.9,321.8,489.4,7.8690950036,-0.116264,-0.0992484,-24.7713,1.4307550454,1.5607594305,0.5366516561,26.0,0.7083226666,28.4632,77.9652,52.0399,1.0,27.28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,13.58,12.185,10.78,9.4,8.48,7.61,7.13,14.3409,18.05647,23.20592,25.27708,25.22587,16.37792,20.57145,22.27276,22.43208,22.21017,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-07-05 13:00:00,2018-07-05 13:00:00-06:00,2018-07-05
144,144,3,3,LC08_042030_20180721,-116.7230905154763,43.12061585795583,2018-07-21 18:31:20.148999936,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.8111000317859849,0.4368582058385648,7.04634438603258,,941.482519584251,0.8111000317859849,3.514590260610667,0.4368582058385648,342.50368059806146,,,,,,,,,,,,0.1585388630628585,-47.67945098876953,,,,,3,-116.7230905154763,43.12061585795583,,26.75585566328976,12.429847391731514,1.755367949124668,348.0956268976394,43.927748483939006,-116.7875954421624,0.8984794020652771,402101,300.7429979,634087,42.66634094204547,-117.9703676331648,0.1218703836202621,471.8518202726442,154.5007220392702,331.6418987,,2018-07-21 18:31:20.148999936+00:00,2018-07-21 19:00:00+00:00,2018-07-21,110.0166022396542,96.31256021276596,4.545681964232662,3.979456363636363,0.8649615223249999,120.88325,19.726271901272664,5.456004273788119,201807211300.0,201807211330.0,0.785704,24.8,24.8,253.008,1.04769,-13.04022222,-13.167,0.1267777778,106.392,253.318,-1.684086545,27.824749417,20.0,16.35,13.02,0.0,15.838240464,15.838240464,81.3547,405.663318,538.2,1660.0,805.0,805.0,123.8,338.0,481.0,6.0813755993,-0.00839549,0.587774,-343.041,1.2824663738,1.5620211266,0.6501838202,24.41,0.8341828337,49.6874,136.101,90.8444,1.0,45.45,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.905,14.01,11.795,9.94,8.895,7.995,7.44,11.92265,12.85012,16.08204,17.86301,18.86445,12.50303,14.284,15.97393,15.96255,15.14888,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-07-21 13:00:00,2018-07-21 13:00:00-06:00,2018-07-21
145,145,0,0,LC08_041030_20180815,-116.7230905154763,43.12061585795583,2018-08-15 18:25:22.891000064,0.04299,0.05817,0.0878424999999999,0.102225,0.2564725,0.255565,0.149415,314.84916644,21824.0,0.14918545,0.430021118073028,0.2689961441807822,0.2694444201828932,314.84916644,0.372028451291371,0.9537202845129136,0.9712276938892614,-116.72292084847132,43.120738528531405,-0.4300211071968078,0.4300211071968078,1,1,-0.4897550208384764,-314.84916644,314.84916644,326.6088266388964,-326.6088266388964,326.6088266388964,0.8063720836486894,0.422497201045998,6.883741338901654,531.3910921697005,890.3770271303794,0.8063720836486894,4.026690914533109,0.422497201045998,347.020828071235,557.115440378576,141.15934006401355,0.0136403583001533,0.2606933453157796,254.13254891481992,16.33531905716487,3.8672287460199257,28.027812037121205,0.0136403583001533,0.2606933453157796,0.3625695435098767,0.1542817652225494,-46.522560119628906,0.2453127762797874,2.387781261682364,161.82355139974246,0.3890399762796245,0,-116.7230905154763,43.12061585795583,168.69826979591514,29.09056947653203,10.492416974968792,1.6550094828487043,279.5524958171667,42.61191555083389,-114.7109604484622,0.8460914492607117,536513,301.54281458,714922,43.13043951108646,-116.09216035170684,0.1299181282520294,372.85692656633,128.84429666020495,328.97242508,67.71747658131184,2018-08-15 18:25:22.891000064+00:00,2018-08-15 18:00:00+00:00,2018-08-15,43.70493295117776,40.22559071821277,49.75138886909711,45.7906893152439,3.79760408516875,104.04075,14.22686588137458,6.786824094556373,201808151200.0,201808151230.0,0.394868,25.72,25.72,113.22,3.10881,-5.465394444,-5.4687,0.0033055556,228.729,108.755,0.1924771908,28.886840221,20.61,15.85,13.25,0.0,12.95950567,12.95950567,81.3305,404.38428904,537.6,1775.0,864.0,864.0,144.7,322.1,503.8,5.1446244521,-0.14224,-0.147966,-20.2474,1.3136019184,1.294801143,0.5491985069,25.321,1.9856409545,32.7979,89.8385,59.965,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.98,14.455,12.715,10.885,9.73,8.76,8.165,10.10754,10.96104,13.94829,14.80179,15.83168,10.35221,12.55424,13.86294,14.05071,12.577,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-08-15 12:00:00,2018-08-15 12:00:00-06:00,2018-08-15
146,146,1,1,LC08_042030_20180806,-116.7230905154763,43.12061585795583,2018-08-06 18:31:28.767000064,0.0388924999999999,0.0468949999999999,0.073625,0.0838825,0.25243,0.235435,0.13605,313.77590816,21824.0,0.138150085,0.5011633525367031,0.3001175203212221,0.3023047604812793,313.77590816,0.4614318363448494,0.9546143183634485,0.971522725059938,-116.72292084847132,43.120738528531405,-0.5011633634567261,0.5011633634567261,1,1,-0.5483890754627286,-313.77590816,313.77590816,325.7271319063384,-325.7271319063384,325.7271319063384,0.8058204592299969,0.4804493578553102,7.539906936024829,524.6738072557954,909.1303506821214,0.8058204592299969,3.311765962148683,0.4804493578553102,337.32580494438537,580.8761515568971,138.1722559237646,0.0164069993413275,0.2092721964666717,229.8165898800009,18.02633267324269,3.845012457263678,34.914643250292684,0.0164069993413275,0.2092721964666717,0.3068966065839253,0.1460080444812774,-43.71376800537109,0.3224390844469838,3.5584261553633447,212.8873057531316,0.4808796756772854,1,-116.7230905154763,43.12061585795583,203.5693455096118,25.74839000100422,14.507346332637386,1.3029866641994516,334.2553309416799,43.707767470351335,-116.00194583162872,0.6849241256713867,499819,299.39288,650164,43.78891402975688,-117.8861771781138,0.1308187693357467,423.5761579552848,139.74230807238823,332.09649536,100.91696576610444,2018-08-06 18:31:28.767000064+00:00,2018-08-06 19:00:00+00:00,2018-08-06,70.19881366833934,62.178839534883714,70.31890738266002,62.285212953488376,2.00850717646875,144.92479166666666,18.452232001825827,2.398563439198554,201808061300.0,201808061330.0,0.376424,22.39,22.39,6.21534,3.02576,-5.999187778,-5.92666,-0.072527778,228.785,128.22,1.1869783101,31.280960267,20.84,16.01,12.6,0.0,21.537889921,21.537889921,81.7143,404.15721638,592.2,1897.0,919.0,919.0,145.2,307.0,488.6,6.9739498983,-0.163644,-9999.0,-17.5991,2.0681731069,1.9437592444,0.6144403958,22.532,0.9943847344,28.8553,79.0392,52.7567,1.0,30.22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.07,13.86,12.465,10.685,9.495,8.505,7.91,10.82448,11.50159,14.21003,14.97249,16.13325,10.84155,12.85012,14.08485,14.40349,12.87857,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-08-06 13:00:00,2018-08-06 13:00:00-06:00,2018-08-06
147,147,2,2,LC08_042030_20180822,-116.7230905154763,43.12061585795583,2018-08-22 18:31:37.040000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7926329852855076,0.6677344903790066,9.66045028731141,,857.8479848116442,0.7926329852855076,2.887803682220473,0.6677344903790066,344.37051414835395,,,,,,,,,,,,0.2791526019573211,-83.87017822265625,,,,,2,-116.7230905154763,43.12061585795583,,23.45565759889337,23.12257216410141,0.2353495023194157,286.0778462506344,43.856327091043234,-117.09506350703104,0.8493070602416992,405055,300.44563016,614597,42.59963881428591,-118.16972979926172,0.0756166577339172,512.5138868725178,132.24481886233968,316.5855206,,2018-08-22 18:31:37.040000+00:00,2018-08-22 19:00:00+00:00,2018-08-22,39.84271830278725,37.905131363636364,32.218856152512345,30.65202443181818,0.2448090819500001,54.39091666666667,-14.411048210737878,-17.915466870582925,201808221300.0,201808221330.0,0.355811,20.85,20.85,304.378,2.36252,-3.872651111,-3.85554,-0.017111111,143.697,68.6142,-0.966848464,20.75815934,18.77,14.68,12.4,0.0,23.252802671,23.252802671,81.3416,400.3853007,271.1,929.0,494.0,494.0,94.2,323.6,452.3,6.8906235723,-0.122106,-0.121951,-23.5861,1.2983605046,0.9107376131,0.5057983788,20.905,0.8085567389,32.2301,88.2833,58.927,1.0,9.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,13.695,13.745,12.605,11.03,9.955,8.965,8.395,10.15875,10.69361,13.86294,14.66523,15.86582,9.98805,12.20715,13.75483,13.74914,12.50872,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-08-22 13:00:00,2018-08-22 13:00:00-06:00,2018-08-22
148,148,0,0,LC08_041030_20180916,-116.7230905154763,43.12061585795583,2018-09-16 18:25:34.392000000,0.0372424999999999,0.05003,0.0727725,0.103105,0.2224275,0.2486074999999999,0.1508725,301.66928132,21824.0,0.135248725,0.366545583006305,0.2035063692475095,0.2168100589619427,301.66928132,0.2424457827884591,0.9524244578278844,0.970800071083202,-116.72292084847132,43.120738528531405,-0.3665455877780914,0.3665455877780914,1,1,-0.506961382113821,-301.66928132,301.66928132,312.68406960734336,-312.68406960734336,312.68406960734336,0.7988319567711264,0.3142635222368747,5.658261211935707,447.2372340206285,781.8604007190213,0.7988319567711264,1.977282931798995,0.3142635222368747,304.7912552187531,519.1681903755574,96.79329242429432,0.0101475044711654,0.3045289174960046,277.63280561250184,15.117527573106798,3.691516720951469,23.993334169766865,0.0101475044711654,0.3045289174960046,0.407378981833535,0.1753966510295868,-51.1522216796875,0.2164223848365516,1.682875251176071,144.7420923387612,0.3426863031890278,0,-116.7230905154763,43.12061585795583,136.84741664951054,17.319260343925144,15.893705305540053,1.992913273352646,257.0614824206086,43.97633641321842,-115.98025247799436,0.7571210861206055,574631,291.63739262,753259,43.29156860320697,-116.5786589658817,0.1591436117887497,389.6171218123401,97.33866063663218,316.98542894,47.72634212335337,2018-09-16 18:25:34.392000+00:00,2018-09-16 18:00:00+00:00,2018-09-16,19.54363062720636,15.788007435897438,67.04211494800198,54.15889347826087,-0.9157039085416666,85.67004166666668,16.638844661050037,1.4210854715202004e-14,201809161200.0,201809161230.0,0.641448,14.91,14.91,236.92,1.21951,-4.300093333,-4.26101,-0.039083333,266.605,41.9454,-0.349327882,27.047516855,14.32,10.14,9.12,0.0,16.677104519,16.677104519,81.1053,399.9650214,513.5,1660.0,826.0,826.0,135.6,251.9,428.8,3.1457698019,-0.0387752,-0.404146,-74.2743,1.2668149036,1.7707117213,0.7637087141,14.453,0.9583433623,37.1411,101.735,67.9058,1.0,8.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.115,10.53,10.765,10.275,9.72,9.115,8.715,9.86287,10.64809,13.47033,14.32952,15.47321,9.39629,11.84299,13.43619,13.35084,12.13887,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-09-16 12:00:00,2018-09-16 12:00:00-06:00,2018-09-16
149,149,1,1,LC08_042030_20180907,-116.7230905154763,43.12061585795583,2018-09-07 18:31:42.923000064,0.04332,0.0539625,0.0788499999999999,0.101015,0.218275,0.24176,0.14342,311.73535022,21824.0,0.1347645325,0.3672523411318862,0.2064951039739653,0.2146858865603143,311.73535022,0.2375238021648335,0.9523752380216484,0.970783828547144,-116.72292084847132,43.120738528531405,-0.3672523498535156,0.3672523498535156,1,1,-0.4692469499368953,-311.73535022,311.73535022,323.01345538625816,-323.01345538625816,323.01345538625816,0.7886372570519622,0.6036811275220567,8.935203542396055,509.9591247914204,804.9724350071907,0.7886372570519622,3.3052712457196085,0.6036811275220567,351.91887269511864,521.6903964839632,122.56772556772631,0.0100270852991425,0.2156783534165527,318.9107376763153,16.69368169098524,4.863374468574236,33.87759580919647,0.0100270852991425,0.2156783534165527,0.3169554085273999,0.2306995689868927,-69.65569305419922,0.1211623823885467,1.0421549491071878,80.21193323992162,0.2009706265389157,1,-116.7230905154763,43.12061585795583,143.040706542056,25.71524994373781,18.264193242955045,1.413156908197204,256.0254752126183,43.453126171242346,-116.35135353235891,0.8718576431274414,553124,301.93246886,808902,42.59963881428591,-118.16972979926172,0.1057467088103294,444.629058303805,123.87238263646412,321.22377374,29.555514356679844,2018-09-07 18:31:42.923000064+00:00,2018-09-07 19:00:00+00:00,2018-09-07,26.06859469949092,22.515939234042555,42.54303281144122,36.74522361702128,1.702111684935417,81.56322916666666,20.59995463066741,11.249489970799104,201809071300.0,201809071330.0,0.193004,22.96,22.96,342.49,2.83613,-4.062472222,-4.02475,-0.037722222,240.331,59.6289,0.7356264889,23.411313424,21.21,14.98,12.16,0.0,23.422208111,23.422208111,81.5625,405.17660964,436.2,1494.0,715.9,715.9,116.5,317.5,480.7,7.908523385,-1.27679,-0.0357077,-2.25566,1.3830907418,1.0101188049,0.4520066371,23.128,1.0591506031,22.1349,144.0,66.0,1.0,8.97,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,13.155,12.265,11.135,10.33,9.715,9.055,8.585,9.95391,10.85293,13.69224,14.40918,15.80892,9.74338,12.01938,13.56706,13.4874,12.26974,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-09-07 13:00:00,2018-09-07 13:00:00-06:00,2018-09-07
150,150,2,2,LC08_042030_20180923,-116.7230905154763,43.12061585795583,2018-09-23 18:31:47.796999936,0.0262425,0.0355925,0.0556125,0.0772824999999999,0.15552,0.1571975,0.0902899999999999,297.71463218,21824.0,0.09383873,0.3360681264161683,0.1446409143136039,0.1601471747162434,297.71463218,0.1181574253405989,0.951181574253406,0.970389919503624,-116.72292084847132,43.120738528531405,-0.3360681235790252,0.3360681235790252,1,1,-0.4731981101914673,-297.71463218,297.71463218,308.64103539726364,-308.64103539726364,308.64103539726364,0.7750221744255842,0.70056511748081,10.032176366585158,423.6890185103975,730.5634137464377,0.7750221744255842,1.6070586767239272,0.70056511748081,316.28915470681096,539.1676683989135,84.9281480615124,0.0073800646658731,0.4092820817151074,213.736174264959,13.39016862228761,2.4884901096099554,17.85239180572048,0.0073800646658731,0.4092820817151074,0.5024045169925854,0.1645048856735229,-48.28446960449219,0.3581871655541664,2.215902156823006,240.50334607244213,0.5294637196996872,2,-116.7230905154763,43.12061585795583,117.08849795430022,14.081302014579984,43.59300177570046,2.76469670139019,206.82500560502405,43.45042503162101,-116.35138240054935,0.8673853278160095,417547,293.5138856,669082,42.5482123457755,-117.58085503140282,0.1260585486888885,370.91813535029786,91.72510412177826,311.72167814,62.84298516750045,2018-09-23 18:31:47.796999936+00:00,2018-09-23 19:00:00+00:00,2018-09-23,12.34009246944278,9.966254404878049,54.58248791195932,44.08256760869565,-3.08640320016875,60.08945833333333,9.127039519928388,-3.746718847900013,201809231300.0,201809231330.0,0.292709,10.14,10.14,341.212,3.25819,-1.136858889,-1.12422,-0.012638889,92.3647,7.32422,-0.912812771,12.530190335,14.75,10.37,9.09,0.0,55.788897936,55.788897936,81.036,399.41288387,159.04,616.6,300.8,300.8,51.56,300.3,390.5,8.3652556225,-0.141353,-0.0851641,-20.3745,1.0080922577,0.8210956095,0.3970327442,10.72,0.6465802348,33.4623,91.6585,61.1798,1.0,6.505,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.06,9.475,9.81,9.775,9.495,9.045,8.755,9.76614,11.93972,13.18583,14.21572,15.96255,9.2768,11.79747,13.00944,13.19152,12.1787,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-09-23 13:00:00,2018-09-23 13:00:00-06:00,2018-09-23
151,151,0,0,LC08_041030_20181018,-116.7230905154763,43.12061585795583,2018-10-18 18:25:48.247000064,0.0369674999999999,0.04904,0.0672999999999999,0.0936175,0.1771625,0.20953,0.1333275,292.46455346,21824.0,0.1149320824999999,0.3085346037373512,0.1523356800449284,0.1625853031993564,292.46455346,0.123225710827081,0.9512322571082708,0.9704066448457294,-116.72292084847132,43.120738528531405,-0.3085345923900604,0.3085345923900604,1,1,-0.4494043053638085,-292.46455346,292.46455346,302.8898519973616,-302.8898519973616,302.8898519973616,0.759949195329742,0.5642238109174805,8.488446508039058,394.6049942225926,603.9539639202916,0.759949195329742,1.5371460762599989,0.5642238109174805,278.7337054949374,405.0757747003113,55.52652109637734,0.0074818843818209,0.0273374613793644,277.377527967251,14.706793133428176,3.453843148081475,267.27661286627017,0.0074818843818209,0.0273374613793644,0.078166973338508,0.1819669902324676,-51.66211318969727,0.1068865805873125,0.5388374819136931,72.17172563668294,0.2064708332018326,0,-116.7230905154763,43.12061585795583,73.42293679502046,13.397329226122716,36.70593313358239,0.1844164067935128,175.29079883731856,43.763569083693454,-114.91309999534217,0.7437101006507874,562763,283.9092494,848837,43.185685505057485,-116.58197213450744,0.1295595467090606,304.107910092648,54.76301042566888,302.60240078,15.281430987072335,2018-10-18 18:25:48.247000064+00:00,2018-10-18 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2018-10-18
152,152,1,1,LC08_042030_20181025,-116.7230905154763,43.12061585795583,2018-10-25 18:32:01.068000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7555831439655081,0.5034820459329208,7.80069546155851,,567.281466716011,0.7555831439655081,1.287355157204734,0.5034820459329208,272.0243419138753,,,,,,,,,,,,0.185434341430664,-52.30236053466797,,,,,1,-116.7230905154763,43.12061585795583,,10.706882980691145,39.109801449519466,1.04226414268829,138.39832666762553,43.75372383083561,-115.91696457902891,0.6696077585220337,384159,282.05326454,574523,42.52222228800811,-117.20003154387058,0.1412536352872848,295.29037754140023,57.87538456716289,300.34308956,,2018-10-25 18:32:01.068000+00:00,2018-10-25 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2018-10-25
153,153,0,0,LC08_041030_20181119,-116.7230905154763,43.12061585795583,2018-11-19 18:25:52.879000064,0.02759,0.0412849999999999,0.0590224999999999,0.0828375,0.1529625,0.14738,0.0962025,277.80466568,21824.0,0.09462545,0.2973918575063612,0.1307960607304062,0.1429566458276705,277.80466568,0.0830708566305963,0.950830708566306,0.970274133826881,-116.72292084847132,43.120738528531405,-0.2973918616771698,0.2973918616771698,1,1,-0.4431445621152441,-277.80466568,277.80466568,288.2090911204629,-288.2090911204629,288.2090911204629,0.739954675777581,0.2703378395633204,5.160910925295392,321.1030271579381,448.47497337842526,0.739954675777581,0.8105631114049019,0.2703378395633204,232.7874869045993,306.2762911696854,20.597037792124578,0.0067004294980817,0.1942918799446976,176.318044780065,19.95866262729463,2.82430896619487,37.6066363860329,0.0067004294980817,0.1942918799446976,0.2750059227894038,0.1626256704330444,-44.0458869934082,0.1596873073074343,0.3569871877113296,109.36120859749582,0.382811167785297,0,-116.7230905154763,43.12061585795583,26.61029518937328,3.9527969105041607,33.3518557357933,1.3248619490031492,117.66797476281673,43.263335781975975,-115.40081441413868,0.7920430302619934,527395,270.84215894,751375,43.13064143565781,-116.11797615273842,0.1396549940109253,239.18841395864536,20.73170756019569,285.2251871,10.124156643493308,2018-11-19 18:25:52.879000064+00:00,2018-11-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2018-11-19
154,154,1,1,LC08_042030_20181110,-116.7230905154763,43.12061585795583,2018-11-10 18:32:03.598000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7449193800704155,0.3606532350931626,6.183510578182377,,487.2918858624183,0.7449193800704155,0.7382481419085163,0.3606532350931626,246.7746268632824,,,,,,,,,,,,0.0775930061936378,-21.335039138793945,,,,,1,-116.7230905154763,43.12061585795583,,2.632876824065098,48.8525760675541,3.2217583364424103,125.95010577164456,42.45615723209798,-116.89698810582854,0.5987382531166077,532584,274.96087304,739874,43.03317339654046,-116.6165202263286,0.1255653947591781,202.47155955106925,41.55884339694924,295.59204176000003,,2018-11-10 18:32:03.598000128+00:00,2018-11-10 19:00:00+00:00,2018-11-10,1.9353560628975373,1.3366123255813953,14.500908880817123,10.014742978723405,-2.778576749954167,17.3195625,8.746783945649366,3.661874306239504,201811101200.0,201811101230.0,0.533681,-1.258,-1.258,326.317,4.21822,-1.494784444,-1.47184,-0.022944444,160.457,,-0.909661281,3.9622341776,-0.374,-0.219,0.559,0.0,58.795848048,58.795848048,81.147,405.15407046,269.6,895.0,449.2,449.2,80.5,227.0,326.1,3.8574224481,-0.0405132,-0.29599,-71.088,1.2839665105,0.9484118304,0.5695691354,-1.193,0.6079679268,40.5374,111.038,74.1153,1.0,1.383,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.031958333,2.0840416667,5.0005416667,6.4550416667,7.0195416667,7.3550416667,7.4800416667,39.223345867,10.135219574,12.57373394,13.95486764,16.867650541,13.39139263,11.68866013,13.27360394,13.86547774,10.07648398,ID,CSH,6.5,505.0,43.1207,-116.7231,1878.0,US-Rwf,2018-11-10 12:00:00,2018-11-10 12:00:00-07:00,2018-11-10
155,155,2,2,LC08_042030_20181126,-116.7230905154763,43.12061585795583,2018-11-26 18:32:03.155000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7307171858836045,0.2883396620404181,5.364737275259508,,419.26890092891045,0.7307171858836045,0.6241791183365603,0.2883396620404181,231.470912373208,,,,,,,,,,,,0.5229354500770569,-141.3022918701172,,,,,2,-116.7230905154763,43.12061585795583,,0.2981024172454429,46.19501895687321,1.241022710678597,91.79162999378651,42.88179786902444,-116.79085142142824,0.4585231840610504,16937,270.20982524,29557,42.86669714931807,-116.27048583517428,0.1340738236904144,251.7600264841666,12.694679152702015,275.46332198,,2018-11-26 18:32:03.155000064+00:00,2018-11-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2018-11-26
156,156,0,0,LC08_041030_20181205,-116.7230905154763,43.12061585795583,2018-12-05 18:25:50.792000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.727883424819727,0.2036944278013517,4.4063382487856,,393.5267114868879,0.727883424819727,0.3328629853622541,0.2036944278013517,211.1684192935728,,,,,,,,,,,,0.2318707704544067,-61.21530151367188,,,,,0,-116.7230905154763,43.12061585795583,,-8.057837115432413,61.19467671650891,1.182322369161196,92.79827560286816,43.843456467401886,-114.37329193786675,0.6614581942558289,53903,264.00611894,90625,42.8997297904507,-115.69980008598202,0.0725325718522071,225.8148000176712,7.80789609506722,274.51994846,,2018-12-05 18:25:50.792000+00:00,2018-12-05 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2018-12-05
