,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
75,75,1,1,LC08_044033_20150524,-121.64136669603069,38.10262668086418,2015-05-24 18:44:44.588999936,0.005865,0.0123824999999999,0.0332274999999999,0.0278924999999999,0.1955325,0.0711224999999999,0.037215,300.63020324,21824.0,0.0761475125,0.7503188989593824,0.3299951280246846,0.3475965027473477,300.63020324,0.5979479986214498,0.9559794799862144,0.9719732283954508,-121.6414902366333,38.10250765871043,-0.7503188848495483,0.7503188848495483,1,1,-0.709499038293408,-300.63020324,300.63020324,300.7615818726032,-300.7615818726032,300.7615818726032,0.7625808965310308,1.222864797720631,19.454814239874924,442.7535693117101,922.3154980119232,0.7625808965310308,2.621165532175226,1.222864797720631,315.13796307108987,710.5953238470219,59.02219771851582,0.0211628571617429,0.4496339773860986,133.5358697166858,13.014349742568957,1.470576398135293,16.25024897877058,0.0211628571617429,0.4496339773860986,0.5364953819202554,0.1856543123722076,-54.36710739135742,0.7656323138721387,6.69067897530292,518.0372564118202,0.7950562041898128,1,-121.64136669603069,38.10262668086418,237.2476174743209,21.85819746787088,46.65347467413905,2.723805089233931,341.1151248156841,39.1367501985939,-120.8176336660822,0.8806374073028564,531236,292.84053566,705367,39.35223414488,-121.6151739611478,0.2310009747743606,466.8213783145972,118.99566224322233,322.09195082,189.7476557395908,2015-05-24 18:44:44.588999936+00:00,2015-05-24 19:00:00+00:00,2015-05-24,202.2796643217494,167.3449260425532,53.287577331260806,44.08453868749999,5.808105833333333,238.46367283333333,21.2261022699468,-22.911674653010223,201505241200.0,201505241230.0,393.112461,14.638326,1952.29742,-12.016514,56.055942,1.0,1.0,5.953252,43.458608,285.90913,2.0,0.0,257.649315,2.496061,0.350495,-0.084113,-0.144545,-63.723984,0.878779,0.392508,0.0,101.444,47.35,22.76,14.572429,23.209599,0.331862,19.87,-9999.0,19.4,19.063333,18.406667,0.28738,833.412356,2108.45987,64.745011,1013.72549,113.897059,379.556477,445.972552,0.0,-12.016514,0.656991,12.673505,56.055942,43.458608,285.90913,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-05-24 12:00:00,2015-05-24 12:00:00-07:00,2015-05-24
76,76,2,2,LC08_044034_20150508,-121.64136669603069,38.10262668086418,2015-05-08 18:45:09.980999936,0.0077075,0.0164249999999999,0.0314399999999999,0.0268474999999999,0.174385,0.06763,0.0366924999999999,298.69902194,21824.0,0.07006663,0.7331693439181047,0.3042556087380623,0.3155961111328982,298.69902194,0.4997663795812203,0.9549976637958122,0.971649229052618,-121.6414902366333,38.10250765871043,-0.7331693172454834,0.7331693172454834,1,1,-0.6944977529454635,-298.69902194,298.69902194,298.7397798901412,-298.7397798901412,298.7397798901412,0.7711775362402475,0.9099224213508756,15.013557267063709,431.0429737916522,922.6028797342136,0.7711775362402475,2.279424112511649,0.9099224213508756,306.9656828678257,720.0677413355495,57.04136041306165,0.0176794937641305,0.1178064436836084,112.65493174353988,24.86703993842616,2.343987020072106,62.02261823183829,0.0176794937641305,0.1178064436836084,0.1899474408226149,0.3108779788017273,-90.5276336669922,0.8118296320446513,6.406325932855024,550.371449178948,0.830089819975489,2,-121.64136669603069,38.10262668086418,218.0036164922186,19.58882990826243,39.918960949669504,0.7276719881305057,306.8108161630413,37.27909160010808,-122.2320406421668,0.826937735080719,226883,291.19988606,339265,37.34145528313616,-121.9093234320238,0.175834834575653,567.1445034399027,106.4621416678682,312.34375778000003,181.68340345576848,2015-05-08 18:45:09.980999936+00:00,2015-05-08 19:00:00+00:00,2015-05-08,137.44158542893345,111.05038038461538,38.86710420789204,31.403935666666666,-4.338881979166667,214.76627685416668,76.6508427820513,42.79646919650786,201505081200.0,201505081230.0,405.800988,10.89663,2122.422182,-7.925417,11.260274,1.0,2.0,-3.388867,90.050026,182.613224,1.0,1.0,110.48873,0.783395,0.265148,-0.322507,-0.073236,-16.619812,0.857585,0.253778,1.0,101.264,45.94,19.09,11.937907,18.774423,0.63446,17.4,-9999.0,17.85,18.32,18.443333,0.264849,807.132144,1986.984816,56.762749,980.392157,97.132353,354.564375,430.692035,0.0,-7.925417,4.415922,12.341338,11.260274,90.050026,182.613224,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-05-08 12:00:00,2015-05-08 12:00:00-07:00,2015-05-08
77,77,3,3,LC08_044034_20150524,-121.64136669603069,38.10262668086418,2015-05-24 18:45:08.476000000,0.00317,0.0102925,0.0321549999999999,0.0269574999999999,0.1967975,0.0714524999999999,0.03738,300.63703927999995,21824.0,0.07563318,0.7590444906259078,0.3313695822468318,0.3519975682378706,300.63703927999995,0.6121642273407847,0.9561216422734078,0.9720201419502246,-121.6414902366333,38.10250765871043,-0.7590444684028625,0.7590444684028625,1,1,-0.7191120428909927,-300.63703927999995,300.63703927999995,300.6975012345022,-300.6975012345022,300.6975012345022,0.763203327620242,1.2226635514459412,19.45195816639876,442.8596890506618,928.2892186169266,0.763203327620242,2.6223526812846694,1.2226635514459412,305.7292201109516,707.5343880260025,57.331111624793216,0.0216928261230161,0.4512939918541099,160.6713380909396,12.742494936537527,1.730258151669581,16.190474975791464,0.0216928261230161,0.4512939918541099,0.5445752578527604,0.1722006946802139,-50.0500602722168,0.7234579898712061,6.342826099048425,489.53193831026965,0.7528906052577363,3,-121.64136669603069,38.10262668086418,237.52394569923965,21.86561850756608,46.62468020308269,2.726474172323808,341.1151248156841,37.963732398035866,-122.71266147319804,0.8547457456588745,264622,290.64958484,400335,37.93864711513228,-121.17989531248126,0.1693968623876571,516.7397942223587,125.555087656582,326.43625424,179.88254816901332,2015-05-24 18:45:08.476000+00:00,2015-05-24 19:00:00+00:00,2015-05-24,202.2796643217494,167.3449260425532,53.287577331260806,44.08453868749999,5.808105833333333,238.46367283333333,21.2261022699468,-22.911674653010223,201505241200.0,201505241230.0,393.112461,14.638326,1952.29742,-12.016514,56.055942,1.0,1.0,5.953252,43.458608,285.90913,2.0,0.0,257.649315,2.496061,0.350495,-0.084113,-0.144545,-63.723984,0.878779,0.392508,0.0,101.444,47.35,22.76,14.572429,23.209599,0.331862,19.87,-9999.0,19.4,19.063333,18.406667,0.28738,833.412356,2108.45987,64.745011,1013.72549,113.897059,379.556477,445.972552,0.0,-12.016514,0.656991,12.673505,56.055942,43.458608,285.90913,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-05-24 12:00:00,2015-05-24 12:00:00-07:00,2015-05-24
78,78,0,0,LC08_044033_20150609,-121.64136669603069,38.10262668086418,2015-06-09 18:44:55.061000192,,,,,,,,,,,,,,,,,,-121.6414902366333,38.10250765871043,,,1,1,,,,,,,0.7568193466637719,1.4591455698049205,22.808094926031263,,920.1350677245488,0.7568193466637719,3.181149458625885,1.4591455698049205,303.68427862612583,,,,,,,,,,,,0.1521198749542236,-44.10906600952149,,,,,0,-121.64136669603069,38.10262668086418,,25.070736222049185,45.86850095484688,4.722438082708081,237.38197618406497,38.47922977241161,-122.58577477939548,0.7888453602790833,176786,289.96256282,278707,38.99730704640419,-122.36416953036678,0.2190606147050857,480.13650003486737,130.73779829736543,325.21943912,,2015-06-09 18:44:55.061000192+00:00,2015-06-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw4,,,2015-06-09
79,79,1,1,LC08_044033_20150625,-121.64136669603069,38.10262668086418,2015-06-25 18:45:00.193000192,0.006195,0.0152424999999999,0.0399374999999999,0.0344649999999999,0.2262225,0.0851199999999999,0.04497,305.95206038000003,21824.0,0.0891232225,0.7355837928554304,0.3635368333246441,0.3781266946019226,305.95206038000003,0.7005774769253661,0.9570057747692536,0.9723119056738536,-121.6414902366333,38.10250765871043,-0.7355837821960449,0.7355837821960449,1,1,-0.6998985572587918,-305.95206038000003,305.95206038000003,306.21204659085777,-306.21204659085777,306.21204659085777,0.7613059792937633,1.2958481519818588,20.490589051749065,475.4568909907104,921.8721208964996,0.7613059792937633,4.174913324807629,1.2958481519818588,365.7509944036471,714.280829530471,75.09772414075242,0.0251240939150142,0.2175378328271925,19.664334690281613,26.107773760697448,0.4457054239632683,33.588015412671965,0.0251240939150142,0.2175378328271925,0.2648916520623618,0.1934517174959182,-58.79153823852539,0.9204797093263618,8.428794334608531,619.5187706994369,0.969235208933922,1,-121.64136669603069,38.10262668086418,243.87387734258752,29.7179942260465,31.03892347373628,1.2931056504847258,354.6795516681775,39.47902125122172,-120.95624587516993,0.8456398844718933,546226,303.90808442,751692,39.636587573384666,-122.46498524958854,0.222976803779602,461.94667912662976,145.93094523768477,330.92069648,239.04060732949796,2015-06-25 18:45:00.193000192+00:00,2015-06-25 19:00:00+00:00,2015-06-25,242.84395849536085,190.961831125,-37.85726531441181,-29.769291979166667,5.1750084375,236.366909,69.99936141666666,26.20520738155096,201506251200.0,201506251230.0,395.586034,18.894868,1970.531284,-10.914834,99.054888,1.0,1.0,3.909061,-7.63754,297.87734,2.0,0.0,253.297757,0.897781,0.177094,-0.120836,-0.035197,-44.357575,0.605196,0.20372,0.0,101.182,35.83,32.8,31.950147,31.415069,0.457803,22.803333,-9999.0,22.18,21.726667,20.973333,0.296533,823.840634,2088.937093,68.736142,1007.843137,121.470588,431.319063,493.850978,0.0,-11.261826,-6.028533,5.233292,128.630144,-6.638289,350.244553,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-06-25 12:00:00,2015-06-25 12:00:00-07:00,2015-06-25
80,80,2,2,LC08_044034_20150625,-121.64136669603069,38.10262668086418,2015-06-25 18:45:24.080000000,0.0034724999999999,0.0132074999999999,0.03903,0.033585,0.225095,0.085285,0.0447499999999999,305.9554784,21824.0,0.0879388525,0.7403355497139321,0.3606458896518866,0.3786378974007486,305.9554784,0.70238020326654,0.9570238020326652,0.9723178546707796,-121.6414902366333,38.10250765871043,-0.7403355240821838,0.7403355240821838,1,1,-0.7044581164221485,-305.9554784,305.9554784,306.1473855696318,-306.1473855696318,306.1473855696318,0.7617728887732649,1.2956971340537575,20.48844581555977,475.48709474332026,926.354550885516,0.7617728887732649,4.178631956276086,1.2956971340537575,343.95317852023913,698.5762785578302,72.3908664184085,0.0251963782102855,0.2179286998466717,144.39025404258888,19.4843163996649,2.42259814079398,33.52777347352487,0.0251963782102855,0.2179286998466717,0.3081475488962424,0.353300541639328,-105.73944091796876,0.7158051488533259,6.700121007545782,481.7951580968328,0.7694129386545977,2,-121.64136669603069,38.10262668086418,244.21904720480404,29.73348447899798,31.007687386961383,1.2950147319038614,354.6795516681775,37.246996736774406,-122.28885572904632,0.856195330619812,364470,299.2903394,446528,37.97798968634985,-122.35359369434656,0.0925428047776222,564.5770145445754,121.11308886835758,316.37702138,190.0154317739984,2015-06-25 18:45:24.080000+00:00,2015-06-25 19:00:00+00:00,2015-06-25,242.84395849536085,190.961831125,-37.85726531441181,-29.769291979166667,5.1750084375,236.366909,69.99936141666666,26.20520738155096,201506251200.0,201506251230.0,395.586034,18.894868,1970.531284,-10.914834,99.054888,1.0,1.0,3.909061,-7.63754,297.87734,2.0,0.0,253.297757,0.897781,0.177094,-0.120836,-0.035197,-44.357575,0.605196,0.20372,0.0,101.182,35.83,32.8,31.950147,31.415069,0.457803,22.803333,-9999.0,22.18,21.726667,20.973333,0.296533,823.840634,2088.937093,68.736142,1007.843137,121.470588,431.319063,493.850978,0.0,-11.261826,-6.028533,5.233292,128.630144,-6.638289,350.244553,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-06-25 12:00:00,2015-06-25 12:00:00-07:00,2015-06-25
81,81,0,0,LC08_044033_20150711,-121.64136669603069,38.10262668086418,2015-07-11 18:45:11.971000064,0.0116124999999999,0.01901,0.0436775,0.0391674999999999,0.25199,0.0858625,0.0441449999999999,300.77034206,21824.0,0.0989282375,0.7309531782626243,0.3957515136638848,0.4035021471704433,300.77034206,0.7938368079777669,0.9579383680797776,0.9726196614663266,-121.6414902366333,38.10250765871043,-0.7309531569480896,0.7309531569480896,1,1,-0.7045498744366561,-300.77034206,300.77034206,301.1007154067546,-301.1007154067546,301.1007154067546,0.7557525240405873,1.4480168220989555,22.650156493655537,444.48864013216553,905.2597680187544,0.7557525240405873,3.017644520479572,1.4480168220989555,323.8688215157065,681.4617449115112,62.17397923331856,0.0289751146500776,0.3185789547848732,90.37189350594043,17.050354597450585,1.3064385559158112,22.93517500794417,0.0289751146500776,0.3185789547848732,0.3990947254219328,0.2019494324922561,-59.50067901611328,0.7819673929567373,6.80871408973219,528.9158721722523,0.8540712435890404,0,-121.64136669603069,38.10262668086418,224.67653243125488,24.18739095602523,47.98500327894264,1.8636559022718864,336.1326476351944,38.87590838159289,-120.62369527433135,0.8701502680778503,466318,294.63157814,721933,39.33598820228524,-122.00988130219216,0.1653914302587509,479.83153170192486,118.50154491811412,320.4649733,193.0951315848049,2015-07-11 18:45:11.971000064+00:00,2015-07-11 19:00:00+00:00,2015-07-11,201.31887428562652,159.34393945833332,20.94960015128853,16.581613770833332,-0.3412844583333332,236.44996060416668,60.865691833333344,14.522770625584918,201507111200.0,201507111230.0,387.345855,16.650996,1862.514389,-12.088455,65.747011,1.0,1.0,-2.073105,46.746926,290.717072,2.0,1.0,267.372653,3.575692,0.44717,-0.042902,-0.233687,-124.936208,1.084242,0.506398,0.0,101.481,49.92,23.64,14.618927,24.129352,0.280387,20.38,-9999.0,20.45,20.626667,20.753333,0.2564,809.955257,2138.828633,76.718404,1013.071895,140.955882,389.038284,451.199041,0.0,-12.088455,0.694828,12.783284,65.747011,46.746926,290.717072,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-07-11 12:00:00,2015-07-11 12:00:00-07:00,2015-07-11
82,82,1,1,LC08_044033_20150727,-121.64136669603069,38.10262668086418,2015-07-27 18:45:17.368999936,0.0050399999999999,0.0115299999999999,0.035895,0.0315225,0.2536125,0.085945,0.0435399999999999,303.67565906,21824.0,0.0951640375,0.7788942080067336,0.4093756969930452,0.4243028269023798,303.67565906,0.876665190815972,0.9587666519081596,0.9728929951296926,-121.6414902366333,38.10250765871043,-0.7788941860198975,0.7788941860198975,1,1,-0.7520271495557109,-303.67565906,303.67565906,304.0683231651851,-304.0683231651851,304.0683231651851,0.7567908530552074,1.3330886607993897,21.01910382617985,462.3127911641561,890.7728045120781,0.7567908530552074,3.944189599968869,1.3330886607993897,333.524184957452,663.4623429174085,59.06897022292125,0.0325682265103429,0.2572582351320149,56.0012880662962,20.6417340920298,0.992847387320964,28.40206098004795,0.0325682265103429,0.2572582351320149,0.3270201785668854,0.1372829973697662,-40.75056457519531,0.8131013218132072,7.403337558531985,548.392084628191,0.9073429812497232,1,-121.64136669603069,38.10262668086418,229.29328507192105,28.73258542395874,33.79879762397607,1.4850336236936983,345.819954291617,39.68512266135574,-121.059322109499,0.8912050724029541,509809,296.83620104,810247,39.08958648039688,-122.43514742489286,0.1907073557376861,438.6872072964411,131.44974858132122,327.30784934,209.95865315996707,2015-07-27 18:45:17.368999936+00:00,2015-07-27 19:00:00+00:00,2015-07-27,235.1919322183385,183.2342214375,-39.84605924644764,-31.04341877083333,0.6066171875,221.319913,68.52249314583334,25.367422840609137,201507271200.0,201507271230.0,377.408967,16.909892,1931.907333,-15.040604,94.267683,1.0,1.0,-1.214857,9.498302,380.012511,2.0,1.0,347.276005,2.714451,0.356435,-9999.0,-9999.0,-9999.0,-9999.0,0.336487,1.0,101.352,38.24,28.57,24.138153,33.045404,0.412294,21.133333,-9999.0,21.07,21.12,20.936667,0.172612,802.059171,2080.260304,74.05765,1009.803922,135.735294,403.375422,475.384879,0.0,-15.040604,-4.676536,10.364067,94.267683,9.498302,380.012511,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-07-27 12:00:00,2015-07-27 12:00:00-07:00,2015-07-27
83,83,2,2,LC08_044034_20150711,-121.64136669603069,38.10262668086418,2015-07-11 18:45:35.858000128,0.0094674999999999,0.0176074999999999,0.043265,0.0390574999999999,0.251715,0.0868525,0.0447225,300.76350602,21824.0,0.0984632125,0.731353549596334,0.3926456998365035,0.4033856134349639,300.76350602,0.7933899180217,0.957933899180217,0.9726181867294716,-121.6414902366333,38.10250765871043,-0.7313535213470459,0.7313535213470459,1,1,-0.7066580785137976,-300.76350602,300.76350602,301.0203676698509,-301.0203676698509,301.0203676698509,0.7562721468099121,1.4481347448274768,22.65183004501785,444.44615797494487,910.1873879600402,0.7562721468099121,3.0191462471128494,1.4481347448274768,325.51350737688136,687.9416791469301,62.483973026274974,0.0289561444924144,0.3190838873936536,95.78659311234036,16.91477664044323,1.3729147502091903,22.8988813616426,0.0289561444924144,0.3190838873936536,0.401220921016323,0.2288521081209182,-67.51622772216797,0.7830229650057863,6.762766981788798,529.6711130083148,0.8468536046882401,2,-121.64136669603069,38.10262668086418,225.07985676953032,24.195692138849463,47.9650413163092,1.8667480041421407,336.1326476351944,37.050860238873724,-121.8905546675716,0.8399073481559753,338525,295.02123242,565668,37.7469906773235,-121.71577718326586,0.1713200807571411,498.2615988934457,123.87330305428742,319.34044472,191.7920716035303,2015-07-11 18:45:35.858000128+00:00,2015-07-11 19:00:00+00:00,2015-07-11,201.31887428562652,159.34393945833332,20.94960015128853,16.581613770833332,-0.3412844583333332,236.44996060416668,60.865691833333344,14.522770625584918,201507111200.0,201507111230.0,387.345855,16.650996,1862.514389,-12.088455,65.747011,1.0,1.0,-2.073105,46.746926,290.717072,2.0,1.0,267.372653,3.575692,0.44717,-0.042902,-0.233687,-124.936208,1.084242,0.506398,0.0,101.481,49.92,23.64,14.618927,24.129352,0.280387,20.38,-9999.0,20.45,20.626667,20.753333,0.2564,809.955257,2138.828633,76.718404,1013.071895,140.955882,389.038284,451.199041,0.0,-12.088455,0.694828,12.783284,65.747011,46.746926,290.717072,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-07-11 12:00:00,2015-07-11 12:00:00-07:00,2015-07-11
84,84,3,3,LC08_044034_20150727,-121.64136669603069,38.10262668086418,2015-07-27 18:45:41.256000000,0.0030324999999999,0.0100174999999999,0.0350699999999999,0.03089,0.2542175,0.085945,0.0435125,303.67907708,21824.0,0.0946661499999999,0.7833098041966627,0.409196722798319,0.4266820148833121,303.67907708,0.8865496331565007,0.9588654963315648,0.9729256137894164,-121.6414902366333,38.10250765871043,-0.783309817314148,0.783309817314148,1,1,-0.7575422373935964,-303.67907708,303.67907708,303.9778476071476,-303.9778476071476,303.9778476071476,0.7574742393877794,1.3328378452344884,21.0155442687002,462.38127021776967,897.0279312308189,0.7574742393877794,3.9467888101468223,1.3328378452344884,340.40715357498243,676.1331545884537,59.19799858133428,0.0330066218225586,0.2576284698756735,116.95179540292644,18.57853762579209,1.859137896002565,28.36124472332214,0.0330066218225586,0.2576284698756735,0.3464137856233975,0.3319818377494812,-99.05598449707033,0.7412604581035752,6.616420126325736,499.9833606041931,0.8104309759880554,3,-121.64136669603069,38.10262668086418,229.44601423041323,28.74396271119252,33.77018404957184,1.4848911422907825,345.819954291617,37.932554384104286,-122.68035153990186,0.8307785987854004,447310,298.37772806,448486,37.411767099565125,-121.93983081033552,0.0853422209620475,522.1430819871641,117.41503179134315,316.45905386,187.64167478259787,2015-07-27 18:45:41.256000+00:00,2015-07-27 19:00:00+00:00,2015-07-27,235.1919322183385,183.2342214375,-39.84605924644764,-31.04341877083333,0.6066171875,221.319913,68.52249314583334,25.367422840609137,201507271200.0,201507271230.0,377.408967,16.909892,1931.907333,-15.040604,94.267683,1.0,1.0,-1.214857,9.498302,380.012511,2.0,1.0,347.276005,2.714451,0.356435,-9999.0,-9999.0,-9999.0,-9999.0,0.336487,1.0,101.352,38.24,28.57,24.138153,33.045404,0.412294,21.133333,-9999.0,21.07,21.12,20.936667,0.172612,802.059171,2080.260304,74.05765,1009.803922,135.735294,403.375422,475.384879,0.0,-15.040604,-4.676536,10.364067,94.267683,9.498302,380.012511,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-07-27 12:00:00,2015-07-27 12:00:00-07:00,2015-07-27
85,85,0,0,LC08_044033_20150812,-121.64136669603069,38.10262668086418,2015-08-12 18:45:22.065999872,0.0076525,0.0152974999999999,0.0413125,0.0381225,0.27322,0.1032974999999999,0.0540725,301.20101258,21824.0,0.10572577,0.7551089234524679,0.4236834540931122,0.4346453563076013,301.20101258,0.9202958223886446,0.9592029582238863,0.9730369762138824,-121.6414902366333,38.10250765871043,-0.7551089525222778,0.7551089525222778,1,1,-0.7373085452218769,-301.20101258,301.20101258,301.59896716644164,-301.59896716644164,301.59896716644164,0.7563219901452378,1.2338163418707182,19.61023781140861,447.6300963319708,867.4497483748981,0.7563219901452378,3.1960440287843768,1.2338163418707182,333.8982786521157,648.3840760886578,57.59468963118958,0.0345173529427393,0.3860013088054287,73.05046950937465,15.24925028146316,0.947662279880312,18.92911737644409,0.0345173529427393,0.3860013088054287,0.4604322167016496,0.2018705457448959,-59.93628692626953,0.7658129689332073,6.448958325799548,517.7389169480936,0.876351080124501,0,-121.64136669603069,38.10262668086418,207.29474684357703,25.14922359198601,38.60448513095119,2.2133603134555058,321.8708370039473,39.58782739996165,-120.94955843314636,0.8966612219810486,538100,296.90456144,775500,38.902568835655615,-121.35549318031087,0.1817231774330139,439.4957180213119,112.64465701628178,321.90737774,182.8924581196752,2015-08-12 18:45:22.065999872+00:00,2015-08-12 19:00:00+00:00,2015-08-12,231.110387302744,174.479552625,-17.11561539395852,-12.921638666666666,-0.440016125,210.7922793333333,49.67438150000001,-2.762476450452126,201508121200.0,201508121230.0,369.119404,17.027723,1897.305052,-18.052441,63.533706,1.0,2.0,-1.534881,21.980346,384.618532,2.0,1.0,270.820257,4.226957,0.410581,-9999.0,-9999.0,-9999.0,-9999.0,0.481776,0.0,101.734,42.46,25.04,18.267823,28.639431,0.219733,20.983333,-9999.0,21.043333,21.1,20.876667,0.237389,781.084307,2032.537961,78.04878,994.771242,146.838235,389.880488,456.729188,0.0,-18.052441,-2.0555,15.996941,63.533706,21.980346,384.618532,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-08-12 12:00:00,2015-08-12 12:00:00-07:00,2015-08-12
86,86,1,1,LC08_044033_20150828,-121.64136669603069,38.10262668086418,2015-08-28 18:45:28.759000064,,,,,,,,,,,,,,,,,,-121.6414902366333,38.10250765871043,,,1,1,,,,,,,0.7433389923143543,1.5063574105997568,23.478122167345408,,820.9342634462955,0.7433389923143543,4.4910625068206365,1.5063574105997568,312.00236022616616,,,,,,,,,,,,0.1132416278123855,-33.01194381713867,,,,,1,-121.64136669603069,38.10262668086418,,30.994018124416417,33.5412256745933,1.3060670121093283,253.9854311985448,39.57114256134164,-121.83330808005012,0.7475636601448059,172287,291.51776192,239914,39.35215108646749,-121.60821228943496,0.1821635216474533,305.2273105933604,91.2299021827284,325.69112588,,2015-08-28 18:45:28.759000064+00:00,2015-08-28 19:00:00+00:00,2015-08-28,196.96354212516573,142.669957875,-58.39133813519574,-42.2955926875,1.85497525,161.40621091666665,59.17687047916666,20.979031676696664,201508281200.0,201508281230.0,387.334203,20.091769,2110.97329,-14.529337,187.250562,1.0,2.0,1.026554,-32.427277,351.238787,1.0,0.0,225.064007,2.499184,0.274826,-9999.0,-9999.0,-9999.0,-9999.0,0.325487,1.0,101.185,35.76,32.59,31.608394,36.832161,0.366257,21.5,-9999.0,21.13,20.96,20.69,0.241613,728.781984,1885.032538,77.605322,926.143791,138.602941,431.588835,490.3477,0.0,-14.529337,-3.595246,10.934091,187.250562,-32.427277,351.238787,-9999.0,-9999.0,-9999.0,-9999.0,CA,WET,15.6,421.0,38.1027,-121.6413,-5.0,US-Tw4,2015-08-28 12:00:00,2015-08-28 12:00:00-07:00,2015-08-28
